,Time,Open,High,Low,Close,Volume,Date
0,1581346800000,0.00010292,0.00010332,0.00010033,0.00010079,94593.0,2020-02-10 15:00:00
1,1581343200000,0.00010023,0.000103,9.77e-05,0.00010292,125508.0,2020-02-10 14:00:00
2,1581339600000,9.872e-05,0.00010451,9.827e-05,0.00010023,313429.0,2020-02-10 13:00:00
3,1581336000000,9.467e-05,9.872e-05,9.445e-05,9.872e-05,121309.0,2020-02-10 12:00:00
4,1581332400000,9.3e-05,9.555e-05,9.255e-05,9.468e-05,172585.0,2020-02-10 11:00:00
5,1581328800000,9.43e-05,9.527e-05,9.191e-05,9.279e-05,193932.0,2020-02-10 10:00:00
6,1581325200000,9.588e-05,9.651e-05,9.244e-05,9.43e-05,221295.0,2020-02-10 09:00:00
7,1581321600000,9.799e-05,9.857e-05,9.565e-05,9.565e-05,125544.0,2020-02-10 08:00:00
8,1581318000000,9.605e-05,9.903e-05,9.565e-05,9.799e-05,149662.0,2020-02-10 07:00:00
9,1581314400000,9.959e-05,9.972e-05,9.37e-05,9.605e-05,436703.0,2020-02-10 06:00:00
10,1581310800000,9.896e-05,0.00010121,9.825e-05,9.962e-05,196385.0,2020-02-10 05:00:00
11,1581307200000,0.00010373,0.00010407,9.8e-05,9.858e-05,355917.0,2020-02-10 04:00:00
12,1581303600000,0.00010102,0.00010629,0.00010092,0.00010386,357551.0,2020-02-10 03:00:00
13,1581300000000,0.00010285,0.00010318,9.93e-05,0.00010109,252826.0,2020-02-10 02:00:00
14,1581296400000,0.0001063,0.0001067,0.00010227,0.00010227,474250.0,2020-02-10 01:00:00
15,1581292800000,9.455e-05,0.00010965,9.43e-05,0.0001064,970192.0,2020-02-10 00:00:00
16,1581289200000,9.583e-05,9.75e-05,9.35e-05,9.458e-05,204506.0,2020-02-09 23:00:00
17,1581285600000,9.695e-05,9.739e-05,9.543e-05,9.583e-05,173460.0,2020-02-09 22:00:00
18,1581282000000,9.061e-05,9.764e-05,9e-05,9.696e-05,777036.0,2020-02-09 21:00:00
19,1581278400000,9.308e-05,9.35e-05,8.906e-05,9.062e-05,212744.0,2020-02-09 20:00:00
20,1581274800000,9.153e-05,9.344e-05,9.04e-05,9.307e-05,230790.0,2020-02-09 19:00:00
21,1581271200000,9.099e-05,9.2e-05,8.957e-05,9.152e-05,155802.0,2020-02-09 18:00:00
22,1581267600000,9.403e-05,9.612e-05,9.09e-05,9.144e-05,473949.0,2020-02-09 17:00:00
23,1581264000000,9.023e-05,9.45e-05,8.88e-05,9.419e-05,287425.0,2020-02-09 16:00:00
24,1581260400000,8.666e-05,9.092e-05,8.656e-05,8.997e-05,361341.0,2020-02-09 15:00:00
25,1581256800000,8.89e-05,8.988e-05,8.655e-05,8.679e-05,240327.0,2020-02-09 14:00:00
26,1581253200000,8.933e-05,9.234e-05,8.754e-05,8.89e-05,316425.0,2020-02-09 13:00:00
27,1581249600000,9.232e-05,9.232e-05,8.908e-05,8.942e-05,237229.0,2020-02-09 12:00:00
28,1581246000000,9.362e-05,9.369e-05,8.955e-05,9.232e-05,686104.0,2020-02-09 11:00:00
29,1581242400000,8.9e-05,9.75e-05,8.814e-05,9.362e-05,752686.0,2020-02-09 10:00:00
30,1581238800000,8.99e-05,9.089e-05,8.714e-05,8.9e-05,334070.0,2020-02-09 09:00:00
31,1581235200000,9.028e-05,9.264e-05,8.821e-05,9.01e-05,392692.0,2020-02-09 08:00:00
32,1581231600000,9.27e-05,9.571e-05,8.91e-05,9.004e-05,606101.0,2020-02-09 07:00:00
33,1581228000000,9.282e-05,9.8e-05,9.2e-05,9.271e-05,724052.0,2020-02-09 06:00:00
34,1581224400000,8.51e-05,9.949e-05,8.47e-05,9.28e-05,1807294.0,2020-02-09 05:00:00
35,1581220800000,8.348e-05,8.702e-05,8.1e-05,8.51e-05,522195.0,2020-02-09 04:00:00
36,1581217200000,7.877e-05,8.602e-05,7.877e-05,8.337e-05,797607.0,2020-02-09 03:00:00
37,1581210000000,7.856e-05,8.026e-05,7.7e-05,7.877e-05,163704.0,2020-02-09 01:00:00
38,1581206400000,8.051e-05,8.117e-05,7.751e-05,7.856e-05,262930.0,2020-02-09 00:00:00
39,1581202800000,7.871e-05,8.231e-05,7.677e-05,8.065e-05,555409.0,2020-02-08 23:00:00
40,1581199200000,7.787e-05,8.136e-05,7.603e-05,7.844e-05,579934.0,2020-02-08 22:00:00
41,1581195600000,7.445e-05,8e-05,7.421e-05,7.787e-05,602489.0,2020-02-08 21:00:00
42,1581192000000,7.466e-05,7.514e-05,7.35e-05,7.46e-05,198772.0,2020-02-08 20:00:00
43,1581188400000,7.57e-05,7.6e-05,7.466e-05,7.467e-05,130411.0,2020-02-08 19:00:00
44,1581184800000,7.737e-05,7.74e-05,7.548e-05,7.57e-05,216577.0,2020-02-08 18:00:00
45,1581181200000,7.476e-05,7.878e-05,7.443e-05,7.732e-05,445614.0,2020-02-08 17:00:00
46,1581177600000,7.835e-05,8.032e-05,7.391e-05,7.488e-05,691466.0,2020-02-08 16:00:00
47,1581174000000,8.08e-05,8.34e-05,7.741e-05,7.835e-05,1417037.0,2020-02-08 15:00:00
48,1581170400000,8.675e-05,9e-05,7.971e-05,8.08e-05,1849253.0,2020-02-08 14:00:00
49,1581166800000,7.324e-05,9.343e-05,7.32e-05,8.675e-05,3170411.0,2020-02-08 13:00:00
50,1581163200000,6.93e-05,7.372e-05,6.904e-05,7.324e-05,290514.0,2020-02-08 12:00:00
51,1581159600000,7.002e-05,7.002e-05,6.896e-05,6.93e-05,70850.0,2020-02-08 11:00:00
52,1581156000000,6.832e-05,7.041e-05,6.816e-05,7.002e-05,90360.0,2020-02-08 10:00:00
53,1581152400000,6.865e-05,6.89e-05,6.799e-05,6.803e-05,52389.0,2020-02-08 09:00:00
54,1581148800000,6.805e-05,6.89e-05,6.789e-05,6.875e-05,53006.0,2020-02-08 08:00:00
55,1581145200000,6.842e-05,6.842e-05,6.672e-05,6.795e-05,104144.0,2020-02-08 07:00:00
56,1581141600000,6.807e-05,6.856e-05,6.708e-05,6.843e-05,65596.0,2020-02-08 06:00:00
57,1581138000000,6.735e-05,6.818e-05,6.683e-05,6.807e-05,90733.0,2020-02-08 05:00:00
58,1581134400000,6.577e-05,6.744e-05,6.509e-05,6.738e-05,42728.0,2020-02-08 04:00:00
59,1581130800000,6.571e-05,6.577e-05,6.481e-05,6.577e-05,18444.0,2020-02-08 03:00:00
60,1581127200000,6.624e-05,6.657e-05,6.503e-05,6.568e-05,28009.0,2020-02-08 02:00:00
61,1581123600000,6.693e-05,6.72e-05,6.612e-05,6.631e-05,34040.0,2020-02-08 01:00:00
62,1581120000000,6.733e-05,6.747e-05,6.671e-05,6.671e-05,22933.0,2020-02-08 00:00:00
63,1581116400000,6.765e-05,6.766e-05,6.724e-05,6.75e-05,11114.0,2020-02-07 23:00:00
64,1581112800000,6.718e-05,6.771e-05,6.689e-05,6.766e-05,29799.0,2020-02-07 22:00:00
65,1581109200000,6.669e-05,6.726e-05,6.66e-05,6.681e-05,5571.0,2020-02-07 21:00:00
66,1581105600000,6.688e-05,6.696e-05,6.65e-05,6.663e-05,9230.0,2020-02-07 20:00:00
67,1581102000000,6.676e-05,6.696e-05,6.652e-05,6.688e-05,8157.0,2020-02-07 19:00:00
68,1581098400000,6.726e-05,6.726e-05,6.636e-05,6.689e-05,35403.0,2020-02-07 18:00:00
69,1581094800000,6.784e-05,6.79e-05,6.701e-05,6.729e-05,32815.0,2020-02-07 17:00:00
70,1581091200000,6.66e-05,6.786e-05,6.592e-05,6.786e-05,80495.0,2020-02-07 16:00:00
71,1581087600000,6.61e-05,6.702e-05,6.578e-05,6.661e-05,68024.0,2020-02-07 15:00:00
72,1581084000000,6.601e-05,6.611e-05,6.56e-05,6.611e-05,22171.0,2020-02-07 14:00:00
73,1581080400000,6.56e-05,6.601e-05,6.547e-05,6.601e-05,14307.0,2020-02-07 13:00:00
74,1581076800000,6.66e-05,6.674e-05,6.541e-05,6.56e-05,34842.0,2020-02-07 12:00:00
75,1581073200000,6.61e-05,6.685e-05,6.596e-05,6.66e-05,37756.0,2020-02-07 11:00:00
76,1581069600000,6.552e-05,6.642e-05,6.545e-05,6.613e-05,32311.0,2020-02-07 10:00:00
77,1581066000000,6.59e-05,6.608e-05,6.55e-05,6.551e-05,37424.0,2020-02-07 09:00:00
78,1581062400000,6.591e-05,6.618e-05,6.555e-05,6.59e-05,19057.0,2020-02-07 08:00:00
79,1581058800000,6.571e-05,6.644e-05,6.565e-05,6.622e-05,14096.0,2020-02-07 07:00:00
80,1581055200000,6.607e-05,6.647e-05,6.57e-05,6.604e-05,31717.0,2020-02-07 06:00:00
81,1581051600000,6.577e-05,6.65e-05,6.577e-05,6.647e-05,35076.0,2020-02-07 05:00:00
82,1581048000000,6.597e-05,6.609e-05,6.522e-05,6.577e-05,35531.0,2020-02-07 04:00:00
83,1581044400000,6.625e-05,6.678e-05,6.567e-05,6.589e-05,44400.0,2020-02-07 03:00:00
84,1581040800000,6.646e-05,6.68e-05,6.61e-05,6.631e-05,47157.0,2020-02-07 02:00:00
85,1581037200000,6.63e-05,6.725e-05,6.606e-05,6.646e-05,76660.0,2020-02-07 01:00:00
86,1581033600000,6.617e-05,6.657e-05,6.551e-05,6.649e-05,42960.0,2020-02-07 00:00:00
87,1581030000000,6.684e-05,6.684e-05,6.591e-05,6.61e-05,36152.0,2020-02-06 23:00:00
88,1581026400000,6.69e-05,6.701e-05,6.639e-05,6.684e-05,57091.0,2020-02-06 22:00:00
89,1581022800000,6.705e-05,6.727e-05,6.672e-05,6.678e-05,27541.0,2020-02-06 21:00:00
90,1581019200000,6.734e-05,6.743e-05,6.68e-05,6.695e-05,22833.0,2020-02-06 20:00:00
91,1581015600000,6.739e-05,6.754e-05,6.705e-05,6.726e-05,70766.0,2020-02-06 19:00:00
92,1581012000000,6.75e-05,6.769e-05,6.708e-05,6.739e-05,28747.0,2020-02-06 18:00:00
93,1581008400000,6.718e-05,6.774e-05,6.709e-05,6.725e-05,24744.0,2020-02-06 17:00:00
94,1581004800000,6.726e-05,6.77e-05,6.714e-05,6.718e-05,28206.0,2020-02-06 16:00:00
95,1581001200000,6.732e-05,6.76e-05,6.705e-05,6.726e-05,29999.0,2020-02-06 15:00:00
96,1580997600000,6.709e-05,6.733e-05,6.637e-05,6.733e-05,68556.0,2020-02-06 14:00:00
97,1580994000000,6.749e-05,6.816e-05,6.654e-05,6.733e-05,98613.0,2020-02-06 13:00:00
98,1580990400000,6.761e-05,6.789e-05,6.714e-05,6.749e-05,26149.0,2020-02-06 12:00:00
99,1580986800000,6.8e-05,6.834e-05,6.75e-05,6.761e-05,39537.0,2020-02-06 11:00:00
100,1580983200000,6.806e-05,6.845e-05,6.793e-05,6.8e-05,16244.0,2020-02-06 10:00:00
101,1580979600000,6.842e-05,6.843e-05,6.752e-05,6.806e-05,30388.0,2020-02-06 09:00:00
102,1580976000000,6.857e-05,6.885e-05,6.818e-05,6.842e-05,38658.0,2020-02-06 08:00:00
103,1580972400000,6.786e-05,6.883e-05,6.745e-05,6.883e-05,46189.0,2020-02-06 07:00:00
104,1580968800000,6.808e-05,6.824e-05,6.763e-05,6.817e-05,16745.0,2020-02-06 06:00:00
105,1580965200000,6.781e-05,6.808e-05,6.751e-05,6.808e-05,20537.0,2020-02-06 05:00:00
106,1580961600000,6.802e-05,6.816e-05,6.72e-05,6.781e-05,24551.0,2020-02-06 04:00:00
107,1580958000000,6.793e-05,6.824e-05,6.761e-05,6.777e-05,14964.0,2020-02-06 03:00:00
108,1580954400000,6.705e-05,6.8e-05,6.699e-05,6.761e-05,26046.0,2020-02-06 02:00:00
109,1580950800000,6.795e-05,6.817e-05,6.687e-05,6.696e-05,48698.0,2020-02-06 01:00:00
110,1580947200000,6.794e-05,6.867e-05,6.738e-05,6.795e-05,86875.0,2020-02-06 00:00:00
111,1580943600000,6.761e-05,6.795e-05,6.706e-05,6.794e-05,28309.0,2020-02-05 23:00:00
112,1580940000000,6.75e-05,6.811e-05,6.71e-05,6.733e-05,30594.0,2020-02-05 22:00:00
113,1580936400000,6.738e-05,6.761e-05,6.701e-05,6.74e-05,21346.0,2020-02-05 21:00:00
114,1580932800000,6.713e-05,6.781e-05,6.681e-05,6.738e-05,10168.0,2020-02-05 20:00:00
115,1580929200000,6.653e-05,6.765e-05,6.606e-05,6.713e-05,60813.0,2020-02-05 19:00:00
116,1580925600000,6.722e-05,6.849e-05,6.62e-05,6.653e-05,159658.0,2020-02-05 18:00:00
117,1580922000000,6.79e-05,7.099e-05,6.7e-05,6.715e-05,136648.0,2020-02-05 17:00:00
118,1580918400000,6.816e-05,6.817e-05,6.734e-05,6.761e-05,35282.0,2020-02-05 16:00:00
119,1580914800000,6.729e-05,6.82e-05,6.708e-05,6.817e-05,24705.0,2020-02-05 15:00:00
120,1580911200000,6.768e-05,6.78e-05,6.698e-05,6.713e-05,74745.0,2020-02-05 14:00:00
121,1580907600000,6.663e-05,6.789e-05,6.656e-05,6.75e-05,43331.0,2020-02-05 13:00:00
122,1580904000000,6.835e-05,6.835e-05,6.649e-05,6.694e-05,43800.0,2020-02-05 12:00:00
123,1580900400000,6.79e-05,6.854e-05,6.702e-05,6.791e-05,84976.0,2020-02-05 11:00:00
124,1580896800000,6.63e-05,6.9e-05,6.63e-05,6.79e-05,168731.0,2020-02-05 10:00:00
125,1580893200000,6.658e-05,6.677e-05,6.605e-05,6.62e-05,26889.0,2020-02-05 09:00:00
126,1580889600000,6.698e-05,6.704e-05,6.652e-05,6.678e-05,20970.0,2020-02-05 08:00:00
127,1580886000000,6.719e-05,6.719e-05,6.664e-05,6.68e-05,6846.0,2020-02-05 07:00:00
128,1580882400000,6.693e-05,6.75e-05,6.667e-05,6.719e-05,26368.0,2020-02-05 06:00:00
129,1580878800000,6.647e-05,6.713e-05,6.647e-05,6.693e-05,20279.0,2020-02-05 05:00:00
130,1580875200000,6.61e-05,6.665e-05,6.61e-05,6.647e-05,26476.0,2020-02-05 04:00:00
131,1580871600000,6.614e-05,6.636e-05,6.594e-05,6.636e-05,34454.0,2020-02-05 03:00:00
132,1580868000000,6.637e-05,6.642e-05,6.592e-05,6.614e-05,14438.0,2020-02-05 02:00:00
133,1580864400000,6.607e-05,6.632e-05,6.591e-05,6.619e-05,21837.0,2020-02-05 01:00:00
134,1580860800000,6.601e-05,6.664e-05,6.579e-05,6.579e-05,60004.0,2020-02-05 00:00:00
135,1580857200000,6.617e-05,6.64e-05,6.601e-05,6.64e-05,15726.0,2020-02-04 23:00:00
136,1580853600000,6.586e-05,6.626e-05,6.577e-05,6.581e-05,12030.0,2020-02-04 22:00:00
137,1580850000000,6.655e-05,6.656e-05,6.563e-05,6.591e-05,50648.0,2020-02-04 21:00:00
138,1580846400000,6.643e-05,6.685e-05,6.616e-05,6.656e-05,15800.0,2020-02-04 20:00:00
139,1580842800000,6.675e-05,6.704e-05,6.638e-05,6.676e-05,35708.0,2020-02-04 19:00:00
140,1580839200000,6.69e-05,6.704e-05,6.666e-05,6.694e-05,35734.0,2020-02-04 18:00:00
141,1580835600000,6.662e-05,6.704e-05,6.662e-05,6.699e-05,26032.0,2020-02-04 17:00:00
142,1580832000000,6.66e-05,6.665e-05,6.625e-05,6.664e-05,12971.0,2020-02-04 16:00:00
143,1580828400000,6.615e-05,6.665e-05,6.614e-05,6.66e-05,17272.0,2020-02-04 15:00:00
144,1580824800000,6.617e-05,6.657e-05,6.614e-05,6.634e-05,42256.0,2020-02-04 14:00:00
145,1580821200000,6.584e-05,6.647e-05,6.583e-05,6.616e-05,35732.0,2020-02-04 13:00:00
146,1580817600000,6.651e-05,6.656e-05,6.582e-05,6.583e-05,20266.0,2020-02-04 12:00:00
147,1580814000000,6.52e-05,6.651e-05,6.52e-05,6.651e-05,33985.0,2020-02-04 11:00:00
148,1580810400000,6.48e-05,6.558e-05,6.479e-05,6.558e-05,35159.0,2020-02-04 10:00:00
149,1580806800000,6.649e-05,6.684e-05,6.479e-05,6.479e-05,144583.0,2020-02-04 09:00:00
150,1580803200000,6.611e-05,6.707e-05,6.591e-05,6.651e-05,59351.0,2020-02-04 08:00:00
151,1580799600000,6.646e-05,6.673e-05,6.59e-05,6.603e-05,72523.0,2020-02-04 07:00:00
152,1580796000000,6.733e-05,6.733e-05,6.543e-05,6.639e-05,103588.0,2020-02-04 06:00:00
153,1580792400000,6.748e-05,6.772e-05,6.596e-05,6.699e-05,88275.0,2020-02-04 05:00:00
154,1580788800000,6.833e-05,6.873e-05,6.694e-05,6.741e-05,108004.0,2020-02-04 04:00:00
155,1580785200000,6.89e-05,6.91e-05,6.838e-05,6.838e-05,33108.0,2020-02-04 03:00:00
156,1580781600000,6.907e-05,6.911e-05,6.832e-05,6.89e-05,31282.0,2020-02-04 02:00:00
157,1580778000000,6.778e-05,6.916e-05,6.743e-05,6.903e-05,93899.0,2020-02-04 01:00:00
158,1580774400000,6.808e-05,6.822e-05,6.75e-05,6.778e-05,16155.0,2020-02-04 00:00:00
159,1580770800000,6.8e-05,6.855e-05,6.8e-05,6.808e-05,25109.0,2020-02-03 23:00:00
160,1580767200000,6.762e-05,6.818e-05,6.761e-05,6.8e-05,21765.0,2020-02-03 22:00:00
161,1580763600000,6.862e-05,6.871e-05,6.743e-05,6.795e-05,72043.0,2020-02-03 21:00:00
162,1580760000000,6.656e-05,6.88e-05,6.656e-05,6.88e-05,164586.0,2020-02-03 20:00:00
163,1580756400000,6.691e-05,6.691e-05,6.64e-05,6.683e-05,12652.0,2020-02-03 19:00:00
164,1580752800000,6.687e-05,6.691e-05,6.657e-05,6.691e-05,14631.0,2020-02-03 18:00:00
165,1580749200000,6.719e-05,6.749e-05,6.646e-05,6.676e-05,58706.0,2020-02-03 17:00:00
166,1580745600000,6.74e-05,6.784e-05,6.607e-05,6.718e-05,98781.0,2020-02-03 16:00:00
167,1580742000000,6.822e-05,6.825e-05,6.7e-05,6.74e-05,86143.0,2020-02-03 15:00:00
168,1580738400000,6.702e-05,6.822e-05,6.679e-05,6.822e-05,186771.0,2020-02-03 14:00:00
169,1580734800000,6.658e-05,6.702e-05,6.619e-05,6.702e-05,48340.0,2020-02-03 13:00:00
170,1580731200000,6.636e-05,6.656e-05,6.6e-05,6.656e-05,13772.0,2020-02-03 12:00:00
171,1580727600000,6.597e-05,6.642e-05,6.586e-05,6.634e-05,15229.0,2020-02-03 11:00:00
172,1580724000000,6.662e-05,6.667e-05,6.597e-05,6.597e-05,19353.0,2020-02-03 10:00:00
173,1580720400000,6.664e-05,6.666e-05,6.598e-05,6.666e-05,20755.0,2020-02-03 09:00:00
174,1580716800000,6.669e-05,6.689e-05,6.646e-05,6.65e-05,6304.0,2020-02-03 08:00:00
175,1580713200000,6.63e-05,6.677e-05,6.629e-05,6.641e-05,11321.0,2020-02-03 07:00:00
176,1580709600000,6.623e-05,6.639e-05,6.605e-05,6.639e-05,5832.0,2020-02-03 06:00:00
177,1580706000000,6.589e-05,6.624e-05,6.578e-05,6.624e-05,6564.0,2020-02-03 05:00:00
178,1580702400000,6.628e-05,6.628e-05,6.58e-05,6.624e-05,2879.0,2020-02-03 04:00:00
179,1580698800000,6.64e-05,6.673e-05,6.6e-05,6.638e-05,33525.0,2020-02-03 03:00:00
180,1580695200000,6.606e-05,6.678e-05,6.592e-05,6.652e-05,48253.0,2020-02-03 02:00:00
181,1580691600000,6.58e-05,6.606e-05,6.547e-05,6.583e-05,15734.0,2020-02-03 01:00:00
182,1580688000000,6.599e-05,6.628e-05,6.543e-05,6.55e-05,21418.0,2020-02-03 00:00:00
183,1580684400000,6.554e-05,6.6e-05,6.525e-05,6.598e-05,12903.0,2020-02-02 23:00:00
184,1580680800000,6.541e-05,6.564e-05,6.521e-05,6.525e-05,22212.0,2020-02-02 22:00:00
185,1580677200000,6.565e-05,6.568e-05,6.46e-05,6.521e-05,62513.0,2020-02-02 21:00:00
186,1580673600000,6.543e-05,6.568e-05,6.531e-05,6.548e-05,15827.0,2020-02-02 20:00:00
187,1580670000000,6.531e-05,6.559e-05,6.488e-05,6.543e-05,14312.0,2020-02-02 19:00:00
188,1580666400000,6.535e-05,6.567e-05,6.531e-05,6.552e-05,13017.0,2020-02-02 18:00:00
189,1580662800000,6.584e-05,6.584e-05,6.534e-05,6.568e-05,10667.0,2020-02-02 17:00:00
190,1580659200000,6.555e-05,6.584e-05,6.547e-05,6.584e-05,13631.0,2020-02-02 16:00:00
191,1580655600000,6.59e-05,6.597e-05,6.535e-05,6.571e-05,24793.0,2020-02-02 15:00:00
192,1580652000000,6.579e-05,6.599e-05,6.549e-05,6.599e-05,13516.0,2020-02-02 14:00:00
193,1580648400000,6.604e-05,6.63e-05,6.558e-05,6.577e-05,31396.0,2020-02-02 13:00:00
194,1580644800000,6.622e-05,6.663e-05,6.579e-05,6.604e-05,41294.0,2020-02-02 12:00:00
195,1580641200000,6.635e-05,6.676e-05,6.484e-05,6.593e-05,96551.0,2020-02-02 11:00:00
196,1580637600000,6.65e-05,6.676e-05,6.612e-05,6.635e-05,35052.0,2020-02-02 10:00:00
197,1580634000000,6.64e-05,6.651e-05,6.618e-05,6.651e-05,4349.0,2020-02-02 09:00:00
198,1580630400000,6.612e-05,6.651e-05,6.601e-05,6.638e-05,21020.0,2020-02-02 08:00:00
199,1580626800000,6.608e-05,6.664e-05,6.605e-05,6.612e-05,24902.0,2020-02-02 07:00:00
200,1580623200000,6.595e-05,6.65e-05,6.583e-05,6.615e-05,31860.0,2020-02-02 06:00:00
201,1580619600000,6.613e-05,6.614e-05,6.58e-05,6.607e-05,3594.0,2020-02-02 05:00:00
202,1580616000000,6.615e-05,6.62e-05,6.569e-05,6.595e-05,12919.0,2020-02-02 04:00:00
203,1580612400000,6.589e-05,6.623e-05,6.54e-05,6.586e-05,19222.0,2020-02-02 03:00:00
204,1580608800000,6.576e-05,6.636e-05,6.573e-05,6.63e-05,18325.0,2020-02-02 02:00:00
205,1580605200000,6.588e-05,6.623e-05,6.57e-05,6.571e-05,14092.0,2020-02-02 01:00:00
206,1580601600000,6.597e-05,6.626e-05,6.582e-05,6.587e-05,9302.0,2020-02-02 00:00:00
207,1580598000000,6.58e-05,6.6e-05,6.579e-05,6.6e-05,9755.0,2020-02-01 23:00:00
208,1580594400000,6.596e-05,6.625e-05,6.579e-05,6.6e-05,11291.0,2020-02-01 22:00:00
209,1580590800000,6.629e-05,6.63e-05,6.596e-05,6.596e-05,8061.0,2020-02-01 21:00:00
210,1580587200000,6.609e-05,6.646e-05,6.601e-05,6.63e-05,2980.0,2020-02-01 20:00:00
211,1580583600000,6.65e-05,6.65e-05,6.603e-05,6.609e-05,5952.0,2020-02-01 19:00:00
212,1580580000000,6.611e-05,6.65e-05,6.609e-05,6.65e-05,4427.0,2020-02-01 18:00:00
213,1580576400000,6.635e-05,6.677e-05,6.611e-05,6.655e-05,18840.0,2020-02-01 17:00:00
214,1580572800000,6.606e-05,6.649e-05,6.595e-05,6.595e-05,9032.0,2020-02-01 16:00:00
215,1580569200000,6.635e-05,6.649e-05,6.602e-05,6.606e-05,6197.0,2020-02-01 15:00:00
216,1580565600000,6.608e-05,6.644e-05,6.597e-05,6.601e-05,9820.0,2020-02-01 14:00:00
217,1580562000000,6.548e-05,6.652e-05,6.546e-05,6.608e-05,9451.0,2020-02-01 13:00:00
218,1580558400000,6.57e-05,6.598e-05,6.548e-05,6.548e-05,3047.0,2020-02-01 12:00:00
219,1580554800000,6.574e-05,6.595e-05,6.54e-05,6.57e-05,11453.0,2020-02-01 11:00:00
220,1580551200000,6.579e-05,6.6e-05,6.56e-05,6.585e-05,4687.0,2020-02-01 10:00:00
221,1580547600000,6.59e-05,6.634e-05,6.54e-05,6.572e-05,22512.0,2020-02-01 09:00:00
222,1580544000000,6.644e-05,6.688e-05,6.593e-05,6.593e-05,13903.0,2020-02-01 08:00:00
223,1580540400000,6.565e-05,6.696e-05,6.559e-05,6.676e-05,52034.0,2020-02-01 07:00:00
224,1580536800000,6.614e-05,6.614e-05,6.545e-05,6.545e-05,28536.0,2020-02-01 06:00:00
225,1580533200000,6.617e-05,6.659e-05,6.614e-05,6.614e-05,4134.0,2020-02-01 05:00:00
226,1580529600000,6.618e-05,6.654e-05,6.6e-05,6.614e-05,5897.0,2020-02-01 04:00:00
