,Time,Open,High,Low,Close,Volume,Date
227,1580526000000,6.674e-05,6.686e-05,6.608e-05,6.612e-05,4866.0,2020-02-01 03:00:00
228,1580522400000,6.622e-05,6.676e-05,6.591e-05,6.633e-05,15849.0,2020-02-01 02:00:00
229,1580518800000,6.658e-05,6.658e-05,6.574e-05,6.622e-05,10769.0,2020-02-01 01:00:00
230,1580515200000,6.632e-05,6.658e-05,6.62e-05,6.658e-05,11359.0,2020-02-01 00:00:00
231,1580511600000,6.574e-05,6.661e-05,6.574e-05,6.626e-05,13649.0,2020-01-31 23:00:00
232,1580508000000,6.601e-05,6.626e-05,6.574e-05,6.574e-05,21061.0,2020-01-31 22:00:00
233,1580504400000,6.594e-05,6.63e-05,6.574e-05,6.61e-05,14922.0,2020-01-31 21:00:00
234,1580500800000,6.555e-05,6.594e-05,6.541e-05,6.594e-05,5867.0,2020-01-31 20:00:00
235,1580497200000,6.524e-05,6.555e-05,6.519e-05,6.555e-05,9042.0,2020-01-31 19:00:00
236,1580493600000,6.56e-05,6.572e-05,6.523e-05,6.529e-05,8588.0,2020-01-31 18:00:00
237,1580490000000,6.546e-05,6.592e-05,6.509e-05,6.587e-05,24785.0,2020-01-31 17:00:00
238,1580486400000,6.544e-05,6.59e-05,6.512e-05,6.519e-05,18696.0,2020-01-31 16:00:00
239,1580482800000,6.532e-05,6.573e-05,6.502e-05,6.547e-05,21689.0,2020-01-31 15:00:00
240,1580479200000,6.498e-05,6.561e-05,6.486e-05,6.535e-05,46404.0,2020-01-31 14:00:00
241,1580475600000,6.495e-05,6.529e-05,6.414e-05,6.529e-05,67441.0,2020-01-31 13:00:00
242,1580472000000,6.685e-05,6.685e-05,6.482e-05,6.486e-05,51946.0,2020-01-31 12:00:00
243,1580468400000,6.687e-05,6.694e-05,6.638e-05,6.68e-05,21299.0,2020-01-31 11:00:00
244,1580464800000,6.672e-05,6.702e-05,6.658e-05,6.689e-05,10855.0,2020-01-31 10:00:00
245,1580461200000,6.668e-05,6.692e-05,6.65e-05,6.687e-05,6274.0,2020-01-31 09:00:00
246,1580457600000,6.625e-05,6.684e-05,6.594e-05,6.67e-05,13846.0,2020-01-31 08:00:00
247,1580454000000,6.647e-05,6.655e-05,6.603e-05,6.625e-05,7266.0,2020-01-31 07:00:00
248,1580450400000,6.629e-05,6.662e-05,6.614e-05,6.655e-05,15546.0,2020-01-31 06:00:00
249,1580446800000,6.689e-05,6.704e-05,6.605e-05,6.618e-05,36780.0,2020-01-31 05:00:00
250,1580443200000,6.682e-05,6.71e-05,6.659e-05,6.705e-05,4181.0,2020-01-31 04:00:00
251,1580439600000,6.68e-05,6.693e-05,6.652e-05,6.659e-05,25577.0,2020-01-31 03:00:00
252,1580436000000,6.696e-05,6.723e-05,6.677e-05,6.68e-05,14280.0,2020-01-31 02:00:00
253,1580432400000,6.701e-05,6.77e-05,6.687e-05,6.696e-05,22060.0,2020-01-31 01:00:00
254,1580428800000,6.696e-05,6.722e-05,6.683e-05,6.701e-05,24300.0,2020-01-31 00:00:00
255,1580425200000,6.685e-05,6.772e-05,6.685e-05,6.692e-05,22390.0,2020-01-30 23:00:00
256,1580421600000,6.69e-05,6.749e-05,6.68e-05,6.71e-05,30807.0,2020-01-30 22:00:00
257,1580418000000,6.728e-05,6.752e-05,6.676e-05,6.714e-05,30817.0,2020-01-30 21:00:00
258,1580414400000,6.729e-05,6.736e-05,6.658e-05,6.725e-05,25012.0,2020-01-30 20:00:00
259,1580410800000,6.671e-05,6.739e-05,6.66e-05,6.705e-05,15160.0,2020-01-30 19:00:00
260,1580407200000,6.703e-05,6.74e-05,6.663e-05,6.671e-05,20950.0,2020-01-30 18:00:00
261,1580403600000,6.664e-05,6.73e-05,6.658e-05,6.717e-05,32965.0,2020-01-30 17:00:00
262,1580400000000,6.633e-05,6.74e-05,6.601e-05,6.703e-05,51617.0,2020-01-30 16:00:00
263,1580396400000,6.671e-05,6.696e-05,6.61e-05,6.621e-05,49126.0,2020-01-30 15:00:00
264,1580392800000,6.73e-05,6.74e-05,6.67e-05,6.717e-05,20014.0,2020-01-30 14:00:00
265,1580389200000,6.699e-05,6.758e-05,6.644e-05,6.73e-05,51851.0,2020-01-30 13:00:00
266,1580385600000,6.673e-05,6.723e-05,6.632e-05,6.699e-05,11379.0,2020-01-30 12:00:00
267,1580382000000,6.695e-05,6.697e-05,6.633e-05,6.674e-05,26506.0,2020-01-30 11:00:00
268,1580378400000,6.726e-05,6.781e-05,6.695e-05,6.695e-05,20502.0,2020-01-30 10:00:00
269,1580374800000,6.716e-05,6.756e-05,6.663e-05,6.718e-05,33179.0,2020-01-30 09:00:00
270,1580371200000,6.746e-05,6.769e-05,6.696e-05,6.716e-05,15730.0,2020-01-30 08:00:00
271,1580367600000,6.677e-05,6.758e-05,6.621e-05,6.711e-05,41151.0,2020-01-30 07:00:00
272,1580364000000,6.633e-05,6.684e-05,6.597e-05,6.684e-05,46957.0,2020-01-30 06:00:00
273,1580360400000,6.631e-05,6.639e-05,6.586e-05,6.597e-05,17850.0,2020-01-30 05:00:00
274,1580356800000,6.58e-05,6.629e-05,6.58e-05,6.629e-05,22558.0,2020-01-30 04:00:00
275,1580353200000,6.649e-05,6.649e-05,6.542e-05,6.573e-05,56573.0,2020-01-30 03:00:00
276,1580349600000,6.604e-05,6.703e-05,6.585e-05,6.658e-05,55295.0,2020-01-30 02:00:00
277,1580346000000,6.5e-05,6.623e-05,6.47e-05,6.619e-05,62621.0,2020-01-30 01:00:00
278,1580342400000,6.644e-05,6.668e-05,6.467e-05,6.5e-05,166747.0,2020-01-30 00:00:00
279,1580338800000,6.751e-05,6.751e-05,6.615e-05,6.644e-05,93907.0,2020-01-29 23:00:00
280,1580335200000,6.721e-05,6.751e-05,6.69e-05,6.751e-05,41128.0,2020-01-29 22:00:00
281,1580331600000,6.721e-05,6.76e-05,6.714e-05,6.721e-05,16336.0,2020-01-29 21:00:00
282,1580328000000,6.74e-05,6.789e-05,6.712e-05,6.758e-05,60250.0,2020-01-29 20:00:00
283,1580324400000,6.735e-05,6.777e-05,6.718e-05,6.746e-05,7505.0,2020-01-29 19:00:00
284,1580320800000,6.777e-05,6.789e-05,6.717e-05,6.737e-05,22002.0,2020-01-29 18:00:00
285,1580317200000,6.739e-05,6.838e-05,6.686e-05,6.773e-05,107162.0,2020-01-29 17:00:00
286,1580313600000,6.663e-05,6.758e-05,6.642e-05,6.748e-05,158928.0,2020-01-29 16:00:00
287,1580310000000,6.633e-05,6.699e-05,6.626e-05,6.692e-05,42889.0,2020-01-29 15:00:00
288,1580306400000,6.696e-05,6.7e-05,6.623e-05,6.633e-05,110742.0,2020-01-29 14:00:00
289,1580302800000,6.732e-05,6.742e-05,6.632e-05,6.7e-05,84605.0,2020-01-29 13:00:00
290,1580299200000,6.775e-05,6.791e-05,6.711e-05,6.754e-05,55248.0,2020-01-29 12:00:00
291,1580295600000,6.847e-05,6.871e-05,6.743e-05,6.773e-05,49677.0,2020-01-29 11:00:00
292,1580292000000,6.9e-05,6.928e-05,6.725e-05,6.847e-05,54420.0,2020-01-29 10:00:00
293,1580288400000,6.913e-05,6.913e-05,6.866e-05,6.907e-05,15346.0,2020-01-29 09:00:00
294,1580284800000,7.011e-05,7.019e-05,6.884e-05,6.905e-05,63596.0,2020-01-29 08:00:00
295,1580281200000,7.003e-05,7.047e-05,6.98e-05,7.017e-05,38450.0,2020-01-29 07:00:00
296,1580277600000,6.971e-05,7.045e-05,6.946e-05,7.044e-05,49385.0,2020-01-29 06:00:00
297,1580274000000,6.908e-05,6.97e-05,6.89e-05,6.97e-05,24567.0,2020-01-29 05:00:00
298,1580270400000,6.78e-05,6.952e-05,6.78e-05,6.952e-05,30816.0,2020-01-29 04:00:00
299,1580266800000,6.798e-05,6.829e-05,6.754e-05,6.807e-05,24120.0,2020-01-29 03:00:00
300,1580263200000,6.879e-05,6.912e-05,6.78e-05,6.8e-05,25807.0,2020-01-29 02:00:00
301,1580259600000,6.911e-05,6.939e-05,6.865e-05,6.879e-05,19247.0,2020-01-29 01:00:00
302,1580256000000,6.861e-05,6.942e-05,6.816e-05,6.912e-05,41004.0,2020-01-29 00:00:00
303,1580252400000,6.849e-05,6.87e-05,6.752e-05,6.854e-05,82971.0,2020-01-28 23:00:00
304,1580248800000,6.799e-05,6.864e-05,6.799e-05,6.843e-05,14735.0,2020-01-28 22:00:00
305,1580245200000,6.825e-05,6.854e-05,6.794e-05,6.799e-05,10523.0,2020-01-28 21:00:00
306,1580241600000,6.851e-05,6.873e-05,6.794e-05,6.825e-05,37497.0,2020-01-28 20:00:00
307,1580238000000,6.863e-05,6.885e-05,6.822e-05,6.842e-05,36239.0,2020-01-28 19:00:00
308,1580234400000,6.818e-05,6.907e-05,6.777e-05,6.861e-05,53149.0,2020-01-28 18:00:00
309,1580230800000,6.863e-05,6.876e-05,6.758e-05,6.81e-05,59430.0,2020-01-28 17:00:00
310,1580227200000,6.934e-05,6.934e-05,6.831e-05,6.859e-05,68677.0,2020-01-28 16:00:00
311,1580223600000,6.977e-05,6.994e-05,6.901e-05,6.934e-05,26754.0,2020-01-28 15:00:00
312,1580220000000,6.93e-05,7.069e-05,6.869e-05,6.976e-05,66572.0,2020-01-28 14:00:00
313,1580216400000,6.965e-05,6.991e-05,6.875e-05,6.93e-05,48711.0,2020-01-28 13:00:00
314,1580212800000,6.925e-05,7.016e-05,6.869e-05,6.97e-05,64846.0,2020-01-28 12:00:00
315,1580209200000,6.977e-05,6.992e-05,6.884e-05,6.925e-05,71958.0,2020-01-28 11:00:00
316,1580205600000,7e-05,7.064e-05,6.951e-05,6.982e-05,59925.0,2020-01-28 10:00:00
317,1580202000000,6.95e-05,7.062e-05,6.906e-05,6.99e-05,115661.0,2020-01-28 09:00:00
318,1580198400000,6.911e-05,6.973e-05,6.884e-05,6.93e-05,52034.0,2020-01-28 08:00:00
319,1580194800000,6.892e-05,6.943e-05,6.851e-05,6.907e-05,43495.0,2020-01-28 07:00:00
320,1580191200000,6.882e-05,6.958e-05,6.865e-05,6.92e-05,67410.0,2020-01-28 06:00:00
321,1580187600000,7.007e-05,7.007e-05,6.865e-05,6.865e-05,99358.0,2020-01-28 05:00:00
322,1580184000000,7.111e-05,7.111e-05,6.98e-05,6.99e-05,48131.0,2020-01-28 04:00:00
323,1580180400000,7.032e-05,7.14e-05,7.005e-05,7.1e-05,63800.0,2020-01-28 03:00:00
324,1580176800000,7.04e-05,7.078e-05,6.971e-05,7.032e-05,46888.0,2020-01-28 02:00:00
325,1580173200000,7.178e-05,7.178e-05,7.036e-05,7.036e-05,108615.0,2020-01-28 01:00:00
326,1580169600000,7.253e-05,7.45e-05,7.136e-05,7.163e-05,171668.0,2020-01-28 00:00:00
327,1580166000000,7.299e-05,7.647e-05,7.2e-05,7.254e-05,238515.0,2020-01-27 23:00:00
328,1580162400000,6.899e-05,7.777e-05,6.836e-05,7.269e-05,807860.0,2020-01-27 22:00:00
329,1580158800000,6.913e-05,6.929e-05,6.837e-05,6.9e-05,37259.0,2020-01-27 21:00:00
330,1580155200000,6.884e-05,6.976e-05,6.836e-05,6.913e-05,66350.0,2020-01-27 20:00:00
331,1580151600000,7.061e-05,7.07e-05,6.859e-05,6.885e-05,198647.0,2020-01-27 19:00:00
332,1580148000000,7.136e-05,7.145e-05,7.033e-05,7.033e-05,143361.0,2020-01-27 18:00:00
333,1580144400000,7.05e-05,7.148e-05,7.022e-05,7.139e-05,166877.0,2020-01-27 17:00:00
334,1580140800000,6.978e-05,7.07e-05,6.978e-05,7.07e-05,71347.0,2020-01-27 16:00:00
335,1580137200000,6.946e-05,7.06e-05,6.942e-05,6.978e-05,70104.0,2020-01-27 15:00:00
336,1580133600000,7.053e-05,7.07e-05,6.9e-05,6.903e-05,92148.0,2020-01-27 14:00:00
337,1580130000000,6.941e-05,7.053e-05,6.91e-05,7.053e-05,258160.0,2020-01-27 13:00:00
338,1580126400000,6.828e-05,6.94e-05,6.828e-05,6.94e-05,118850.0,2020-01-27 12:00:00
339,1580122800000,6.881e-05,6.89e-05,6.769e-05,6.828e-05,145714.0,2020-01-27 11:00:00
340,1580119200000,6.891e-05,6.929e-05,6.88e-05,6.881e-05,80210.0,2020-01-27 10:00:00
341,1580115600000,6.9e-05,6.955e-05,6.882e-05,6.886e-05,88316.0,2020-01-27 09:00:00
342,1580112000000,6.905e-05,7.044e-05,6.888e-05,6.9e-05,191677.0,2020-01-27 08:00:00
343,1580108400000,6.79e-05,6.918e-05,6.79e-05,6.905e-05,94200.0,2020-01-27 07:00:00
344,1580104800000,6.829e-05,6.854e-05,6.789e-05,6.79e-05,26352.0,2020-01-27 06:00:00
345,1580101200000,6.867e-05,6.882e-05,6.788e-05,6.829e-05,17253.0,2020-01-27 05:00:00
346,1580097600000,6.835e-05,6.882e-05,6.835e-05,6.881e-05,49129.0,2020-01-27 04:00:00
347,1580094000000,6.937e-05,6.952e-05,6.723e-05,6.86e-05,390103.0,2020-01-27 03:00:00
348,1580090400000,6.999e-05,7.07e-05,6.882e-05,6.976e-05,128090.0,2020-01-27 02:00:00
349,1580086800000,7.039e-05,7.14e-05,6.953e-05,6.98e-05,246450.0,2020-01-27 01:00:00
350,1580083200000,6.883e-05,7.072e-05,6.875e-05,6.992e-05,145663.0,2020-01-27 00:00:00
351,1580079600000,7.04e-05,7.125e-05,6.882e-05,6.883e-05,124933.0,2020-01-26 23:00:00
352,1580076000000,6.886e-05,7.069e-05,6.869e-05,7.068e-05,99478.0,2020-01-26 22:00:00
353,1580072400000,6.896e-05,6.933e-05,6.839e-05,6.909e-05,70746.0,2020-01-26 21:00:00
354,1580068800000,6.868e-05,6.95e-05,6.821e-05,6.923e-05,40069.0,2020-01-26 20:00:00
355,1580065200000,6.802e-05,6.869e-05,6.761e-05,6.868e-05,31516.0,2020-01-26 19:00:00
356,1580061600000,6.912e-05,6.923e-05,6.763e-05,6.802e-05,31584.0,2020-01-26 18:00:00
357,1580058000000,6.79e-05,6.974e-05,6.763e-05,6.881e-05,118555.0,2020-01-26 17:00:00
358,1580054400000,6.851e-05,6.851e-05,6.75e-05,6.79e-05,108710.0,2020-01-26 16:00:00
359,1580050800000,6.808e-05,6.875e-05,6.696e-05,6.822e-05,154480.0,2020-01-26 15:00:00
360,1580047200000,6.978e-05,7.074e-05,6.76e-05,6.773e-05,419902.0,2020-01-26 14:00:00
361,1580043600000,6.58e-05,7.243e-05,6.55e-05,6.988e-05,719411.0,2020-01-26 13:00:00
362,1580040000000,6.44e-05,6.612e-05,6.427e-05,6.58e-05,94305.0,2020-01-26 12:00:00
363,1580036400000,6.378e-05,6.461e-05,6.353e-05,6.441e-05,16947.0,2020-01-26 11:00:00
364,1580032800000,6.398e-05,6.426e-05,6.35e-05,6.36e-05,8537.0,2020-01-26 10:00:00
365,1580029200000,6.348e-05,6.403e-05,6.317e-05,6.398e-05,24993.0,2020-01-26 09:00:00
366,1580025600000,6.364e-05,6.39e-05,6.256e-05,6.339e-05,77533.0,2020-01-26 08:00:00
367,1580022000000,6.372e-05,6.381e-05,6.349e-05,6.363e-05,4760.0,2020-01-26 07:00:00
368,1580018400000,6.391e-05,6.402e-05,6.279e-05,6.353e-05,65120.0,2020-01-26 06:00:00
369,1580014800000,6.375e-05,6.41e-05,6.371e-05,6.396e-05,6869.0,2020-01-26 05:00:00
370,1580011200000,6.399e-05,6.419e-05,6.382e-05,6.414e-05,3630.0,2020-01-26 04:00:00
371,1580007600000,6.417e-05,6.429e-05,6.384e-05,6.384e-05,1646.0,2020-01-26 03:00:00
372,1580004000000,6.382e-05,6.415e-05,6.371e-05,6.415e-05,5033.0,2020-01-26 02:00:00
373,1580000400000,6.402e-05,6.434e-05,6.387e-05,6.412e-05,3984.0,2020-01-26 01:00:00
374,1579996800000,6.434e-05,6.434e-05,6.378e-05,6.378e-05,7995.0,2020-01-26 00:00:00
375,1579993200000,6.432e-05,6.467e-05,6.429e-05,6.435e-05,3824.0,2020-01-25 23:00:00
376,1579989600000,6.43e-05,6.48e-05,6.415e-05,6.43e-05,13462.0,2020-01-25 22:00:00
377,1579986000000,6.373e-05,6.447e-05,6.34e-05,6.428e-05,10630.0,2020-01-25 21:00:00
378,1579982400000,6.369e-05,6.373e-05,6.35e-05,6.371e-05,737.0,2020-01-25 20:00:00
379,1579978800000,6.378e-05,6.4e-05,6.334e-05,6.334e-05,6796.0,2020-01-25 19:00:00
380,1579975200000,6.357e-05,6.385e-05,6.334e-05,6.378e-05,2139.0,2020-01-25 18:00:00
381,1579971600000,6.389e-05,6.389e-05,6.314e-05,6.366e-05,9515.0,2020-01-25 17:00:00
382,1579968000000,6.379e-05,6.405e-05,6.372e-05,6.398e-05,2421.0,2020-01-25 16:00:00
383,1579964400000,6.348e-05,6.437e-05,6.324e-05,6.351e-05,12984.0,2020-01-25 15:00:00
384,1579960800000,6.355e-05,6.387e-05,6.321e-05,6.38e-05,3518.0,2020-01-25 14:00:00
385,1579957200000,6.395e-05,6.414e-05,6.261e-05,6.351e-05,32907.0,2020-01-25 13:00:00
386,1579953600000,6.397e-05,6.409e-05,6.351e-05,6.395e-05,4574.0,2020-01-25 12:00:00
387,1579950000000,6.419e-05,6.419e-05,6.333e-05,6.397e-05,7455.0,2020-01-25 11:00:00
388,1579946400000,6.444e-05,6.451e-05,6.379e-05,6.419e-05,11970.0,2020-01-25 10:00:00
389,1579942800000,6.432e-05,6.473e-05,6.389e-05,6.442e-05,12870.0,2020-01-25 09:00:00
390,1579939200000,6.338e-05,6.443e-05,6.305e-05,6.432e-05,20156.0,2020-01-25 08:00:00
391,1579935600000,6.392e-05,6.405e-05,6.322e-05,6.368e-05,30933.0,2020-01-25 07:00:00
392,1579932000000,6.536e-05,6.553e-05,6.32e-05,6.392e-05,134353.0,2020-01-25 06:00:00
393,1579928400000,6.49e-05,6.585e-05,6.477e-05,6.536e-05,9157.0,2020-01-25 05:00:00
394,1579924800000,6.52e-05,6.569e-05,6.451e-05,6.478e-05,13381.0,2020-01-25 04:00:00
395,1579921200000,6.395e-05,6.625e-05,6.395e-05,6.5e-05,148659.0,2020-01-25 03:00:00
396,1579917600000,6.374e-05,6.435e-05,6.317e-05,6.395e-05,41844.0,2020-01-25 02:00:00
397,1579914000000,6.335e-05,6.38e-05,6.329e-05,6.38e-05,16983.0,2020-01-25 01:00:00
398,1579910400000,6.501e-05,6.518e-05,6.297e-05,6.334e-05,35651.0,2020-01-25 00:00:00
399,1579906800000,6.434e-05,6.533e-05,6.429e-05,6.501e-05,7844.0,2020-01-24 23:00:00
400,1579903200000,6.518e-05,6.556e-05,6.421e-05,6.465e-05,18242.0,2020-01-24 22:00:00
401,1579899600000,6.454e-05,6.539e-05,6.451e-05,6.524e-05,10895.0,2020-01-24 21:00:00
402,1579896000000,6.441e-05,6.518e-05,6.441e-05,6.493e-05,7226.0,2020-01-24 20:00:00
403,1579892400000,6.439e-05,6.485e-05,6.4e-05,6.485e-05,6445.0,2020-01-24 19:00:00
404,1579888800000,6.426e-05,6.44e-05,6.389e-05,6.439e-05,6011.0,2020-01-24 18:00:00
405,1579885200000,6.451e-05,6.502e-05,6.398e-05,6.44e-05,36418.0,2020-01-24 17:00:00
406,1579881600000,6.384e-05,6.47e-05,6.362e-05,6.439e-05,46924.0,2020-01-24 16:00:00
407,1579878000000,6.449e-05,6.525e-05,6.352e-05,6.394e-05,31006.0,2020-01-24 15:00:00
408,1579874400000,6.486e-05,6.6e-05,6.419e-05,6.462e-05,63920.0,2020-01-24 14:00:00
409,1579870800000,6.415e-05,6.508e-05,6.362e-05,6.471e-05,50541.0,2020-01-24 13:00:00
410,1579867200000,6.302e-05,6.415e-05,6.273e-05,6.415e-05,19781.0,2020-01-24 12:00:00
411,1579863600000,6.207e-05,6.396e-05,6.19e-05,6.289e-05,28565.0,2020-01-24 11:00:00
412,1579860000000,6.29e-05,6.346e-05,6.19e-05,6.228e-05,26723.0,2020-01-24 10:00:00
413,1579856400000,6.423e-05,6.484e-05,6.234e-05,6.29e-05,41937.0,2020-01-24 09:00:00
414,1579852800000,6.231e-05,6.539e-05,6.185e-05,6.423e-05,118020.0,2020-01-24 08:00:00
415,1579849200000,6.14e-05,6.273e-05,6.127e-05,6.273e-05,26015.0,2020-01-24 07:00:00
416,1579845600000,6.105e-05,6.14e-05,6.093e-05,6.14e-05,16303.0,2020-01-24 06:00:00
417,1579842000000,6.141e-05,6.143e-05,6.078e-05,6.08e-05,15510.0,2020-01-24 05:00:00
418,1579838400000,6.099e-05,6.145e-05,6.06e-05,6.106e-05,13734.0,2020-01-24 04:00:00
419,1579834800000,6.099e-05,6.192e-05,6.029e-05,6.099e-05,30970.0,2020-01-24 03:00:00
420,1579831200000,6.346e-05,6.347e-05,6.097e-05,6.097e-05,24780.0,2020-01-24 02:00:00
421,1579827600000,6.258e-05,6.346e-05,6.258e-05,6.323e-05,19104.0,2020-01-24 01:00:00
422,1579824000000,6.3e-05,6.3e-05,6.257e-05,6.258e-05,9341.0,2020-01-24 00:00:00
423,1579820400000,6.3e-05,6.353e-05,6.178e-05,6.299e-05,41572.0,2020-01-23 23:00:00
424,1579816800000,6.287e-05,6.349e-05,6.285e-05,6.297e-05,26364.0,2020-01-23 22:00:00
425,1579813200000,6.221e-05,6.295e-05,6.107e-05,6.295e-05,77158.0,2020-01-23 21:00:00
426,1579809600000,6.227e-05,6.257e-05,6.213e-05,6.248e-05,7001.0,2020-01-23 20:00:00
427,1579806000000,6.275e-05,6.288e-05,6.213e-05,6.226e-05,21641.0,2020-01-23 19:00:00
428,1579802400000,6.363e-05,6.37e-05,6.226e-05,6.275e-05,62414.0,2020-01-23 18:00:00
429,1579798800000,6.369e-05,6.419e-05,6.32e-05,6.369e-05,58381.0,2020-01-23 17:00:00
430,1579795200000,6.454e-05,6.455e-05,6.32e-05,6.35e-05,28239.0,2020-01-23 16:00:00
431,1579791600000,6.365e-05,6.458e-05,6.365e-05,6.455e-05,28198.0,2020-01-23 15:00:00
432,1579788000000,6.377e-05,6.419e-05,6.36e-05,6.365e-05,24432.0,2020-01-23 14:00:00
433,1579784400000,6.418e-05,6.43e-05,6.361e-05,6.377e-05,17168.0,2020-01-23 13:00:00
434,1579780800000,6.46e-05,6.473e-05,6.35e-05,6.448e-05,57804.0,2020-01-23 12:00:00
435,1579777200000,6.504e-05,6.507e-05,6.419e-05,6.492e-05,15782.0,2020-01-23 11:00:00
436,1579773600000,6.516e-05,6.549e-05,6.465e-05,6.489e-05,23655.0,2020-01-23 10:00:00
437,1579770000000,6.573e-05,6.602e-05,6.483e-05,6.483e-05,31468.0,2020-01-23 09:00:00
438,1579766400000,6.528e-05,6.597e-05,6.507e-05,6.573e-05,7359.0,2020-01-23 08:00:00
439,1579762800000,6.481e-05,6.599e-05,6.481e-05,6.542e-05,21294.0,2020-01-23 07:00:00
440,1579759200000,6.578e-05,6.595e-05,6.48e-05,6.494e-05,34429.0,2020-01-23 06:00:00
441,1579755600000,6.555e-05,6.583e-05,6.521e-05,6.55e-05,11356.0,2020-01-23 05:00:00
442,1579752000000,6.589e-05,6.604e-05,6.52e-05,6.554e-05,12038.0,2020-01-23 04:00:00
443,1579748400000,6.55e-05,6.618e-05,6.519e-05,6.552e-05,14692.0,2020-01-23 03:00:00
444,1579744800000,6.634e-05,6.657e-05,6.55e-05,6.55e-05,42052.0,2020-01-23 02:00:00
445,1579741200000,6.686e-05,6.697e-05,6.634e-05,6.634e-05,29572.0,2020-01-23 01:00:00
446,1579737600000,6.72e-05,6.738e-05,6.674e-05,6.674e-05,12224.0,2020-01-23 00:00:00
447,1579734000000,6.681e-05,6.721e-05,6.646e-05,6.72e-05,3924.0,2020-01-22 23:00:00
448,1579730400000,6.66e-05,6.692e-05,6.625e-05,6.692e-05,8655.0,2020-01-22 22:00:00
449,1579726800000,6.632e-05,6.684e-05,6.632e-05,6.662e-05,11670.0,2020-01-22 21:00:00
450,1579723200000,6.626e-05,6.687e-05,6.621e-05,6.631e-05,10822.0,2020-01-22 20:00:00
451,1579719600000,6.66e-05,6.684e-05,6.605e-05,6.654e-05,4643.0,2020-01-22 19:00:00
452,1579716000000,6.693e-05,6.693e-05,6.62e-05,6.663e-05,16823.0,2020-01-22 18:00:00
453,1579712400000,6.748e-05,6.748e-05,6.636e-05,6.729e-05,21973.0,2020-01-22 17:00:00
