,Time,Open,High,Low,Close,Volume,Date
454,1579708800000,6.627e-05,6.762e-05,6.62e-05,6.714e-05,24988.0,2020-01-22 16:00:00
455,1579705200000,6.683e-05,6.689e-05,6.55e-05,6.629e-05,57086.0,2020-01-22 15:00:00
456,1579701600000,6.723e-05,6.748e-05,6.642e-05,6.683e-05,15379.0,2020-01-22 14:00:00
457,1579698000000,6.825e-05,6.827e-05,6.612e-05,6.726e-05,66875.0,2020-01-22 13:00:00
458,1579694400000,6.81e-05,6.855e-05,6.754e-05,6.83e-05,8200.0,2020-01-22 12:00:00
459,1579690800000,6.797e-05,6.838e-05,6.754e-05,6.81e-05,15824.0,2020-01-22 11:00:00
460,1579687200000,6.845e-05,6.887e-05,6.768e-05,6.852e-05,29642.0,2020-01-22 10:00:00
461,1579683600000,6.884e-05,6.884e-05,6.8e-05,6.862e-05,15855.0,2020-01-22 09:00:00
462,1579680000000,6.916e-05,6.945e-05,6.833e-05,6.886e-05,26207.0,2020-01-22 08:00:00
463,1579676400000,6.928e-05,6.956e-05,6.91e-05,6.956e-05,16178.0,2020-01-22 07:00:00
464,1579672800000,6.881e-05,6.934e-05,6.83e-05,6.934e-05,16639.0,2020-01-22 06:00:00
465,1579669200000,6.833e-05,6.894e-05,6.648e-05,6.837e-05,87003.0,2020-01-22 05:00:00
466,1579665600000,6.79e-05,6.832e-05,6.766e-05,6.793e-05,15666.0,2020-01-22 04:00:00
467,1579662000000,6.869e-05,6.869e-05,6.775e-05,6.776e-05,22453.0,2020-01-22 03:00:00
468,1579658400000,6.848e-05,6.934e-05,6.847e-05,6.847e-05,6423.0,2020-01-22 02:00:00
469,1579654800000,6.913e-05,6.945e-05,6.808e-05,6.847e-05,18029.0,2020-01-22 01:00:00
470,1579651200000,6.892e-05,6.948e-05,6.84e-05,6.934e-05,11802.0,2020-01-22 00:00:00
471,1579647600000,6.933e-05,6.975e-05,6.844e-05,6.877e-05,9818.0,2020-01-21 23:00:00
472,1579644000000,6.946e-05,6.996e-05,6.924e-05,6.988e-05,4485.0,2020-01-21 22:00:00
473,1579640400000,6.94e-05,6.976e-05,6.831e-05,6.946e-05,18788.0,2020-01-21 21:00:00
474,1579636800000,6.8e-05,7.011e-05,6.8e-05,6.94e-05,43569.0,2020-01-21 20:00:00
475,1579633200000,6.955e-05,6.97e-05,6.737e-05,6.8e-05,90694.0,2020-01-21 19:00:00
476,1579629600000,6.92e-05,6.954e-05,6.879e-05,6.91e-05,44825.0,2020-01-21 18:00:00
477,1579626000000,6.957e-05,6.984e-05,6.909e-05,6.909e-05,10428.0,2020-01-21 17:00:00
478,1579622400000,7.036e-05,7.063e-05,6.931e-05,6.937e-05,37118.0,2020-01-21 16:00:00
479,1579618800000,6.962e-05,7.042e-05,6.91e-05,7.042e-05,34987.0,2020-01-21 15:00:00
480,1579615200000,6.997e-05,7.07e-05,6.907e-05,6.96e-05,58202.0,2020-01-21 14:00:00
481,1579611600000,7.166e-05,7.205e-05,6.97e-05,7.034e-05,120972.0,2020-01-21 13:00:00
482,1579608000000,7.16e-05,7.296e-05,7.05e-05,7.164e-05,161236.0,2020-01-21 12:00:00
483,1579604400000,7.124e-05,7.207e-05,7.066e-05,7.16e-05,53131.0,2020-01-21 11:00:00
484,1579600800000,7.179e-05,7.186e-05,7.044e-05,7.09e-05,32538.0,2020-01-21 10:00:00
485,1579597200000,6.974e-05,7.282e-05,6.974e-05,7.191e-05,58414.0,2020-01-21 09:00:00
486,1579593600000,6.987e-05,7.014e-05,6.869e-05,6.973e-05,51346.0,2020-01-21 08:00:00
487,1579590000000,6.998e-05,6.998e-05,6.916e-05,6.949e-05,16105.0,2020-01-21 07:00:00
488,1579586400000,6.96e-05,7.014e-05,6.955e-05,6.998e-05,9686.0,2020-01-21 06:00:00
489,1579582800000,7.092e-05,7.107e-05,6.958e-05,6.959e-05,29412.0,2020-01-21 05:00:00
490,1579579200000,7.017e-05,7.101e-05,6.968e-05,7.092e-05,22659.0,2020-01-21 04:00:00
491,1579575600000,6.988e-05,7.086e-05,6.923e-05,7.019e-05,48921.0,2020-01-21 03:00:00
492,1579572000000,7.043e-05,7.055e-05,6.948e-05,6.988e-05,39014.0,2020-01-21 02:00:00
493,1579568400000,6.935e-05,7.081e-05,6.913e-05,7.013e-05,30971.0,2020-01-21 01:00:00
494,1579564800000,7.083e-05,7.142e-05,6.907e-05,6.935e-05,64949.0,2020-01-21 00:00:00
495,1579561200000,7.223e-05,7.273e-05,7.075e-05,7.087e-05,77726.0,2020-01-20 23:00:00
496,1579557600000,7.187e-05,7.412e-05,7.104e-05,7.189e-05,120530.0,2020-01-20 22:00:00
497,1579554000000,6.937e-05,7.278e-05,6.912e-05,7.218e-05,157370.0,2020-01-20 21:00:00
498,1579550400000,6.91e-05,6.95e-05,6.89e-05,6.94e-05,37942.0,2020-01-20 20:00:00
499,1579546800000,6.87e-05,6.966e-05,6.87e-05,6.91e-05,46831.0,2020-01-20 19:00:00
500,1579543200000,6.845e-05,6.892e-05,6.83e-05,6.871e-05,14928.0,2020-01-20 18:00:00
501,1579539600000,6.848e-05,6.91e-05,6.796e-05,6.849e-05,45896.0,2020-01-20 17:00:00
502,1579536000000,6.969e-05,7.046e-05,6.805e-05,6.852e-05,90592.0,2020-01-20 16:00:00
503,1579532400000,6.875e-05,6.985e-05,6.788e-05,6.935e-05,135792.0,2020-01-20 15:00:00
504,1579528800000,6.561e-05,6.881e-05,6.459e-05,6.875e-05,134210.0,2020-01-20 14:00:00
505,1579525200000,6.451e-05,6.596e-05,6.193e-05,6.569e-05,216493.0,2020-01-20 13:00:00
506,1579521600000,6.614e-05,6.617e-05,6.411e-05,6.493e-05,72793.0,2020-01-20 12:00:00
507,1579518000000,6.586e-05,6.64e-05,6.555e-05,6.614e-05,15300.0,2020-01-20 11:00:00
508,1579514400000,6.598e-05,6.666e-05,6.54e-05,6.548e-05,20796.0,2020-01-20 10:00:00
509,1579510800000,6.677e-05,6.694e-05,6.598e-05,6.598e-05,8863.0,2020-01-20 09:00:00
510,1579507200000,6.706e-05,6.744e-05,6.677e-05,6.708e-05,10401.0,2020-01-20 08:00:00
511,1579503600000,6.746e-05,6.751e-05,6.664e-05,6.667e-05,16098.0,2020-01-20 07:00:00
512,1579500000000,6.694e-05,6.881e-05,6.694e-05,6.745e-05,16005.0,2020-01-20 06:00:00
513,1579496400000,6.74e-05,6.788e-05,6.676e-05,6.688e-05,22047.0,2020-01-20 05:00:00
514,1579492800000,6.788e-05,6.79e-05,6.721e-05,6.74e-05,22567.0,2020-01-20 04:00:00
515,1579489200000,6.773e-05,6.788e-05,6.716e-05,6.788e-05,19019.0,2020-01-20 03:00:00
516,1579485600000,6.788e-05,6.799e-05,6.74e-05,6.776e-05,17686.0,2020-01-20 02:00:00
517,1579482000000,6.878e-05,6.916e-05,6.448e-05,6.788e-05,77341.0,2020-01-20 01:00:00
518,1579478400000,6.843e-05,6.915e-05,6.751e-05,6.876e-05,60142.0,2020-01-20 00:00:00
519,1579474800000,6.755e-05,6.888e-05,6.724e-05,6.843e-05,46943.0,2020-01-19 23:00:00
520,1579471200000,6.752e-05,6.802e-05,6.672e-05,6.802e-05,38453.0,2020-01-19 22:00:00
521,1579467600000,6.591e-05,6.823e-05,6.552e-05,6.747e-05,64434.0,2020-01-19 21:00:00
522,1579464000000,6.573e-05,6.591e-05,6.547e-05,6.591e-05,36612.0,2020-01-19 20:00:00
523,1579460400000,6.614e-05,6.692e-05,6.564e-05,6.573e-05,37654.0,2020-01-19 19:00:00
524,1579456800000,6.724e-05,6.761e-05,6.598e-05,6.607e-05,48161.0,2020-01-19 18:00:00
525,1579453200000,6.75e-05,6.79e-05,6.659e-05,6.752e-05,69674.0,2020-01-19 17:00:00
526,1579449600000,6.802e-05,6.859e-05,6.735e-05,6.75e-05,30420.0,2020-01-19 16:00:00
527,1579446000000,6.753e-05,6.835e-05,6.678e-05,6.802e-05,43575.0,2020-01-19 15:00:00
528,1579442400000,6.69e-05,6.9e-05,6.615e-05,6.752e-05,140864.0,2020-01-19 14:00:00
529,1579438800000,6.88e-05,6.955e-05,6.651e-05,6.713e-05,163030.0,2020-01-19 13:00:00
530,1579435200000,6.892e-05,6.967e-05,6.727e-05,6.884e-05,149536.0,2020-01-19 12:00:00
531,1579431600000,7.019e-05,7.266e-05,6.549e-05,6.89e-05,247334.0,2020-01-19 11:00:00
532,1579428000000,7.072e-05,7.072e-05,6.88e-05,7.019e-05,61286.0,2020-01-19 10:00:00
533,1579424400000,7.046e-05,7.072e-05,6.871e-05,7.072e-05,80255.0,2020-01-19 09:00:00
534,1579420800000,7.134e-05,7.3e-05,6.977e-05,7.03e-05,84515.0,2020-01-19 08:00:00
535,1579417200000,7.059e-05,7.194e-05,7.008e-05,7.134e-05,12358.0,2020-01-19 07:00:00
536,1579413600000,7.11e-05,7.204e-05,7.02e-05,7.02e-05,35337.0,2020-01-19 06:00:00
537,1579410000000,7.028e-05,7.374e-05,7.019e-05,7.102e-05,73102.0,2020-01-19 05:00:00
538,1579406400000,6.978e-05,7.07e-05,6.874e-05,7.021e-05,37325.0,2020-01-19 04:00:00
539,1579402800000,7.158e-05,7.216e-05,6.936e-05,6.959e-05,40869.0,2020-01-19 03:00:00
540,1579399200000,7.152e-05,7.306e-05,7.033e-05,7.159e-05,102531.0,2020-01-19 02:00:00
541,1579395600000,6.899e-05,7.263e-05,6.899e-05,7.111e-05,154095.0,2020-01-19 01:00:00
542,1579392000000,7.127e-05,7.139e-05,6.869e-05,6.899e-05,56415.0,2020-01-19 00:00:00
543,1579388400000,7.095e-05,7.155e-05,7.031e-05,7.127e-05,43819.0,2020-01-18 23:00:00
544,1579384800000,6.951e-05,7.207e-05,6.9e-05,7.111e-05,69131.0,2020-01-18 22:00:00
545,1579381200000,6.959e-05,6.973e-05,6.921e-05,6.951e-05,16889.0,2020-01-18 21:00:00
546,1579377600000,7e-05,7e-05,6.912e-05,6.959e-05,28184.0,2020-01-18 20:00:00
547,1579374000000,7.05e-05,7.146e-05,6.879e-05,6.957e-05,84484.0,2020-01-18 19:00:00
548,1579370400000,7.074e-05,7.16e-05,7.03e-05,7.097e-05,33598.0,2020-01-18 18:00:00
549,1579366800000,7.183e-05,7.207e-05,7.01e-05,7.047e-05,67996.0,2020-01-18 17:00:00
550,1579363200000,7.116e-05,7.273e-05,6.931e-05,7.183e-05,260822.0,2020-01-18 16:00:00
551,1579359600000,7.624e-05,7.792e-05,7.031e-05,7.116e-05,187243.0,2020-01-18 15:00:00
552,1579356000000,7.589e-05,7.729e-05,7.565e-05,7.624e-05,74338.0,2020-01-18 14:00:00
553,1579352400000,7.602e-05,7.625e-05,7.521e-05,7.588e-05,52291.0,2020-01-18 13:00:00
554,1579348800000,7.613e-05,7.668e-05,7.488e-05,7.607e-05,43962.0,2020-01-18 12:00:00
555,1579345200000,7.694e-05,7.694e-05,7.561e-05,7.611e-05,10371.0,2020-01-18 11:00:00
556,1579341600000,7.599e-05,7.736e-05,7.558e-05,7.694e-05,44191.0,2020-01-18 10:00:00
557,1579338000000,7.536e-05,7.664e-05,7.508e-05,7.575e-05,19907.0,2020-01-18 09:00:00
558,1579334400000,7.666e-05,7.702e-05,7.528e-05,7.536e-05,43340.0,2020-01-18 08:00:00
559,1579330800000,7.655e-05,7.749e-05,7.523e-05,7.667e-05,33938.0,2020-01-18 07:00:00
560,1579327200000,7.666e-05,7.724e-05,7.528e-05,7.656e-05,11944.0,2020-01-18 06:00:00
561,1579323600000,7.674e-05,7.744e-05,7.523e-05,7.668e-05,81567.0,2020-01-18 05:00:00
562,1579320000000,7.856e-05,7.88e-05,7.643e-05,7.729e-05,44052.0,2020-01-18 04:00:00
563,1579316400000,7.844e-05,7.936e-05,7.642e-05,7.808e-05,41627.0,2020-01-18 03:00:00
564,1579312800000,7.935e-05,8.031e-05,7.842e-05,7.844e-05,28290.0,2020-01-18 02:00:00
565,1579309200000,7.847e-05,8.076e-05,7.803e-05,7.934e-05,117657.0,2020-01-18 01:00:00
566,1579305600000,7.958e-05,8.024e-05,7.846e-05,7.847e-05,40705.0,2020-01-18 00:00:00
567,1579302000000,7.754e-05,7.959e-05,7.727e-05,7.958e-05,53424.0,2020-01-17 23:00:00
568,1579298400000,7.829e-05,7.858e-05,7.715e-05,7.754e-05,46975.0,2020-01-17 22:00:00
569,1579294800000,7.803e-05,7.895e-05,7.674e-05,7.83e-05,68561.0,2020-01-17 21:00:00
570,1579291200000,7.789e-05,7.956e-05,7.751e-05,7.804e-05,43705.0,2020-01-17 20:00:00
571,1579287600000,7.832e-05,7.931e-05,7.729e-05,7.789e-05,72006.0,2020-01-17 19:00:00
572,1579284000000,8.02e-05,8.067e-05,7.831e-05,7.832e-05,69839.0,2020-01-17 18:00:00
573,1579280400000,8.1e-05,8.265e-05,7.996e-05,8.02e-05,138219.0,2020-01-17 17:00:00
574,1579276800000,7.809e-05,8.1e-05,7.7e-05,8.099e-05,142947.0,2020-01-17 16:00:00
575,1579273200000,7.643e-05,7.845e-05,7.614e-05,7.845e-05,64497.0,2020-01-17 15:00:00
576,1579269600000,7.69e-05,7.852e-05,7.558e-05,7.715e-05,51475.0,2020-01-17 14:00:00
577,1579266000000,7.728e-05,7.749e-05,7.55e-05,7.699e-05,100603.0,2020-01-17 13:00:00
578,1579262400000,7.86e-05,7.948e-05,7.655e-05,7.692e-05,111749.0,2020-01-17 12:00:00
579,1579258800000,7.88e-05,7.905e-05,7.811e-05,7.831e-05,64096.0,2020-01-17 11:00:00
580,1579255200000,7.894e-05,7.979e-05,7.871e-05,7.873e-05,35454.0,2020-01-17 10:00:00
581,1579251600000,7.908e-05,7.995e-05,7.87e-05,7.895e-05,88324.0,2020-01-17 09:00:00
582,1579248000000,8.006e-05,8.006e-05,7.87e-05,7.895e-05,93946.0,2020-01-17 08:00:00
583,1579244400000,8.044e-05,8.13e-05,7.96e-05,8.006e-05,77968.0,2020-01-17 07:00:00
584,1579240800000,8.107e-05,8.338e-05,8e-05,8.06e-05,255193.0,2020-01-17 06:00:00
585,1579237200000,7.876e-05,8.251e-05,7.78e-05,8.107e-05,191636.0,2020-01-17 05:00:00
586,1579233600000,8.004e-05,8.024e-05,7.831e-05,7.88e-05,142383.0,2020-01-17 04:00:00
587,1579230000000,7.866e-05,8.276e-05,7.866e-05,8.026e-05,251375.0,2020-01-17 03:00:00
588,1579226400000,7.903e-05,7.959e-05,7.857e-05,7.866e-05,62188.0,2020-01-17 02:00:00
589,1579222800000,7.672e-05,7.96e-05,7.61e-05,7.903e-05,156383.0,2020-01-17 01:00:00
590,1579219200000,7.84e-05,7.889e-05,7.671e-05,7.671e-05,64014.0,2020-01-17 00:00:00
591,1579215600000,7.99e-05,7.99e-05,7.721e-05,7.84e-05,138750.0,2020-01-16 23:00:00
592,1579212000000,7.94e-05,8.113e-05,7.876e-05,7.995e-05,108889.0,2020-01-16 22:00:00
593,1579208400000,8.072e-05,8.106e-05,7.837e-05,7.94e-05,112414.0,2020-01-16 21:00:00
594,1579204800000,7.972e-05,8.297e-05,7.921e-05,8.072e-05,171663.0,2020-01-16 20:00:00
595,1579201200000,7.883e-05,7.964e-05,7.845e-05,7.964e-05,61269.0,2020-01-16 19:00:00
596,1579197600000,7.934e-05,7.958e-05,7.828e-05,7.881e-05,97996.0,2020-01-16 18:00:00
597,1579194000000,8.074e-05,8.127e-05,7.922e-05,7.922e-05,83420.0,2020-01-16 17:00:00
598,1579190400000,8.034e-05,8.2e-05,7.831e-05,8.075e-05,273158.0,2020-01-16 16:00:00
599,1579186800000,8.211e-05,8.255e-05,8.02e-05,8.046e-05,140375.0,2020-01-16 15:00:00
600,1579183200000,8.267e-05,8.321e-05,7.983e-05,8.211e-05,346351.0,2020-01-16 14:00:00
601,1579179600000,8.513e-05,8.602e-05,8.225e-05,8.267e-05,273453.0,2020-01-16 13:00:00
602,1579176000000,8.394e-05,8.663e-05,8.287e-05,8.514e-05,354175.0,2020-01-16 12:00:00
603,1579172400000,8.281e-05,8.422e-05,8.171e-05,8.41e-05,178006.0,2020-01-16 11:00:00
604,1579168800000,8.32e-05,8.449e-05,8.225e-05,8.28e-05,111469.0,2020-01-16 10:00:00
605,1579165200000,8.364e-05,8.679e-05,8.27e-05,8.362e-05,394624.0,2020-01-16 09:00:00
606,1579161600000,8.18e-05,8.4e-05,8.028e-05,8.376e-05,171052.0,2020-01-16 08:00:00
607,1579158000000,8.339e-05,8.45e-05,8.05e-05,8.18e-05,286652.0,2020-01-16 07:00:00
608,1579154400000,8.338e-05,8.354e-05,7.916e-05,8.34e-05,588646.0,2020-01-16 06:00:00
609,1579150800000,8.89e-05,9.35e-05,7.7e-05,8.353e-05,6481793.0,2020-01-16 05:00:00
610,1579147200000,8.78e-05,9.4e-05,8.033e-05,8.898e-05,4066865.0,2020-01-16 04:00:00
611,1579143600000,8.052e-05,8.999e-05,7.45e-05,8.925e-05,1344000.0,2020-01-16 03:00:00
612,1579140000000,7.956e-05,8.317e-05,7.5e-05,8.066e-05,595233.0,2020-01-16 02:00:00
613,1579136400000,8.572e-05,8.671e-05,7.852e-05,7.948e-05,431761.0,2020-01-16 01:00:00
614,1579132800000,8.483e-05,9.632e-05,7.9e-05,8.627e-05,3916240.0,2020-01-16 00:00:00
615,1579129200000,8.87e-05,9.348e-05,8.333e-05,8.483e-05,858716.0,2020-01-15 23:00:00
616,1579125600000,8.771e-05,9.199e-05,8.423e-05,8.834e-05,949761.0,2020-01-15 22:00:00
617,1579122000000,0.00010473,0.0001089,8.756e-05,8.77e-05,3359847.0,2020-01-15 21:00:00
618,1579118400000,7.842e-05,0.00011619,7.803e-05,0.00010389,4406619.903,2020-01-15 20:00:00
619,1579114800000,8.169e-05,8.268e-05,7.714e-05,7.833e-05,165167.0,2020-01-15 19:00:00
620,1579111200000,7.7e-05,8.65e-05,7.603e-05,8.169e-05,431118.0,2020-01-15 18:00:00
621,1579107600000,8.101e-05,8.144e-05,7.7e-05,7.7e-05,234281.0,2020-01-15 17:00:00
622,1579104000000,7.93e-05,8.415e-05,7.85e-05,8.101e-05,389483.0,2020-01-15 16:00:00
623,1579100400000,7.804e-05,8.83e-05,7.7e-05,7.93e-05,909848.0,2020-01-15 15:00:00
624,1579096800000,8.22e-05,8.3e-05,7.639e-05,7.803e-05,531882.0,2020-01-15 14:00:00
625,1579093200000,8.499e-05,8.499e-05,8.151e-05,8.219e-05,309292.0,2020-01-15 13:00:00
626,1579089600000,8.645e-05,9.233e-05,8.139e-05,8.48e-05,1566814.0,2020-01-15 12:00:00
627,1579086000000,7.705e-05,8.69e-05,7.577e-05,8.645e-05,579999.0,2020-01-15 11:00:00
628,1579082400000,7.629e-05,7.849e-05,7.51e-05,7.714e-05,300047.0,2020-01-15 10:00:00
629,1579078800000,7.288e-05,7.65e-05,7.144e-05,7.629e-05,275808.0,2020-01-15 09:00:00
630,1579075200000,7.512e-05,7.52e-05,7.23e-05,7.314e-05,151605.0,2020-01-15 08:00:00
631,1579071600000,7.333e-05,7.63e-05,7.321e-05,7.481e-05,188249.0,2020-01-15 07:00:00
632,1579068000000,7.271e-05,7.831e-05,7.251e-05,7.315e-05,581881.0,2020-01-15 06:00:00
633,1579064400000,7.238e-05,7.684e-05,6.972e-05,7.26e-05,390580.0,2020-01-15 05:00:00
634,1579060800000,7.282e-05,7.7e-05,6.829e-05,7.266e-05,494349.0,2020-01-15 04:00:00
635,1579057200000,7.248e-05,7.43e-05,6.829e-05,7.284e-05,466412.0,2020-01-15 03:00:00
636,1579053600000,7.235e-05,7.7e-05,7.208e-05,7.208e-05,464291.0,2020-01-15 02:00:00
637,1579050000000,7.248e-05,7.744e-05,6.669e-05,7.265e-05,1337061.0,2020-01-15 01:00:00
638,1579046400000,7.098e-05,9.399e-05,6.985e-05,7.246e-05,3679315.153,2020-01-15 00:00:00
639,1579042800000,5.593e-05,7.409e-05,5.593e-05,7.098e-05,2244211.85,2020-01-14 23:00:00
640,1579039200000,5.441e-05,5.747e-05,5.371e-05,5.592e-05,299277.0,2020-01-14 22:00:00
641,1579035600000,5.216e-05,5.608e-05,5.185e-05,5.424e-05,320649.0,2020-01-14 21:00:00
642,1579032000000,5.204e-05,5.262e-05,5.167e-05,5.216e-05,22221.0,2020-01-14 20:00:00
643,1579028400000,5.152e-05,5.236e-05,5.152e-05,5.203e-05,14989.0,2020-01-14 19:00:00
644,1579024800000,5.217e-05,5.25e-05,5.13e-05,5.13e-05,68397.0,2020-01-14 18:00:00
645,1579021200000,5.176e-05,5.43e-05,5.128e-05,5.242e-05,148718.0,2020-01-14 17:00:00
646,1579017600000,5.363e-05,5.393e-05,5.104e-05,5.176e-05,190076.0,2020-01-14 16:00:00
647,1579014000000,5.379e-05,5.4e-05,5.136e-05,5.363e-05,152020.0,2020-01-14 15:00:00
648,1579010400000,5.3e-05,5.6e-05,5.293e-05,5.375e-05,321037.0,2020-01-14 14:00:00
649,1579006800000,5.205e-05,5.337e-05,5.133e-05,5.297e-05,145418.0,2020-01-14 13:00:00
650,1579003200000,5.076e-05,5.432e-05,4.987e-05,5.192e-05,560142.0,2020-01-14 12:00:00
651,1578999600000,5.081e-05,5.164e-05,5.029e-05,5.077e-05,59772.0,2020-01-14 11:00:00
652,1578996000000,5.097e-05,5.167e-05,5.052e-05,5.081e-05,72700.0,2020-01-14 10:00:00
653,1578992400000,5.151e-05,5.4e-05,5.052e-05,5.069e-05,216246.0,2020-01-14 09:00:00
654,1578988800000,5.155e-05,5.267e-05,5.1e-05,5.156e-05,108375.0,2020-01-14 08:00:00
655,1578985200000,5.015e-05,5.526e-05,4.98e-05,5.17e-05,537814.0,2020-01-14 07:00:00
656,1578981600000,4.949e-05,5.2e-05,4.941e-05,5.015e-05,190176.0,2020-01-14 06:00:00
657,1578978000000,4.955e-05,5.059e-05,4.902e-05,4.948e-05,122407.0,2020-01-14 05:00:00
658,1578974400000,4.858e-05,5.1e-05,4.819e-05,4.978e-05,272983.0,2020-01-14 04:00:00
659,1578970800000,4.901e-05,4.982e-05,4.829e-05,4.854e-05,86181.0,2020-01-14 03:00:00
660,1578967200000,4.919e-05,4.939e-05,4.84e-05,4.901e-05,79752.0,2020-01-14 02:00:00
661,1578963600000,4.771e-05,4.964e-05,4.748e-05,4.954e-05,159501.0,2020-01-14 01:00:00
662,1578960000000,4.714e-05,4.877e-05,4.714e-05,4.799e-05,93620.0,2020-01-14 00:00:00
663,1578956400000,4.723e-05,4.746e-05,4.711e-05,4.745e-05,13518.0,2020-01-13 23:00:00
664,1578952800000,4.713e-05,4.749e-05,4.709e-05,4.743e-05,8418.0,2020-01-13 22:00:00
665,1578949200000,4.758e-05,4.843e-05,4.709e-05,4.713e-05,130452.0,2020-01-13 21:00:00
666,1578945600000,4.727e-05,4.759e-05,4.702e-05,4.734e-05,39439.0,2020-01-13 20:00:00
667,1578942000000,4.639e-05,4.732e-05,4.639e-05,4.701e-05,20993.0,2020-01-13 19:00:00
668,1578938400000,4.672e-05,4.694e-05,4.639e-05,4.639e-05,11037.0,2020-01-13 18:00:00
669,1578934800000,4.634e-05,4.714e-05,4.622e-05,4.68e-05,14397.0,2020-01-13 17:00:00
670,1578931200000,4.649e-05,4.661e-05,4.615e-05,4.634e-05,6683.0,2020-01-13 16:00:00
671,1578927600000,4.644e-05,4.66e-05,4.625e-05,4.649e-05,7127.0,2020-01-13 15:00:00
672,1578924000000,4.699e-05,4.709e-05,4.643e-05,4.645e-05,14782.0,2020-01-13 14:00:00
673,1578920400000,4.745e-05,4.764e-05,4.681e-05,4.7e-05,9898.0,2020-01-13 13:00:00
674,1578916800000,4.725e-05,4.797e-05,4.721e-05,4.745e-05,28324.0,2020-01-13 12:00:00
675,1578913200000,4.684e-05,4.739e-05,4.684e-05,4.725e-05,14985.0,2020-01-13 11:00:00
676,1578909600000,4.663e-05,4.722e-05,4.663e-05,4.69e-05,11142.0,2020-01-13 10:00:00
677,1578906000000,4.764e-05,4.799e-05,4.64e-05,4.681e-05,60219.0,2020-01-13 09:00:00
678,1578902400000,4.652e-05,4.797e-05,4.652e-05,4.746e-05,76505.0,2020-01-13 08:00:00
679,1578898800000,4.575e-05,4.699e-05,4.573e-05,4.651e-05,43686.0,2020-01-13 07:00:00
