,Time,Open,High,Low,Close,Volume,Date
680,1578895200000,4.571e-05,4.6e-05,4.561e-05,4.599e-05,9508.0,2020-01-13 06:00:00
681,1578891600000,4.551e-05,4.6e-05,4.551e-05,4.569e-05,18980.0,2020-01-13 05:00:00
682,1578888000000,4.547e-05,4.58e-05,4.547e-05,4.579e-05,8604.0,2020-01-13 04:00:00
683,1578884400000,4.565e-05,4.589e-05,4.539e-05,4.547e-05,23497.0,2020-01-13 03:00:00
684,1578880800000,4.559e-05,4.596e-05,4.547e-05,4.547e-05,6747.0,2020-01-13 02:00:00
685,1578877200000,4.571e-05,4.58e-05,4.543e-05,4.569e-05,4986.0,2020-01-13 01:00:00
686,1578873600000,4.578e-05,4.612e-05,4.534e-05,4.576e-05,14801.0,2020-01-13 00:00:00
687,1578870000000,4.547e-05,4.601e-05,4.547e-05,4.583e-05,1405.0,2020-01-12 23:00:00
688,1578866400000,4.573e-05,4.612e-05,4.544e-05,4.556e-05,6246.0,2020-01-12 22:00:00
689,1578862800000,4.563e-05,4.605e-05,4.548e-05,4.573e-05,15067.0,2020-01-12 21:00:00
690,1578859200000,4.536e-05,4.575e-05,4.527e-05,4.564e-05,7282.0,2020-01-12 20:00:00
691,1578855600000,4.548e-05,4.568e-05,4.543e-05,4.543e-05,1023.0,2020-01-12 19:00:00
692,1578852000000,4.553e-05,4.586e-05,4.548e-05,4.551e-05,2653.0,2020-01-12 18:00:00
693,1578848400000,4.56e-05,4.59e-05,4.549e-05,4.585e-05,7318.0,2020-01-12 17:00:00
694,1578844800000,4.544e-05,4.591e-05,4.518e-05,4.551e-05,7868.0,2020-01-12 16:00:00
695,1578841200000,4.544e-05,4.566e-05,4.517e-05,4.544e-05,8639.0,2020-01-12 15:00:00
696,1578837600000,4.523e-05,4.552e-05,4.498e-05,4.544e-05,26212.0,2020-01-12 14:00:00
697,1578834000000,4.542e-05,4.554e-05,4.479e-05,4.508e-05,59523.0,2020-01-12 13:00:00
698,1578830400000,4.565e-05,4.583e-05,4.525e-05,4.55e-05,13720.0,2020-01-12 12:00:00
699,1578826800000,4.578e-05,4.578e-05,4.524e-05,4.566e-05,15155.0,2020-01-12 11:00:00
700,1578823200000,4.607e-05,4.637e-05,4.528e-05,4.589e-05,22062.0,2020-01-12 10:00:00
701,1578819600000,4.614e-05,4.64e-05,4.59e-05,4.607e-05,19580.0,2020-01-12 09:00:00
702,1578816000000,4.579e-05,4.636e-05,4.574e-05,4.598e-05,12700.0,2020-01-12 08:00:00
703,1578812400000,4.579e-05,4.606e-05,4.568e-05,4.579e-05,18771.0,2020-01-12 07:00:00
704,1578808800000,4.533e-05,4.586e-05,4.517e-05,4.585e-05,10549.0,2020-01-12 06:00:00
705,1578805200000,4.529e-05,4.54e-05,4.5e-05,4.54e-05,18562.0,2020-01-12 05:00:00
706,1578801600000,4.53e-05,4.535e-05,4.506e-05,4.528e-05,9168.0,2020-01-12 04:00:00
707,1578798000000,4.553e-05,4.558e-05,4.516e-05,4.535e-05,8612.0,2020-01-12 03:00:00
708,1578794400000,4.559e-05,4.587e-05,4.505e-05,4.562e-05,42976.0,2020-01-12 02:00:00
709,1578790800000,4.569e-05,4.583e-05,4.506e-05,4.558e-05,46369.0,2020-01-12 01:00:00
710,1578787200000,4.639e-05,4.685e-05,4.548e-05,4.585e-05,21711.0,2020-01-12 00:00:00
711,1578783600000,4.701e-05,4.702e-05,4.63e-05,4.662e-05,14721.0,2020-01-11 23:00:00
712,1578780000000,4.668e-05,4.723e-05,4.578e-05,4.7e-05,17240.0,2020-01-11 22:00:00
713,1578776400000,4.637e-05,4.699e-05,4.571e-05,4.69e-05,43028.0,2020-01-11 21:00:00
714,1578772800000,4.627e-05,4.655e-05,4.604e-05,4.615e-05,14060.0,2020-01-11 20:00:00
715,1578769200000,4.637e-05,4.663e-05,4.601e-05,4.625e-05,10320.0,2020-01-11 19:00:00
716,1578765600000,4.607e-05,4.659e-05,4.607e-05,4.637e-05,8058.0,2020-01-11 18:00:00
717,1578762000000,4.643e-05,4.658e-05,4.6e-05,4.64e-05,18195.0,2020-01-11 17:00:00
718,1578758400000,4.624e-05,4.652e-05,4.615e-05,4.615e-05,10553.0,2020-01-11 16:00:00
719,1578754800000,4.641e-05,4.666e-05,4.612e-05,4.644e-05,31749.0,2020-01-11 15:00:00
720,1578751200000,4.661e-05,4.679e-05,4.601e-05,4.665e-05,21599.0,2020-01-11 14:00:00
721,1578747600000,4.663e-05,4.687e-05,4.62e-05,4.658e-05,28008.0,2020-01-11 13:00:00
722,1578744000000,4.682e-05,4.703e-05,4.65e-05,4.652e-05,49759.0,2020-01-11 12:00:00
723,1578740400000,4.744e-05,4.744e-05,4.62e-05,4.67e-05,37953.0,2020-01-11 11:00:00
724,1578736800000,4.826e-05,4.849e-05,4.703e-05,4.745e-05,103389.0,2020-01-11 10:00:00
725,1578733200000,4.821e-05,4.891e-05,4.788e-05,4.84e-05,73308.0,2020-01-11 09:00:00
726,1578729600000,4.8e-05,4.896e-05,4.753e-05,4.8e-05,106682.0,2020-01-11 08:00:00
727,1578726000000,4.809e-05,4.814e-05,4.767e-05,4.8e-05,17172.0,2020-01-11 07:00:00
728,1578722400000,4.837e-05,4.868e-05,4.779e-05,4.809e-05,39040.0,2020-01-11 06:00:00
729,1578718800000,4.763e-05,4.901e-05,4.713e-05,4.837e-05,192475.0,2020-01-11 05:00:00
730,1578715200000,4.72e-05,4.857e-05,4.685e-05,4.773e-05,115811.0,2020-01-11 04:00:00
731,1578711600000,4.7e-05,4.729e-05,4.64e-05,4.691e-05,46904.0,2020-01-11 03:00:00
732,1578708000000,4.812e-05,4.857e-05,4.696e-05,4.7e-05,107048.0,2020-01-11 02:00:00
733,1578704400000,4.681e-05,5.049e-05,4.655e-05,4.811e-05,398426.0,2020-01-11 01:00:00
734,1578700800000,4.667e-05,4.711e-05,4.59e-05,4.692e-05,90565.0,2020-01-11 00:00:00
735,1578697200000,4.447e-05,4.685e-05,4.447e-05,4.667e-05,108805.0,2020-01-10 23:00:00
736,1578693600000,4.48e-05,4.517e-05,4.437e-05,4.478e-05,30185.0,2020-01-10 22:00:00
737,1578690000000,4.513e-05,4.543e-05,4.472e-05,4.497e-05,12265.0,2020-01-10 21:00:00
738,1578686400000,4.548e-05,4.549e-05,4.505e-05,4.538e-05,10546.0,2020-01-10 20:00:00
739,1578682800000,4.522e-05,4.569e-05,4.482e-05,4.549e-05,52717.0,2020-01-10 19:00:00
740,1578679200000,4.558e-05,4.569e-05,4.475e-05,4.495e-05,35153.0,2020-01-10 18:00:00
741,1578675600000,4.577e-05,4.617e-05,4.54e-05,4.558e-05,37667.0,2020-01-10 17:00:00
742,1578672000000,4.572e-05,4.684e-05,4.518e-05,4.572e-05,144409.0,2020-01-10 16:00:00
743,1578668400000,4.599e-05,4.61e-05,4.499e-05,4.577e-05,66644.0,2020-01-10 15:00:00
744,1578664800000,4.604e-05,4.641e-05,4.472e-05,4.618e-05,127585.0,2020-01-10 14:00:00
745,1578661200000,4.667e-05,4.667e-05,4.527e-05,4.608e-05,73388.0,2020-01-10 13:00:00
746,1578657600000,4.536e-05,4.69e-05,4.49e-05,4.643e-05,134814.0,2020-01-10 12:00:00
747,1578654000000,4.461e-05,4.587e-05,4.407e-05,4.523e-05,140117.0,2020-01-10 11:00:00
748,1578650400000,4.414e-05,4.514e-05,4.4e-05,4.461e-05,74071.0,2020-01-10 10:00:00
749,1578646800000,4.43e-05,4.43e-05,4.38e-05,4.413e-05,36345.0,2020-01-10 09:00:00
750,1578643200000,4.423e-05,4.453e-05,4.423e-05,4.427e-05,9962.0,2020-01-10 08:00:00
751,1578639600000,4.457e-05,4.486e-05,4.404e-05,4.418e-05,30699.0,2020-01-10 07:00:00
752,1578636000000,4.399e-05,4.455e-05,4.362e-05,4.455e-05,38876.0,2020-01-10 06:00:00
753,1578632400000,4.399e-05,4.432e-05,4.371e-05,4.4e-05,60525.0,2020-01-10 05:00:00
754,1578628800000,4.413e-05,4.433e-05,4.387e-05,4.412e-05,6863.0,2020-01-10 04:00:00
755,1578625200000,4.406e-05,4.442e-05,4.373e-05,4.442e-05,41217.0,2020-01-10 03:00:00
756,1578621600000,4.479e-05,4.49e-05,4.374e-05,4.375e-05,98055.0,2020-01-10 02:00:00
757,1578618000000,4.449e-05,4.489e-05,4.449e-05,4.48e-05,21920.0,2020-01-10 01:00:00
758,1578614400000,4.491e-05,4.491e-05,4.436e-05,4.455e-05,41793.0,2020-01-10 00:00:00
759,1578610800000,4.474e-05,4.516e-05,4.466e-05,4.491e-05,41187.0,2020-01-09 23:00:00
760,1578607200000,4.544e-05,4.557e-05,4.467e-05,4.478e-05,71108.0,2020-01-09 22:00:00
761,1578603600000,4.553e-05,4.553e-05,4.492e-05,4.544e-05,80907.0,2020-01-09 21:00:00
762,1578600000000,4.517e-05,4.554e-05,4.444e-05,4.553e-05,120342.0,2020-01-09 20:00:00
763,1578596400000,4.53e-05,4.553e-05,4.515e-05,4.515e-05,52618.0,2020-01-09 19:00:00
764,1578592800000,4.518e-05,4.545e-05,4.515e-05,4.545e-05,20678.0,2020-01-09 18:00:00
765,1578589200000,4.518e-05,4.539e-05,4.498e-05,4.523e-05,55539.0,2020-01-09 17:00:00
766,1578585600000,4.521e-05,4.538e-05,4.502e-05,4.517e-05,32218.0,2020-01-09 16:00:00
767,1578582000000,4.514e-05,4.55e-05,4.495e-05,4.519e-05,49339.0,2020-01-09 15:00:00
768,1578578400000,4.514e-05,4.538e-05,4.513e-05,4.533e-05,19609.0,2020-01-09 14:00:00
769,1578574800000,4.531e-05,4.546e-05,4.481e-05,4.535e-05,68749.0,2020-01-09 13:00:00
770,1578571200000,4.503e-05,4.55e-05,4.464e-05,4.529e-05,113285.0,2020-01-09 12:00:00
771,1578567600000,4.63e-05,4.662e-05,4.478e-05,4.49e-05,226926.0,2020-01-09 11:00:00
772,1578564000000,4.69e-05,4.691e-05,4.59e-05,4.662e-05,114524.0,2020-01-09 10:00:00
773,1578560400000,4.698e-05,4.755e-05,4.529e-05,4.69e-05,258284.0,2020-01-09 09:00:00
774,1578556800000,4.688e-05,4.785e-05,4.585e-05,4.724e-05,185316.0,2020-01-09 08:00:00
775,1578553200000,4.586e-05,4.713e-05,4.534e-05,4.688e-05,140874.0,2020-01-09 07:00:00
776,1578549600000,4.661e-05,4.699e-05,4.506e-05,4.586e-05,263664.0,2020-01-09 06:00:00
777,1578546000000,4.684e-05,4.709e-05,4.6e-05,4.648e-05,143388.0,2020-01-09 05:00:00
778,1578542400000,4.718e-05,4.836e-05,4.629e-05,4.684e-05,226936.0,2020-01-09 04:00:00
779,1578538800000,4.943e-05,4.943e-05,4.582e-05,4.689e-05,676941.0,2020-01-09 03:00:00
780,1578535200000,5.167e-05,5.212e-05,4.898e-05,4.917e-05,241081.0,2020-01-09 02:00:00
781,1578531600000,4.92e-05,5.241e-05,4.852e-05,5.173e-05,363377.0,2020-01-09 01:00:00
782,1578528000000,4.83e-05,4.95e-05,4.755e-05,4.906e-05,168904.0,2020-01-09 00:00:00
783,1578524400000,4.973e-05,5.08e-05,4.788e-05,4.821e-05,201153.0,2020-01-08 23:00:00
784,1578520800000,4.726e-05,4.975e-05,4.712e-05,4.973e-05,157918.0,2020-01-08 22:00:00
785,1578517200000,4.764e-05,4.81e-05,4.656e-05,4.717e-05,180644.0,2020-01-08 21:00:00
786,1578513600000,4.925e-05,4.926e-05,4.75e-05,4.756e-05,105306.0,2020-01-08 20:00:00
787,1578510000000,4.85e-05,4.96e-05,4.815e-05,4.925e-05,124375.0,2020-01-08 19:00:00
788,1578506400000,4.989e-05,5e-05,4.774e-05,4.85e-05,176291.0,2020-01-08 18:00:00
789,1578502800000,4.857e-05,5.065e-05,4.764e-05,4.99e-05,397529.0,2020-01-08 17:00:00
790,1578499200000,5.027e-05,5.326e-05,4.715e-05,4.855e-05,966759.0,2020-01-08 16:00:00
791,1578495600000,4.956e-05,5.041e-05,4.905e-05,5.038e-05,170833.0,2020-01-08 15:00:00
792,1578492000000,4.925e-05,5.178e-05,4.878e-05,4.956e-05,435453.0,2020-01-08 14:00:00
793,1578488400000,5.625e-05,5.739e-05,4.797e-05,4.944e-05,1140222.0,2020-01-08 13:00:00
794,1578484800000,4.528e-05,5.774e-05,4.49e-05,5.591e-05,1637851.0,2020-01-08 12:00:00
795,1578481200000,4.062e-05,4.528e-05,4.057e-05,4.528e-05,254833.0,2020-01-08 11:00:00
796,1578477600000,4.112e-05,4.125e-05,4.056e-05,4.065e-05,19493.0,2020-01-08 10:00:00
797,1578474000000,4.065e-05,4.115e-05,4.056e-05,4.111e-05,7613.0,2020-01-08 09:00:00
798,1578470400000,4.033e-05,4.099e-05,4.028e-05,4.099e-05,8302.0,2020-01-08 08:00:00
799,1578466800000,4.074e-05,4.095e-05,3.992e-05,4.04e-05,78936.0,2020-01-08 07:00:00
800,1578463200000,4.07e-05,4.105e-05,4.063e-05,4.092e-05,6971.0,2020-01-08 06:00:00
801,1578459600000,4.067e-05,4.112e-05,4.043e-05,4.069e-05,13746.0,2020-01-08 05:00:00
802,1578456000000,4.006e-05,4.116e-05,3.987e-05,4.064e-05,58730.0,2020-01-08 04:00:00
803,1578452400000,4.067e-05,4.067e-05,3.959e-05,4.005e-05,58557.0,2020-01-08 03:00:00
804,1578448800000,3.967e-05,4.077e-05,3.966e-05,4.036e-05,20544.0,2020-01-08 02:00:00
805,1578445200000,3.962e-05,3.98e-05,3.943e-05,3.947e-05,9793.0,2020-01-08 01:00:00
806,1578441600000,4.095e-05,4.101e-05,3.953e-05,3.961e-05,24443.0,2020-01-08 00:00:00
807,1578438000000,4.146e-05,4.248e-05,4.09e-05,4.153e-05,17178.0,2020-01-07 23:00:00
808,1578434400000,4.129e-05,4.214e-05,4.107e-05,4.141e-05,19275.0,2020-01-07 22:00:00
809,1578430800000,4.005e-05,4.237e-05,3.994e-05,4.107e-05,79007.0,2020-01-07 21:00:00
810,1578427200000,4.03e-05,4.036e-05,4.005e-05,4.005e-05,5605.0,2020-01-07 20:00:00
811,1578423600000,4.058e-05,4.058e-05,4.019e-05,4.022e-05,1809.0,2020-01-07 19:00:00
812,1578420000000,4.128e-05,4.151e-05,4.043e-05,4.058e-05,17715.0,2020-01-07 18:00:00
813,1578416400000,4.173e-05,4.173e-05,4.125e-05,4.152e-05,4800.0,2020-01-07 17:00:00
814,1578412800000,4.168e-05,4.181e-05,4.145e-05,4.173e-05,4862.0,2020-01-07 16:00:00
815,1578409200000,4.177e-05,4.224e-05,4.146e-05,4.186e-05,4003.0,2020-01-07 15:00:00
816,1578405600000,4.214e-05,4.233e-05,4.175e-05,4.175e-05,9317.0,2020-01-07 14:00:00
817,1578402000000,4.176e-05,4.239e-05,4.14e-05,4.211e-05,29720.0,2020-01-07 13:00:00
818,1578398400000,4.178e-05,4.194e-05,4.146e-05,4.178e-05,5721.0,2020-01-07 12:00:00
819,1578394800000,4.233e-05,4.235e-05,4.155e-05,4.182e-05,8674.0,2020-01-07 11:00:00
820,1578391200000,4.205e-05,4.235e-05,4.199e-05,4.23e-05,3760.0,2020-01-07 10:00:00
821,1578387600000,4.215e-05,4.235e-05,4.196e-05,4.201e-05,4021.0,2020-01-07 09:00:00
822,1578384000000,4.213e-05,4.23e-05,4.182e-05,4.215e-05,9448.0,2020-01-07 08:00:00
823,1578380400000,4.23e-05,4.23e-05,4.19e-05,4.214e-05,2118.0,2020-01-07 07:00:00
824,1578376800000,4.2e-05,4.25e-05,4.19e-05,4.235e-05,3351.0,2020-01-07 06:00:00
825,1578373200000,4.201e-05,4.236e-05,4.182e-05,4.191e-05,8555.0,2020-01-07 05:00:00
826,1578369600000,4.258e-05,4.258e-05,4.201e-05,4.201e-05,3895.0,2020-01-07 04:00:00
827,1578366000000,4.246e-05,4.303e-05,4.212e-05,4.258e-05,15896.0,2020-01-07 03:00:00
828,1578362400000,4.207e-05,4.246e-05,4.18e-05,4.246e-05,11481.0,2020-01-07 02:00:00
829,1578358800000,4.216e-05,4.241e-05,4.188e-05,4.205e-05,19505.0,2020-01-07 01:00:00
830,1578355200000,4.285e-05,4.34e-05,4.163e-05,4.216e-05,16677.0,2020-01-07 00:00:00
831,1578351600000,4.287e-05,4.297e-05,4.258e-05,4.261e-05,11487.0,2020-01-06 23:00:00
832,1578348000000,4.287e-05,4.319e-05,4.256e-05,4.275e-05,15186.0,2020-01-06 22:00:00
833,1578344400000,4.337e-05,4.337e-05,4.287e-05,4.323e-05,4668.0,2020-01-06 21:00:00
834,1578340800000,4.317e-05,4.341e-05,4.317e-05,4.341e-05,1272.0,2020-01-06 20:00:00
835,1578337200000,4.34e-05,4.357e-05,4.315e-05,4.315e-05,7155.0,2020-01-06 19:00:00
836,1578333600000,4.31e-05,4.355e-05,4.31e-05,4.34e-05,2998.0,2020-01-06 18:00:00
837,1578330000000,4.289e-05,4.325e-05,4.287e-05,4.299e-05,7564.0,2020-01-06 17:00:00
838,1578326400000,4.271e-05,4.312e-05,4.268e-05,4.31e-05,5500.0,2020-01-06 16:00:00
839,1578322800000,4.275e-05,4.286e-05,4.258e-05,4.258e-05,5010.0,2020-01-06 15:00:00
840,1578319200000,4.298e-05,4.3e-05,4.27e-05,4.273e-05,6607.0,2020-01-06 14:00:00
841,1578315600000,4.288e-05,4.308e-05,4.281e-05,4.281e-05,5091.0,2020-01-06 13:00:00
842,1578312000000,4.302e-05,4.323e-05,4.281e-05,4.311e-05,6423.0,2020-01-06 12:00:00
843,1578308400000,4.319e-05,4.322e-05,4.285e-05,4.321e-05,8147.0,2020-01-06 11:00:00
844,1578304800000,4.341e-05,4.362e-05,4.281e-05,4.322e-05,29567.0,2020-01-06 10:00:00
845,1578301200000,4.303e-05,4.353e-05,4.269e-05,4.353e-05,25201.0,2020-01-06 09:00:00
846,1578297600000,4.282e-05,4.303e-05,4.26e-05,4.303e-05,5612.0,2020-01-06 08:00:00
847,1578294000000,4.28e-05,4.3e-05,4.25e-05,4.299e-05,10941.0,2020-01-06 07:00:00
848,1578290400000,4.308e-05,4.308e-05,4.253e-05,4.255e-05,11992.0,2020-01-06 06:00:00
849,1578286800000,4.281e-05,4.32e-05,4.281e-05,4.284e-05,3422.0,2020-01-06 05:00:00
850,1578283200000,4.283e-05,4.313e-05,4.278e-05,4.278e-05,7292.0,2020-01-06 04:00:00
851,1578279600000,4.232e-05,4.283e-05,4.232e-05,4.255e-05,6204.0,2020-01-06 03:00:00
852,1578276000000,4.28e-05,4.288e-05,4.246e-05,4.259e-05,6371.0,2020-01-06 02:00:00
853,1578272400000,4.302e-05,4.303e-05,4.294e-05,4.294e-05,1113.0,2020-01-06 01:00:00
854,1578268800000,4.305e-05,4.307e-05,4.27e-05,4.277e-05,6843.0,2020-01-06 00:00:00
855,1578265200000,4.308e-05,4.314e-05,4.281e-05,4.281e-05,2930.0,2020-01-05 23:00:00
856,1578261600000,4.327e-05,4.334e-05,4.307e-05,4.307e-05,636.0,2020-01-05 22:00:00
857,1578258000000,4.322e-05,4.381e-05,4.322e-05,4.329e-05,10875.0,2020-01-05 21:00:00
858,1578254400000,4.32e-05,4.329e-05,4.319e-05,4.322e-05,3958.0,2020-01-05 20:00:00
859,1578250800000,4.325e-05,4.348e-05,4.319e-05,4.329e-05,13829.0,2020-01-05 19:00:00
860,1578247200000,4.272e-05,4.338e-05,4.254e-05,4.327e-05,21790.0,2020-01-05 18:00:00
861,1578243600000,4.282e-05,4.301e-05,4.24e-05,4.287e-05,24180.0,2020-01-05 17:00:00
862,1578240000000,4.254e-05,4.28e-05,4.234e-05,4.28e-05,8905.0,2020-01-05 16:00:00
863,1578236400000,4.206e-05,4.28e-05,4.206e-05,4.254e-05,23275.0,2020-01-05 15:00:00
864,1578232800000,4.213e-05,4.242e-05,4.195e-05,4.196e-05,3559.0,2020-01-05 14:00:00
865,1578229200000,4.211e-05,4.246e-05,4.207e-05,4.246e-05,759.0,2020-01-05 13:00:00
866,1578225600000,4.184e-05,4.253e-05,4.182e-05,4.223e-05,34152.0,2020-01-05 12:00:00
867,1578222000000,4.183e-05,4.212e-05,4.183e-05,4.184e-05,935.0,2020-01-05 11:00:00
868,1578218400000,4.216e-05,4.216e-05,4.182e-05,4.19e-05,5530.0,2020-01-05 10:00:00
869,1578214800000,4.203e-05,4.22e-05,4.194e-05,4.198e-05,13513.0,2020-01-05 09:00:00
870,1578211200000,4.199e-05,4.227e-05,4.185e-05,4.221e-05,5620.0,2020-01-05 08:00:00
871,1578207600000,4.225e-05,4.225e-05,4.202e-05,4.209e-05,1634.0,2020-01-05 07:00:00
872,1578204000000,4.219e-05,4.258e-05,4.207e-05,4.211e-05,5724.0,2020-01-05 06:00:00
873,1578200400000,4.229e-05,4.242e-05,4.2e-05,4.219e-05,8248.0,2020-01-05 05:00:00
874,1578196800000,4.246e-05,4.247e-05,4.208e-05,4.245e-05,260.0,2020-01-05 04:00:00
875,1578193200000,4.242e-05,4.249e-05,4.238e-05,4.249e-05,226.0,2020-01-05 03:00:00
876,1578189600000,4.244e-05,4.252e-05,4.221e-05,4.235e-05,9247.0,2020-01-05 02:00:00
877,1578186000000,4.25e-05,4.256e-05,4.201e-05,4.211e-05,11732.0,2020-01-05 01:00:00
878,1578182400000,4.283e-05,4.289e-05,4.202e-05,4.254e-05,19316.0,2020-01-05 00:00:00
879,1578178800000,4.295e-05,4.319e-05,4.266e-05,4.283e-05,16400.0,2020-01-04 23:00:00
880,1578175200000,4.239e-05,4.293e-05,4.234e-05,4.293e-05,9830.0,2020-01-04 22:00:00
881,1578171600000,4.247e-05,4.247e-05,4.247e-05,4.247e-05,8.0,2020-01-04 21:00:00
882,1578168000000,4.223e-05,4.25e-05,4.212e-05,4.221e-05,12678.0,2020-01-04 20:00:00
883,1578164400000,4.231e-05,4.245e-05,4.23e-05,4.23e-05,2200.0,2020-01-04 19:00:00
884,1578160800000,4.219e-05,4.266e-05,4.219e-05,4.266e-05,7547.0,2020-01-04 18:00:00
885,1578157200000,4.249e-05,4.25e-05,4.22e-05,4.239e-05,11550.0,2020-01-04 17:00:00
886,1578153600000,4.252e-05,4.271e-05,4.234e-05,4.236e-05,2604.0,2020-01-04 16:00:00
887,1578150000000,4.289e-05,4.289e-05,4.247e-05,4.251e-05,4214.0,2020-01-04 15:00:00
888,1578146400000,4.303e-05,4.305e-05,4.194e-05,4.289e-05,93528.0,2020-01-04 14:00:00
889,1578142800000,4.347e-05,4.361e-05,4.286e-05,4.303e-05,7213.0,2020-01-04 13:00:00
890,1578139200000,4.221e-05,4.41e-05,4.22e-05,4.348e-05,102612.0,2020-01-04 12:00:00
891,1578135600000,4.243e-05,4.25e-05,4.215e-05,4.25e-05,5162.0,2020-01-04 11:00:00
892,1578132000000,4.227e-05,4.258e-05,4.197e-05,4.226e-05,9291.0,2020-01-04 10:00:00
893,1578128400000,4.256e-05,4.26e-05,4.223e-05,4.226e-05,7708.0,2020-01-04 09:00:00
894,1578124800000,4.223e-05,4.256e-05,4.223e-05,4.256e-05,503.0,2020-01-04 08:00:00
895,1578121200000,4.221e-05,4.257e-05,4.198e-05,4.219e-05,18281.0,2020-01-04 07:00:00
896,1578117600000,4.205e-05,4.221e-05,4.167e-05,4.221e-05,14205.0,2020-01-04 06:00:00
897,1578114000000,4.2e-05,4.236e-05,4.196e-05,4.205e-05,5049.0,2020-01-04 05:00:00
898,1578110400000,4.202e-05,4.202e-05,4.172e-05,4.2e-05,3877.0,2020-01-04 04:00:00
899,1578106800000,4.178e-05,4.236e-05,4.178e-05,4.203e-05,5286.0,2020-01-04 03:00:00
900,1578103200000,4.202e-05,4.21e-05,4.175e-05,4.204e-05,4704.0,2020-01-04 02:00:00
901,1578099600000,4.204e-05,4.205e-05,4.169e-05,4.204e-05,2516.0,2020-01-04 01:00:00
902,1578096000000,4.222e-05,4.235e-05,4.161e-05,4.204e-05,24198.0,2020-01-04 00:00:00
903,1578092400000,4.193e-05,4.225e-05,4.193e-05,4.223e-05,3425.0,2020-01-03 23:00:00
904,1578088800000,4.214e-05,4.239e-05,4.2e-05,4.225e-05,8367.0,2020-01-03 22:00:00
905,1578085200000,4.203e-05,4.214e-05,4.181e-05,4.214e-05,9601.0,2020-01-03 21:00:00
906,1578081600000,4.2e-05,4.215e-05,4.18e-05,4.19e-05,13975.0,2020-01-03 20:00:00
907,1578078000000,4.181e-05,4.216e-05,4.174e-05,4.193e-05,1775.0,2020-01-03 19:00:00
