,Time,Open,High,Low,Close,Volume,Date
908,1578074400000,4.173e-05,4.209e-05,4.158e-05,4.209e-05,8767.0,2020-01-03 18:00:00
909,1578070800000,4.166e-05,4.183e-05,4.165e-05,4.176e-05,12297.0,2020-01-03 17:00:00
910,1578067200000,4.219e-05,4.236e-05,4.128e-05,4.155e-05,19877.0,2020-01-03 16:00:00
911,1578063600000,4.217e-05,4.245e-05,4.215e-05,4.225e-05,8146.0,2020-01-03 15:00:00
912,1578060000000,4.225e-05,4.26e-05,4.207e-05,4.246e-05,27536.0,2020-01-03 14:00:00
913,1578056400000,4.256e-05,4.256e-05,4.191e-05,4.225e-05,26240.0,2020-01-03 13:00:00
914,1578052800000,4.256e-05,4.26e-05,4.237e-05,4.259e-05,8615.0,2020-01-03 12:00:00
915,1578049200000,4.232e-05,4.256e-05,4.222e-05,4.256e-05,18389.0,2020-01-03 11:00:00
916,1578045600000,4.264e-05,4.306e-05,4.223e-05,4.225e-05,21389.0,2020-01-03 10:00:00
917,1578042000000,4.252e-05,4.319e-05,4.237e-05,4.251e-05,13026.0,2020-01-03 09:00:00
918,1578038400000,4.235e-05,4.252e-05,4.196e-05,4.252e-05,14027.0,2020-01-03 08:00:00
919,1578034800000,4.212e-05,4.256e-05,4.212e-05,4.24e-05,11905.0,2020-01-03 07:00:00
920,1578031200000,4.24e-05,4.24e-05,4.204e-05,4.229e-05,7280.0,2020-01-03 06:00:00
921,1578027600000,4.24e-05,4.24e-05,4.201e-05,4.214e-05,9091.0,2020-01-03 05:00:00
922,1578024000000,4.301e-05,4.301e-05,4.2e-05,4.206e-05,32555.0,2020-01-03 04:00:00
923,1578020400000,4.312e-05,4.323e-05,4.301e-05,4.301e-05,1889.0,2020-01-03 03:00:00
924,1578016800000,4.323e-05,4.344e-05,4.288e-05,4.312e-05,14144.0,2020-01-03 02:00:00
925,1578013200000,4.4e-05,4.421e-05,4.308e-05,4.319e-05,29728.0,2020-01-03 01:00:00
926,1578009600000,4.389e-05,4.421e-05,4.38e-05,4.395e-05,1877.0,2020-01-03 00:00:00
927,1578006000000,4.38e-05,4.387e-05,4.356e-05,4.387e-05,1041.0,2020-01-02 23:00:00
928,1578002400000,4.371e-05,4.386e-05,4.357e-05,4.386e-05,1378.0,2020-01-02 22:00:00
929,1577998800000,4.399e-05,4.435e-05,4.38e-05,4.38e-05,20012.0,2020-01-02 21:00:00
930,1577995200000,4.393e-05,4.409e-05,4.367e-05,4.38e-05,5258.0,2020-01-02 20:00:00
931,1577991600000,4.39e-05,4.435e-05,4.361e-05,4.372e-05,12054.0,2020-01-02 19:00:00
932,1577988000000,4.347e-05,4.407e-05,4.337e-05,4.355e-05,5946.0,2020-01-02 18:00:00
933,1577984400000,4.364e-05,4.376e-05,4.299e-05,4.319e-05,13815.0,2020-01-02 17:00:00
934,1577980800000,4.357e-05,4.411e-05,4.357e-05,4.364e-05,12049.0,2020-01-02 16:00:00
935,1577977200000,4.368e-05,4.369e-05,4.34e-05,4.34e-05,1025.0,2020-01-02 15:00:00
936,1577973600000,4.355e-05,4.368e-05,4.344e-05,4.344e-05,1264.0,2020-01-02 14:00:00
937,1577970000000,4.357e-05,4.368e-05,4.346e-05,4.355e-05,4099.0,2020-01-02 13:00:00
938,1577966400000,4.364e-05,4.369e-05,4.356e-05,4.357e-05,7363.0,2020-01-02 12:00:00
939,1577962800000,4.365e-05,4.37e-05,4.365e-05,4.369e-05,3340.0,2020-01-02 11:00:00
940,1577959200000,4.37e-05,4.37e-05,4.365e-05,4.365e-05,9.0,2020-01-02 10:00:00
941,1577955600000,4.367e-05,4.389e-05,4.329e-05,4.389e-05,1462.0,2020-01-02 09:00:00
942,1577952000000,4.337e-05,4.37e-05,4.337e-05,4.37e-05,1570.0,2020-01-02 08:00:00
943,1577948400000,4.359e-05,4.382e-05,4.337e-05,4.348e-05,6457.0,2020-01-02 07:00:00
944,1577944800000,4.348e-05,4.381e-05,4.348e-05,4.381e-05,4099.0,2020-01-02 06:00:00
945,1577941200000,4.336e-05,4.371e-05,4.316e-05,4.348e-05,7701.0,2020-01-02 05:00:00
946,1577937600000,4.353e-05,4.372e-05,4.336e-05,4.36e-05,3171.0,2020-01-02 04:00:00
947,1577934000000,4.343e-05,4.372e-05,4.343e-05,4.372e-05,2832.0,2020-01-02 03:00:00
948,1577930400000,4.347e-05,4.364e-05,4.333e-05,4.334e-05,5115.0,2020-01-02 02:00:00
949,1577926800000,4.344e-05,4.344e-05,4.344e-05,4.344e-05,384.0,2020-01-02 01:00:00
950,1577923200000,4.33e-05,4.352e-05,4.313e-05,4.344e-05,11321.0,2020-01-02 00:00:00
951,1577919600000,4.336e-05,4.336e-05,4.334e-05,4.334e-05,48.0,2020-01-01 23:00:00
952,1577916000000,4.344e-05,4.356e-05,4.329e-05,4.352e-05,9055.0,2020-01-01 22:00:00
953,1577912400000,4.357e-05,4.357e-05,4.31e-05,4.336e-05,3604.0,2020-01-01 21:00:00
954,1577908800000,4.339e-05,4.357e-05,4.319e-05,4.357e-05,288.0,2020-01-01 20:00:00
955,1577905200000,4.33e-05,4.358e-05,4.33e-05,4.357e-05,3535.0,2020-01-01 19:00:00
956,1577901600000,4.32e-05,4.341e-05,4.307e-05,4.33e-05,4493.0,2020-01-01 18:00:00
957,1577898000000,4.353e-05,4.358e-05,4.3e-05,4.32e-05,16470.0,2020-01-01 17:00:00
958,1577894400000,4.334e-05,4.357e-05,4.323e-05,4.352e-05,10897.0,2020-01-01 16:00:00
959,1577890800000,4.352e-05,4.363e-05,4.329e-05,4.334e-05,8079.0,2020-01-01 15:00:00
960,1577887200000,4.391e-05,4.401e-05,4.318e-05,4.364e-05,29033.0,2020-01-01 14:00:00
961,1577883600000,4.381e-05,4.391e-05,4.373e-05,4.391e-05,3380.0,2020-01-01 13:00:00
962,1577880000000,4.372e-05,4.433e-05,4.372e-05,4.398e-05,10352.0,2020-01-01 12:00:00
963,1577876400000,4.38e-05,4.396e-05,4.368e-05,4.373e-05,2044.0,2020-01-01 11:00:00
964,1577872800000,4.359e-05,4.382e-05,4.359e-05,4.372e-05,461.0,2020-01-01 10:00:00
965,1577869200000,4.358e-05,4.376e-05,4.358e-05,4.366e-05,84.0,2020-01-01 09:00:00
966,1577865600000,4.353e-05,4.36e-05,4.329e-05,4.358e-05,2938.0,2020-01-01 08:00:00
967,1577862000000,4.342e-05,4.342e-05,4.342e-05,4.342e-05,0.0,2020-01-01 07:00:00
968,1577858400000,4.342e-05,4.342e-05,4.342e-05,4.342e-05,109.0,2020-01-01 06:00:00
969,1577854800000,4.35e-05,4.357e-05,4.35e-05,4.357e-05,761.0,2020-01-01 05:00:00
970,1577851200000,4.331e-05,4.351e-05,4.311e-05,4.322e-05,8252.0,2020-01-01 04:00:00
971,1577847600000,4.332e-05,4.332e-05,4.307e-05,4.31e-05,5974.0,2020-01-01 03:00:00
972,1577844000000,4.357e-05,4.357e-05,4.357e-05,4.357e-05,427.0,2020-01-01 02:00:00
973,1577840400000,4.325e-05,4.356e-05,4.324e-05,4.356e-05,3469.0,2020-01-01 01:00:00
974,1577836800000,4.331e-05,4.349e-05,4.317e-05,4.334e-05,8098.0,2020-01-01 00:00:00
975,1577833200000,4.313e-05,4.338e-05,4.302e-05,4.326e-05,1951.0,2019-12-31 23:00:00
976,1577829600000,4.349e-05,4.349e-05,4.301e-05,4.313e-05,3653.0,2019-12-31 22:00:00
977,1577826000000,4.381e-05,4.388e-05,4.351e-05,4.351e-05,5070.0,2019-12-31 21:00:00
978,1577822400000,4.349e-05,4.389e-05,4.339e-05,4.389e-05,1434.0,2019-12-31 20:00:00
979,1577818800000,4.348e-05,4.364e-05,4.331e-05,4.349e-05,6048.0,2019-12-31 19:00:00
980,1577815200000,4.355e-05,4.38e-05,4.348e-05,4.349e-05,8719.0,2019-12-31 18:00:00
981,1577811600000,4.348e-05,4.383e-05,4.348e-05,4.383e-05,5461.0,2019-12-31 17:00:00
982,1577808000000,4.35e-05,4.366e-05,4.326e-05,4.326e-05,15134.0,2019-12-31 16:00:00
983,1577804400000,4.384e-05,4.396e-05,4.318e-05,4.347e-05,40247.0,2019-12-31 15:00:00
984,1577800800000,4.403e-05,4.417e-05,4.355e-05,4.382e-05,34833.0,2019-12-31 14:00:00
985,1577797200000,4.353e-05,4.394e-05,4.327e-05,4.388e-05,53655.0,2019-12-31 13:00:00
986,1577793600000,4.384e-05,4.396e-05,4.339e-05,4.361e-05,17596.0,2019-12-31 12:00:00
987,1577790000000,4.404e-05,4.412e-05,4.383e-05,4.383e-05,5537.0,2019-12-31 11:00:00
988,1577786400000,4.372e-05,4.401e-05,4.367e-05,4.386e-05,2123.0,2019-12-31 10:00:00
989,1577782800000,4.365e-05,4.415e-05,4.364e-05,4.382e-05,17709.0,2019-12-31 09:00:00
990,1577779200000,4.373e-05,4.396e-05,4.364e-05,4.364e-05,1417.0,2019-12-31 08:00:00
991,1577775600000,4.373e-05,4.373e-05,4.369e-05,4.372e-05,3023.0,2019-12-31 07:00:00
992,1577772000000,4.371e-05,4.373e-05,4.371e-05,4.373e-05,2859.0,2019-12-31 06:00:00
993,1577768400000,4.366e-05,4.367e-05,4.366e-05,4.367e-05,1583.0,2019-12-31 05:00:00
994,1577764800000,4.373e-05,4.373e-05,4.35e-05,4.35e-05,3097.0,2019-12-31 04:00:00
995,1577761200000,4.39e-05,4.406e-05,4.373e-05,4.373e-05,10105.0,2019-12-31 03:00:00
996,1577757600000,4.4e-05,4.414e-05,4.385e-05,4.385e-05,6448.0,2019-12-31 02:00:00
997,1577754000000,4.398e-05,4.419e-05,4.398e-05,4.398e-05,2685.0,2019-12-31 01:00:00
998,1577750400000,4.389e-05,4.42e-05,4.388e-05,4.398e-05,33412.0,2019-12-31 00:00:00
999,1577746800000,4.34e-05,4.398e-05,4.339e-05,4.389e-05,17321.0,2019-12-30 23:00:00
1000,1577743200000,4.354e-05,4.376e-05,4.339e-05,4.363e-05,917.0,2019-12-30 22:00:00
1001,1577739600000,4.34e-05,4.354e-05,4.339e-05,4.34e-05,363.0,2019-12-30 21:00:00
1002,1577736000000,4.342e-05,4.373e-05,4.338e-05,4.373e-05,2858.0,2019-12-30 20:00:00
1003,1577732400000,4.357e-05,4.37e-05,4.34e-05,4.37e-05,1386.0,2019-12-30 19:00:00
1004,1577728800000,4.35e-05,4.357e-05,4.35e-05,4.357e-05,597.0,2019-12-30 18:00:00
1005,1577725200000,4.373e-05,4.374e-05,4.348e-05,4.35e-05,771.0,2019-12-30 17:00:00
1006,1577721600000,4.373e-05,4.387e-05,4.373e-05,4.378e-05,365.0,2019-12-30 16:00:00
1007,1577718000000,4.37e-05,4.373e-05,4.347e-05,4.373e-05,2706.0,2019-12-30 15:00:00
1008,1577714400000,4.353e-05,4.364e-05,4.338e-05,4.363e-05,10065.0,2019-12-30 14:00:00
1009,1577710800000,4.373e-05,4.373e-05,4.345e-05,4.345e-05,191.0,2019-12-30 13:00:00
1010,1577707200000,4.38e-05,4.395e-05,4.349e-05,4.349e-05,2338.0,2019-12-30 12:00:00
1011,1577703600000,4.35e-05,4.395e-05,4.35e-05,4.394e-05,992.0,2019-12-30 11:00:00
1012,1577700000000,4.382e-05,4.382e-05,4.34e-05,4.382e-05,3383.0,2019-12-30 10:00:00
1013,1577696400000,4.377e-05,4.382e-05,4.377e-05,4.382e-05,737.0,2019-12-30 09:00:00
1014,1577692800000,4.354e-05,4.377e-05,4.354e-05,4.377e-05,214.0,2019-12-30 08:00:00
1015,1577689200000,4.377e-05,4.377e-05,4.349e-05,4.354e-05,1071.0,2019-12-30 07:00:00
1016,1577685600000,4.365e-05,4.377e-05,4.338e-05,4.377e-05,1576.0,2019-12-30 06:00:00
1017,1577682000000,4.343e-05,4.375e-05,4.338e-05,4.338e-05,2462.0,2019-12-30 05:00:00
1018,1577678400000,4.37e-05,4.379e-05,4.343e-05,4.379e-05,5257.0,2019-12-30 04:00:00
1019,1577674800000,4.355e-05,4.355e-05,4.353e-05,4.353e-05,1335.0,2019-12-30 03:00:00
1020,1577671200000,4.352e-05,4.366e-05,4.339e-05,4.355e-05,4780.0,2019-12-30 02:00:00
1021,1577667600000,4.384e-05,4.384e-05,4.339e-05,4.362e-05,1216.0,2019-12-30 01:00:00
1022,1577664000000,4.372e-05,4.384e-05,4.336e-05,4.359e-05,5269.0,2019-12-30 00:00:00
1023,1577660400000,4.35e-05,4.372e-05,4.32e-05,4.372e-05,1532.0,2019-12-29 23:00:00
1024,1577656800000,4.339e-05,4.369e-05,4.301e-05,4.346e-05,6879.0,2019-12-29 22:00:00
1025,1577653200000,4.332e-05,4.346e-05,4.33e-05,4.33e-05,324.0,2019-12-29 21:00:00
1026,1577649600000,4.325e-05,4.336e-05,4.278e-05,4.332e-05,7905.0,2019-12-29 20:00:00
1027,1577646000000,4.341e-05,4.352e-05,4.324e-05,4.325e-05,5367.0,2019-12-29 19:00:00
1028,1577642400000,4.344e-05,4.346e-05,4.325e-05,4.345e-05,2661.0,2019-12-29 18:00:00
1029,1577638800000,4.344e-05,4.356e-05,4.343e-05,4.344e-05,8015.0,2019-12-29 17:00:00
1030,1577635200000,4.328e-05,4.347e-05,4.31e-05,4.337e-05,2103.0,2019-12-29 16:00:00
1031,1577631600000,4.348e-05,4.364e-05,4.328e-05,4.328e-05,2944.0,2019-12-29 15:00:00
1032,1577628000000,4.329e-05,4.348e-05,4.305e-05,4.348e-05,13825.0,2019-12-29 14:00:00
1033,1577624400000,4.385e-05,4.385e-05,4.318e-05,4.342e-05,2896.0,2019-12-29 13:00:00
1034,1577620800000,4.367e-05,4.396e-05,4.349e-05,4.349e-05,7421.0,2019-12-29 12:00:00
1035,1577617200000,4.394e-05,4.398e-05,4.359e-05,4.364e-05,5630.0,2019-12-29 11:00:00
1036,1577613600000,4.381e-05,4.398e-05,4.356e-05,4.397e-05,556.0,2019-12-29 10:00:00
1037,1577610000000,4.379e-05,4.395e-05,4.363e-05,4.364e-05,2477.0,2019-12-29 09:00:00
1038,1577606400000,4.379e-05,4.388e-05,4.363e-05,4.375e-05,510.0,2019-12-29 08:00:00
1039,1577602800000,4.389e-05,4.389e-05,4.364e-05,4.384e-05,801.0,2019-12-29 07:00:00
1040,1577599200000,4.377e-05,4.39e-05,4.356e-05,4.389e-05,3382.0,2019-12-29 06:00:00
1041,1577595600000,4.376e-05,4.378e-05,4.376e-05,4.378e-05,280.0,2019-12-29 05:00:00
1042,1577592000000,4.4e-05,4.427e-05,4.377e-05,4.395e-05,1197.0,2019-12-29 04:00:00
1043,1577588400000,4.401e-05,4.427e-05,4.369e-05,4.37e-05,4255.0,2019-12-29 03:00:00
1044,1577584800000,4.397e-05,4.411e-05,4.367e-05,4.368e-05,14115.0,2019-12-29 02:00:00
1045,1577581200000,4.424e-05,4.424e-05,4.395e-05,4.405e-05,4841.0,2019-12-29 01:00:00
1046,1577577600000,4.436e-05,4.449e-05,4.402e-05,4.448e-05,7043.0,2019-12-29 00:00:00
1047,1577574000000,4.426e-05,4.437e-05,4.411e-05,4.435e-05,3607.0,2019-12-28 23:00:00
1048,1577570400000,4.438e-05,4.449e-05,4.402e-05,4.425e-05,5859.0,2019-12-28 22:00:00
1049,1577566800000,4.434e-05,4.447e-05,4.434e-05,4.438e-05,1236.0,2019-12-28 21:00:00
1050,1577563200000,4.419e-05,4.488e-05,4.418e-05,4.418e-05,4649.0,2019-12-28 20:00:00
1051,1577559600000,4.444e-05,4.444e-05,4.42e-05,4.42e-05,4321.0,2019-12-28 19:00:00
1052,1577556000000,4.433e-05,4.444e-05,4.404e-05,4.444e-05,869.0,2019-12-28 18:00:00
1053,1577552400000,4.439e-05,4.445e-05,4.419e-05,4.429e-05,1499.0,2019-12-28 17:00:00
1054,1577548800000,4.414e-05,4.452e-05,4.402e-05,4.445e-05,14134.0,2019-12-28 16:00:00
1055,1577545200000,4.416e-05,4.441e-05,4.407e-05,4.414e-05,7135.0,2019-12-28 15:00:00
1056,1577541600000,4.374e-05,4.427e-05,4.362e-05,4.419e-05,6930.0,2019-12-28 14:00:00
1057,1577538000000,4.365e-05,4.379e-05,4.355e-05,4.355e-05,5213.0,2019-12-28 13:00:00
1058,1577534400000,4.404e-05,4.415e-05,4.355e-05,4.36e-05,15629.0,2019-12-28 12:00:00
1059,1577530800000,4.354e-05,4.406e-05,4.354e-05,4.405e-05,4704.0,2019-12-28 11:00:00
1060,1577527200000,4.408e-05,4.408e-05,4.332e-05,4.355e-05,13920.0,2019-12-28 10:00:00
1061,1577523600000,4.441e-05,4.443e-05,4.375e-05,4.408e-05,12900.0,2019-12-28 09:00:00
1062,1577520000000,4.432e-05,4.446e-05,4.43e-05,4.441e-05,352.0,2019-12-28 08:00:00
1063,1577516400000,4.408e-05,4.432e-05,4.4e-05,4.402e-05,7745.0,2019-12-28 07:00:00
1064,1577512800000,4.441e-05,4.441e-05,4.385e-05,4.401e-05,21906.0,2019-12-28 06:00:00
1065,1577509200000,4.455e-05,4.455e-05,4.41e-05,4.41e-05,10951.0,2019-12-28 05:00:00
1066,1577505600000,4.449e-05,4.478e-05,4.444e-05,4.478e-05,2121.0,2019-12-28 04:00:00
1067,1577502000000,4.434e-05,4.48e-05,4.429e-05,4.48e-05,2801.0,2019-12-28 03:00:00
1068,1577498400000,4.508e-05,4.513e-05,4.426e-05,4.454e-05,15594.0,2019-12-28 02:00:00
1069,1577494800000,4.414e-05,4.526e-05,4.414e-05,4.511e-05,26751.0,2019-12-28 01:00:00
1070,1577491200000,4.391e-05,4.441e-05,4.391e-05,4.435e-05,9561.0,2019-12-28 00:00:00
1071,1577487600000,4.385e-05,4.41e-05,4.354e-05,4.39e-05,9560.0,2019-12-27 23:00:00
1072,1577484000000,4.421e-05,4.423e-05,4.381e-05,4.396e-05,5809.0,2019-12-27 22:00:00
1073,1577480400000,4.423e-05,4.442e-05,4.403e-05,4.41e-05,8562.0,2019-12-27 21:00:00
1074,1577476800000,4.411e-05,4.44e-05,4.408e-05,4.409e-05,6461.0,2019-12-27 20:00:00
1075,1577473200000,4.396e-05,4.443e-05,4.392e-05,4.409e-05,19632.0,2019-12-27 19:00:00
1076,1577469600000,4.383e-05,4.397e-05,4.375e-05,4.38e-05,6085.0,2019-12-27 18:00:00
1077,1577466000000,4.378e-05,4.384e-05,4.35e-05,4.384e-05,4897.0,2019-12-27 17:00:00
1078,1577462400000,4.376e-05,4.381e-05,4.34e-05,4.353e-05,8353.0,2019-12-27 16:00:00
1079,1577458800000,4.321e-05,4.379e-05,4.312e-05,4.374e-05,12289.0,2019-12-27 15:00:00
1080,1577455200000,4.395e-05,4.4e-05,4.299e-05,4.311e-05,60809.0,2019-12-27 14:00:00
1081,1577451600000,4.354e-05,4.427e-05,4.346e-05,4.367e-05,30734.0,2019-12-27 13:00:00
1082,1577448000000,4.444e-05,4.444e-05,4.336e-05,4.374e-05,27740.0,2019-12-27 12:00:00
1083,1577444400000,4.402e-05,4.457e-05,4.401e-05,4.444e-05,10227.0,2019-12-27 11:00:00
1084,1577440800000,4.392e-05,4.436e-05,4.372e-05,4.426e-05,23244.0,2019-12-27 10:00:00
1085,1577437200000,4.434e-05,4.451e-05,4.37e-05,4.37e-05,12101.0,2019-12-27 09:00:00
1086,1577433600000,4.452e-05,4.466e-05,4.422e-05,4.434e-05,7279.0,2019-12-27 08:00:00
1087,1577430000000,4.46e-05,4.467e-05,4.451e-05,4.467e-05,7582.0,2019-12-27 07:00:00
1088,1577426400000,4.479e-05,4.479e-05,4.456e-05,4.466e-05,7882.0,2019-12-27 06:00:00
1089,1577422800000,4.5e-05,4.5e-05,4.467e-05,4.467e-05,5480.0,2019-12-27 05:00:00
1090,1577419200000,4.5e-05,4.5e-05,4.481e-05,4.5e-05,928.0,2019-12-27 04:00:00
1091,1577415600000,4.509e-05,4.509e-05,4.467e-05,4.477e-05,13459.0,2019-12-27 03:00:00
1092,1577412000000,4.523e-05,4.523e-05,4.463e-05,4.505e-05,10307.0,2019-12-27 02:00:00
1093,1577408400000,4.566e-05,4.566e-05,4.523e-05,4.523e-05,6434.0,2019-12-27 01:00:00
1094,1577404800000,4.563e-05,4.566e-05,4.518e-05,4.566e-05,11930.0,2019-12-27 00:00:00
1095,1577401200000,4.559e-05,4.565e-05,4.548e-05,4.563e-05,856.0,2019-12-26 23:00:00
1096,1577397600000,4.562e-05,4.582e-05,4.526e-05,4.526e-05,6141.0,2019-12-26 22:00:00
1097,1577394000000,4.529e-05,4.561e-05,4.515e-05,4.561e-05,2046.0,2019-12-26 21:00:00
1098,1577390400000,4.535e-05,4.549e-05,4.505e-05,4.529e-05,2737.0,2019-12-26 20:00:00
1099,1577386800000,4.511e-05,4.537e-05,4.49e-05,4.535e-05,13005.0,2019-12-26 19:00:00
1100,1577383200000,4.483e-05,4.549e-05,4.483e-05,4.54e-05,4828.0,2019-12-26 18:00:00
1101,1577379600000,4.506e-05,4.516e-05,4.483e-05,4.506e-05,3316.0,2019-12-26 17:00:00
1102,1577376000000,4.531e-05,4.556e-05,4.501e-05,4.501e-05,14777.0,2019-12-26 16:00:00
1103,1577372400000,4.535e-05,4.556e-05,4.527e-05,4.556e-05,2375.0,2019-12-26 15:00:00
1104,1577368800000,4.54e-05,4.568e-05,4.535e-05,4.558e-05,488.0,2019-12-26 14:00:00
1105,1577365200000,4.531e-05,4.567e-05,4.529e-05,4.536e-05,3831.0,2019-12-26 13:00:00
1106,1577361600000,4.542e-05,4.543e-05,4.517e-05,4.517e-05,878.0,2019-12-26 12:00:00
1107,1577358000000,4.547e-05,4.548e-05,4.509e-05,4.54e-05,1075.0,2019-12-26 11:00:00
1108,1577354400000,4.521e-05,4.551e-05,4.509e-05,4.551e-05,3624.0,2019-12-26 10:00:00
1109,1577350800000,4.526e-05,4.556e-05,4.508e-05,4.556e-05,2788.0,2019-12-26 09:00:00
1110,1577347200000,4.534e-05,4.541e-05,4.5e-05,4.5e-05,3587.0,2019-12-26 08:00:00
1111,1577343600000,4.551e-05,4.555e-05,4.527e-05,4.555e-05,3045.0,2019-12-26 07:00:00
1112,1577340000000,4.582e-05,4.585e-05,4.525e-05,4.551e-05,4888.0,2019-12-26 06:00:00
1113,1577336400000,4.564e-05,4.585e-05,4.54e-05,4.552e-05,12281.0,2019-12-26 05:00:00
1114,1577332800000,4.56e-05,4.572e-05,4.56e-05,4.563e-05,651.0,2019-12-26 04:00:00
1115,1577329200000,4.574e-05,4.574e-05,4.574e-05,4.574e-05,41.0,2019-12-26 03:00:00
1116,1577325600000,4.571e-05,4.574e-05,4.552e-05,4.552e-05,3279.0,2019-12-26 02:00:00
1117,1577322000000,4.585e-05,4.586e-05,4.559e-05,4.563e-05,1894.0,2019-12-26 01:00:00
1118,1577318400000,4.591e-05,4.593e-05,4.551e-05,4.586e-05,3807.0,2019-12-26 00:00:00
1119,1577314800000,4.611e-05,4.635e-05,4.585e-05,4.585e-05,2447.0,2019-12-25 23:00:00
1120,1577311200000,4.577e-05,4.625e-05,4.577e-05,4.588e-05,2809.0,2019-12-25 22:00:00
1121,1577307600000,4.55e-05,4.577e-05,4.55e-05,4.577e-05,2029.0,2019-12-25 21:00:00
1122,1577304000000,4.571e-05,4.571e-05,4.536e-05,4.55e-05,10113.0,2019-12-25 20:00:00
1123,1577300400000,4.601e-05,4.616e-05,4.571e-05,4.574e-05,10403.0,2019-12-25 19:00:00
1124,1577296800000,4.592e-05,4.601e-05,4.592e-05,4.601e-05,364.0,2019-12-25 18:00:00
1125,1577293200000,4.599e-05,4.625e-05,4.575e-05,4.592e-05,1165.0,2019-12-25 17:00:00
1126,1577289600000,4.604e-05,4.605e-05,4.557e-05,4.597e-05,15226.0,2019-12-25 16:00:00
1127,1577286000000,4.576e-05,4.604e-05,4.576e-05,4.576e-05,5257.0,2019-12-25 15:00:00
1128,1577282400000,4.58e-05,4.6e-05,4.549e-05,4.585e-05,11753.0,2019-12-25 14:00:00
1129,1577278800000,4.575e-05,4.602e-05,4.566e-05,4.568e-05,2316.0,2019-12-25 13:00:00
1130,1577275200000,4.615e-05,4.618e-05,4.556e-05,4.579e-05,10294.0,2019-12-25 12:00:00
1131,1577271600000,4.596e-05,4.63e-05,4.592e-05,4.618e-05,3296.0,2019-12-25 11:00:00
1132,1577268000000,4.606e-05,4.606e-05,4.578e-05,4.596e-05,6103.0,2019-12-25 10:00:00
1133,1577264400000,4.612e-05,4.635e-05,4.578e-05,4.617e-05,20823.0,2019-12-25 09:00:00
1134,1577260800000,4.642e-05,4.642e-05,4.606e-05,4.64e-05,2743.0,2019-12-25 08:00:00
