,Time,Open,High,Low,Close,Volume,Date
1135,1577257200000,4.634e-05,4.642e-05,4.601e-05,4.61e-05,3716.0,2019-12-25 07:00:00
1136,1577253600000,4.666e-05,4.667e-05,4.634e-05,4.66e-05,4951.0,2019-12-25 06:00:00
1137,1577250000000,4.645e-05,4.667e-05,4.633e-05,4.648e-05,3539.0,2019-12-25 05:00:00
1138,1577246400000,4.673e-05,4.704e-05,4.636e-05,4.673e-05,5690.0,2019-12-25 04:00:00
1139,1577242800000,4.695e-05,4.695e-05,4.664e-05,4.672e-05,5756.0,2019-12-25 03:00:00
1140,1577239200000,4.678e-05,4.701e-05,4.666e-05,4.701e-05,2135.0,2019-12-25 02:00:00
1141,1577235600000,4.689e-05,4.703e-05,4.68e-05,4.68e-05,3634.0,2019-12-25 01:00:00
1142,1577232000000,4.701e-05,4.702e-05,4.68e-05,4.68e-05,755.0,2019-12-25 00:00:00
1143,1577228400000,4.685e-05,4.702e-05,4.683e-05,4.702e-05,1909.0,2019-12-24 23:00:00
1144,1577224800000,4.69e-05,4.701e-05,4.678e-05,4.684e-05,2440.0,2019-12-24 22:00:00
1145,1577221200000,4.679e-05,4.679e-05,4.678e-05,4.678e-05,1545.0,2019-12-24 21:00:00
1146,1577217600000,4.687e-05,4.69e-05,4.678e-05,4.678e-05,3332.0,2019-12-24 20:00:00
1147,1577214000000,4.678e-05,4.709e-05,4.678e-05,4.687e-05,7473.0,2019-12-24 19:00:00
1148,1577210400000,4.649e-05,4.713e-05,4.639e-05,4.678e-05,13611.0,2019-12-24 18:00:00
1149,1577206800000,4.649e-05,4.649e-05,4.631e-05,4.641e-05,762.0,2019-12-24 17:00:00
1150,1577203200000,4.668e-05,4.685e-05,4.619e-05,4.652e-05,7003.0,2019-12-24 16:00:00
1151,1577199600000,4.678e-05,4.685e-05,4.645e-05,4.651e-05,3588.0,2019-12-24 15:00:00
1152,1577196000000,4.622e-05,4.679e-05,4.618e-05,4.662e-05,1153.0,2019-12-24 14:00:00
1153,1577192400000,4.631e-05,4.632e-05,4.606e-05,4.609e-05,4098.0,2019-12-24 13:00:00
1154,1577188800000,4.63e-05,4.637e-05,4.615e-05,4.637e-05,394.0,2019-12-24 12:00:00
1155,1577185200000,4.606e-05,4.653e-05,4.606e-05,4.653e-05,5828.0,2019-12-24 11:00:00
1156,1577181600000,4.601e-05,4.606e-05,4.573e-05,4.606e-05,4488.0,2019-12-24 10:00:00
1157,1577178000000,4.604e-05,4.642e-05,4.591e-05,4.626e-05,1359.0,2019-12-24 09:00:00
1158,1577174400000,4.657e-05,4.657e-05,4.614e-05,4.614e-05,2683.0,2019-12-24 08:00:00
1159,1577170800000,4.655e-05,4.693e-05,4.597e-05,4.639e-05,17295.0,2019-12-24 07:00:00
1160,1577167200000,4.667e-05,4.667e-05,4.624e-05,4.636e-05,5515.0,2019-12-24 06:00:00
1161,1577163600000,4.669e-05,4.67e-05,4.654e-05,4.654e-05,3130.0,2019-12-24 05:00:00
1162,1577160000000,4.672e-05,4.687e-05,4.65e-05,4.67e-05,9350.0,2019-12-24 04:00:00
1163,1577156400000,4.684e-05,4.685e-05,4.657e-05,4.67e-05,4800.0,2019-12-24 03:00:00
1164,1577152800000,4.68e-05,4.693e-05,4.676e-05,4.693e-05,182.0,2019-12-24 02:00:00
1165,1577149200000,4.694e-05,4.721e-05,4.68e-05,4.68e-05,1218.0,2019-12-24 01:00:00
1166,1577145600000,4.702e-05,4.733e-05,4.685e-05,4.733e-05,30.0,2019-12-24 00:00:00
1167,1577142000000,4.713e-05,4.723e-05,4.696e-05,4.703e-05,2685.0,2019-12-23 23:00:00
1168,1577138400000,4.698e-05,4.735e-05,4.686e-05,4.706e-05,4180.0,2019-12-23 22:00:00
1169,1577134800000,4.687e-05,4.722e-05,4.678e-05,4.713e-05,3320.0,2019-12-23 21:00:00
1170,1577131200000,4.746e-05,4.746e-05,4.667e-05,4.702e-05,3771.0,2019-12-23 20:00:00
1171,1577127600000,4.713e-05,4.747e-05,4.691e-05,4.747e-05,5546.0,2019-12-23 19:00:00
1172,1577124000000,4.671e-05,4.737e-05,4.663e-05,4.711e-05,6677.0,2019-12-23 18:00:00
1173,1577120400000,4.599e-05,4.656e-05,4.599e-05,4.649e-05,5609.0,2019-12-23 17:00:00
1174,1577116800000,4.64e-05,4.64e-05,4.575e-05,4.622e-05,25091.0,2019-12-23 16:00:00
1175,1577113200000,4.643e-05,4.652e-05,4.6e-05,4.605e-05,2348.0,2019-12-23 15:00:00
1176,1577109600000,4.65e-05,4.675e-05,4.62e-05,4.62e-05,3686.0,2019-12-23 14:00:00
1177,1577106000000,4.628e-05,4.659e-05,4.618e-05,4.648e-05,6452.0,2019-12-23 13:00:00
1178,1577102400000,4.632e-05,4.658e-05,4.628e-05,4.648e-05,2253.0,2019-12-23 12:00:00
1179,1577098800000,4.659e-05,4.678e-05,4.632e-05,4.632e-05,15444.0,2019-12-23 11:00:00
1180,1577095200000,4.68e-05,4.699e-05,4.658e-05,4.658e-05,3259.0,2019-12-23 10:00:00
1181,1577091600000,4.668e-05,4.715e-05,4.657e-05,4.68e-05,7090.0,2019-12-23 09:00:00
1182,1577088000000,4.665e-05,4.668e-05,4.654e-05,4.668e-05,2913.0,2019-12-23 08:00:00
1183,1577084400000,4.688e-05,4.698e-05,4.66e-05,4.676e-05,595.0,2019-12-23 07:00:00
1184,1577080800000,4.654e-05,4.711e-05,4.654e-05,4.688e-05,2257.0,2019-12-23 06:00:00
1185,1577077200000,4.628e-05,4.662e-05,4.628e-05,4.633e-05,1978.0,2019-12-23 05:00:00
1186,1577073600000,4.64e-05,4.676e-05,4.629e-05,4.629e-05,7922.0,2019-12-23 04:00:00
1187,1577070000000,4.658e-05,4.676e-05,4.617e-05,4.676e-05,7204.0,2019-12-23 03:00:00
1188,1577066400000,4.645e-05,4.714e-05,4.639e-05,4.692e-05,3885.0,2019-12-23 02:00:00
1189,1577062800000,4.677e-05,4.706e-05,4.644e-05,4.672e-05,8576.0,2019-12-23 01:00:00
1190,1577059200000,4.662e-05,4.716e-05,4.622e-05,4.704e-05,20015.0,2019-12-23 00:00:00
1191,1577055600000,4.659e-05,4.949e-05,4.63e-05,4.665e-05,51764.0,2019-12-22 23:00:00
1192,1577052000000,4.633e-05,4.659e-05,4.633e-05,4.659e-05,2067.0,2019-12-22 22:00:00
1193,1577048400000,4.645e-05,4.656e-05,4.616e-05,4.633e-05,7683.0,2019-12-22 21:00:00
1194,1577044800000,4.629e-05,4.646e-05,4.616e-05,4.646e-05,2165.0,2019-12-22 20:00:00
1195,1577041200000,4.64e-05,4.65e-05,4.625e-05,4.65e-05,2622.0,2019-12-22 19:00:00
1196,1577037600000,4.686e-05,4.686e-05,4.645e-05,4.66e-05,1001.0,2019-12-22 18:00:00
1197,1577034000000,4.714e-05,4.714e-05,4.64e-05,4.686e-05,15297.0,2019-12-22 17:00:00
1198,1577030400000,4.748e-05,4.757e-05,4.712e-05,4.757e-05,7718.0,2019-12-22 16:00:00
1199,1577026800000,4.778e-05,4.778e-05,4.757e-05,4.766e-05,3058.0,2019-12-22 15:00:00
1200,1577023200000,4.771e-05,4.829e-05,4.748e-05,4.777e-05,11256.0,2019-12-22 14:00:00
1201,1577019600000,4.791e-05,4.802e-05,4.769e-05,4.789e-05,1922.0,2019-12-22 13:00:00
1202,1577016000000,4.796e-05,4.815e-05,4.785e-05,4.794e-05,2590.0,2019-12-22 12:00:00
1203,1577012400000,4.784e-05,4.812e-05,4.768e-05,4.785e-05,14598.0,2019-12-22 11:00:00
1204,1577008800000,4.819e-05,4.819e-05,4.78e-05,4.794e-05,8722.0,2019-12-22 10:00:00
1205,1577005200000,4.8e-05,4.833e-05,4.8e-05,4.833e-05,2399.0,2019-12-22 09:00:00
1206,1577001600000,4.837e-05,4.85e-05,4.792e-05,4.799e-05,8940.0,2019-12-22 08:00:00
1207,1576998000000,4.849e-05,4.86e-05,4.817e-05,4.85e-05,4561.0,2019-12-22 07:00:00
1208,1576994400000,4.861e-05,4.864e-05,4.849e-05,4.849e-05,2907.0,2019-12-22 06:00:00
1209,1576990800000,4.839e-05,4.877e-05,4.839e-05,4.859e-05,5616.0,2019-12-22 05:00:00
1210,1576987200000,4.83e-05,4.838e-05,4.799e-05,4.838e-05,7099.0,2019-12-22 04:00:00
1211,1576983600000,4.829e-05,4.829e-05,4.829e-05,4.829e-05,0.0,2019-12-22 03:00:00
1212,1576980000000,4.834e-05,4.834e-05,4.808e-05,4.829e-05,946.0,2019-12-22 02:00:00
1213,1576976400000,4.817e-05,4.856e-05,4.817e-05,4.856e-05,349.0,2019-12-22 01:00:00
1214,1576972800000,4.835e-05,4.84e-05,4.83e-05,4.839e-05,276.0,2019-12-22 00:00:00
1215,1576969200000,4.841e-05,4.841e-05,4.817e-05,4.829e-05,434.0,2019-12-21 23:00:00
1216,1576965600000,4.822e-05,4.841e-05,4.821e-05,4.841e-05,2229.0,2019-12-21 22:00:00
1217,1576962000000,4.84e-05,4.841e-05,4.82e-05,4.837e-05,2231.0,2019-12-21 21:00:00
1218,1576958400000,4.811e-05,4.849e-05,4.799e-05,4.845e-05,3796.0,2019-12-21 20:00:00
1219,1576954800000,4.813e-05,4.814e-05,4.792e-05,4.811e-05,1091.0,2019-12-21 19:00:00
1220,1576951200000,4.809e-05,4.825e-05,4.808e-05,4.815e-05,682.0,2019-12-21 18:00:00
1221,1576947600000,4.829e-05,4.831e-05,4.808e-05,4.82e-05,54.0,2019-12-21 17:00:00
1222,1576944000000,4.842e-05,4.842e-05,4.819e-05,4.821e-05,159.0,2019-12-21 16:00:00
1223,1576940400000,4.85e-05,4.858e-05,4.815e-05,4.847e-05,2647.0,2019-12-21 15:00:00
1224,1576936800000,4.844e-05,4.86e-05,4.843e-05,4.85e-05,968.0,2019-12-21 14:00:00
1225,1576933200000,4.87e-05,4.87e-05,4.853e-05,4.859e-05,1542.0,2019-12-21 13:00:00
1226,1576929600000,4.852e-05,4.89e-05,4.852e-05,4.87e-05,836.0,2019-12-21 12:00:00
1227,1576926000000,4.86e-05,4.86e-05,4.851e-05,4.853e-05,1194.0,2019-12-21 11:00:00
1228,1576922400000,4.882e-05,4.903e-05,4.853e-05,4.853e-05,7078.0,2019-12-21 10:00:00
1229,1576918800000,4.869e-05,4.889e-05,4.869e-05,4.882e-05,12617.0,2019-12-21 09:00:00
1230,1576915200000,4.883e-05,4.898e-05,4.856e-05,4.87e-05,5695.0,2019-12-21 08:00:00
1231,1576911600000,4.904e-05,4.91e-05,4.867e-05,4.91e-05,2273.0,2019-12-21 07:00:00
1232,1576908000000,4.91e-05,4.911e-05,4.886e-05,4.886e-05,2130.0,2019-12-21 06:00:00
1233,1576904400000,4.936e-05,4.937e-05,4.909e-05,4.916e-05,1530.0,2019-12-21 05:00:00
1234,1576900800000,4.929e-05,4.938e-05,4.917e-05,4.931e-05,9549.0,2019-12-21 04:00:00
1235,1576897200000,4.916e-05,4.93e-05,4.908e-05,4.915e-05,10588.0,2019-12-21 03:00:00
1236,1576893600000,4.898e-05,4.903e-05,4.895e-05,4.895e-05,1512.0,2019-12-21 02:00:00
1237,1576890000000,4.898e-05,4.917e-05,4.897e-05,4.9e-05,334.0,2019-12-21 01:00:00
1238,1576886400000,4.896e-05,4.929e-05,4.895e-05,4.923e-05,10241.0,2019-12-21 00:00:00
1239,1576882800000,4.885e-05,4.908e-05,4.872e-05,4.908e-05,1968.0,2019-12-20 23:00:00
1240,1576879200000,4.872e-05,4.886e-05,4.872e-05,4.885e-05,1215.0,2019-12-20 22:00:00
1241,1576875600000,4.879e-05,4.879e-05,4.872e-05,4.872e-05,29.0,2019-12-20 21:00:00
1242,1576872000000,4.897e-05,4.923e-05,4.879e-05,4.879e-05,8397.0,2019-12-20 20:00:00
1243,1576868400000,4.889e-05,4.902e-05,4.87e-05,4.87e-05,10233.0,2019-12-20 19:00:00
1244,1576864800000,4.888e-05,4.888e-05,4.873e-05,4.873e-05,232.0,2019-12-20 18:00:00
1245,1576861200000,4.869e-05,4.894e-05,4.869e-05,4.894e-05,4438.0,2019-12-20 17:00:00
1246,1576857600000,4.877e-05,4.889e-05,4.861e-05,4.868e-05,10031.0,2019-12-20 16:00:00
1247,1576854000000,4.904e-05,4.925e-05,4.871e-05,4.873e-05,11253.0,2019-12-20 15:00:00
1248,1576850400000,4.893e-05,4.927e-05,4.875e-05,4.904e-05,7273.0,2019-12-20 14:00:00
1249,1576846800000,4.876e-05,4.941e-05,4.876e-05,4.941e-05,20579.0,2019-12-20 13:00:00
1250,1576843200000,4.851e-05,4.891e-05,4.824e-05,4.87e-05,10210.0,2019-12-20 12:00:00
1251,1576839600000,4.828e-05,4.845e-05,4.828e-05,4.845e-05,548.0,2019-12-20 11:00:00
1252,1576836000000,4.853e-05,4.853e-05,4.853e-05,4.853e-05,20.0,2019-12-20 10:00:00
1253,1576832400000,4.83e-05,4.872e-05,4.83e-05,4.853e-05,4585.0,2019-12-20 09:00:00
1254,1576828800000,4.814e-05,4.847e-05,4.792e-05,4.816e-05,8328.0,2019-12-20 08:00:00
1255,1576825200000,4.828e-05,4.828e-05,4.797e-05,4.797e-05,9211.0,2019-12-20 07:00:00
1256,1576821600000,4.851e-05,4.851e-05,4.82e-05,4.82e-05,386.0,2019-12-20 06:00:00
1257,1576818000000,4.807e-05,4.851e-05,4.8e-05,4.851e-05,7449.0,2019-12-20 05:00:00
1258,1576814400000,4.875e-05,4.877e-05,4.795e-05,4.807e-05,57965.0,2019-12-20 04:00:00
1259,1576810800000,4.895e-05,4.917e-05,4.842e-05,4.842e-05,10905.0,2019-12-20 03:00:00
1260,1576807200000,4.92e-05,4.92e-05,4.881e-05,4.881e-05,2319.0,2019-12-20 02:00:00
1261,1576803600000,4.913e-05,4.941e-05,4.891e-05,4.922e-05,7125.0,2019-12-20 01:00:00
1262,1576800000000,4.919e-05,4.919e-05,4.885e-05,4.889e-05,770.0,2019-12-20 00:00:00
1263,1576796400000,4.882e-05,4.929e-05,4.873e-05,4.873e-05,4493.0,2019-12-19 23:00:00
1264,1576792800000,4.869e-05,4.883e-05,4.869e-05,4.879e-05,573.0,2019-12-19 22:00:00
1265,1576789200000,4.876e-05,4.876e-05,4.869e-05,4.869e-05,416.0,2019-12-19 21:00:00
1266,1576785600000,4.9e-05,4.9e-05,4.86e-05,4.869e-05,4182.0,2019-12-19 20:00:00
1267,1576782000000,4.885e-05,4.93e-05,4.885e-05,4.903e-05,1601.0,2019-12-19 19:00:00
1268,1576778400000,4.934e-05,4.934e-05,4.889e-05,4.89e-05,2811.0,2019-12-19 18:00:00
1269,1576774800000,4.902e-05,4.93e-05,4.884e-05,4.904e-05,2346.0,2019-12-19 17:00:00
1270,1576771200000,4.896e-05,4.905e-05,4.877e-05,4.902e-05,2176.0,2019-12-19 16:00:00
1271,1576767600000,4.87e-05,4.93e-05,4.849e-05,4.903e-05,10827.0,2019-12-19 15:00:00
1272,1576764000000,4.884e-05,4.887e-05,4.86e-05,4.887e-05,3504.0,2019-12-19 14:00:00
1273,1576760400000,4.843e-05,4.885e-05,4.837e-05,4.885e-05,9811.0,2019-12-19 13:00:00
1274,1576756800000,4.833e-05,4.843e-05,4.826e-05,4.843e-05,3671.0,2019-12-19 12:00:00
1275,1576753200000,4.873e-05,4.875e-05,4.831e-05,4.843e-05,7394.0,2019-12-19 11:00:00
1276,1576749600000,4.871e-05,4.88e-05,4.842e-05,4.873e-05,6360.0,2019-12-19 10:00:00
1277,1576746000000,4.899e-05,4.905e-05,4.87e-05,4.871e-05,3502.0,2019-12-19 09:00:00
1278,1576742400000,4.9e-05,4.914e-05,4.882e-05,4.882e-05,1409.0,2019-12-19 08:00:00
1279,1576738800000,4.878e-05,4.914e-05,4.878e-05,4.897e-05,2188.0,2019-12-19 07:00:00
1280,1576735200000,4.861e-05,4.877e-05,4.836e-05,4.877e-05,1334.0,2019-12-19 06:00:00
1281,1576731600000,4.875e-05,4.903e-05,4.837e-05,4.861e-05,2504.0,2019-12-19 05:00:00
1282,1576728000000,4.89e-05,4.913e-05,4.858e-05,4.902e-05,6048.0,2019-12-19 04:00:00
1283,1576724400000,4.895e-05,4.895e-05,4.891e-05,4.895e-05,389.0,2019-12-19 03:00:00
1284,1576720800000,4.891e-05,4.916e-05,4.881e-05,4.915e-05,2278.0,2019-12-19 02:00:00
1285,1576717200000,4.881e-05,4.916e-05,4.88e-05,4.896e-05,5358.0,2019-12-19 01:00:00
1286,1576713600000,4.875e-05,4.916e-05,4.834e-05,4.887e-05,13893.0,2019-12-19 00:00:00
1287,1576710000000,4.809e-05,4.898e-05,4.765e-05,4.898e-05,22658.0,2019-12-18 23:00:00
1288,1576706400000,4.888e-05,4.938e-05,4.803e-05,4.803e-05,31616.0,2019-12-18 22:00:00
1289,1576702800000,4.938e-05,4.955e-05,4.88e-05,4.922e-05,13696.0,2019-12-18 21:00:00
1290,1576699200000,5.097e-05,5.097e-05,4.824e-05,4.935e-05,67516.0,2019-12-18 20:00:00
1291,1576695600000,5.135e-05,5.138e-05,5.094e-05,5.119e-05,2122.0,2019-12-18 19:00:00
1292,1576692000000,5.142e-05,5.142e-05,5.136e-05,5.137e-05,766.0,2019-12-18 18:00:00
1293,1576688400000,5.114e-05,5.151e-05,5.095e-05,5.146e-05,2156.0,2019-12-18 17:00:00
1294,1576684800000,5.097e-05,5.152e-05,5.039e-05,5.12e-05,7412.0,2019-12-18 16:00:00
1295,1576681200000,5.088e-05,5.108e-05,5.083e-05,5.1e-05,10639.0,2019-12-18 15:00:00
1296,1576677600000,5.06e-05,5.175e-05,5.06e-05,5.107e-05,24815.0,2019-12-18 14:00:00
1297,1576674000000,5.118e-05,5.14e-05,5.039e-05,5.059e-05,18348.0,2019-12-18 13:00:00
1298,1576670400000,5.151e-05,5.166e-05,5.083e-05,5.098e-05,11736.0,2019-12-18 12:00:00
1299,1576666800000,5.177e-05,5.177e-05,5.16e-05,5.16e-05,5873.0,2019-12-18 11:00:00
1300,1576663200000,5.117e-05,5.201e-05,5.114e-05,5.186e-05,17589.0,2019-12-18 10:00:00
1301,1576659600000,5.14e-05,5.144e-05,5.107e-05,5.107e-05,2830.0,2019-12-18 09:00:00
1302,1576656000000,5.102e-05,5.165e-05,5.102e-05,5.14e-05,1657.0,2019-12-18 08:00:00
1303,1576652400000,5.103e-05,5.117e-05,5.1e-05,5.101e-05,2711.0,2019-12-18 07:00:00
1304,1576648800000,5.108e-05,5.162e-05,5.101e-05,5.103e-05,11103.0,2019-12-18 06:00:00
1305,1576645200000,5.088e-05,5.113e-05,5.076e-05,5.108e-05,8624.0,2019-12-18 05:00:00
1306,1576641600000,5.101e-05,5.12e-05,5.078e-05,5.078e-05,2180.0,2019-12-18 04:00:00
1307,1576638000000,5.116e-05,5.116e-05,5.078e-05,5.1e-05,2432.0,2019-12-18 03:00:00
1308,1576634400000,5.074e-05,5.133e-05,5.07e-05,5.097e-05,14939.0,2019-12-18 02:00:00
1309,1576630800000,5.063e-05,5.11e-05,5.055e-05,5.074e-05,6301.0,2019-12-18 01:00:00
1310,1576627200000,5.061e-05,5.113e-05,5.038e-05,5.076e-05,6271.0,2019-12-18 00:00:00
1311,1576623600000,5.048e-05,5.087e-05,5.038e-05,5.038e-05,29968.0,2019-12-17 23:00:00
1312,1576620000000,5.074e-05,5.08e-05,5.049e-05,5.05e-05,3460.0,2019-12-17 22:00:00
1313,1576616400000,5.089e-05,5.096e-05,5.049e-05,5.075e-05,5790.0,2019-12-17 21:00:00
1314,1576612800000,5.1e-05,5.115e-05,5.069e-05,5.078e-05,3275.0,2019-12-17 20:00:00
1315,1576609200000,5.1e-05,5.136e-05,5.1e-05,5.13e-05,4394.0,2019-12-17 19:00:00
1316,1576605600000,5.106e-05,5.112e-05,5.104e-05,5.108e-05,2632.0,2019-12-17 18:00:00
1317,1576602000000,5.099e-05,5.146e-05,5.099e-05,5.113e-05,1761.0,2019-12-17 17:00:00
1318,1576598400000,5.15e-05,5.167e-05,5.099e-05,5.099e-05,4882.0,2019-12-17 16:00:00
1319,1576594800000,5.098e-05,5.15e-05,5.086e-05,5.15e-05,5153.0,2019-12-17 15:00:00
1320,1576591200000,5.096e-05,5.174e-05,5.074e-05,5.119e-05,24473.0,2019-12-17 14:00:00
1321,1576587600000,5.068e-05,5.163e-05,5.067e-05,5.114e-05,8069.0,2019-12-17 13:00:00
1322,1576584000000,5.114e-05,5.118e-05,5.06e-05,5.082e-05,10332.0,2019-12-17 12:00:00
1323,1576580400000,5.062e-05,5.114e-05,5.061e-05,5.114e-05,16713.0,2019-12-17 11:00:00
1324,1576576800000,5.082e-05,5.085e-05,5.06e-05,5.062e-05,2467.0,2019-12-17 10:00:00
1325,1576573200000,5.085e-05,5.085e-05,5.063e-05,5.063e-05,2520.0,2019-12-17 09:00:00
1326,1576569600000,5.076e-05,5.091e-05,5.064e-05,5.085e-05,1946.0,2019-12-17 08:00:00
1327,1576566000000,5.085e-05,5.098e-05,5.069e-05,5.076e-05,1823.0,2019-12-17 07:00:00
1328,1576562400000,5.092e-05,5.092e-05,5.083e-05,5.083e-05,1615.0,2019-12-17 06:00:00
1329,1576558800000,5.097e-05,5.119e-05,5.091e-05,5.092e-05,471.0,2019-12-17 05:00:00
1330,1576555200000,5.104e-05,5.12e-05,5.104e-05,5.12e-05,552.0,2019-12-17 04:00:00
1331,1576551600000,5.109e-05,5.146e-05,5.088e-05,5.1e-05,20187.0,2019-12-17 03:00:00
1332,1576548000000,5.167e-05,5.167e-05,5.1e-05,5.119e-05,11915.0,2019-12-17 02:00:00
1333,1576544400000,5.181e-05,5.186e-05,5.181e-05,5.183e-05,1066.0,2019-12-17 01:00:00
1334,1576540800000,5.167e-05,5.172e-05,5.167e-05,5.167e-05,2050.0,2019-12-17 00:00:00
1335,1576537200000,5.148e-05,5.187e-05,5.148e-05,5.187e-05,3863.0,2019-12-16 23:00:00
1336,1576533600000,5.197e-05,5.201e-05,5.125e-05,5.146e-05,10357.0,2019-12-16 22:00:00
1337,1576530000000,5.183e-05,5.252e-05,5.182e-05,5.183e-05,3782.0,2019-12-16 21:00:00
1338,1576526400000,5.157e-05,5.202e-05,5.157e-05,5.195e-05,2113.0,2019-12-16 20:00:00
1339,1576522800000,5.187e-05,5.271e-05,5.128e-05,5.168e-05,20566.0,2019-12-16 19:00:00
1340,1576519200000,5.255e-05,5.255e-05,5.186e-05,5.221e-05,31350.0,2019-12-16 18:00:00
1341,1576515600000,5.22e-05,5.271e-05,5.22e-05,5.231e-05,8103.0,2019-12-16 17:00:00
1342,1576512000000,5.227e-05,5.227e-05,5.215e-05,5.216e-05,1371.0,2019-12-16 16:00:00
1343,1576508400000,5.206e-05,5.23e-05,5.206e-05,5.227e-05,3807.0,2019-12-16 15:00:00
1344,1576504800000,5.186e-05,5.205e-05,5.148e-05,5.205e-05,5803.0,2019-12-16 14:00:00
1345,1576501200000,5.149e-05,5.19e-05,5.123e-05,5.186e-05,15569.0,2019-12-16 13:00:00
1346,1576497600000,5.151e-05,5.159e-05,5.137e-05,5.147e-05,2282.0,2019-12-16 12:00:00
1347,1576494000000,5.15e-05,5.184e-05,5.119e-05,5.151e-05,2387.0,2019-12-16 11:00:00
1348,1576490400000,5.152e-05,5.18e-05,5.141e-05,5.151e-05,1810.0,2019-12-16 10:00:00
1349,1576486800000,5.135e-05,5.152e-05,5.111e-05,5.148e-05,3503.0,2019-12-16 09:00:00
1350,1576483200000,5.122e-05,5.153e-05,5.113e-05,5.153e-05,5639.0,2019-12-16 08:00:00
1351,1576479600000,5.142e-05,5.164e-05,5.112e-05,5.151e-05,2178.0,2019-12-16 07:00:00
1352,1576476000000,5.127e-05,5.135e-05,5.112e-05,5.119e-05,3914.0,2019-12-16 06:00:00
1353,1576472400000,5.127e-05,5.162e-05,5.127e-05,5.128e-05,7133.0,2019-12-16 05:00:00
1354,1576468800000,5.147e-05,5.166e-05,5.127e-05,5.127e-05,7168.0,2019-12-16 04:00:00
1355,1576465200000,5.156e-05,5.168e-05,5.145e-05,5.146e-05,4507.0,2019-12-16 03:00:00
1356,1576461600000,5.139e-05,5.159e-05,5.12e-05,5.139e-05,4058.0,2019-12-16 02:00:00
1357,1576458000000,5.152e-05,5.161e-05,5.1e-05,5.138e-05,9356.0,2019-12-16 01:00:00
1358,1576454400000,5.169e-05,5.17e-05,5.056e-05,5.141e-05,42100.0,2019-12-16 00:00:00
1359,1576450800000,5.171e-05,5.174e-05,5.153e-05,5.153e-05,285.0,2019-12-15 23:00:00
1360,1576447200000,5.176e-05,5.189e-05,5.148e-05,5.177e-05,2188.0,2019-12-15 22:00:00
1361,1576443600000,5.171e-05,5.195e-05,5.17e-05,5.175e-05,1513.0,2019-12-15 21:00:00
