,Time,Open,High,Low,Close,Volume,Date
1362,1576440000000,5.146e-05,5.178e-05,5.146e-05,5.17e-05,2503.0,2019-12-15 20:00:00
1363,1576436400000,5.157e-05,5.174e-05,5.141e-05,5.15e-05,3475.0,2019-12-15 19:00:00
1364,1576432800000,5.182e-05,5.182e-05,5.157e-05,5.18e-05,758.0,2019-12-15 18:00:00
1365,1576429200000,5.198e-05,5.198e-05,5.165e-05,5.193e-05,637.0,2019-12-15 17:00:00
1366,1576425600000,5.167e-05,5.199e-05,5.167e-05,5.19e-05,2429.0,2019-12-15 16:00:00
1367,1576422000000,5.165e-05,5.184e-05,5.158e-05,5.184e-05,2329.0,2019-12-15 15:00:00
1368,1576418400000,5.193e-05,5.205e-05,5.15e-05,5.205e-05,8056.0,2019-12-15 14:00:00
1369,1576414800000,5.234e-05,5.234e-05,5.194e-05,5.194e-05,7467.0,2019-12-15 13:00:00
1370,1576411200000,5.195e-05,5.234e-05,5.156e-05,5.233e-05,7147.0,2019-12-15 12:00:00
1371,1576407600000,5.232e-05,5.234e-05,5.186e-05,5.211e-05,2661.0,2019-12-15 11:00:00
1372,1576404000000,5.233e-05,5.247e-05,5.203e-05,5.231e-05,4045.0,2019-12-15 10:00:00
1373,1576400400000,5.211e-05,5.267e-05,5.201e-05,5.263e-05,11254.0,2019-12-15 09:00:00
1374,1576396800000,5.209e-05,5.219e-05,5.18e-05,5.219e-05,7024.0,2019-12-15 08:00:00
1375,1576393200000,5.208e-05,5.235e-05,5.183e-05,5.203e-05,5696.0,2019-12-15 07:00:00
1376,1576389600000,5.217e-05,5.247e-05,5.184e-05,5.211e-05,8601.0,2019-12-15 06:00:00
1377,1576386000000,5.167e-05,5.244e-05,5.167e-05,5.215e-05,7298.0,2019-12-15 05:00:00
1378,1576382400000,5.188e-05,5.188e-05,5.166e-05,5.167e-05,1281.0,2019-12-15 04:00:00
1379,1576378800000,5.192e-05,5.192e-05,5.188e-05,5.192e-05,1556.0,2019-12-15 03:00:00
1380,1576375200000,5.189e-05,5.192e-05,5.188e-05,5.192e-05,3445.0,2019-12-15 02:00:00
1381,1576371600000,5.192e-05,5.192e-05,5.168e-05,5.189e-05,567.0,2019-12-15 01:00:00
1382,1576368000000,5.191e-05,5.193e-05,5.18e-05,5.185e-05,1660.0,2019-12-15 00:00:00
1383,1576364400000,5.177e-05,5.219e-05,5.172e-05,5.202e-05,5359.0,2019-12-14 23:00:00
1384,1576360800000,5.185e-05,5.203e-05,5.171e-05,5.192e-05,2889.0,2019-12-14 22:00:00
1385,1576357200000,5.205e-05,5.205e-05,5.198e-05,5.198e-05,25.0,2019-12-14 21:00:00
1386,1576353600000,5.207e-05,5.207e-05,5.156e-05,5.205e-05,3335.0,2019-12-14 20:00:00
1387,1576350000000,5.202e-05,5.209e-05,5.171e-05,5.207e-05,685.0,2019-12-14 19:00:00
1388,1576346400000,5.236e-05,5.236e-05,5.184e-05,5.202e-05,3050.0,2019-12-14 18:00:00
1389,1576342800000,5.202e-05,5.237e-05,5.19e-05,5.207e-05,2820.0,2019-12-14 17:00:00
1390,1576339200000,5.21e-05,5.233e-05,5.185e-05,5.207e-05,3272.0,2019-12-14 16:00:00
1391,1576335600000,5.172e-05,5.21e-05,5.17e-05,5.188e-05,2900.0,2019-12-14 15:00:00
1392,1576332000000,5.206e-05,5.211e-05,5.166e-05,5.171e-05,5575.0,2019-12-14 14:00:00
1393,1576328400000,5.166e-05,5.212e-05,5.1e-05,5.198e-05,16200.0,2019-12-14 13:00:00
1394,1576324800000,5.168e-05,5.17e-05,5.148e-05,5.166e-05,6157.0,2019-12-14 12:00:00
1395,1576321200000,5.154e-05,5.184e-05,5.151e-05,5.156e-05,1232.0,2019-12-14 11:00:00
1396,1576317600000,5.158e-05,5.17e-05,5.148e-05,5.16e-05,763.0,2019-12-14 10:00:00
1397,1576314000000,5.151e-05,5.158e-05,5.116e-05,5.158e-05,2693.0,2019-12-14 09:00:00
1398,1576310400000,5.148e-05,5.194e-05,5.148e-05,5.165e-05,8923.0,2019-12-14 08:00:00
1399,1576306800000,5.15e-05,5.15e-05,5.143e-05,5.143e-05,120.0,2019-12-14 07:00:00
1400,1576303200000,5.12e-05,5.16e-05,5.119e-05,5.16e-05,4951.0,2019-12-14 06:00:00
1401,1576299600000,5.115e-05,5.143e-05,5.115e-05,5.115e-05,3004.0,2019-12-14 05:00:00
1402,1576296000000,5.136e-05,5.138e-05,5.112e-05,5.112e-05,1878.0,2019-12-14 04:00:00
1403,1576292400000,5.136e-05,5.138e-05,5.13e-05,5.137e-05,1844.0,2019-12-14 03:00:00
1404,1576288800000,5.132e-05,5.132e-05,5.111e-05,5.119e-05,2644.0,2019-12-14 02:00:00
1405,1576285200000,5.137e-05,5.138e-05,5.137e-05,5.138e-05,1634.0,2019-12-14 01:00:00
1406,1576281600000,5.135e-05,5.139e-05,5.133e-05,5.138e-05,2508.0,2019-12-14 00:00:00
1407,1576278000000,5.173e-05,5.173e-05,5.132e-05,5.132e-05,2435.0,2019-12-13 23:00:00
1408,1576274400000,5.166e-05,5.172e-05,5.139e-05,5.172e-05,2324.0,2019-12-13 22:00:00
1409,1576270800000,5.16e-05,5.166e-05,5.16e-05,5.166e-05,679.0,2019-12-13 21:00:00
1410,1576267200000,5.14e-05,5.162e-05,5.14e-05,5.161e-05,5291.0,2019-12-13 20:00:00
1411,1576263600000,5.14e-05,5.154e-05,5.122e-05,5.149e-05,1533.0,2019-12-13 19:00:00
1412,1576260000000,5.135e-05,5.14e-05,5.101e-05,5.14e-05,5914.0,2019-12-13 18:00:00
1413,1576256400000,5.111e-05,5.148e-05,5.1e-05,5.131e-05,5442.0,2019-12-13 17:00:00
1414,1576252800000,5.114e-05,5.148e-05,5.107e-05,5.11e-05,7535.0,2019-12-13 16:00:00
1415,1576249200000,5.143e-05,5.161e-05,5.108e-05,5.114e-05,6209.0,2019-12-13 15:00:00
1416,1576245600000,5.15e-05,5.175e-05,5.108e-05,5.108e-05,3301.0,2019-12-13 14:00:00
1417,1576242000000,5.162e-05,5.183e-05,5.106e-05,5.15e-05,12744.0,2019-12-13 13:00:00
1418,1576238400000,5.155e-05,5.18e-05,5.144e-05,5.162e-05,10781.0,2019-12-13 12:00:00
1419,1576234800000,5.155e-05,5.164e-05,5.138e-05,5.155e-05,3267.0,2019-12-13 11:00:00
1420,1576231200000,5.169e-05,5.169e-05,5.138e-05,5.153e-05,3263.0,2019-12-13 10:00:00
1421,1576227600000,5.178e-05,5.185e-05,5.149e-05,5.163e-05,1779.0,2019-12-13 09:00:00
1422,1576224000000,5.178e-05,5.193e-05,5.147e-05,5.179e-05,4473.0,2019-12-13 08:00:00
1423,1576220400000,5.173e-05,5.207e-05,5.168e-05,5.182e-05,3199.0,2019-12-13 07:00:00
1424,1576216800000,5.178e-05,5.178e-05,5.178e-05,5.178e-05,6.0,2019-12-13 06:00:00
1425,1576213200000,5.184e-05,5.194e-05,5.165e-05,5.178e-05,523.0,2019-12-13 05:00:00
1426,1576209600000,5.185e-05,5.185e-05,5.16e-05,5.184e-05,7282.0,2019-12-13 04:00:00
1427,1576206000000,5.205e-05,5.21e-05,5.186e-05,5.186e-05,876.0,2019-12-13 03:00:00
1428,1576202400000,5.214e-05,5.229e-05,5.172e-05,5.217e-05,3614.0,2019-12-13 02:00:00
1429,1576198800000,5.185e-05,5.218e-05,5.185e-05,5.214e-05,3984.0,2019-12-13 01:00:00
1430,1576195200000,5.187e-05,5.188e-05,5.186e-05,5.188e-05,742.0,2019-12-13 00:00:00
1431,1576191600000,5.186e-05,5.191e-05,5.149e-05,5.167e-05,770.0,2019-12-12 23:00:00
1432,1576188000000,5.171e-05,5.191e-05,5.165e-05,5.191e-05,1452.0,2019-12-12 22:00:00
1433,1576184400000,5.151e-05,5.151e-05,5.151e-05,5.151e-05,376.0,2019-12-12 21:00:00
1434,1576180800000,5.167e-05,5.168e-05,5.167e-05,5.167e-05,487.0,2019-12-12 20:00:00
1435,1576177200000,5.142e-05,5.167e-05,5.138e-05,5.167e-05,763.0,2019-12-12 19:00:00
1436,1576173600000,5.167e-05,5.167e-05,5.08e-05,5.143e-05,10042.0,2019-12-12 18:00:00
1437,1576170000000,5.17e-05,5.187e-05,5.163e-05,5.163e-05,989.0,2019-12-12 17:00:00
1438,1576166400000,5.173e-05,5.173e-05,5.152e-05,5.152e-05,490.0,2019-12-12 16:00:00
1439,1576162800000,5.168e-05,5.184e-05,5.145e-05,5.173e-05,4719.0,2019-12-12 15:00:00
1440,1576159200000,5.18e-05,5.181e-05,5.168e-05,5.168e-05,667.0,2019-12-12 14:00:00
1441,1576155600000,5.149e-05,5.188e-05,5.149e-05,5.181e-05,3303.0,2019-12-12 13:00:00
1442,1576152000000,5.162e-05,5.173e-05,5.144e-05,5.172e-05,1354.0,2019-12-12 12:00:00
1443,1576148400000,5.17e-05,5.17e-05,5.161e-05,5.161e-05,773.0,2019-12-12 11:00:00
1444,1576144800000,5.185e-05,5.206e-05,5.159e-05,5.173e-05,5739.0,2019-12-12 10:00:00
1445,1576141200000,5.196e-05,5.199e-05,5.163e-05,5.196e-05,4719.0,2019-12-12 09:00:00
1446,1576137600000,5.168e-05,5.199e-05,5.168e-05,5.182e-05,6027.0,2019-12-12 08:00:00
1447,1576134000000,5.19e-05,5.19e-05,5.167e-05,5.168e-05,3066.0,2019-12-12 07:00:00
1448,1576130400000,5.183e-05,5.213e-05,5.174e-05,5.189e-05,5927.0,2019-12-12 06:00:00
1449,1576126800000,5.189e-05,5.211e-05,5.183e-05,5.183e-05,3775.0,2019-12-12 05:00:00
1450,1576123200000,5.237e-05,5.238e-05,5.184e-05,5.205e-05,4014.0,2019-12-12 04:00:00
1451,1576119600000,5.223e-05,5.239e-05,5.223e-05,5.238e-05,1923.0,2019-12-12 03:00:00
1452,1576116000000,5.216e-05,5.266e-05,5.212e-05,5.223e-05,4516.0,2019-12-12 02:00:00
1453,1576112400000,5.221e-05,5.268e-05,5.209e-05,5.22e-05,5383.0,2019-12-12 01:00:00
1454,1576108800000,5.184e-05,5.242e-05,5.183e-05,5.221e-05,9109.0,2019-12-12 00:00:00
1455,1576105200000,5.198e-05,5.201e-05,5.184e-05,5.184e-05,713.0,2019-12-11 23:00:00
1456,1576101600000,5.196e-05,5.196e-05,5.154e-05,5.183e-05,1095.0,2019-12-11 22:00:00
1457,1576098000000,5.197e-05,5.197e-05,5.187e-05,5.197e-05,498.0,2019-12-11 21:00:00
1458,1576094400000,5.224e-05,5.238e-05,5.197e-05,5.201e-05,1908.0,2019-12-11 20:00:00
1459,1576090800000,5.237e-05,5.237e-05,5.191e-05,5.223e-05,9192.0,2019-12-11 19:00:00
1460,1576087200000,5.234e-05,5.237e-05,5.21e-05,5.237e-05,3177.0,2019-12-11 18:00:00
1461,1576083600000,5.216e-05,5.234e-05,5.211e-05,5.234e-05,1837.0,2019-12-11 17:00:00
1462,1576080000000,5.213e-05,5.234e-05,5.21e-05,5.234e-05,1899.0,2019-12-11 16:00:00
1463,1576076400000,5.177e-05,5.276e-05,5.139e-05,5.21e-05,36043.0,2019-12-11 15:00:00
1464,1576072800000,5.155e-05,5.186e-05,5.134e-05,5.161e-05,8773.0,2019-12-11 14:00:00
1465,1576069200000,5.12e-05,5.155e-05,5.12e-05,5.13e-05,8300.0,2019-12-11 13:00:00
1466,1576065600000,5.138e-05,5.14e-05,5.1e-05,5.14e-05,4620.0,2019-12-11 12:00:00
1467,1576062000000,5.132e-05,5.155e-05,5.099e-05,5.139e-05,7816.0,2019-12-11 11:00:00
1468,1576058400000,5.132e-05,5.15e-05,5.131e-05,5.132e-05,6382.0,2019-12-11 10:00:00
1469,1576054800000,5.136e-05,5.164e-05,5.117e-05,5.133e-05,28825.0,2019-12-11 09:00:00
1470,1576051200000,5.171e-05,5.171e-05,5.11e-05,5.153e-05,4754.0,2019-12-11 08:00:00
1471,1576047600000,5.17e-05,5.171e-05,5.147e-05,5.171e-05,1056.0,2019-12-11 07:00:00
1472,1576044000000,5.191e-05,5.191e-05,5.155e-05,5.169e-05,12582.0,2019-12-11 06:00:00
1473,1576040400000,5.2e-05,5.211e-05,5.186e-05,5.192e-05,4055.0,2019-12-11 05:00:00
1474,1576036800000,5.226e-05,5.245e-05,5.17e-05,5.201e-05,14295.0,2019-12-11 04:00:00
1475,1576033200000,5.225e-05,5.244e-05,5.205e-05,5.238e-05,7111.0,2019-12-11 03:00:00
1476,1576029600000,5.22e-05,5.246e-05,5.184e-05,5.202e-05,10176.0,2019-12-11 02:00:00
1477,1576026000000,5.188e-05,5.234e-05,5.17e-05,5.209e-05,10720.0,2019-12-11 01:00:00
1478,1576022400000,5.2e-05,5.278e-05,5.167e-05,5.183e-05,47305.0,2019-12-11 00:00:00
1479,1576018800000,5.147e-05,5.199e-05,5.134e-05,5.198e-05,9632.0,2019-12-10 23:00:00
1480,1576015200000,5.132e-05,5.15e-05,5.101e-05,5.149e-05,7235.0,2019-12-10 22:00:00
1481,1576011600000,5.134e-05,5.16e-05,5.115e-05,5.135e-05,1528.0,2019-12-10 21:00:00
1482,1576008000000,5.132e-05,5.167e-05,5.113e-05,5.138e-05,2581.0,2019-12-10 20:00:00
1483,1576004400000,5.161e-05,5.183e-05,5.131e-05,5.149e-05,10411.0,2019-12-10 19:00:00
1484,1576000800000,5.179e-05,5.195e-05,5.122e-05,5.161e-05,17341.0,2019-12-10 18:00:00
1485,1575997200000,5.107e-05,5.2e-05,5.098e-05,5.19e-05,31615.0,2019-12-10 17:00:00
1486,1575993600000,5.108e-05,5.124e-05,5.076e-05,5.124e-05,4227.0,2019-12-10 16:00:00
1487,1575990000000,5.124e-05,5.124e-05,5.053e-05,5.07e-05,15289.0,2019-12-10 15:00:00
1488,1575986400000,5.116e-05,5.14e-05,5.096e-05,5.124e-05,17031.0,2019-12-10 14:00:00
1489,1575982800000,5.069e-05,5.139e-05,5.069e-05,5.107e-05,16453.0,2019-12-10 13:00:00
1490,1575979200000,5.075e-05,5.095e-05,5.046e-05,5.067e-05,6358.0,2019-12-10 12:00:00
1491,1575975600000,5.052e-05,5.076e-05,5.048e-05,5.076e-05,650.0,2019-12-10 11:00:00
1492,1575972000000,5.049e-05,5.088e-05,5.041e-05,5.062e-05,9052.0,2019-12-10 10:00:00
1493,1575968400000,5.061e-05,5.109e-05,5.035e-05,5.049e-05,13521.0,2019-12-10 09:00:00
1494,1575964800000,5.035e-05,5.054e-05,5.035e-05,5.054e-05,965.0,2019-12-10 08:00:00
1495,1575961200000,5.016e-05,5.037e-05,5.005e-05,5.036e-05,19497.0,2019-12-10 07:00:00
1496,1575957600000,5.028e-05,5.028e-05,5.004e-05,5.008e-05,6618.0,2019-12-10 06:00:00
1497,1575954000000,5.005e-05,5.031e-05,4.985e-05,5.002e-05,9034.0,2019-12-10 05:00:00
1498,1575950400000,5.007e-05,5.027e-05,4.977e-05,4.999e-05,8068.0,2019-12-10 04:00:00
1499,1575946800000,5.048e-05,5.055e-05,4.997e-05,5e-05,8882.0,2019-12-10 03:00:00
1500,1575943200000,5.085e-05,5.114e-05,5.048e-05,5.064e-05,3195.0,2019-12-10 02:00:00
1501,1575939600000,5.091e-05,5.113e-05,5.012e-05,5.085e-05,20901.0,2019-12-10 01:00:00
1502,1575936000000,5.087e-05,5.118e-05,5.068e-05,5.118e-05,4387.0,2019-12-10 00:00:00
1503,1575932400000,5.085e-05,5.097e-05,5.069e-05,5.09e-05,1596.0,2019-12-09 23:00:00
1504,1575928800000,5.101e-05,5.117e-05,5.086e-05,5.087e-05,2877.0,2019-12-09 22:00:00
1505,1575925200000,5.109e-05,5.109e-05,5.105e-05,5.105e-05,236.0,2019-12-09 21:00:00
1506,1575921600000,5.103e-05,5.139e-05,5.086e-05,5.114e-05,6494.0,2019-12-09 20:00:00
1507,1575918000000,5.083e-05,5.105e-05,5.063e-05,5.104e-05,1354.0,2019-12-09 19:00:00
1508,1575914400000,5.05e-05,5.05e-05,5.045e-05,5.05e-05,2867.0,2019-12-09 18:00:00
1509,1575910800000,5.098e-05,5.099e-05,5.047e-05,5.063e-05,1766.0,2019-12-09 17:00:00
1510,1575907200000,5.087e-05,5.114e-05,5.055e-05,5.101e-05,16255.0,2019-12-09 16:00:00
1511,1575903600000,5.048e-05,5.091e-05,4.999e-05,5.087e-05,25360.0,2019-12-09 15:00:00
1512,1575900000000,5.062e-05,5.084e-05,5.012e-05,5.055e-05,9648.0,2019-12-09 14:00:00
1513,1575896400000,5.113e-05,5.113e-05,5e-05,5.059e-05,108930.0,2019-12-09 13:00:00
1514,1575892800000,5.081e-05,5.115e-05,5.08e-05,5.112e-05,10201.0,2019-12-09 12:00:00
1515,1575889200000,5.083e-05,5.098e-05,5.08e-05,5.093e-05,12341.0,2019-12-09 11:00:00
1516,1575885600000,5.096e-05,5.107e-05,5.08e-05,5.084e-05,5709.0,2019-12-09 10:00:00
1517,1575882000000,5.099e-05,5.135e-05,5.08e-05,5.114e-05,9889.0,2019-12-09 09:00:00
1518,1575878400000,5.114e-05,5.129e-05,5.093e-05,5.1e-05,19778.0,2019-12-09 08:00:00
1519,1575874800000,5.118e-05,5.14e-05,5.114e-05,5.114e-05,5931.0,2019-12-09 07:00:00
1520,1575871200000,5.098e-05,5.118e-05,5.091e-05,5.115e-05,3497.0,2019-12-09 06:00:00
1521,1575867600000,5.082e-05,5.105e-05,5.081e-05,5.101e-05,2437.0,2019-12-09 05:00:00
1522,1575864000000,5.106e-05,5.109e-05,5.068e-05,5.08e-05,2869.0,2019-12-09 04:00:00
1523,1575860400000,5.102e-05,5.122e-05,5.069e-05,5.106e-05,14949.0,2019-12-09 03:00:00
1524,1575856800000,5.08e-05,5.102e-05,5.08e-05,5.102e-05,7570.0,2019-12-09 02:00:00
1525,1575853200000,5.111e-05,5.112e-05,5.08e-05,5.08e-05,18137.0,2019-12-09 01:00:00
1526,1575849600000,5.177e-05,5.177e-05,5.11e-05,5.117e-05,7878.0,2019-12-09 00:00:00
1527,1575846000000,5.156e-05,5.196e-05,5.134e-05,5.159e-05,11428.0,2019-12-08 23:00:00
1528,1575842400000,5.153e-05,5.165e-05,5.121e-05,5.141e-05,9616.0,2019-12-08 22:00:00
1529,1575838800000,5.151e-05,5.17e-05,5.133e-05,5.133e-05,7930.0,2019-12-08 21:00:00
1530,1575835200000,5.135e-05,5.183e-05,5.126e-05,5.151e-05,4142.0,2019-12-08 20:00:00
1531,1575831600000,5.119e-05,5.158e-05,5.119e-05,5.154e-05,5482.0,2019-12-08 19:00:00
1532,1575828000000,5.154e-05,5.165e-05,5.11e-05,5.11e-05,17230.0,2019-12-08 18:00:00
1533,1575824400000,5.109e-05,5.154e-05,5.109e-05,5.154e-05,19555.0,2019-12-08 17:00:00
1534,1575820800000,5.079e-05,5.162e-05,5.072e-05,5.101e-05,35000.0,2019-12-08 16:00:00
1535,1575817200000,5.101e-05,5.101e-05,5.072e-05,5.078e-05,6652.0,2019-12-08 15:00:00
1536,1575813600000,5.063e-05,5.102e-05,5.05e-05,5.101e-05,41113.0,2019-12-08 14:00:00
1537,1575810000000,5.054e-05,5.078e-05,5.054e-05,5.077e-05,4660.0,2019-12-08 13:00:00
1538,1575806400000,5.063e-05,5.091e-05,5.054e-05,5.054e-05,4294.0,2019-12-08 12:00:00
1539,1575802800000,5.088e-05,5.088e-05,5.062e-05,5.062e-05,2886.0,2019-12-08 11:00:00
1540,1575799200000,5.078e-05,5.079e-05,5.061e-05,5.079e-05,3340.0,2019-12-08 10:00:00
1541,1575795600000,5.088e-05,5.104e-05,5.074e-05,5.074e-05,9722.0,2019-12-08 09:00:00
1542,1575792000000,5.06e-05,5.104e-05,5.054e-05,5.098e-05,12133.0,2019-12-08 08:00:00
1543,1575788400000,5.078e-05,5.092e-05,5.076e-05,5.077e-05,5897.0,2019-12-08 07:00:00
1544,1575784800000,5.079e-05,5.085e-05,5.063e-05,5.078e-05,3061.0,2019-12-08 06:00:00
1545,1575781200000,5.054e-05,5.059e-05,5.054e-05,5.059e-05,2191.0,2019-12-08 05:00:00
1546,1575777600000,5.023e-05,5.059e-05,5.023e-05,5.054e-05,2591.0,2019-12-08 04:00:00
1547,1575774000000,5.024e-05,5.047e-05,5.023e-05,5.023e-05,2317.0,2019-12-08 03:00:00
1548,1575770400000,5.038e-05,5.081e-05,5.023e-05,5.023e-05,13331.0,2019-12-08 02:00:00
1549,1575766800000,5.062e-05,5.074e-05,5.023e-05,5.023e-05,27172.0,2019-12-08 01:00:00
1550,1575763200000,5.058e-05,5.075e-05,5.042e-05,5.064e-05,25532.0,2019-12-08 00:00:00
1551,1575759600000,5.076e-05,5.084e-05,5.057e-05,5.057e-05,2754.0,2019-12-07 23:00:00
1552,1575756000000,5.06e-05,5.06e-05,5.056e-05,5.056e-05,6461.0,2019-12-07 22:00:00
1553,1575752400000,5.062e-05,5.077e-05,5.06e-05,5.06e-05,4361.0,2019-12-07 21:00:00
1554,1575748800000,5.062e-05,5.062e-05,5.062e-05,5.062e-05,51.0,2019-12-07 20:00:00
1555,1575745200000,5.06e-05,5.066e-05,5.06e-05,5.061e-05,3792.0,2019-12-07 19:00:00
1556,1575741600000,5.075e-05,5.085e-05,5.06e-05,5.06e-05,6342.0,2019-12-07 18:00:00
1557,1575738000000,5.093e-05,5.103e-05,5.061e-05,5.062e-05,11494.0,2019-12-07 17:00:00
1558,1575734400000,5.012e-05,5.103e-05,5.012e-05,5.093e-05,38942.0,2019-12-07 16:00:00
1559,1575730800000,5.003e-05,5.013e-05,4.96e-05,5.013e-05,5642.0,2019-12-07 15:00:00
1560,1575727200000,5.021e-05,5.023e-05,5.003e-05,5.003e-05,2486.0,2019-12-07 14:00:00
1561,1575723600000,5.021e-05,5.023e-05,5.003e-05,5.004e-05,1070.0,2019-12-07 13:00:00
1562,1575720000000,5.015e-05,5.036e-05,4.995e-05,5.008e-05,2628.0,2019-12-07 12:00:00
1563,1575716400000,5.001e-05,5.015e-05,4.993e-05,5.015e-05,6696.0,2019-12-07 11:00:00
1564,1575712800000,5.009e-05,5.015e-05,4.991e-05,5.011e-05,955.0,2019-12-07 10:00:00
1565,1575709200000,4.989e-05,4.992e-05,4.985e-05,4.985e-05,1815.0,2019-12-07 09:00:00
1566,1575705600000,5.004e-05,5.039e-05,5.004e-05,5.004e-05,3777.0,2019-12-07 08:00:00
1567,1575702000000,4.997e-05,5.022e-05,4.997e-05,5.01e-05,13102.0,2019-12-07 07:00:00
1568,1575698400000,4.994e-05,5.01e-05,4.977e-05,4.979e-05,2333.0,2019-12-07 06:00:00
1569,1575694800000,4.994e-05,4.994e-05,4.993e-05,4.993e-05,17.0,2019-12-07 05:00:00
1570,1575691200000,5.04e-05,5.04e-05,5.004e-05,5.004e-05,1207.0,2019-12-07 04:00:00
1571,1575687600000,4.959e-05,5.042e-05,4.943e-05,5.025e-05,17752.0,2019-12-07 03:00:00
1572,1575684000000,4.973e-05,4.996e-05,4.924e-05,4.96e-05,19163.0,2019-12-07 02:00:00
1573,1575680400000,4.968e-05,4.984e-05,4.945e-05,4.971e-05,11856.0,2019-12-07 01:00:00
1574,1575676800000,5e-05,5.033e-05,4.971e-05,4.971e-05,12858.0,2019-12-07 00:00:00
1575,1575673200000,4.984e-05,4.998e-05,4.966e-05,4.99e-05,5352.0,2019-12-06 23:00:00
1576,1575669600000,4.991e-05,4.991e-05,4.983e-05,4.983e-05,771.0,2019-12-06 22:00:00
1577,1575666000000,5.026e-05,5.026e-05,4.984e-05,4.984e-05,17317.0,2019-12-06 21:00:00
1578,1575662400000,5.031e-05,5.042e-05,5.024e-05,5.042e-05,20019.0,2019-12-06 20:00:00
1579,1575658800000,5.017e-05,5.04e-05,5.014e-05,5.033e-05,3814.0,2019-12-06 19:00:00
1580,1575655200000,4.978e-05,5.018e-05,4.978e-05,5.009e-05,2729.0,2019-12-06 18:00:00
1581,1575651600000,5.02e-05,5.03e-05,4.975e-05,4.975e-05,5911.0,2019-12-06 17:00:00
1582,1575648000000,5.02e-05,5.02e-05,5.012e-05,5.02e-05,1614.0,2019-12-06 16:00:00
1583,1575644400000,5.009e-05,5.01e-05,5.003e-05,5.01e-05,513.0,2019-12-06 15:00:00
1584,1575640800000,5.004e-05,5.036e-05,5.004e-05,5.021e-05,4732.0,2019-12-06 14:00:00
1585,1575637200000,5.002e-05,5.041e-05,5.002e-05,5.021e-05,9153.0,2019-12-06 13:00:00
1586,1575633600000,5.028e-05,5.036e-05,5.004e-05,5.008e-05,6021.0,2019-12-06 12:00:00
1587,1575630000000,5.025e-05,5.034e-05,5.005e-05,5.034e-05,5716.0,2019-12-06 11:00:00
1588,1575626400000,5.022e-05,5.029e-05,5.02e-05,5.025e-05,6569.0,2019-12-06 10:00:00
