,Time,Open,High,Low,Close,Volume,Date
1589,1575622800000,5.042e-05,5.042e-05,5.022e-05,5.04e-05,4048.0,2019-12-06 09:00:00
1590,1575619200000,5.042e-05,5.042e-05,5.04e-05,5.042e-05,225.0,2019-12-06 08:00:00
1591,1575615600000,5.052e-05,5.053e-05,5.022e-05,5.042e-05,3334.0,2019-12-06 07:00:00
1592,1575612000000,5.085e-05,5.099e-05,5.026e-05,5.064e-05,22792.0,2019-12-06 06:00:00
1593,1575608400000,5.081e-05,5.085e-05,5.05e-05,5.085e-05,1967.0,2019-12-06 05:00:00
1594,1575604800000,5.077e-05,5.098e-05,5.077e-05,5.082e-05,1645.0,2019-12-06 04:00:00
1595,1575601200000,5.072e-05,5.089e-05,5.066e-05,5.071e-05,2025.0,2019-12-06 03:00:00
1596,1575597600000,5.043e-05,5.07e-05,5.042e-05,5.07e-05,2533.0,2019-12-06 02:00:00
1597,1575594000000,5.046e-05,5.059e-05,5.013e-05,5.05e-05,11643.0,2019-12-06 01:00:00
1598,1575590400000,5.085e-05,5.1e-05,5.043e-05,5.043e-05,7604.0,2019-12-06 00:00:00
1599,1575586800000,5.012e-05,5.106e-05,4.98e-05,5.09e-05,13829.0,2019-12-05 23:00:00
1600,1575583200000,5.025e-05,5.025e-05,5.024e-05,5.025e-05,95.0,2019-12-05 22:00:00
1601,1575579600000,5.022e-05,5.06e-05,5.022e-05,5.025e-05,2583.0,2019-12-05 21:00:00
1602,1575576000000,5.041e-05,5.068e-05,4.998e-05,5.042e-05,16853.0,2019-12-05 20:00:00
1603,1575572400000,5.047e-05,5.064e-05,5.032e-05,5.054e-05,1543.0,2019-12-05 19:00:00
1604,1575568800000,5.04e-05,5.052e-05,5.019e-05,5.022e-05,3395.0,2019-12-05 18:00:00
1605,1575565200000,5.093e-05,5.093e-05,5.03e-05,5.07e-05,5279.0,2019-12-05 17:00:00
1606,1575561600000,5.059e-05,5.087e-05,5.037e-05,5.074e-05,5491.0,2019-12-05 16:00:00
1607,1575558000000,5.007e-05,5.071e-05,5.007e-05,5.071e-05,6090.0,2019-12-05 15:00:00
1608,1575554400000,5.028e-05,5.047e-05,5.01e-05,5.01e-05,3091.0,2019-12-05 14:00:00
1609,1575550800000,5.04e-05,5.04e-05,4.993e-05,5.012e-05,5948.0,2019-12-05 13:00:00
1610,1575547200000,5.044e-05,5.057e-05,5.031e-05,5.057e-05,6078.0,2019-12-05 12:00:00
1611,1575543600000,5.054e-05,5.054e-05,5.042e-05,5.042e-05,1244.0,2019-12-05 11:00:00
1612,1575540000000,5.075e-05,5.093e-05,5.053e-05,5.053e-05,2917.0,2019-12-05 10:00:00
1613,1575536400000,5.042e-05,5.118e-05,5.038e-05,5.07e-05,8383.0,2019-12-05 09:00:00
1614,1575532800000,5.068e-05,5.07e-05,5.042e-05,5.042e-05,2543.0,2019-12-05 08:00:00
1615,1575529200000,5.093e-05,5.105e-05,5.038e-05,5.068e-05,9401.0,2019-12-05 07:00:00
1616,1575525600000,5.129e-05,5.133e-05,5.063e-05,5.063e-05,11121.0,2019-12-05 06:00:00
1617,1575522000000,5.115e-05,5.15e-05,5.096e-05,5.13e-05,19844.0,2019-12-05 05:00:00
1618,1575518400000,5.103e-05,5.145e-05,5.101e-05,5.13e-05,6677.0,2019-12-05 04:00:00
1619,1575514800000,5.103e-05,5.104e-05,5.103e-05,5.104e-05,797.0,2019-12-05 03:00:00
1620,1575511200000,5.114e-05,5.129e-05,5.1e-05,5.128e-05,10477.0,2019-12-05 02:00:00
1621,1575507600000,5.13e-05,5.138e-05,5.095e-05,5.118e-05,5002.0,2019-12-05 01:00:00
1622,1575504000000,5.102e-05,5.164e-05,5.102e-05,5.11e-05,2689.0,2019-12-05 00:00:00
1623,1575500400000,5.077e-05,5.131e-05,5.076e-05,5.121e-05,3791.0,2019-12-04 23:00:00
1624,1575496800000,5.099e-05,5.103e-05,5.07e-05,5.099e-05,261.0,2019-12-04 22:00:00
1625,1575493200000,5.114e-05,5.115e-05,5.052e-05,5.078e-05,10375.0,2019-12-04 21:00:00
1626,1575489600000,5.065e-05,5.169e-05,5.065e-05,5.117e-05,19642.0,2019-12-04 20:00:00
1627,1575486000000,5.062e-05,5.062e-05,5.032e-05,5.059e-05,1477.0,2019-12-04 19:00:00
1628,1575482400000,5.055e-05,5.083e-05,5.055e-05,5.083e-05,823.0,2019-12-04 18:00:00
1629,1575478800000,5.087e-05,5.099e-05,5.051e-05,5.054e-05,12296.0,2019-12-04 17:00:00
1630,1575475200000,5.058e-05,5.094e-05,5.051e-05,5.094e-05,1860.0,2019-12-04 16:00:00
1631,1575471600000,5.058e-05,5.079e-05,5.051e-05,5.078e-05,3889.0,2019-12-04 15:00:00
1632,1575468000000,5.03e-05,5.077e-05,5.022e-05,5.052e-05,7460.0,2019-12-04 14:00:00
1633,1575464400000,5.145e-05,5.17e-05,4.967e-05,5.03e-05,47011.0,2019-12-04 13:00:00
1634,1575460800000,5.107e-05,5.214e-05,5.093e-05,5.155e-05,14313.0,2019-12-04 12:00:00
1635,1575457200000,5.125e-05,5.131e-05,5.104e-05,5.13e-05,2147.0,2019-12-04 11:00:00
1636,1575453600000,5.128e-05,5.132e-05,5.106e-05,5.116e-05,3857.0,2019-12-04 10:00:00
1637,1575450000000,5.13e-05,5.13e-05,5.089e-05,5.128e-05,14024.0,2019-12-04 09:00:00
1638,1575446400000,5.152e-05,5.157e-05,5.094e-05,5.115e-05,18893.0,2019-12-04 08:00:00
1639,1575442800000,5.135e-05,5.152e-05,5.135e-05,5.143e-05,505.0,2019-12-04 07:00:00
1640,1575439200000,5.133e-05,5.154e-05,5.12e-05,5.146e-05,1076.0,2019-12-04 06:00:00
1641,1575435600000,5.117e-05,5.2e-05,5.106e-05,5.135e-05,6123.0,2019-12-04 05:00:00
1642,1575432000000,5.151e-05,5.151e-05,5.097e-05,5.104e-05,1176.0,2019-12-04 04:00:00
1643,1575428400000,5.149e-05,5.161e-05,5.132e-05,5.151e-05,659.0,2019-12-04 03:00:00
1644,1575424800000,5.139e-05,5.15e-05,5.126e-05,5.15e-05,1359.0,2019-12-04 02:00:00
1645,1575421200000,5.178e-05,5.178e-05,5.124e-05,5.127e-05,7911.0,2019-12-04 01:00:00
1646,1575417600000,5.124e-05,5.2e-05,5.074e-05,5.186e-05,21106.0,2019-12-04 00:00:00
1647,1575414000000,5.135e-05,5.136e-05,5.09e-05,5.114e-05,777.0,2019-12-03 23:00:00
1648,1575410400000,5.14e-05,5.142e-05,5.138e-05,5.139e-05,332.0,2019-12-03 22:00:00
1649,1575406800000,5.126e-05,5.134e-05,5.125e-05,5.127e-05,651.0,2019-12-03 21:00:00
1650,1575403200000,5.149e-05,5.153e-05,5.125e-05,5.126e-05,9434.0,2019-12-03 20:00:00
1651,1575399600000,5.15e-05,5.154e-05,5.14e-05,5.153e-05,1514.0,2019-12-03 19:00:00
1652,1575396000000,5.101e-05,5.151e-05,5.084e-05,5.151e-05,9732.0,2019-12-03 18:00:00
1653,1575392400000,5.13e-05,5.13e-05,5.082e-05,5.106e-05,3267.0,2019-12-03 17:00:00
1654,1575388800000,5.11e-05,5.131e-05,5.072e-05,5.103e-05,7091.0,2019-12-03 16:00:00
1655,1575385200000,5.093e-05,5.117e-05,5.084e-05,5.116e-05,4044.0,2019-12-03 15:00:00
1656,1575381600000,5.122e-05,5.123e-05,5.069e-05,5.069e-05,4083.0,2019-12-03 14:00:00
1657,1575378000000,5.113e-05,5.133e-05,5.085e-05,5.122e-05,5256.0,2019-12-03 13:00:00
1658,1575374400000,5.144e-05,5.145e-05,5.111e-05,5.111e-05,2712.0,2019-12-03 12:00:00
1659,1575370800000,5.117e-05,5.136e-05,5.092e-05,5.125e-05,2455.0,2019-12-03 11:00:00
1660,1575367200000,5.114e-05,5.12e-05,5.077e-05,5.117e-05,3639.0,2019-12-03 10:00:00
1661,1575363600000,5.134e-05,5.148e-05,5.1e-05,5.137e-05,8503.0,2019-12-03 09:00:00
1662,1575360000000,5.125e-05,5.161e-05,5.119e-05,5.13e-05,10029.0,2019-12-03 08:00:00
1663,1575356400000,5.136e-05,5.164e-05,5.125e-05,5.156e-05,2639.0,2019-12-03 07:00:00
1664,1575352800000,5.167e-05,5.179e-05,5.117e-05,5.136e-05,3557.0,2019-12-03 06:00:00
1665,1575349200000,5.167e-05,5.187e-05,5.143e-05,5.18e-05,5518.0,2019-12-03 05:00:00
1666,1575345600000,5.189e-05,5.214e-05,5.11e-05,5.167e-05,24636.0,2019-12-03 04:00:00
1667,1575342000000,5.21e-05,5.216e-05,5.171e-05,5.178e-05,1176.0,2019-12-03 03:00:00
1668,1575338400000,5.204e-05,5.216e-05,5.152e-05,5.21e-05,4365.0,2019-12-03 02:00:00
1669,1575334800000,5.143e-05,5.19e-05,5.139e-05,5.173e-05,11918.0,2019-12-03 01:00:00
1670,1575331200000,5.169e-05,5.216e-05,5.13e-05,5.146e-05,11336.0,2019-12-03 00:00:00
1671,1575327600000,5.167e-05,5.201e-05,5.123e-05,5.19e-05,19358.0,2019-12-02 23:00:00
1672,1575324000000,5.178e-05,5.204e-05,5.162e-05,5.164e-05,1836.0,2019-12-02 22:00:00
1673,1575320400000,5.2e-05,5.201e-05,5.171e-05,5.179e-05,335.0,2019-12-02 21:00:00
1674,1575316800000,5.213e-05,5.213e-05,5.174e-05,5.174e-05,2447.0,2019-12-02 20:00:00
1675,1575313200000,5.199e-05,5.216e-05,5.172e-05,5.215e-05,2481.0,2019-12-02 19:00:00
1676,1575309600000,5.176e-05,5.199e-05,5.176e-05,5.199e-05,559.0,2019-12-02 18:00:00
1677,1575306000000,5.166e-05,5.211e-05,5.157e-05,5.211e-05,3736.0,2019-12-02 17:00:00
1678,1575302400000,5.181e-05,5.182e-05,5.165e-05,5.166e-05,1522.0,2019-12-02 16:00:00
1679,1575298800000,5.214e-05,5.216e-05,5.138e-05,5.175e-05,19362.0,2019-12-02 15:00:00
1680,1575295200000,5.244e-05,5.251e-05,5.204e-05,5.214e-05,5272.0,2019-12-02 14:00:00
1681,1575291600000,5.2e-05,5.265e-05,5.161e-05,5.244e-05,5966.0,2019-12-02 13:00:00
1682,1575288000000,5.257e-05,5.288e-05,5.198e-05,5.204e-05,11525.0,2019-12-02 12:00:00
1683,1575284400000,5.198e-05,5.246e-05,5.164e-05,5.234e-05,3266.0,2019-12-02 11:00:00
1684,1575280800000,5.247e-05,5.247e-05,5.159e-05,5.196e-05,7868.0,2019-12-02 10:00:00
1685,1575277200000,5.185e-05,5.298e-05,5.155e-05,5.259e-05,21875.0,2019-12-02 09:00:00
1686,1575273600000,5.165e-05,5.185e-05,5.165e-05,5.185e-05,3712.0,2019-12-02 08:00:00
1687,1575270000000,5.123e-05,5.168e-05,5.115e-05,5.168e-05,7840.0,2019-12-02 07:00:00
1688,1575266400000,5.199e-05,5.248e-05,5.13e-05,5.152e-05,8446.0,2019-12-02 06:00:00
1689,1575262800000,5.265e-05,5.299e-05,5.198e-05,5.224e-05,22756.0,2019-12-02 05:00:00
1690,1575259200000,5.123e-05,5.281e-05,5.119e-05,5.248e-05,17081.0,2019-12-02 04:00:00
1691,1575255600000,5.093e-05,5.123e-05,5.093e-05,5.123e-05,21077.0,2019-12-02 03:00:00
1692,1575252000000,5.089e-05,5.119e-05,5.077e-05,5.116e-05,1462.0,2019-12-02 02:00:00
1693,1575248400000,5.091e-05,5.12e-05,5.07e-05,5.074e-05,12932.0,2019-12-02 01:00:00
1694,1575244800000,5.081e-05,5.117e-05,5.078e-05,5.103e-05,985.0,2019-12-02 00:00:00
1695,1575241200000,5.123e-05,5.126e-05,5.046e-05,5.104e-05,9098.0,2019-12-01 23:00:00
1696,1575237600000,5.101e-05,5.134e-05,5.1e-05,5.123e-05,6141.0,2019-12-01 22:00:00
1697,1575234000000,5.074e-05,5.103e-05,5.069e-05,5.1e-05,6476.0,2019-12-01 21:00:00
1698,1575230400000,5.09e-05,5.109e-05,5.046e-05,5.071e-05,15332.0,2019-12-01 20:00:00
1699,1575226800000,5.095e-05,5.116e-05,5.086e-05,5.087e-05,11691.0,2019-12-01 19:00:00
1700,1575223200000,5.116e-05,5.116e-05,5.09e-05,5.114e-05,21648.0,2019-12-01 18:00:00
1701,1575219600000,5.114e-05,5.143e-05,5.11e-05,5.116e-05,6814.0,2019-12-01 17:00:00
1702,1575216000000,5.12e-05,5.14e-05,5.099e-05,5.122e-05,11279.0,2019-12-01 16:00:00
1703,1575212400000,5.107e-05,5.137e-05,5.077e-05,5.099e-05,13280.0,2019-12-01 15:00:00
1704,1575208800000,5.086e-05,5.118e-05,5.085e-05,5.089e-05,6209.0,2019-12-01 14:00:00
1705,1575205200000,5.087e-05,5.116e-05,5.055e-05,5.091e-05,13693.0,2019-12-01 13:00:00
1706,1575201600000,5.094e-05,5.099e-05,5.049e-05,5.066e-05,6882.0,2019-12-01 12:00:00
1707,1575198000000,5.096e-05,5.108e-05,5.063e-05,5.098e-05,14422.0,2019-12-01 11:00:00
1708,1575194400000,5.104e-05,5.119e-05,5.059e-05,5.105e-05,15206.0,2019-12-01 10:00:00
1709,1575190800000,5.144e-05,5.163e-05,5.104e-05,5.104e-05,4511.0,2019-12-01 09:00:00
1710,1575187200000,5.107e-05,5.154e-05,5.087e-05,5.144e-05,12451.0,2019-12-01 08:00:00
1711,1575183600000,5.102e-05,5.192e-05,5.102e-05,5.12e-05,7656.0,2019-12-01 07:00:00
1712,1575180000000,5.076e-05,5.102e-05,5.06e-05,5.102e-05,11661.0,2019-12-01 06:00:00
1713,1575176400000,5.051e-05,5.103e-05,5.028e-05,5.076e-05,13439.0,2019-12-01 05:00:00
1714,1575172800000,5.052e-05,5.058e-05,5.023e-05,5.056e-05,3957.0,2019-12-01 04:00:00
1715,1575169200000,5.106e-05,5.12e-05,5.02e-05,5.047e-05,36447.0,2019-12-01 03:00:00
1716,1575165600000,5.091e-05,5.12e-05,5.079e-05,5.106e-05,8031.0,2019-12-01 02:00:00
1717,1575162000000,5.116e-05,5.122e-05,5.075e-05,5.092e-05,6345.0,2019-12-01 01:00:00
1718,1575158400000,5.085e-05,5.144e-05,5.07e-05,5.096e-05,10104.0,2019-12-01 00:00:00
1719,1575154800000,5.081e-05,5.087e-05,5.066e-05,5.069e-05,1254.0,2019-11-30 23:00:00
1720,1575151200000,5.061e-05,5.08e-05,5.05e-05,5.059e-05,8256.0,2019-11-30 22:00:00
1721,1575147600000,5.055e-05,5.106e-05,5.041e-05,5.084e-05,5954.0,2019-11-30 21:00:00
1722,1575144000000,5.086e-05,5.086e-05,5.054e-05,5.054e-05,2135.0,2019-11-30 20:00:00
1723,1575140400000,5.081e-05,5.092e-05,5.066e-05,5.092e-05,1837.0,2019-11-30 19:00:00
1724,1575136800000,5.101e-05,5.149e-05,5.08e-05,5.082e-05,9185.0,2019-11-30 18:00:00
1725,1575133200000,5.095e-05,5.128e-05,5.065e-05,5.127e-05,10703.0,2019-11-30 17:00:00
1726,1575129600000,5.085e-05,5.114e-05,5.07e-05,5.095e-05,5417.0,2019-11-30 16:00:00
1727,1575126000000,5.05e-05,5.114e-05,5.035e-05,5.06e-05,21687.0,2019-11-30 15:00:00
1728,1575122400000,5.064e-05,5.066e-05,5.024e-05,5.05e-05,11127.0,2019-11-30 14:00:00
1729,1575118800000,5.057e-05,5.086e-05,5.031e-05,5.075e-05,9118.0,2019-11-30 13:00:00
1730,1575115200000,5.051e-05,5.053e-05,5.031e-05,5.053e-05,2996.0,2019-11-30 12:00:00
1731,1575111600000,5.066e-05,5.075e-05,5.021e-05,5.051e-05,9566.0,2019-11-30 11:00:00
1732,1575108000000,5.038e-05,5.072e-05,5.028e-05,5.064e-05,20467.0,2019-11-30 10:00:00
1733,1575104400000,5.075e-05,5.076e-05,5.02e-05,5.044e-05,20817.0,2019-11-30 09:00:00
1734,1575100800000,5.098e-05,5.118e-05,5.06e-05,5.086e-05,8829.0,2019-11-30 08:00:00
1735,1575097200000,5.091e-05,5.118e-05,5.069e-05,5.107e-05,3357.0,2019-11-30 07:00:00
1736,1575093600000,5.087e-05,5.1e-05,5.067e-05,5.089e-05,7673.0,2019-11-30 06:00:00
1737,1575090000000,5.092e-05,5.119e-05,5.085e-05,5.087e-05,5277.0,2019-11-30 05:00:00
1738,1575086400000,5.175e-05,5.198e-05,5.068e-05,5.08e-05,50831.0,2019-11-30 04:00:00
1739,1575082800000,5.195e-05,5.324e-05,5.175e-05,5.175e-05,28945.0,2019-11-30 03:00:00
1740,1575079200000,5.202e-05,5.226e-05,5.191e-05,5.195e-05,6284.0,2019-11-30 02:00:00
1741,1575075600000,5.177e-05,5.2e-05,5.175e-05,5.175e-05,6554.0,2019-11-30 01:00:00
1742,1575072000000,5.22e-05,5.255e-05,5.179e-05,5.185e-05,6325.0,2019-11-30 00:00:00
1743,1575068400000,5.247e-05,5.253e-05,5.178e-05,5.22e-05,11289.0,2019-11-29 23:00:00
1744,1575064800000,5.248e-05,5.25e-05,5.222e-05,5.25e-05,2298.0,2019-11-29 22:00:00
1745,1575061200000,5.217e-05,5.255e-05,5.217e-05,5.248e-05,3083.0,2019-11-29 21:00:00
1746,1575057600000,5.217e-05,5.255e-05,5.215e-05,5.216e-05,2361.0,2019-11-29 20:00:00
1747,1575054000000,5.262e-05,5.262e-05,5.215e-05,5.228e-05,1699.0,2019-11-29 19:00:00
1748,1575050400000,5.252e-05,5.263e-05,5.22e-05,5.263e-05,3943.0,2019-11-29 18:00:00
1749,1575046800000,5.24e-05,5.269e-05,5.237e-05,5.242e-05,3455.0,2019-11-29 17:00:00
1750,1575043200000,5.194e-05,5.244e-05,5.191e-05,5.244e-05,9246.0,2019-11-29 16:00:00
1751,1575039600000,5.229e-05,5.237e-05,5.194e-05,5.22e-05,5407.0,2019-11-29 15:00:00
1752,1575036000000,5.197e-05,5.247e-05,5.187e-05,5.229e-05,5752.0,2019-11-29 14:00:00
1753,1575032400000,5.267e-05,5.298e-05,5.184e-05,5.2e-05,20569.0,2019-11-29 13:00:00
1754,1575028800000,5.302e-05,5.4e-05,5.245e-05,5.257e-05,19991.0,2019-11-29 12:00:00
1755,1575025200000,5.308e-05,5.314e-05,5.249e-05,5.304e-05,7125.0,2019-11-29 11:00:00
1756,1575021600000,5.257e-05,5.311e-05,5.233e-05,5.309e-05,6365.0,2019-11-29 10:00:00
1757,1575018000000,5.25e-05,5.275e-05,5.225e-05,5.273e-05,10217.0,2019-11-29 09:00:00
1758,1575014400000,5.251e-05,5.294e-05,5.226e-05,5.255e-05,16574.0,2019-11-29 08:00:00
1759,1575010800000,5.31e-05,5.346e-05,5.229e-05,5.251e-05,23394.0,2019-11-29 07:00:00
1760,1575007200000,5.378e-05,5.381e-05,5.311e-05,5.311e-05,8633.0,2019-11-29 06:00:00
1761,1575003600000,5.404e-05,5.404e-05,5.327e-05,5.381e-05,13347.0,2019-11-29 05:00:00
1762,1575000000000,5.414e-05,5.446e-05,5.395e-05,5.425e-05,4373.0,2019-11-29 04:00:00
1763,1574996400000,5.377e-05,5.456e-05,5.377e-05,5.414e-05,18968.0,2019-11-29 03:00:00
1764,1574992800000,5.338e-05,5.39e-05,5.335e-05,5.374e-05,10428.0,2019-11-29 02:00:00
1765,1574989200000,5.325e-05,5.344e-05,5.307e-05,5.339e-05,8121.0,2019-11-29 01:00:00
1766,1574985600000,5.267e-05,5.312e-05,5.257e-05,5.312e-05,5356.0,2019-11-29 00:00:00
1767,1574982000000,5.315e-05,5.315e-05,5.259e-05,5.278e-05,7264.0,2019-11-28 23:00:00
1768,1574978400000,5.275e-05,5.343e-05,5.256e-05,5.317e-05,13808.0,2019-11-28 22:00:00
1769,1574974800000,5.245e-05,5.275e-05,5.237e-05,5.275e-05,7128.0,2019-11-28 21:00:00
1770,1574971200000,5.393e-05,5.414e-05,5.238e-05,5.252e-05,38394.0,2019-11-28 20:00:00
1771,1574967600000,5.21e-05,5.51e-05,5.165e-05,5.393e-05,79512.0,2019-11-28 19:00:00
1772,1574964000000,5.238e-05,5.252e-05,5.2e-05,5.233e-05,9546.0,2019-11-28 18:00:00
1773,1574960400000,5.217e-05,5.239e-05,5.217e-05,5.238e-05,3890.0,2019-11-28 17:00:00
1774,1574956800000,5.194e-05,5.239e-05,5.182e-05,5.217e-05,8193.0,2019-11-28 16:00:00
1775,1574953200000,5.242e-05,5.242e-05,5.171e-05,5.194e-05,13029.0,2019-11-28 15:00:00
1776,1574949600000,5.237e-05,5.267e-05,5.237e-05,5.266e-05,2447.0,2019-11-28 14:00:00
1777,1574946000000,5.207e-05,5.263e-05,5.193e-05,5.229e-05,11757.0,2019-11-28 13:00:00
1778,1574942400000,5.207e-05,5.229e-05,5.201e-05,5.202e-05,3171.0,2019-11-28 12:00:00
1779,1574938800000,5.205e-05,5.228e-05,5.197e-05,5.228e-05,1187.0,2019-11-28 11:00:00
1780,1574935200000,5.196e-05,5.205e-05,5.167e-05,5.205e-05,8563.0,2019-11-28 10:00:00
1781,1574931600000,5.202e-05,5.233e-05,5.153e-05,5.195e-05,26710.0,2019-11-28 09:00:00
1782,1574928000000,5.201e-05,5.234e-05,5.165e-05,5.217e-05,7902.0,2019-11-28 08:00:00
1783,1574924400000,5.21e-05,5.221e-05,5.168e-05,5.2e-05,20288.0,2019-11-28 07:00:00
1784,1574920800000,5.209e-05,5.252e-05,5.17e-05,5.2e-05,117993.0,2019-11-28 06:00:00
1785,1574917200000,5.215e-05,5.265e-05,5.184e-05,5.212e-05,43345.0,2019-11-28 05:00:00
1786,1574913600000,5.193e-05,5.244e-05,5.173e-05,5.242e-05,11862.0,2019-11-28 04:00:00
1787,1574910000000,5.15e-05,5.188e-05,5.144e-05,5.188e-05,3938.0,2019-11-28 03:00:00
1788,1574906400000,5.157e-05,5.214e-05,5.141e-05,5.141e-05,16015.0,2019-11-28 02:00:00
1789,1574902800000,5.194e-05,5.205e-05,5.144e-05,5.157e-05,7963.0,2019-11-28 01:00:00
1790,1574899200000,5.178e-05,5.205e-05,5.151e-05,5.188e-05,8472.0,2019-11-28 00:00:00
1791,1574895600000,5.175e-05,5.234e-05,5.133e-05,5.178e-05,20478.0,2019-11-27 23:00:00
1792,1574892000000,5.153e-05,5.172e-05,5.144e-05,5.172e-05,4065.0,2019-11-27 22:00:00
1793,1574888400000,5.103e-05,5.153e-05,5.103e-05,5.153e-05,6679.0,2019-11-27 21:00:00
1794,1574884800000,5.145e-05,5.145e-05,5.101e-05,5.11e-05,14138.0,2019-11-27 20:00:00
1795,1574881200000,5.129e-05,5.151e-05,5.105e-05,5.11e-05,3252.0,2019-11-27 19:00:00
1796,1574877600000,5.118e-05,5.134e-05,5.089e-05,5.134e-05,5785.0,2019-11-27 18:00:00
1797,1574874000000,5.143e-05,5.183e-05,5.084e-05,5.118e-05,19318.0,2019-11-27 17:00:00
1798,1574870400000,5.221e-05,5.246e-05,5.11e-05,5.142e-05,22201.0,2019-11-27 16:00:00
1799,1574866800000,5.269e-05,5.299e-05,5.189e-05,5.24e-05,11387.0,2019-11-27 15:00:00
1800,1574863200000,5.28e-05,5.313e-05,5.248e-05,5.268e-05,8514.0,2019-11-27 14:00:00
1801,1574859600000,5.277e-05,5.305e-05,5.244e-05,5.244e-05,27624.0,2019-11-27 13:00:00
1802,1574856000000,5.305e-05,5.375e-05,5.272e-05,5.277e-05,39211.0,2019-11-27 12:00:00
1803,1574852400000,5.311e-05,5.361e-05,5.3e-05,5.323e-05,16401.0,2019-11-27 11:00:00
1804,1574848800000,5.306e-05,5.343e-05,5.235e-05,5.304e-05,40644.0,2019-11-27 10:00:00
1805,1574845200000,5.389e-05,5.399e-05,5.241e-05,5.305e-05,19864.0,2019-11-27 09:00:00
1806,1574841600000,5.399e-05,5.483e-05,5.351e-05,5.392e-05,22132.0,2019-11-27 08:00:00
1807,1574838000000,5.356e-05,5.476e-05,5.339e-05,5.422e-05,23743.0,2019-11-27 07:00:00
1808,1574834400000,5.25e-05,5.355e-05,5.249e-05,5.355e-05,9568.0,2019-11-27 06:00:00
1809,1574830800000,5.275e-05,5.294e-05,5.262e-05,5.28e-05,1671.0,2019-11-27 05:00:00
1810,1574827200000,5.321e-05,5.322e-05,5.258e-05,5.273e-05,15010.0,2019-11-27 04:00:00
1811,1574823600000,5.337e-05,5.344e-05,5.324e-05,5.324e-05,4589.0,2019-11-27 03:00:00
1812,1574820000000,5.291e-05,5.349e-05,5.279e-05,5.32e-05,16710.0,2019-11-27 02:00:00
1813,1574816400000,5.273e-05,5.293e-05,5.249e-05,5.28e-05,6015.0,2019-11-27 01:00:00
1814,1574812800000,5.25e-05,5.276e-05,5.235e-05,5.272e-05,9882.0,2019-11-27 00:00:00
