,Time,Open,High,Low,Close,Volume,Date
1815,1574809200000,5.267e-05,5.275e-05,5.239e-05,5.25e-05,3533.0,2019-11-26 23:00:00
1816,1574805600000,5.246e-05,5.266e-05,5.234e-05,5.244e-05,2474.0,2019-11-26 22:00:00
1817,1574802000000,5.28e-05,5.293e-05,5.246e-05,5.246e-05,11211.0,2019-11-26 21:00:00
1818,1574798400000,5.308e-05,5.308e-05,5.257e-05,5.279e-05,4036.0,2019-11-26 20:00:00
1819,1574794800000,5.243e-05,5.312e-05,5.243e-05,5.308e-05,9343.0,2019-11-26 19:00:00
1820,1574791200000,5.228e-05,5.265e-05,5.209e-05,5.239e-05,1675.0,2019-11-26 18:00:00
1821,1574787600000,5.252e-05,5.258e-05,5.222e-05,5.232e-05,1105.0,2019-11-26 17:00:00
1822,1574784000000,5.246e-05,5.302e-05,5.208e-05,5.269e-05,17615.0,2019-11-26 16:00:00
1823,1574780400000,5.215e-05,5.284e-05,5.212e-05,5.246e-05,15554.0,2019-11-26 15:00:00
1824,1574776800000,5.257e-05,5.258e-05,5.193e-05,5.223e-05,6835.0,2019-11-26 14:00:00
1825,1574773200000,5.245e-05,5.275e-05,5.22e-05,5.241e-05,9457.0,2019-11-26 13:00:00
1826,1574769600000,5.177e-05,5.257e-05,5.177e-05,5.257e-05,1325.0,2019-11-26 12:00:00
1827,1574766000000,5.229e-05,5.27e-05,5.18e-05,5.181e-05,8525.0,2019-11-26 11:00:00
1828,1574762400000,5.236e-05,5.247e-05,5.198e-05,5.235e-05,4517.0,2019-11-26 10:00:00
1829,1574758800000,5.198e-05,5.236e-05,5.197e-05,5.236e-05,5199.0,2019-11-26 09:00:00
1830,1574755200000,5.172e-05,5.237e-05,5.162e-05,5.209e-05,18542.0,2019-11-26 08:00:00
1831,1574751600000,5.241e-05,5.241e-05,5.168e-05,5.17e-05,20161.0,2019-11-26 07:00:00
1832,1574748000000,5.242e-05,5.273e-05,5.204e-05,5.251e-05,9557.0,2019-11-26 06:00:00
1833,1574744400000,5.204e-05,5.3e-05,5.204e-05,5.242e-05,11880.0,2019-11-26 05:00:00
1834,1574740800000,5.196e-05,5.29e-05,5.196e-05,5.203e-05,8597.0,2019-11-26 04:00:00
1835,1574737200000,5.212e-05,5.213e-05,5.195e-05,5.212e-05,8862.0,2019-11-26 03:00:00
1836,1574733600000,5.247e-05,5.247e-05,5.194e-05,5.195e-05,8917.0,2019-11-26 02:00:00
1837,1574730000000,5.178e-05,5.295e-05,5.178e-05,5.249e-05,15764.0,2019-11-26 01:00:00
1838,1574726400000,5.163e-05,5.24e-05,5.163e-05,5.174e-05,4189.0,2019-11-26 00:00:00
1839,1574722800000,5.185e-05,5.211e-05,5.18e-05,5.199e-05,11460.0,2019-11-25 23:00:00
1840,1574719200000,5.185e-05,5.205e-05,5.166e-05,5.188e-05,1857.0,2019-11-25 22:00:00
1841,1574715600000,5.149e-05,5.201e-05,5.115e-05,5.169e-05,3513.0,2019-11-25 21:00:00
1842,1574712000000,5.153e-05,5.171e-05,5.148e-05,5.148e-05,5513.0,2019-11-25 20:00:00
1843,1574708400000,5.151e-05,5.199e-05,5.15e-05,5.192e-05,6800.0,2019-11-25 19:00:00
1844,1574704800000,5.154e-05,5.197e-05,5.109e-05,5.146e-05,25053.0,2019-11-25 18:00:00
1845,1574701200000,5.138e-05,5.169e-05,5.114e-05,5.135e-05,15913.0,2019-11-25 17:00:00
1846,1574697600000,5.194e-05,5.194e-05,5.07e-05,5.138e-05,64115.0,2019-11-25 16:00:00
1847,1574694000000,5.176e-05,5.225e-05,5.156e-05,5.213e-05,12360.0,2019-11-25 15:00:00
1848,1574690400000,5.168e-05,5.191e-05,5.162e-05,5.176e-05,8703.0,2019-11-25 14:00:00
1849,1574686800000,5.257e-05,5.304e-05,5.152e-05,5.191e-05,17355.0,2019-11-25 13:00:00
1850,1574683200000,5.294e-05,5.304e-05,5.171e-05,5.229e-05,32869.0,2019-11-25 12:00:00
1851,1574679600000,5.257e-05,5.323e-05,5.181e-05,5.295e-05,12610.0,2019-11-25 11:00:00
1852,1574676000000,5.291e-05,5.308e-05,5.168e-05,5.216e-05,16237.0,2019-11-25 10:00:00
1853,1574672400000,5.206e-05,5.292e-05,5.205e-05,5.273e-05,12503.0,2019-11-25 09:00:00
1854,1574668800000,5.276e-05,5.299e-05,5.172e-05,5.192e-05,26282.0,2019-11-25 08:00:00
1855,1574665200000,5.252e-05,5.33e-05,5.172e-05,5.241e-05,38752.0,2019-11-25 07:00:00
1856,1574661600000,5.308e-05,5.325e-05,5.221e-05,5.222e-05,16006.0,2019-11-25 06:00:00
1857,1574658000000,5.279e-05,5.351e-05,5.248e-05,5.309e-05,15308.0,2019-11-25 05:00:00
1858,1574654400000,5.182e-05,5.282e-05,5.156e-05,5.282e-05,18172.0,2019-11-25 04:00:00
1859,1574643600000,5.248e-05,5.294e-05,5.169e-05,5.169e-05,36224.0,2019-11-25 01:00:00
1860,1574640000000,5.336e-05,5.38e-05,5.245e-05,5.245e-05,8421.0,2019-11-25 00:00:00
1861,1574636400000,5.371e-05,5.401e-05,5.335e-05,5.336e-05,10545.0,2019-11-24 23:00:00
1862,1574632800000,5.359e-05,5.384e-05,5.348e-05,5.362e-05,5302.0,2019-11-24 22:00:00
1863,1574629200000,5.336e-05,5.37e-05,5.313e-05,5.362e-05,2230.0,2019-11-24 21:00:00
1864,1574625600000,5.36e-05,5.384e-05,5.334e-05,5.334e-05,5973.0,2019-11-24 20:00:00
1865,1574622000000,5.358e-05,5.384e-05,5.358e-05,5.381e-05,5132.0,2019-11-24 19:00:00
1866,1574618400000,5.365e-05,5.378e-05,5.358e-05,5.358e-05,4636.0,2019-11-24 18:00:00
1867,1574614800000,5.299e-05,5.384e-05,5.298e-05,5.358e-05,12393.0,2019-11-24 17:00:00
1868,1574611200000,5.245e-05,5.299e-05,5.193e-05,5.297e-05,17131.0,2019-11-24 16:00:00
1869,1574607600000,5.24e-05,5.259e-05,5.192e-05,5.246e-05,25734.0,2019-11-24 15:00:00
1870,1574604000000,5.33e-05,5.382e-05,5.231e-05,5.24e-05,11814.0,2019-11-24 14:00:00
1871,1574600400000,5.377e-05,5.393e-05,5.269e-05,5.305e-05,12846.0,2019-11-24 13:00:00
1872,1574596800000,5.385e-05,5.398e-05,5.351e-05,5.353e-05,5299.0,2019-11-24 12:00:00
1873,1574593200000,5.382e-05,5.401e-05,5.351e-05,5.364e-05,5313.0,2019-11-24 11:00:00
1874,1574589600000,5.365e-05,5.414e-05,5.364e-05,5.4e-05,5280.0,2019-11-24 10:00:00
1875,1574586000000,5.382e-05,5.427e-05,5.364e-05,5.391e-05,3280.0,2019-11-24 09:00:00
1876,1574582400000,5.405e-05,5.424e-05,5.336e-05,5.411e-05,11058.0,2019-11-24 08:00:00
1877,1574578800000,5.393e-05,5.428e-05,5.37e-05,5.383e-05,6175.0,2019-11-24 07:00:00
1878,1574575200000,5.378e-05,5.396e-05,5.367e-05,5.396e-05,4835.0,2019-11-24 06:00:00
1879,1574571600000,5.415e-05,5.431e-05,5.369e-05,5.393e-05,3345.0,2019-11-24 05:00:00
1880,1574568000000,5.396e-05,5.452e-05,5.391e-05,5.391e-05,6984.0,2019-11-24 04:00:00
1881,1574564400000,5.398e-05,5.432e-05,5.373e-05,5.397e-05,3983.0,2019-11-24 03:00:00
1882,1574560800000,5.415e-05,5.444e-05,5.379e-05,5.398e-05,7148.0,2019-11-24 02:00:00
1883,1574557200000,5.458e-05,5.463e-05,5.405e-05,5.417e-05,2900.0,2019-11-24 01:00:00
1884,1574553600000,5.414e-05,5.46e-05,5.414e-05,5.46e-05,12442.0,2019-11-24 00:00:00
1885,1574550000000,5.414e-05,5.427e-05,5.404e-05,5.404e-05,1893.0,2019-11-23 23:00:00
1886,1574546400000,5.474e-05,5.501e-05,5.408e-05,5.414e-05,12309.0,2019-11-23 22:00:00
1887,1574542800000,5.51e-05,5.526e-05,5.473e-05,5.474e-05,10434.0,2019-11-23 21:00:00
1888,1574539200000,5.519e-05,5.523e-05,5.5e-05,5.514e-05,2220.0,2019-11-23 20:00:00
1889,1574535600000,5.514e-05,5.514e-05,5.496e-05,5.5e-05,1165.0,2019-11-23 19:00:00
1890,1574532000000,5.524e-05,5.526e-05,5.485e-05,5.502e-05,2864.0,2019-11-23 18:00:00
1891,1574528400000,5.499e-05,5.549e-05,5.486e-05,5.527e-05,4280.0,2019-11-23 17:00:00
1892,1574524800000,5.481e-05,5.513e-05,5.456e-05,5.477e-05,5059.0,2019-11-23 16:00:00
1893,1574521200000,5.434e-05,5.55e-05,5.397e-05,5.482e-05,30808.0,2019-11-23 15:00:00
1894,1574517600000,5.379e-05,5.457e-05,5.363e-05,5.457e-05,10164.0,2019-11-23 14:00:00
1895,1574514000000,5.342e-05,5.378e-05,5.336e-05,5.378e-05,5846.0,2019-11-23 13:00:00
1896,1574510400000,5.354e-05,5.363e-05,5.331e-05,5.363e-05,3565.0,2019-11-23 12:00:00
1897,1574506800000,5.322e-05,5.355e-05,5.283e-05,5.331e-05,10580.0,2019-11-23 11:00:00
1898,1574503200000,5.273e-05,5.318e-05,5.266e-05,5.315e-05,5949.0,2019-11-23 10:00:00
1899,1574499600000,5.316e-05,5.319e-05,5.25e-05,5.262e-05,14957.0,2019-11-23 09:00:00
1900,1574496000000,5.353e-05,5.36e-05,5.278e-05,5.28e-05,9450.0,2019-11-23 08:00:00
1901,1574492400000,5.354e-05,5.355e-05,5.3e-05,5.352e-05,13539.0,2019-11-23 07:00:00
1902,1574488800000,5.363e-05,5.408e-05,5.354e-05,5.377e-05,943.0,2019-11-23 06:00:00
1903,1574485200000,5.324e-05,5.334e-05,5.319e-05,5.334e-05,2279.0,2019-11-23 05:00:00
1904,1574481600000,5.338e-05,5.345e-05,5.324e-05,5.324e-05,1542.0,2019-11-23 04:00:00
1905,1574478000000,5.344e-05,5.346e-05,5.328e-05,5.329e-05,3994.0,2019-11-23 03:00:00
1906,1574474400000,5.345e-05,5.346e-05,5.317e-05,5.317e-05,2299.0,2019-11-23 02:00:00
1907,1574470800000,5.347e-05,5.347e-05,5.313e-05,5.346e-05,12376.0,2019-11-23 01:00:00
1908,1574467200000,5.363e-05,5.409e-05,5.342e-05,5.38e-05,6983.0,2019-11-23 00:00:00
1909,1574463600000,5.332e-05,5.368e-05,5.332e-05,5.368e-05,1479.0,2019-11-22 23:00:00
1910,1574460000000,5.328e-05,5.374e-05,5.317e-05,5.368e-05,6417.0,2019-11-22 22:00:00
1911,1574456400000,5.335e-05,5.357e-05,5.316e-05,5.344e-05,1734.0,2019-11-22 21:00:00
1912,1574452800000,5.427e-05,5.427e-05,5.335e-05,5.364e-05,19487.0,2019-11-22 20:00:00
1913,1574449200000,5.388e-05,5.439e-05,5.375e-05,5.412e-05,6358.0,2019-11-22 19:00:00
1914,1574445600000,5.453e-05,5.454e-05,5.371e-05,5.388e-05,1956.0,2019-11-22 18:00:00
1915,1574442000000,5.39e-05,5.453e-05,5.363e-05,5.453e-05,8327.0,2019-11-22 17:00:00
1916,1574438400000,5.378e-05,5.41e-05,5.32e-05,5.41e-05,20769.0,2019-11-22 16:00:00
1917,1574434800000,5.226e-05,5.517e-05,5.225e-05,5.378e-05,39837.0,2019-11-22 15:00:00
1918,1574431200000,5.527e-05,5.562e-05,5.177e-05,5.226e-05,72911.0,2019-11-22 14:00:00
1919,1574427600000,5.505e-05,5.618e-05,5.451e-05,5.528e-05,14214.0,2019-11-22 13:00:00
1920,1574424000000,5.504e-05,5.536e-05,5.465e-05,5.488e-05,16460.0,2019-11-22 12:00:00
1921,1574420400000,5.6e-05,5.639e-05,5.471e-05,5.519e-05,19138.0,2019-11-22 11:00:00
1922,1574416800000,5.418e-05,5.606e-05,5.418e-05,5.6e-05,21880.0,2019-11-22 10:00:00
1923,1574413200000,5.496e-05,5.563e-05,5.328e-05,5.444e-05,48609.0,2019-11-22 09:00:00
1924,1574409600000,5.499e-05,5.524e-05,5.453e-05,5.506e-05,4300.0,2019-11-22 08:00:00
1925,1574406000000,5.545e-05,5.548e-05,5.486e-05,5.505e-05,20204.0,2019-11-22 07:00:00
1926,1574402400000,5.511e-05,5.554e-05,5.51e-05,5.554e-05,17671.0,2019-11-22 06:00:00
1927,1574398800000,5.5e-05,5.554e-05,5.492e-05,5.51e-05,11397.0,2019-11-22 05:00:00
1928,1574395200000,5.532e-05,5.535e-05,5.503e-05,5.522e-05,2221.0,2019-11-22 04:00:00
1929,1574391600000,5.453e-05,5.535e-05,5.453e-05,5.535e-05,8952.0,2019-11-22 03:00:00
1930,1574388000000,5.456e-05,5.456e-05,5.418e-05,5.453e-05,13794.0,2019-11-22 02:00:00
1931,1574384400000,5.451e-05,5.456e-05,5.437e-05,5.456e-05,9219.0,2019-11-22 01:00:00
1932,1574380800000,5.455e-05,5.473e-05,5.432e-05,5.446e-05,7373.0,2019-11-22 00:00:00
1933,1574377200000,5.477e-05,5.486e-05,5.434e-05,5.451e-05,8551.0,2019-11-21 23:00:00
1934,1574373600000,5.493e-05,5.509e-05,5.474e-05,5.48e-05,3598.0,2019-11-21 22:00:00
1935,1574370000000,5.501e-05,5.501e-05,5.488e-05,5.493e-05,5398.0,2019-11-21 21:00:00
1936,1574366400000,5.482e-05,5.509e-05,5.458e-05,5.5e-05,5627.0,2019-11-21 20:00:00
1937,1574362800000,5.437e-05,5.56e-05,5.437e-05,5.485e-05,10372.0,2019-11-21 19:00:00
1938,1574359200000,5.432e-05,5.467e-05,5.431e-05,5.436e-05,2031.0,2019-11-21 18:00:00
1939,1574355600000,5.475e-05,5.475e-05,5.408e-05,5.431e-05,4647.0,2019-11-21 17:00:00
1940,1574352000000,5.407e-05,5.514e-05,5.407e-05,5.46e-05,9235.0,2019-11-21 16:00:00
1941,1574348400000,5.413e-05,5.547e-05,5.399e-05,5.4e-05,21706.0,2019-11-21 15:00:00
1942,1574344800000,5.411e-05,5.435e-05,5.372e-05,5.411e-05,7910.0,2019-11-21 14:00:00
1943,1574341200000,5.402e-05,5.425e-05,5.402e-05,5.411e-05,6169.0,2019-11-21 13:00:00
1944,1574337600000,5.472e-05,5.472e-05,5.371e-05,5.378e-05,29983.0,2019-11-21 12:00:00
1945,1574334000000,5.472e-05,5.472e-05,5.446e-05,5.472e-05,2762.0,2019-11-21 11:00:00
1946,1574330400000,5.516e-05,5.516e-05,5.436e-05,5.495e-05,5542.0,2019-11-21 10:00:00
1947,1574326800000,5.484e-05,5.518e-05,5.422e-05,5.481e-05,10914.0,2019-11-21 09:00:00
1948,1574323200000,5.46e-05,5.538e-05,5.425e-05,5.484e-05,10607.0,2019-11-21 08:00:00
1949,1574319600000,5.485e-05,5.493e-05,5.452e-05,5.452e-05,3921.0,2019-11-21 07:00:00
1950,1574316000000,5.472e-05,5.48e-05,5.44e-05,5.48e-05,1272.0,2019-11-21 06:00:00
1951,1574312400000,5.461e-05,5.483e-05,5.45e-05,5.483e-05,2117.0,2019-11-21 05:00:00
1952,1574308800000,5.471e-05,5.493e-05,5.449e-05,5.493e-05,7556.0,2019-11-21 04:00:00
1953,1574305200000,5.473e-05,5.503e-05,5.44e-05,5.503e-05,7098.0,2019-11-21 03:00:00
1954,1574301600000,5.5e-05,5.52e-05,5.446e-05,5.472e-05,17868.0,2019-11-21 02:00:00
1955,1574298000000,5.516e-05,5.525e-05,5.5e-05,5.511e-05,14584.0,2019-11-21 01:00:00
1956,1574294400000,5.516e-05,5.545e-05,5.516e-05,5.545e-05,939.0,2019-11-21 00:00:00
1957,1574290800000,5.517e-05,5.543e-05,5.516e-05,5.516e-05,182.0,2019-11-20 23:00:00
1958,1574287200000,5.499e-05,5.545e-05,5.486e-05,5.496e-05,19327.0,2019-11-20 22:00:00
1959,1574283600000,5.503e-05,5.517e-05,5.48e-05,5.493e-05,5356.0,2019-11-20 21:00:00
1960,1574280000000,5.501e-05,5.519e-05,5.459e-05,5.51e-05,6833.0,2019-11-20 20:00:00
1961,1574276400000,5.546e-05,5.546e-05,5.444e-05,5.526e-05,13264.0,2019-11-20 19:00:00
1962,1574272800000,5.568e-05,5.568e-05,5.545e-05,5.556e-05,2307.0,2019-11-20 18:00:00
1963,1574269200000,5.576e-05,5.589e-05,5.543e-05,5.567e-05,5452.0,2019-11-20 17:00:00
1964,1574265600000,5.604e-05,5.621e-05,5.548e-05,5.583e-05,6263.0,2019-11-20 16:00:00
1965,1574262000000,5.624e-05,5.635e-05,5.605e-05,5.606e-05,2857.0,2019-11-20 15:00:00
1966,1574258400000,5.64e-05,5.653e-05,5.598e-05,5.598e-05,16266.0,2019-11-20 14:00:00
1967,1574254800000,5.583e-05,5.648e-05,5.555e-05,5.621e-05,36533.0,2019-11-20 13:00:00
1968,1574251200000,5.517e-05,5.591e-05,5.499e-05,5.59e-05,13595.0,2019-11-20 12:00:00
1969,1574247600000,5.501e-05,5.548e-05,5.491e-05,5.516e-05,6243.0,2019-11-20 11:00:00
1970,1574244000000,5.61e-05,5.624e-05,5.456e-05,5.515e-05,25361.0,2019-11-20 10:00:00
1971,1574240400000,5.639e-05,5.639e-05,5.596e-05,5.602e-05,6782.0,2019-11-20 09:00:00
1972,1574236800000,5.572e-05,5.66e-05,5.572e-05,5.62e-05,9857.0,2019-11-20 08:00:00
1973,1574233200000,5.606e-05,5.632e-05,5.565e-05,5.592e-05,11270.0,2019-11-20 07:00:00
1974,1574229600000,5.621e-05,5.628e-05,5.583e-05,5.583e-05,8926.0,2019-11-20 06:00:00
1975,1574226000000,5.658e-05,5.677e-05,5.599e-05,5.621e-05,27938.0,2019-11-20 05:00:00
1976,1574222400000,5.666e-05,5.713e-05,5.632e-05,5.692e-05,33720.0,2019-11-20 04:00:00
1977,1574218800000,5.678e-05,5.699e-05,5.645e-05,5.666e-05,9822.0,2019-11-20 03:00:00
1978,1574215200000,5.677e-05,5.7e-05,5.631e-05,5.65e-05,10722.0,2019-11-20 02:00:00
1979,1574211600000,5.679e-05,5.715e-05,5.676e-05,5.707e-05,24215.0,2019-11-20 01:00:00
1980,1574208000000,5.681e-05,5.702e-05,5.674e-05,5.674e-05,15467.0,2019-11-20 00:00:00
1981,1574204400000,5.676e-05,5.689e-05,5.66e-05,5.66e-05,5986.0,2019-11-19 23:00:00
1982,1574200800000,5.654e-05,5.686e-05,5.641e-05,5.677e-05,13004.0,2019-11-19 22:00:00
1983,1574197200000,5.643e-05,5.675e-05,5.624e-05,5.644e-05,5816.0,2019-11-19 21:00:00
1984,1574193600000,5.639e-05,5.666e-05,5.618e-05,5.642e-05,6795.0,2019-11-19 20:00:00
1985,1574190000000,5.634e-05,5.66e-05,5.618e-05,5.638e-05,7788.0,2019-11-19 19:00:00
1986,1574186400000,5.635e-05,5.638e-05,5.633e-05,5.635e-05,4222.0,2019-11-19 18:00:00
1987,1574182800000,5.641e-05,5.66e-05,5.596e-05,5.629e-05,7545.0,2019-11-19 17:00:00
1988,1574179200000,5.641e-05,5.66e-05,5.576e-05,5.622e-05,7411.0,2019-11-19 16:00:00
1989,1574175600000,5.623e-05,5.679e-05,5.623e-05,5.645e-05,9165.0,2019-11-19 15:00:00
1990,1574172000000,5.61e-05,5.633e-05,5.586e-05,5.623e-05,10872.0,2019-11-19 14:00:00
1991,1574168400000,5.635e-05,5.645e-05,5.566e-05,5.638e-05,11858.0,2019-11-19 13:00:00
1992,1574164800000,5.551e-05,5.64e-05,5.534e-05,5.635e-05,24273.0,2019-11-19 12:00:00
1993,1574161200000,5.612e-05,5.627e-05,5.55e-05,5.551e-05,22945.0,2019-11-19 11:00:00
1994,1574157600000,5.474e-05,5.626e-05,5.474e-05,5.61e-05,48566.0,2019-11-19 10:00:00
1995,1574154000000,5.469e-05,5.49e-05,5.44e-05,5.474e-05,13790.0,2019-11-19 09:00:00
1996,1574150400000,5.456e-05,5.484e-05,5.422e-05,5.466e-05,16114.0,2019-11-19 08:00:00
1997,1574146800000,5.501e-05,5.501e-05,5.442e-05,5.456e-05,19260.0,2019-11-19 07:00:00
1998,1574143200000,5.477e-05,5.554e-05,5.477e-05,5.497e-05,9663.0,2019-11-19 06:00:00
1999,1574139600000,5.485e-05,5.493e-05,5.436e-05,5.477e-05,19396.0,2019-11-19 05:00:00
2000,1574136000000,5.512e-05,5.515e-05,5.486e-05,5.501e-05,6973.0,2019-11-19 04:00:00
2001,1574132400000,5.56e-05,5.56e-05,5.49e-05,5.491e-05,24149.0,2019-11-19 03:00:00
2002,1574128800000,5.542e-05,5.598e-05,5.539e-05,5.557e-05,8602.0,2019-11-19 02:00:00
2003,1574125200000,5.638e-05,5.66e-05,5.523e-05,5.542e-05,64045.0,2019-11-19 01:00:00
2004,1574121600000,5.66e-05,5.696e-05,5.617e-05,5.638e-05,7226.0,2019-11-19 00:00:00
2005,1574118000000,5.685e-05,5.723e-05,5.657e-05,5.657e-05,3978.0,2019-11-18 23:00:00
2006,1574114400000,5.674e-05,5.685e-05,5.653e-05,5.657e-05,969.0,2019-11-18 22:00:00
2007,1574110800000,5.67e-05,5.68e-05,5.667e-05,5.672e-05,1701.0,2019-11-18 21:00:00
2008,1574107200000,5.703e-05,5.705e-05,5.645e-05,5.673e-05,4770.0,2019-11-18 20:00:00
2009,1574103600000,5.699e-05,5.707e-05,5.668e-05,5.672e-05,1631.0,2019-11-18 19:00:00
2010,1574100000000,5.705e-05,5.75e-05,5.673e-05,5.702e-05,10754.0,2019-11-18 18:00:00
2011,1574096400000,5.629e-05,5.718e-05,5.626e-05,5.681e-05,6220.0,2019-11-18 17:00:00
2012,1574092800000,5.653e-05,5.67e-05,5.629e-05,5.629e-05,4737.0,2019-11-18 16:00:00
2013,1574089200000,5.698e-05,5.714e-05,5.65e-05,5.65e-05,14910.0,2019-11-18 15:00:00
2014,1574085600000,5.691e-05,5.706e-05,5.65e-05,5.698e-05,9338.0,2019-11-18 14:00:00
2015,1574082000000,5.701e-05,5.702e-05,5.65e-05,5.691e-05,13790.0,2019-11-18 13:00:00
2016,1574078400000,5.703e-05,5.713e-05,5.667e-05,5.673e-05,11383.0,2019-11-18 12:00:00
2017,1574074800000,5.692e-05,5.729e-05,5.689e-05,5.701e-05,4130.0,2019-11-18 11:00:00
2018,1574071200000,5.694e-05,5.73e-05,5.638e-05,5.698e-05,12529.0,2019-11-18 10:00:00
2019,1574067600000,5.648e-05,5.701e-05,5.641e-05,5.694e-05,9351.0,2019-11-18 09:00:00
2020,1574064000000,5.666e-05,5.67e-05,5.615e-05,5.635e-05,11539.0,2019-11-18 08:00:00
2021,1574060400000,5.702e-05,5.702e-05,5.631e-05,5.666e-05,27864.0,2019-11-18 07:00:00
2022,1574056800000,5.708e-05,5.73e-05,5.694e-05,5.729e-05,9595.0,2019-11-18 06:00:00
2023,1574053200000,5.682e-05,5.708e-05,5.66e-05,5.708e-05,11163.0,2019-11-18 05:00:00
2024,1574049600000,5.684e-05,5.691e-05,5.655e-05,5.684e-05,4755.0,2019-11-18 04:00:00
2025,1574046000000,5.677e-05,5.707e-05,5.646e-05,5.683e-05,21978.0,2019-11-18 03:00:00
2026,1574042400000,5.697e-05,5.735e-05,5.666e-05,5.673e-05,22353.0,2019-11-18 02:00:00
2027,1574038800000,5.716e-05,5.735e-05,5.69e-05,5.693e-05,5818.0,2019-11-18 01:00:00
2028,1574035200000,5.742e-05,5.759e-05,5.734e-05,5.734e-05,956.0,2019-11-18 00:00:00
2029,1574031600000,5.745e-05,5.759e-05,5.73e-05,5.759e-05,793.0,2019-11-17 23:00:00
2030,1574028000000,5.748e-05,5.76e-05,5.723e-05,5.748e-05,2946.0,2019-11-17 22:00:00
2031,1574024400000,5.708e-05,5.746e-05,5.697e-05,5.746e-05,5259.0,2019-11-17 21:00:00
2032,1574020800000,5.712e-05,5.713e-05,5.688e-05,5.707e-05,3917.0,2019-11-17 20:00:00
2033,1574017200000,5.716e-05,5.733e-05,5.696e-05,5.712e-05,4750.0,2019-11-17 19:00:00
2034,1574013600000,5.713e-05,5.742e-05,5.713e-05,5.742e-05,2356.0,2019-11-17 18:00:00
2035,1574010000000,5.7e-05,5.713e-05,5.686e-05,5.686e-05,1719.0,2019-11-17 17:00:00
2036,1574006400000,5.699e-05,5.699e-05,5.699e-05,5.699e-05,853.0,2019-11-17 16:00:00
2037,1574002800000,5.692e-05,5.75e-05,5.685e-05,5.685e-05,5835.0,2019-11-17 15:00:00
2038,1573999200000,5.728e-05,5.728e-05,5.698e-05,5.715e-05,2108.0,2019-11-17 14:00:00
2039,1573995600000,5.686e-05,5.728e-05,5.677e-05,5.728e-05,11407.0,2019-11-17 13:00:00
2040,1573992000000,5.697e-05,5.706e-05,5.66e-05,5.687e-05,10202.0,2019-11-17 12:00:00
