,Time,Open,High,Low,Close,Volume,Date
2041,1573988400000,5.672e-05,5.698e-05,5.672e-05,5.697e-05,4056.0,2019-11-17 11:00:00
2042,1573984800000,5.694e-05,5.694e-05,5.611e-05,5.672e-05,9462.0,2019-11-17 10:00:00
2043,1573981200000,5.688e-05,5.696e-05,5.652e-05,5.691e-05,17665.0,2019-11-17 09:00:00
2044,1573977600000,5.748e-05,5.753e-05,5.688e-05,5.688e-05,11878.0,2019-11-17 08:00:00
2045,1573974000000,5.706e-05,5.748e-05,5.706e-05,5.748e-05,1856.0,2019-11-17 07:00:00
2046,1573970400000,5.72e-05,5.732e-05,5.7e-05,5.724e-05,9024.0,2019-11-17 06:00:00
2047,1573966800000,5.741e-05,5.752e-05,5.719e-05,5.738e-05,2766.0,2019-11-17 05:00:00
2048,1573963200000,5.743e-05,5.771e-05,5.722e-05,5.722e-05,5258.0,2019-11-17 04:00:00
2049,1573959600000,5.77e-05,5.778e-05,5.746e-05,5.768e-05,3346.0,2019-11-17 03:00:00
2050,1573956000000,5.781e-05,5.798e-05,5.742e-05,5.772e-05,4174.0,2019-11-17 02:00:00
2051,1573952400000,5.748e-05,5.805e-05,5.748e-05,5.794e-05,6111.0,2019-11-17 01:00:00
2052,1573948800000,5.755e-05,5.769e-05,5.755e-05,5.767e-05,2059.0,2019-11-17 00:00:00
2053,1573945200000,5.768e-05,5.768e-05,5.748e-05,5.756e-05,884.0,2019-11-16 23:00:00
2054,1573941600000,5.748e-05,5.768e-05,5.748e-05,5.768e-05,450.0,2019-11-16 22:00:00
2055,1573938000000,5.766e-05,5.766e-05,5.749e-05,5.749e-05,540.0,2019-11-16 21:00:00
2056,1573934400000,5.75e-05,5.766e-05,5.75e-05,5.766e-05,42.0,2019-11-16 20:00:00
2057,1573930800000,5.748e-05,5.749e-05,5.739e-05,5.749e-05,6283.0,2019-11-16 19:00:00
2058,1573927200000,5.766e-05,5.766e-05,5.748e-05,5.748e-05,3270.0,2019-11-16 18:00:00
2059,1573923600000,5.748e-05,5.766e-05,5.748e-05,5.766e-05,485.0,2019-11-16 17:00:00
2060,1573920000000,5.73e-05,5.748e-05,5.73e-05,5.748e-05,3919.0,2019-11-16 16:00:00
2061,1573916400000,5.713e-05,5.729e-05,5.711e-05,5.712e-05,7395.0,2019-11-16 15:00:00
2062,1573912800000,5.72e-05,5.752e-05,5.711e-05,5.711e-05,3436.0,2019-11-16 14:00:00
2063,1573909200000,5.733e-05,5.734e-05,5.714e-05,5.73e-05,1129.0,2019-11-16 13:00:00
2064,1573905600000,5.721e-05,5.76e-05,5.707e-05,5.758e-05,1789.0,2019-11-16 12:00:00
2065,1573902000000,5.731e-05,5.746e-05,5.72e-05,5.724e-05,1378.0,2019-11-16 11:00:00
2066,1573898400000,5.764e-05,5.764e-05,5.72e-05,5.752e-05,5267.0,2019-11-16 10:00:00
2067,1573894800000,5.763e-05,5.765e-05,5.74e-05,5.764e-05,306.0,2019-11-16 09:00:00
2068,1573891200000,5.741e-05,5.741e-05,5.74e-05,5.74e-05,1048.0,2019-11-16 08:00:00
2069,1573887600000,5.746e-05,5.767e-05,5.74e-05,5.745e-05,10683.0,2019-11-16 07:00:00
2070,1573884000000,5.739e-05,5.767e-05,5.739e-05,5.767e-05,1514.0,2019-11-16 06:00:00
2071,1573880400000,5.73e-05,5.767e-05,5.723e-05,5.767e-05,5723.0,2019-11-16 05:00:00
2072,1573876800000,5.747e-05,5.747e-05,5.747e-05,5.747e-05,0.0,2019-11-16 04:00:00
2073,1573873200000,5.733e-05,5.748e-05,5.722e-05,5.747e-05,1660.0,2019-11-16 03:00:00
2074,1573869600000,5.765e-05,5.767e-05,5.765e-05,5.767e-05,554.0,2019-11-16 02:00:00
2075,1573866000000,5.739e-05,5.767e-05,5.734e-05,5.764e-05,1511.0,2019-11-16 01:00:00
2076,1573862400000,5.776e-05,5.777e-05,5.734e-05,5.739e-05,12765.0,2019-11-16 00:00:00
2077,1573858800000,5.787e-05,5.789e-05,5.751e-05,5.774e-05,6015.0,2019-11-15 23:00:00
2078,1573855200000,5.787e-05,5.789e-05,5.767e-05,5.788e-05,8179.0,2019-11-15 22:00:00
2079,1573851600000,5.773e-05,5.787e-05,5.767e-05,5.786e-05,1555.0,2019-11-15 21:00:00
2080,1573848000000,5.789e-05,5.789e-05,5.767e-05,5.768e-05,993.0,2019-11-15 20:00:00
2081,1573844400000,5.794e-05,5.794e-05,5.781e-05,5.789e-05,618.0,2019-11-15 19:00:00
2082,1573840800000,5.766e-05,5.801e-05,5.766e-05,5.779e-05,1975.0,2019-11-15 18:00:00
2083,1573837200000,5.764e-05,5.765e-05,5.76e-05,5.765e-05,473.0,2019-11-15 17:00:00
2084,1573833600000,5.722e-05,5.765e-05,5.71e-05,5.762e-05,3074.0,2019-11-15 16:00:00
2085,1573830000000,5.707e-05,5.769e-05,5.691e-05,5.723e-05,12993.0,2019-11-15 15:00:00
2086,1573826400000,5.757e-05,5.769e-05,5.689e-05,5.719e-05,14602.0,2019-11-15 14:00:00
2087,1573822800000,5.733e-05,5.759e-05,5.689e-05,5.759e-05,6754.0,2019-11-15 13:00:00
2088,1573819200000,5.746e-05,5.768e-05,5.689e-05,5.747e-05,14902.0,2019-11-15 12:00:00
2089,1573815600000,5.726e-05,5.758e-05,5.718e-05,5.757e-05,1226.0,2019-11-15 11:00:00
2090,1573812000000,5.7e-05,5.725e-05,5.7e-05,5.725e-05,3671.0,2019-11-15 10:00:00
2091,1573808400000,5.754e-05,5.754e-05,5.631e-05,5.685e-05,23204.0,2019-11-15 09:00:00
2092,1573804800000,5.776e-05,5.8e-05,5.754e-05,5.755e-05,7173.0,2019-11-15 08:00:00
2093,1573801200000,5.78e-05,5.78e-05,5.743e-05,5.778e-05,6660.0,2019-11-15 07:00:00
2094,1573797600000,5.728e-05,5.78e-05,5.7e-05,5.78e-05,8204.0,2019-11-15 06:00:00
2095,1573794000000,5.713e-05,5.75e-05,5.676e-05,5.724e-05,10426.0,2019-11-15 05:00:00
2096,1573790400000,5.671e-05,5.714e-05,5.65e-05,5.714e-05,12185.0,2019-11-15 04:00:00
2097,1573786800000,5.661e-05,5.684e-05,5.651e-05,5.651e-05,884.0,2019-11-15 03:00:00
2098,1573783200000,5.722e-05,5.725e-05,5.651e-05,5.695e-05,13060.0,2019-11-15 02:00:00
2099,1573779600000,5.741e-05,5.741e-05,5.678e-05,5.718e-05,10789.0,2019-11-15 01:00:00
2100,1573776000000,5.74e-05,5.78e-05,5.726e-05,5.726e-05,2176.0,2019-11-15 00:00:00
2101,1573772400000,5.751e-05,5.8e-05,5.71e-05,5.752e-05,15322.0,2019-11-14 23:00:00
2102,1573768800000,5.725e-05,5.759e-05,5.684e-05,5.752e-05,6143.0,2019-11-14 22:00:00
2103,1573765200000,5.736e-05,5.768e-05,5.7e-05,5.731e-05,9260.0,2019-11-14 21:00:00
2104,1573761600000,5.715e-05,5.744e-05,5.709e-05,5.739e-05,2064.0,2019-11-14 20:00:00
2105,1573758000000,5.74e-05,5.746e-05,5.714e-05,5.715e-05,9483.0,2019-11-14 19:00:00
2106,1573754400000,5.722e-05,5.741e-05,5.722e-05,5.741e-05,745.0,2019-11-14 18:00:00
2107,1573750800000,5.75e-05,5.75e-05,5.721e-05,5.722e-05,1075.0,2019-11-14 17:00:00
2108,1573747200000,5.728e-05,5.75e-05,5.724e-05,5.75e-05,1362.0,2019-11-14 16:00:00
2109,1573743600000,5.749e-05,5.788e-05,5.725e-05,5.73e-05,3737.0,2019-11-14 15:00:00
2110,1573740000000,5.71e-05,5.79e-05,5.71e-05,5.751e-05,2788.0,2019-11-14 14:00:00
2111,1573736400000,5.698e-05,5.698e-05,5.686e-05,5.694e-05,2674.0,2019-11-14 13:00:00
2112,1573732800000,5.695e-05,5.742e-05,5.695e-05,5.698e-05,13060.0,2019-11-14 12:00:00
2113,1573729200000,5.69e-05,5.748e-05,5.683e-05,5.683e-05,5053.0,2019-11-14 11:00:00
2114,1573725600000,5.724e-05,5.729e-05,5.692e-05,5.708e-05,2453.0,2019-11-14 10:00:00
2115,1573722000000,5.748e-05,5.753e-05,5.681e-05,5.725e-05,12462.0,2019-11-14 09:00:00
2116,1573718400000,5.734e-05,5.78e-05,5.672e-05,5.74e-05,19204.0,2019-11-14 08:00:00
2117,1573714800000,5.736e-05,5.759e-05,5.7e-05,5.734e-05,19071.0,2019-11-14 07:00:00
2118,1573711200000,5.733e-05,5.766e-05,5.712e-05,5.732e-05,2208.0,2019-11-14 06:00:00
2119,1573707600000,5.769e-05,5.78e-05,5.706e-05,5.706e-05,6221.0,2019-11-14 05:00:00
2120,1573704000000,5.76e-05,5.79e-05,5.75e-05,5.753e-05,5883.0,2019-11-14 04:00:00
2121,1573700400000,5.755e-05,5.775e-05,5.748e-05,5.748e-05,8520.0,2019-11-14 03:00:00
2122,1573696800000,5.774e-05,5.775e-05,5.739e-05,5.775e-05,7676.0,2019-11-14 02:00:00
2123,1573693200000,5.762e-05,5.775e-05,5.762e-05,5.775e-05,328.0,2019-11-14 01:00:00
2124,1573689600000,5.753e-05,5.763e-05,5.738e-05,5.763e-05,2140.0,2019-11-14 00:00:00
2125,1573686000000,5.734e-05,5.761e-05,5.734e-05,5.753e-05,3472.0,2019-11-13 23:00:00
2126,1573682400000,5.749e-05,5.749e-05,5.734e-05,5.749e-05,355.0,2019-11-13 22:00:00
2127,1573678800000,5.735e-05,5.749e-05,5.734e-05,5.734e-05,999.0,2019-11-13 21:00:00
2128,1573675200000,5.736e-05,5.757e-05,5.736e-05,5.737e-05,628.0,2019-11-13 20:00:00
2129,1573671600000,5.731e-05,5.76e-05,5.716e-05,5.742e-05,2281.0,2019-11-13 19:00:00
2130,1573668000000,5.76e-05,5.76e-05,5.71e-05,5.729e-05,4573.0,2019-11-13 18:00:00
2131,1573664400000,5.73e-05,5.76e-05,5.73e-05,5.76e-05,6342.0,2019-11-13 17:00:00
2132,1573660800000,5.748e-05,5.758e-05,5.721e-05,5.73e-05,3147.0,2019-11-13 16:00:00
2133,1573657200000,5.758e-05,5.783e-05,5.757e-05,5.758e-05,5627.0,2019-11-13 15:00:00
2134,1573653600000,5.765e-05,5.767e-05,5.744e-05,5.763e-05,15504.0,2019-11-13 14:00:00
2135,1573650000000,5.751e-05,5.769e-05,5.742e-05,5.765e-05,10130.0,2019-11-13 13:00:00
2136,1573646400000,5.76e-05,5.769e-05,5.744e-05,5.751e-05,2839.0,2019-11-13 12:00:00
2137,1573642800000,5.734e-05,5.761e-05,5.719e-05,5.761e-05,14132.0,2019-11-13 11:00:00
2138,1573639200000,5.741e-05,5.755e-05,5.717e-05,5.74e-05,16009.0,2019-11-13 10:00:00
2139,1573635600000,5.741e-05,5.741e-05,5.705e-05,5.741e-05,12822.0,2019-11-13 09:00:00
2140,1573632000000,5.746e-05,5.753e-05,5.684e-05,5.741e-05,29373.0,2019-11-13 08:00:00
2141,1573628400000,5.76e-05,5.773e-05,5.727e-05,5.736e-05,12430.0,2019-11-13 07:00:00
2142,1573624800000,5.789e-05,5.789e-05,5.764e-05,5.77e-05,2149.0,2019-11-13 06:00:00
2143,1573621200000,5.796e-05,5.801e-05,5.704e-05,5.786e-05,6233.0,2019-11-13 05:00:00
2144,1573617600000,5.794e-05,5.805e-05,5.676e-05,5.805e-05,17224.0,2019-11-13 04:00:00
2145,1573606800000,5.779e-05,5.81e-05,5.778e-05,5.808e-05,6937.0,2019-11-13 01:00:00
2146,1573603200000,5.766e-05,5.781e-05,5.736e-05,5.769e-05,11784.0,2019-11-13 00:00:00
2147,1573599600000,5.792e-05,5.799e-05,5.766e-05,5.766e-05,2257.0,2019-11-12 23:00:00
2148,1573596000000,5.782e-05,5.883e-05,5.706e-05,5.795e-05,37894.0,2019-11-12 22:00:00
2149,1573592400000,5.782e-05,5.86e-05,5.685e-05,5.782e-05,37112.0,2019-11-12 21:00:00
2150,1573588800000,5.793e-05,5.806e-05,5.783e-05,5.804e-05,1496.0,2019-11-12 20:00:00
2151,1573585200000,5.778e-05,5.828e-05,5.75e-05,5.802e-05,16511.0,2019-11-12 19:00:00
2152,1573581600000,5.729e-05,5.78e-05,5.728e-05,5.755e-05,6999.0,2019-11-12 18:00:00
2153,1573578000000,5.847e-05,5.86e-05,5.715e-05,5.75e-05,53716.0,2019-11-12 17:00:00
2154,1573574400000,5.841e-05,5.89e-05,5.817e-05,5.882e-05,18835.0,2019-11-12 16:00:00
2155,1573570800000,5.841e-05,5.85e-05,5.806e-05,5.829e-05,5581.0,2019-11-12 15:00:00
2156,1573567200000,5.842e-05,5.868e-05,5.819e-05,5.832e-05,6232.0,2019-11-12 14:00:00
2157,1573563600000,5.874e-05,5.883e-05,5.807e-05,5.831e-05,16294.0,2019-11-12 13:00:00
2158,1573560000000,5.806e-05,5.89e-05,5.748e-05,5.877e-05,39266.0,2019-11-12 12:00:00
2159,1573556400000,5.82e-05,5.84e-05,5.775e-05,5.826e-05,22814.0,2019-11-12 11:00:00
2160,1573552800000,5.798e-05,5.819e-05,5.767e-05,5.815e-05,6640.0,2019-11-12 10:00:00
2161,1573549200000,5.789e-05,5.823e-05,5.785e-05,5.809e-05,6914.0,2019-11-12 09:00:00
2162,1573545600000,5.797e-05,5.81e-05,5.782e-05,5.788e-05,24065.0,2019-11-12 08:00:00
2163,1573542000000,5.821e-05,5.832e-05,5.767e-05,5.798e-05,39955.0,2019-11-12 07:00:00
2164,1573538400000,5.84e-05,5.855e-05,5.787e-05,5.807e-05,14986.0,2019-11-12 06:00:00
2165,1573534800000,5.844e-05,5.876e-05,5.821e-05,5.849e-05,3302.0,2019-11-12 05:00:00
2166,1573531200000,5.847e-05,5.847e-05,5.835e-05,5.846e-05,7156.0,2019-11-12 04:00:00
2167,1573527600000,5.838e-05,5.859e-05,5.804e-05,5.847e-05,14316.0,2019-11-12 03:00:00
2168,1573524000000,5.907e-05,5.91e-05,5.837e-05,5.849e-05,17324.0,2019-11-12 02:00:00
2169,1573520400000,5.888e-05,5.91e-05,5.888e-05,5.908e-05,12222.0,2019-11-12 01:00:00
2170,1573516800000,5.904e-05,5.904e-05,5.888e-05,5.888e-05,26373.0,2019-11-12 00:00:00
2171,1573513200000,5.888e-05,5.904e-05,5.888e-05,5.904e-05,13470.0,2019-11-11 23:00:00
2172,1573509600000,5.891e-05,5.891e-05,5.867e-05,5.867e-05,3276.0,2019-11-11 22:00:00
2173,1573506000000,5.875e-05,5.907e-05,5.867e-05,5.867e-05,14733.0,2019-11-11 21:00:00
2174,1573502400000,5.869e-05,5.887e-05,5.867e-05,5.886e-05,6827.0,2019-11-11 20:00:00
2175,1573498800000,5.909e-05,5.945e-05,5.867e-05,5.891e-05,17922.0,2019-11-11 19:00:00
2176,1573495200000,5.9e-05,5.907e-05,5.838e-05,5.907e-05,50734.0,2019-11-11 18:00:00
2177,1573491600000,5.936e-05,6.079e-05,5.824e-05,5.9e-05,464539.0,2019-11-11 17:00:00
2178,1573488000000,5.886e-05,6.406e-05,5.856e-05,5.936e-05,638674.0,2019-11-11 16:00:00
2179,1573484400000,5.882e-05,5.901e-05,5.85e-05,5.88e-05,20384.0,2019-11-11 15:00:00
2180,1573480800000,5.878e-05,5.898e-05,5.861e-05,5.862e-05,5724.0,2019-11-11 14:00:00
2181,1573477200000,5.856e-05,5.88e-05,5.854e-05,5.862e-05,7128.0,2019-11-11 13:00:00
2182,1573473600000,5.825e-05,5.858e-05,5.825e-05,5.851e-05,4118.0,2019-11-11 12:00:00
2183,1573470000000,5.837e-05,5.859e-05,5.786e-05,5.839e-05,8554.0,2019-11-11 11:00:00
2184,1573466400000,5.757e-05,5.837e-05,5.734e-05,5.837e-05,14610.0,2019-11-11 10:00:00
2185,1573462800000,5.809e-05,5.858e-05,5.726e-05,5.754e-05,47716.0,2019-11-11 09:00:00
2186,1573459200000,5.852e-05,5.9e-05,5.782e-05,5.836e-05,30086.0,2019-11-11 08:00:00
2187,1573455600000,5.817e-05,5.881e-05,5.795e-05,5.85e-05,70066.0,2019-11-11 07:00:00
2188,1573452000000,5.831e-05,5.833e-05,5.783e-05,5.82e-05,4236.0,2019-11-11 06:00:00
2189,1573448400000,5.808e-05,5.831e-05,5.801e-05,5.831e-05,5997.0,2019-11-11 05:00:00
2190,1573444800000,5.764e-05,5.809e-05,5.738e-05,5.809e-05,8887.0,2019-11-11 04:00:00
2191,1573441200000,5.715e-05,5.806e-05,5.706e-05,5.762e-05,18645.0,2019-11-11 03:00:00
2192,1573437600000,5.792e-05,5.802e-05,5.671e-05,5.716e-05,51164.0,2019-11-11 02:00:00
2193,1573434000000,5.783e-05,5.796e-05,5.751e-05,5.76e-05,17760.0,2019-11-11 01:00:00
2194,1573430400000,5.788e-05,5.804e-05,5.777e-05,5.804e-05,7440.0,2019-11-11 00:00:00
2195,1573426800000,5.799e-05,5.799e-05,5.755e-05,5.755e-05,1310.0,2019-11-10 23:00:00
2196,1573423200000,5.801e-05,5.816e-05,5.75e-05,5.774e-05,13895.0,2019-11-10 22:00:00
2197,1573419600000,5.776e-05,5.814e-05,5.773e-05,5.8e-05,1503.0,2019-11-10 21:00:00
2198,1573416000000,5.79e-05,5.8e-05,5.771e-05,5.771e-05,163.0,2019-11-10 20:00:00
2199,1573412400000,5.803e-05,5.853e-05,5.771e-05,5.773e-05,13070.0,2019-11-10 19:00:00
2200,1573408800000,5.79e-05,5.853e-05,5.78e-05,5.803e-05,23321.0,2019-11-10 18:00:00
2201,1573405200000,5.743e-05,5.838e-05,5.72e-05,5.816e-05,46244.0,2019-11-10 17:00:00
2202,1573401600000,5.798e-05,5.805e-05,5.6e-05,5.743e-05,41294.0,2019-11-10 16:00:00
2203,1573398000000,5.793e-05,5.799e-05,5.792e-05,5.798e-05,2371.0,2019-11-10 15:00:00
2204,1573394400000,5.802e-05,5.806e-05,5.739e-05,5.801e-05,12645.0,2019-11-10 14:00:00
2205,1573390800000,5.778e-05,5.804e-05,5.778e-05,5.804e-05,2256.0,2019-11-10 13:00:00
2206,1573387200000,5.788e-05,5.792e-05,5.788e-05,5.792e-05,5221.0,2019-11-10 12:00:00
2207,1573383600000,5.804e-05,5.816e-05,5.759e-05,5.788e-05,4538.0,2019-11-10 11:00:00
2208,1573380000000,5.788e-05,5.802e-05,5.787e-05,5.787e-05,1000.0,2019-11-10 10:00:00
2209,1573376400000,5.806e-05,5.825e-05,5.773e-05,5.776e-05,10647.0,2019-11-10 09:00:00
2210,1573372800000,5.78e-05,5.824e-05,5.78e-05,5.824e-05,14518.0,2019-11-10 08:00:00
2211,1573369200000,5.792e-05,5.8e-05,5.772e-05,5.772e-05,2014.0,2019-11-10 07:00:00
2212,1573365600000,5.801e-05,5.801e-05,5.774e-05,5.777e-05,868.0,2019-11-10 06:00:00
2213,1573362000000,5.785e-05,5.801e-05,5.785e-05,5.801e-05,4758.0,2019-11-10 05:00:00
2214,1573358400000,5.795e-05,5.807e-05,5.758e-05,5.78e-05,3435.0,2019-11-10 04:00:00
2215,1573354800000,5.744e-05,5.834e-05,5.726e-05,5.792e-05,11658.0,2019-11-10 03:00:00
2216,1573351200000,5.763e-05,5.793e-05,5.751e-05,5.783e-05,2514.0,2019-11-10 02:00:00
2217,1573347600000,5.771e-05,5.771e-05,5.762e-05,5.763e-05,2277.0,2019-11-10 01:00:00
2218,1573344000000,5.769e-05,5.793e-05,5.762e-05,5.79e-05,3336.0,2019-11-10 00:00:00
2219,1573340400000,5.743e-05,5.763e-05,5.724e-05,5.762e-05,6227.0,2019-11-09 23:00:00
2220,1573336800000,5.759e-05,5.763e-05,5.743e-05,5.762e-05,3430.0,2019-11-09 22:00:00
2221,1573333200000,5.789e-05,5.79e-05,5.727e-05,5.756e-05,8432.0,2019-11-09 21:00:00
2222,1573329600000,5.789e-05,5.789e-05,5.788e-05,5.789e-05,440.0,2019-11-09 20:00:00
2223,1573326000000,5.766e-05,5.79e-05,5.76e-05,5.788e-05,5150.0,2019-11-09 19:00:00
2224,1573322400000,5.764e-05,5.78e-05,5.752e-05,5.767e-05,2013.0,2019-11-09 18:00:00
2225,1573318800000,5.757e-05,5.799e-05,5.752e-05,5.764e-05,5965.0,2019-11-09 17:00:00
2226,1573315200000,5.764e-05,5.777e-05,5.749e-05,5.776e-05,7717.0,2019-11-09 16:00:00
2227,1573311600000,5.756e-05,5.764e-05,5.741e-05,5.745e-05,2984.0,2019-11-09 15:00:00
2228,1573308000000,5.759e-05,5.765e-05,5.727e-05,5.756e-05,11071.0,2019-11-09 14:00:00
2229,1573304400000,5.747e-05,5.765e-05,5.747e-05,5.76e-05,2427.0,2019-11-09 13:00:00
2230,1573300800000,5.747e-05,5.773e-05,5.747e-05,5.747e-05,3939.0,2019-11-09 12:00:00
2231,1573297200000,5.737e-05,5.759e-05,5.734e-05,5.759e-05,2051.0,2019-11-09 11:00:00
2232,1573293600000,5.734e-05,5.769e-05,5.734e-05,5.739e-05,11934.0,2019-11-09 10:00:00
2233,1573290000000,5.732e-05,5.734e-05,5.732e-05,5.734e-05,485.0,2019-11-09 09:00:00
2234,1573286400000,5.72e-05,5.749e-05,5.719e-05,5.749e-05,4168.0,2019-11-09 08:00:00
2235,1573282800000,5.715e-05,5.72e-05,5.709e-05,5.72e-05,4583.0,2019-11-09 07:00:00
2236,1573279200000,5.734e-05,5.737e-05,5.715e-05,5.715e-05,2476.0,2019-11-09 06:00:00
2237,1573275600000,5.734e-05,5.738e-05,5.734e-05,5.738e-05,34.0,2019-11-09 05:00:00
2238,1573272000000,5.723e-05,5.747e-05,5.723e-05,5.747e-05,1404.0,2019-11-09 04:00:00
2239,1573268400000,5.745e-05,5.767e-05,5.713e-05,5.713e-05,6171.0,2019-11-09 03:00:00
2240,1573264800000,5.763e-05,5.778e-05,5.714e-05,5.741e-05,13755.0,2019-11-09 02:00:00
2241,1573261200000,5.762e-05,5.763e-05,5.747e-05,5.747e-05,207.0,2019-11-09 01:00:00
2242,1573257600000,5.761e-05,5.764e-05,5.738e-05,5.74e-05,5049.0,2019-11-09 00:00:00
2243,1573254000000,5.754e-05,5.759e-05,5.711e-05,5.756e-05,17435.0,2019-11-08 23:00:00
2244,1573250400000,5.762e-05,5.762e-05,5.746e-05,5.755e-05,3330.0,2019-11-08 22:00:00
2245,1573246800000,5.71e-05,5.764e-05,5.707e-05,5.747e-05,11429.0,2019-11-08 21:00:00
2246,1573243200000,5.726e-05,5.764e-05,5.696e-05,5.701e-05,14062.0,2019-11-08 20:00:00
2247,1573239600000,5.689e-05,5.72e-05,5.689e-05,5.72e-05,3290.0,2019-11-08 19:00:00
2248,1573236000000,5.696e-05,5.719e-05,5.684e-05,5.686e-05,1469.0,2019-11-08 18:00:00
2249,1573232400000,5.687e-05,5.688e-05,5.686e-05,5.688e-05,857.0,2019-11-08 17:00:00
2250,1573228800000,5.664e-05,5.689e-05,5.607e-05,5.689e-05,9340.0,2019-11-08 16:00:00
2251,1573225200000,5.615e-05,5.664e-05,5.6e-05,5.664e-05,2021.0,2019-11-08 15:00:00
2252,1573221600000,5.7e-05,5.7e-05,5.61e-05,5.622e-05,15619.0,2019-11-08 14:00:00
2253,1573218000000,5.701e-05,5.79e-05,5.679e-05,5.691e-05,22303.0,2019-11-08 13:00:00
2254,1573214400000,5.701e-05,5.712e-05,5.686e-05,5.699e-05,4099.0,2019-11-08 12:00:00
2255,1573210800000,5.673e-05,5.7e-05,5.67e-05,5.7e-05,1834.0,2019-11-08 11:00:00
2256,1573207200000,5.647e-05,5.696e-05,5.63e-05,5.678e-05,9389.0,2019-11-08 10:00:00
2257,1573203600000,5.671e-05,5.704e-05,5.616e-05,5.691e-05,12551.0,2019-11-08 09:00:00
2258,1573200000000,5.67e-05,5.693e-05,5.618e-05,5.662e-05,13965.0,2019-11-08 08:00:00
2259,1573196400000,5.632e-05,5.672e-05,5.631e-05,5.672e-05,1227.0,2019-11-08 07:00:00
2260,1573192800000,5.638e-05,5.664e-05,5.618e-05,5.631e-05,3698.0,2019-11-08 06:00:00
2261,1573189200000,5.66e-05,5.71e-05,5.626e-05,5.64e-05,9916.0,2019-11-08 05:00:00
2262,1573185600000,5.666e-05,5.692e-05,5.645e-05,5.661e-05,3808.0,2019-11-08 04:00:00
2263,1573182000000,5.675e-05,5.696e-05,5.666e-05,5.696e-05,672.0,2019-11-08 03:00:00
2264,1573178400000,5.684e-05,5.699e-05,5.66e-05,5.68e-05,2846.0,2019-11-08 02:00:00
2265,1573174800000,5.707e-05,5.714e-05,5.676e-05,5.685e-05,1474.0,2019-11-08 01:00:00
2266,1573171200000,5.695e-05,5.726e-05,5.676e-05,5.705e-05,7155.0,2019-11-08 00:00:00
2267,1573167600000,5.675e-05,5.704e-05,5.675e-05,5.697e-05,8520.0,2019-11-07 23:00:00
