,Time,Open,High,Low,Close,Volume,Date
2268,1573164000000,5.696e-05,5.697e-05,5.644e-05,5.674e-05,4863.0,2019-11-07 22:00:00
2269,1573160400000,5.696e-05,5.732e-05,5.696e-05,5.696e-05,4720.0,2019-11-07 21:00:00
2270,1573156800000,5.697e-05,5.721e-05,5.696e-05,5.696e-05,7170.0,2019-11-07 20:00:00
2271,1573153200000,5.697e-05,5.705e-05,5.696e-05,5.697e-05,1654.0,2019-11-07 19:00:00
2272,1573149600000,5.705e-05,5.726e-05,5.696e-05,5.697e-05,10391.0,2019-11-07 18:00:00
2273,1573146000000,5.652e-05,5.71e-05,5.652e-05,5.696e-05,7964.0,2019-11-07 17:00:00
2274,1573142400000,5.652e-05,5.677e-05,5.648e-05,5.667e-05,1009.0,2019-11-07 16:00:00
2275,1573138800000,5.666e-05,5.68e-05,5.639e-05,5.668e-05,2999.0,2019-11-07 15:00:00
2276,1573135200000,5.644e-05,5.68e-05,5.644e-05,5.678e-05,4496.0,2019-11-07 14:00:00
2277,1573131600000,5.676e-05,5.678e-05,5.604e-05,5.645e-05,12143.0,2019-11-07 13:00:00
2278,1573128000000,5.633e-05,5.679e-05,5.607e-05,5.677e-05,2436.0,2019-11-07 12:00:00
2279,1573124400000,5.676e-05,5.676e-05,5.6e-05,5.659e-05,11051.0,2019-11-07 11:00:00
2280,1573120800000,5.676e-05,5.685e-05,5.632e-05,5.676e-05,22038.0,2019-11-07 10:00:00
2281,1573117200000,5.676e-05,5.7e-05,5.64e-05,5.677e-05,14226.0,2019-11-07 09:00:00
2282,1573113600000,5.687e-05,5.694e-05,5.639e-05,5.666e-05,10787.0,2019-11-07 08:00:00
2283,1573110000000,5.722e-05,5.764e-05,5.683e-05,5.683e-05,8779.0,2019-11-07 07:00:00
2284,1573106400000,5.758e-05,5.758e-05,5.683e-05,5.713e-05,4954.0,2019-11-07 06:00:00
2285,1573102800000,5.725e-05,5.768e-05,5.708e-05,5.758e-05,6024.0,2019-11-07 05:00:00
2286,1573099200000,5.726e-05,5.774e-05,5.671e-05,5.718e-05,15835.0,2019-11-07 04:00:00
2287,1573095600000,5.729e-05,5.788e-05,5.693e-05,5.73e-05,19324.0,2019-11-07 03:00:00
2288,1573092000000,5.769e-05,5.792e-05,5.704e-05,5.745e-05,21032.0,2019-11-07 02:00:00
2289,1573088400000,5.746e-05,5.8e-05,5.746e-05,5.774e-05,27944.0,2019-11-07 01:00:00
2290,1573084800000,5.687e-05,5.78e-05,5.668e-05,5.744e-05,27128.0,2019-11-07 00:00:00
2291,1573081200000,5.679e-05,5.696e-05,5.659e-05,5.687e-05,10401.0,2019-11-06 23:00:00
2292,1573077600000,5.676e-05,5.679e-05,5.659e-05,5.679e-05,4217.0,2019-11-06 22:00:00
2293,1573074000000,5.695e-05,5.701e-05,5.675e-05,5.695e-05,1750.0,2019-11-06 21:00:00
2294,1573070400000,5.695e-05,5.695e-05,5.679e-05,5.68e-05,469.0,2019-11-06 20:00:00
2295,1573066800000,5.699e-05,5.702e-05,5.693e-05,5.697e-05,2316.0,2019-11-06 19:00:00
2296,1573063200000,5.699e-05,5.699e-05,5.66e-05,5.699e-05,4972.0,2019-11-06 18:00:00
2297,1573059600000,5.679e-05,5.7e-05,5.678e-05,5.7e-05,8913.0,2019-11-06 17:00:00
2298,1573056000000,5.683e-05,5.687e-05,5.663e-05,5.664e-05,2477.0,2019-11-06 16:00:00
2299,1573052400000,5.669e-05,5.67e-05,5.669e-05,5.669e-05,1972.0,2019-11-06 15:00:00
2300,1573048800000,5.659e-05,5.689e-05,5.659e-05,5.683e-05,4577.0,2019-11-06 14:00:00
2301,1573045200000,5.667e-05,5.689e-05,5.648e-05,5.688e-05,4957.0,2019-11-06 13:00:00
2302,1573041600000,5.662e-05,5.675e-05,5.64e-05,5.664e-05,2592.0,2019-11-06 12:00:00
2303,1573038000000,5.63e-05,5.679e-05,5.615e-05,5.654e-05,3651.0,2019-11-06 11:00:00
2304,1573034400000,5.68e-05,5.72e-05,5.619e-05,5.649e-05,21605.0,2019-11-06 10:00:00
2305,1573030800000,5.712e-05,5.732e-05,5.676e-05,5.676e-05,5223.0,2019-11-06 09:00:00
2306,1573027200000,5.707e-05,5.751e-05,5.65e-05,5.712e-05,24168.0,2019-11-06 08:00:00
2307,1573023600000,5.698e-05,5.715e-05,5.65e-05,5.715e-05,17124.0,2019-11-06 07:00:00
2308,1573020000000,5.707e-05,5.715e-05,5.673e-05,5.693e-05,8238.0,2019-11-06 06:00:00
2309,1573016400000,5.681e-05,5.71e-05,5.668e-05,5.668e-05,3732.0,2019-11-06 05:00:00
2310,1573012800000,5.665e-05,5.708e-05,5.648e-05,5.681e-05,11293.0,2019-11-06 04:00:00
2311,1573009200000,5.686e-05,5.724e-05,5.634e-05,5.665e-05,10858.0,2019-11-06 03:00:00
2312,1573005600000,5.672e-05,5.702e-05,5.594e-05,5.69e-05,15181.0,2019-11-06 02:00:00
2313,1573002000000,5.675e-05,5.704e-05,5.638e-05,5.638e-05,8410.0,2019-11-06 01:00:00
2314,1572998400000,5.673e-05,5.692e-05,5.656e-05,5.688e-05,5159.0,2019-11-06 00:00:00
2315,1572994800000,5.683e-05,5.703e-05,5.612e-05,5.665e-05,11885.0,2019-11-05 23:00:00
2316,1572991200000,5.635e-05,5.69e-05,5.593e-05,5.682e-05,11601.0,2019-11-05 22:00:00
2317,1572987600000,5.617e-05,5.66e-05,5.595e-05,5.657e-05,10173.0,2019-11-05 21:00:00
2318,1572984000000,5.606e-05,5.634e-05,5.575e-05,5.617e-05,12886.0,2019-11-05 20:00:00
2319,1572980400000,5.623e-05,5.629e-05,5.6e-05,5.604e-05,4126.0,2019-11-05 19:00:00
2320,1572976800000,5.608e-05,5.623e-05,5.595e-05,5.6e-05,3886.0,2019-11-05 18:00:00
2321,1572973200000,5.639e-05,5.666e-05,5.573e-05,5.624e-05,13097.0,2019-11-05 17:00:00
2322,1572969600000,5.603e-05,5.662e-05,5.579e-05,5.603e-05,15679.0,2019-11-05 16:00:00
2323,1572966000000,5.577e-05,5.605e-05,5.546e-05,5.583e-05,2314.0,2019-11-05 15:00:00
2324,1572962400000,5.605e-05,5.616e-05,5.565e-05,5.589e-05,5904.0,2019-11-05 14:00:00
2325,1572958800000,5.603e-05,5.62e-05,5.58e-05,5.605e-05,10711.0,2019-11-05 13:00:00
2326,1572955200000,5.6e-05,5.603e-05,5.577e-05,5.603e-05,3276.0,2019-11-05 12:00:00
2327,1572951600000,5.597e-05,5.627e-05,5.573e-05,5.605e-05,3002.0,2019-11-05 11:00:00
2328,1572948000000,5.57e-05,5.608e-05,5.569e-05,5.608e-05,1990.0,2019-11-05 10:00:00
2329,1572944400000,5.606e-05,5.625e-05,5.566e-05,5.575e-05,5625.0,2019-11-05 09:00:00
2330,1572940800000,5.596e-05,5.605e-05,5.596e-05,5.605e-05,391.0,2019-11-05 08:00:00
2331,1572937200000,5.585e-05,5.652e-05,5.549e-05,5.596e-05,20466.0,2019-11-05 07:00:00
2332,1572933600000,5.592e-05,5.624e-05,5.579e-05,5.586e-05,9043.0,2019-11-05 06:00:00
2333,1572930000000,5.596e-05,5.597e-05,5.564e-05,5.591e-05,822.0,2019-11-05 05:00:00
2334,1572926400000,5.578e-05,5.637e-05,5.553e-05,5.594e-05,4103.0,2019-11-05 04:00:00
2335,1572922800000,5.557e-05,5.578e-05,5.549e-05,5.549e-05,1482.0,2019-11-05 03:00:00
2336,1572919200000,5.536e-05,5.578e-05,5.507e-05,5.577e-05,3719.0,2019-11-05 02:00:00
2337,1572915600000,5.562e-05,5.578e-05,5.562e-05,5.577e-05,3598.0,2019-11-05 01:00:00
2338,1572912000000,5.554e-05,5.577e-05,5.53e-05,5.535e-05,4856.0,2019-11-05 00:00:00
2339,1572908400000,5.569e-05,5.578e-05,5.556e-05,5.578e-05,9378.0,2019-11-04 23:00:00
2340,1572904800000,5.578e-05,5.578e-05,5.552e-05,5.552e-05,1350.0,2019-11-04 22:00:00
2341,1572901200000,5.538e-05,5.678e-05,5.538e-05,5.595e-05,6538.0,2019-11-04 21:00:00
2342,1572897600000,5.629e-05,5.63e-05,5.5e-05,5.538e-05,25908.0,2019-11-04 20:00:00
2343,1572894000000,5.657e-05,5.657e-05,5.629e-05,5.629e-05,678.0,2019-11-04 19:00:00
2344,1572890400000,5.629e-05,5.657e-05,5.622e-05,5.657e-05,5874.0,2019-11-04 18:00:00
2345,1572886800000,5.632e-05,5.637e-05,5.614e-05,5.628e-05,2447.0,2019-11-04 17:00:00
2346,1572883200000,5.67e-05,5.691e-05,5.591e-05,5.633e-05,36090.0,2019-11-04 16:00:00
2347,1572879600000,5.64e-05,5.665e-05,5.6e-05,5.665e-05,5830.0,2019-11-04 15:00:00
2348,1572876000000,5.662e-05,5.662e-05,5.64e-05,5.64e-05,12617.0,2019-11-04 14:00:00
2349,1572872400000,5.665e-05,5.665e-05,5.613e-05,5.662e-05,11668.0,2019-11-04 13:00:00
2350,1572868800000,5.638e-05,5.662e-05,5.63e-05,5.647e-05,3943.0,2019-11-04 12:00:00
2351,1572865200000,5.628e-05,5.637e-05,5.603e-05,5.637e-05,1227.0,2019-11-04 11:00:00
2352,1572861600000,5.618e-05,5.632e-05,5.602e-05,5.602e-05,5475.0,2019-11-04 10:00:00
2353,1572858000000,5.603e-05,5.631e-05,5.603e-05,5.61e-05,2885.0,2019-11-04 09:00:00
2354,1572854400000,5.596e-05,5.6e-05,5.573e-05,5.595e-05,2605.0,2019-11-04 08:00:00
2355,1572850800000,5.567e-05,5.598e-05,5.564e-05,5.597e-05,4209.0,2019-11-04 07:00:00
2356,1572847200000,5.59e-05,5.599e-05,5.564e-05,5.564e-05,10184.0,2019-11-04 06:00:00
2357,1572843600000,5.638e-05,5.64e-05,5.584e-05,5.59e-05,10757.0,2019-11-04 05:00:00
2358,1572840000000,5.629e-05,5.681e-05,5.629e-05,5.651e-05,11378.0,2019-11-04 04:00:00
2359,1572836400000,5.612e-05,5.652e-05,5.603e-05,5.633e-05,14771.0,2019-11-04 03:00:00
2360,1572832800000,5.639e-05,5.658e-05,5.608e-05,5.608e-05,8676.0,2019-11-04 02:00:00
2361,1572829200000,5.636e-05,5.653e-05,5.61e-05,5.619e-05,6043.0,2019-11-04 01:00:00
2362,1572825600000,5.64e-05,5.659e-05,5.614e-05,5.637e-05,11044.0,2019-11-04 00:00:00
2363,1572822000000,5.654e-05,5.666e-05,5.64e-05,5.64e-05,6412.0,2019-11-03 23:00:00
2364,1572818400000,5.666e-05,5.666e-05,5.65e-05,5.65e-05,2246.0,2019-11-03 22:00:00
2365,1572814800000,5.67e-05,5.698e-05,5.655e-05,5.666e-05,2219.0,2019-11-03 21:00:00
2366,1572811200000,5.689e-05,5.689e-05,5.668e-05,5.67e-05,2191.0,2019-11-03 20:00:00
2367,1572807600000,5.659e-05,5.697e-05,5.655e-05,5.693e-05,1408.0,2019-11-03 19:00:00
2368,1572804000000,5.659e-05,5.689e-05,5.656e-05,5.659e-05,728.0,2019-11-03 18:00:00
2369,1572800400000,5.687e-05,5.687e-05,5.658e-05,5.659e-05,3537.0,2019-11-03 17:00:00
2370,1572796800000,5.655e-05,5.699e-05,5.655e-05,5.68e-05,4589.0,2019-11-03 16:00:00
2371,1572793200000,5.679e-05,5.692e-05,5.645e-05,5.652e-05,3845.0,2019-11-03 15:00:00
2372,1572789600000,5.619e-05,5.706e-05,5.619e-05,5.665e-05,20671.0,2019-11-03 14:00:00
2373,1572786000000,5.605e-05,5.69e-05,5.572e-05,5.634e-05,46315.0,2019-11-03 13:00:00
2374,1572782400000,5.559e-05,5.618e-05,5.557e-05,5.586e-05,5610.0,2019-11-03 12:00:00
2375,1572778800000,5.607e-05,5.626e-05,5.52e-05,5.531e-05,16899.0,2019-11-03 11:00:00
2376,1572775200000,5.59e-05,5.631e-05,5.576e-05,5.612e-05,4770.0,2019-11-03 10:00:00
2377,1572771600000,5.596e-05,5.626e-05,5.564e-05,5.58e-05,3124.0,2019-11-03 09:00:00
2378,1572768000000,5.603e-05,5.628e-05,5.591e-05,5.591e-05,2358.0,2019-11-03 08:00:00
2379,1572764400000,5.59e-05,5.623e-05,5.59e-05,5.623e-05,1126.0,2019-11-03 07:00:00
2380,1572760800000,5.589e-05,5.606e-05,5.583e-05,5.59e-05,8374.0,2019-11-03 06:00:00
2381,1572757200000,5.589e-05,5.62e-05,5.573e-05,5.588e-05,9437.0,2019-11-03 05:00:00
2382,1572753600000,5.581e-05,5.608e-05,5.574e-05,5.607e-05,1082.0,2019-11-03 04:00:00
2383,1572750000000,5.572e-05,5.602e-05,5.541e-05,5.576e-05,2471.0,2019-11-03 03:00:00
2384,1572746400000,5.575e-05,5.593e-05,5.554e-05,5.562e-05,4842.0,2019-11-03 02:00:00
2385,1572742800000,5.608e-05,5.612e-05,5.584e-05,5.603e-05,508.0,2019-11-03 01:00:00
2386,1572739200000,5.612e-05,5.619e-05,5.532e-05,5.606e-05,4183.0,2019-11-03 00:00:00
2387,1572735600000,5.591e-05,5.619e-05,5.525e-05,5.619e-05,12286.0,2019-11-02 23:00:00
2388,1572732000000,5.595e-05,5.599e-05,5.588e-05,5.59e-05,2087.0,2019-11-02 22:00:00
2389,1572728400000,5.604e-05,5.627e-05,5.595e-05,5.595e-05,2034.0,2019-11-02 21:00:00
2390,1572724800000,5.607e-05,5.628e-05,5.607e-05,5.607e-05,1619.0,2019-11-02 20:00:00
2391,1572721200000,5.591e-05,5.601e-05,5.58e-05,5.601e-05,2336.0,2019-11-02 19:00:00
2392,1572717600000,5.595e-05,5.62e-05,5.585e-05,5.585e-05,509.0,2019-11-02 18:00:00
2393,1572714000000,5.615e-05,5.63e-05,5.594e-05,5.618e-05,7081.0,2019-11-02 17:00:00
2394,1572710400000,5.604e-05,5.617e-05,5.587e-05,5.615e-05,4159.0,2019-11-02 16:00:00
2395,1572706800000,5.6e-05,5.633e-05,5.59e-05,5.63e-05,6031.0,2019-11-02 15:00:00
2396,1572703200000,5.592e-05,5.625e-05,5.575e-05,5.616e-05,1599.0,2019-11-02 14:00:00
2397,1572699600000,5.603e-05,5.628e-05,5.557e-05,5.613e-05,11258.0,2019-11-02 13:00:00
2398,1572696000000,5.644e-05,5.664e-05,5.603e-05,5.603e-05,6907.0,2019-11-02 12:00:00
2399,1572692400000,5.667e-05,5.668e-05,5.637e-05,5.642e-05,2472.0,2019-11-02 11:00:00
2400,1572688800000,5.633e-05,5.668e-05,5.633e-05,5.666e-05,2832.0,2019-11-02 10:00:00
2401,1572685200000,5.643e-05,5.665e-05,5.627e-05,5.633e-05,2374.0,2019-11-02 09:00:00
2402,1572681600000,5.669e-05,5.669e-05,5.62e-05,5.62e-05,3701.0,2019-11-02 08:00:00
2403,1572678000000,5.677e-05,5.677e-05,5.63e-05,5.641e-05,5734.0,2019-11-02 07:00:00
2404,1572674400000,5.666e-05,5.683e-05,5.664e-05,5.683e-05,1731.0,2019-11-02 06:00:00
2405,1572670800000,5.682e-05,5.716e-05,5.665e-05,5.665e-05,1784.0,2019-11-02 05:00:00
2406,1572667200000,5.671e-05,5.694e-05,5.653e-05,5.662e-05,4293.0,2019-11-02 04:00:00
2407,1572663600000,5.651e-05,5.698e-05,5.631e-05,5.67e-05,8785.0,2019-11-02 03:00:00
2408,1572660000000,5.631e-05,5.838e-05,5.631e-05,5.651e-05,27902.0,2019-11-02 02:00:00
2409,1572656400000,5.649e-05,5.663e-05,5.587e-05,5.625e-05,7946.0,2019-11-02 01:00:00
2410,1572652800000,5.714e-05,5.718e-05,5.631e-05,5.631e-05,9180.0,2019-11-02 00:00:00
2411,1572649200000,5.61e-05,5.838e-05,5.574e-05,5.731e-05,88548.0,2019-11-01 23:00:00
2412,1572645600000,5.573e-05,5.665e-05,5.572e-05,5.605e-05,21559.0,2019-11-01 22:00:00
2413,1572642000000,5.555e-05,5.588e-05,5.548e-05,5.569e-05,10331.0,2019-11-01 21:00:00
2414,1572638400000,5.563e-05,5.584e-05,5.537e-05,5.555e-05,1494.0,2019-11-01 20:00:00
2415,1572634800000,5.569e-05,5.569e-05,5.511e-05,5.538e-05,3762.0,2019-11-01 19:00:00
2416,1572631200000,5.54e-05,5.578e-05,5.54e-05,5.569e-05,8200.0,2019-11-01 18:00:00
2417,1572627600000,5.541e-05,5.542e-05,5.477e-05,5.54e-05,9556.0,2019-11-01 17:00:00
2418,1572624000000,5.532e-05,5.542e-05,5.507e-05,5.542e-05,6059.0,2019-11-01 16:00:00
2419,1572620400000,5.556e-05,5.566e-05,5.5e-05,5.53e-05,13253.0,2019-11-01 15:00:00
2420,1572616800000,5.564e-05,5.568e-05,5.479e-05,5.54e-05,8919.0,2019-11-01 14:00:00
2421,1572613200000,5.553e-05,5.571e-05,5.519e-05,5.559e-05,17649.0,2019-11-01 13:00:00
2422,1572609600000,5.561e-05,5.624e-05,5.537e-05,5.551e-05,6831.0,2019-11-01 12:00:00
2423,1572606000000,5.572e-05,5.578e-05,5.532e-05,5.569e-05,11116.0,2019-11-01 11:00:00
2424,1572602400000,5.589e-05,5.611e-05,5.571e-05,5.572e-05,1206.0,2019-11-01 10:00:00
2425,1572598800000,5.566e-05,5.589e-05,5.547e-05,5.589e-05,2727.0,2019-11-01 09:00:00
2426,1572595200000,5.57e-05,5.623e-05,5.547e-05,5.593e-05,9985.0,2019-11-01 08:00:00
2427,1572591600000,5.569e-05,5.596e-05,5.538e-05,5.57e-05,9286.0,2019-11-01 07:00:00
2428,1572588000000,5.588e-05,5.594e-05,5.544e-05,5.573e-05,7656.0,2019-11-01 06:00:00
2429,1572584400000,5.575e-05,5.587e-05,5.56e-05,5.568e-05,3809.0,2019-11-01 05:00:00
2430,1572580800000,5.582e-05,5.595e-05,5.563e-05,5.577e-05,3064.0,2019-11-01 04:00:00
2431,1572577200000,5.57e-05,5.602e-05,5.54e-05,5.54e-05,7147.0,2019-11-01 03:00:00
2432,1572573600000,5.567e-05,5.602e-05,5.54e-05,5.54e-05,5119.0,2019-11-01 02:00:00
2433,1572570000000,5.595e-05,5.595e-05,5.566e-05,5.581e-05,629.0,2019-11-01 01:00:00
2434,1572566400000,5.573e-05,5.617e-05,5.564e-05,5.594e-05,6160.0,2019-11-01 00:00:00
2435,1572562800000,5.578e-05,5.599e-05,5.556e-05,5.596e-05,6814.0,2019-10-31 23:00:00
2436,1572559200000,5.609e-05,5.635e-05,5.574e-05,5.576e-05,6684.0,2019-10-31 22:00:00
2437,1572555600000,5.6e-05,5.649e-05,5.572e-05,5.573e-05,4411.0,2019-10-31 21:00:00
2438,1572552000000,5.563e-05,5.6e-05,5.563e-05,5.578e-05,2026.0,2019-10-31 20:00:00
2439,1572548400000,5.556e-05,5.57e-05,5.524e-05,5.563e-05,3335.0,2019-10-31 19:00:00
2440,1572544800000,5.524e-05,5.585e-05,5.524e-05,5.546e-05,6655.0,2019-10-31 18:00:00
2441,1572541200000,5.539e-05,5.541e-05,5.514e-05,5.537e-05,3010.0,2019-10-31 17:00:00
2442,1572537600000,5.555e-05,5.562e-05,5.5e-05,5.515e-05,6239.0,2019-10-31 16:00:00
2443,1572534000000,5.559e-05,5.59e-05,5.546e-05,5.561e-05,5877.0,2019-10-31 15:00:00
2444,1572530400000,5.503e-05,5.568e-05,5.503e-05,5.545e-05,9086.0,2019-10-31 14:00:00
2445,1572526800000,5.509e-05,5.528e-05,5.465e-05,5.502e-05,2792.0,2019-10-31 13:00:00
2446,1572523200000,5.546e-05,5.563e-05,5.417e-05,5.503e-05,10555.0,2019-10-31 12:00:00
2447,1572519600000,5.513e-05,5.571e-05,5.472e-05,5.545e-05,11819.0,2019-10-31 11:00:00
2448,1572516000000,5.568e-05,5.629e-05,5.506e-05,5.513e-05,5444.0,2019-10-31 10:00:00
2449,1572512400000,5.565e-05,5.578e-05,5.542e-05,5.55e-05,2180.0,2019-10-31 09:00:00
2450,1572508800000,5.585e-05,5.62e-05,5.555e-05,5.568e-05,6753.0,2019-10-31 08:00:00
2451,1572505200000,5.599e-05,5.696e-05,5.568e-05,5.59e-05,19847.0,2019-10-31 07:00:00
2452,1572501600000,5.506e-05,5.619e-05,5.482e-05,5.619e-05,26175.0,2019-10-31 06:00:00
2453,1572498000000,5.479e-05,5.521e-05,5.465e-05,5.52e-05,7958.0,2019-10-31 05:00:00
2454,1572494400000,5.487e-05,5.499e-05,5.47e-05,5.48e-05,5285.0,2019-10-31 04:00:00
2455,1572490800000,5.447e-05,5.493e-05,5.424e-05,5.482e-05,16923.0,2019-10-31 03:00:00
2456,1572487200000,5.509e-05,5.544e-05,5.446e-05,5.447e-05,14560.0,2019-10-31 02:00:00
2457,1572483600000,5.529e-05,5.619e-05,5.5e-05,5.532e-05,9754.0,2019-10-31 01:00:00
2458,1572480000000,5.503e-05,5.525e-05,5.476e-05,5.525e-05,5805.0,2019-10-31 00:00:00
2459,1572476400000,5.524e-05,5.525e-05,5.502e-05,5.525e-05,4080.0,2019-10-30 23:00:00
2460,1572472800000,5.526e-05,5.527e-05,5.5e-05,5.525e-05,2934.0,2019-10-30 22:00:00
2461,1572469200000,5.496e-05,5.526e-05,5.491e-05,5.508e-05,2241.0,2019-10-30 21:00:00
2462,1572465600000,5.512e-05,5.527e-05,5.504e-05,5.527e-05,1056.0,2019-10-30 20:00:00
2463,1572462000000,5.535e-05,5.535e-05,5.492e-05,5.492e-05,1460.0,2019-10-30 19:00:00
2464,1572458400000,5.537e-05,5.553e-05,5.532e-05,5.553e-05,3444.0,2019-10-30 18:00:00
2465,1572454800000,5.529e-05,5.538e-05,5.52e-05,5.537e-05,1802.0,2019-10-30 17:00:00
2466,1572451200000,5.489e-05,5.538e-05,5.473e-05,5.521e-05,10820.0,2019-10-30 16:00:00
2467,1572447600000,5.558e-05,5.558e-05,5.473e-05,5.473e-05,11156.0,2019-10-30 15:00:00
2468,1572444000000,5.578e-05,5.587e-05,5.512e-05,5.541e-05,5583.0,2019-10-30 14:00:00
2469,1572440400000,5.579e-05,5.589e-05,5.544e-05,5.572e-05,5909.0,2019-10-30 13:00:00
2470,1572436800000,5.543e-05,5.642e-05,5.504e-05,5.578e-05,11475.0,2019-10-30 12:00:00
2471,1572433200000,5.542e-05,5.568e-05,5.504e-05,5.555e-05,7987.0,2019-10-30 11:00:00
2472,1572429600000,5.589e-05,5.646e-05,5.538e-05,5.54e-05,10316.0,2019-10-30 10:00:00
2473,1572426000000,5.56e-05,5.605e-05,5.517e-05,5.571e-05,11574.0,2019-10-30 09:00:00
2474,1572422400000,5.591e-05,5.594e-05,5.591e-05,5.593e-05,2390.0,2019-10-30 08:00:00
2475,1572418800000,5.554e-05,5.587e-05,5.509e-05,5.569e-05,16324.0,2019-10-30 07:00:00
2476,1572415200000,5.587e-05,5.596e-05,5.498e-05,5.57e-05,13287.0,2019-10-30 06:00:00
2477,1572411600000,5.599e-05,5.6e-05,5.562e-05,5.596e-05,6379.0,2019-10-30 05:00:00
2478,1572408000000,5.572e-05,5.598e-05,5.571e-05,5.598e-05,1057.0,2019-10-30 04:00:00
2479,1572404400000,5.649e-05,5.688e-05,5.572e-05,5.591e-05,9986.0,2019-10-30 03:00:00
2480,1572400800000,5.597e-05,5.739e-05,5.567e-05,5.648e-05,19518.0,2019-10-30 02:00:00
2481,1572397200000,5.536e-05,5.59e-05,5.524e-05,5.59e-05,5330.0,2019-10-30 01:00:00
2482,1572393600000,5.539e-05,5.562e-05,5.507e-05,5.52e-05,2529.0,2019-10-30 00:00:00
2483,1572390000000,5.522e-05,5.538e-05,5.519e-05,5.536e-05,1179.0,2019-10-29 23:00:00
2484,1572386400000,5.509e-05,5.538e-05,5.482e-05,5.482e-05,2505.0,2019-10-29 22:00:00
2485,1572382800000,5.517e-05,5.517e-05,5.482e-05,5.508e-05,608.0,2019-10-29 21:00:00
2486,1572379200000,5.597e-05,5.597e-05,5.477e-05,5.512e-05,9807.0,2019-10-29 20:00:00
2487,1572375600000,5.563e-05,5.647e-05,5.563e-05,5.6e-05,13123.0,2019-10-29 19:00:00
2488,1572372000000,5.573e-05,5.587e-05,5.505e-05,5.546e-05,3001.0,2019-10-29 18:00:00
2489,1572368400000,5.536e-05,5.592e-05,5.536e-05,5.592e-05,2924.0,2019-10-29 17:00:00
2490,1572364800000,5.553e-05,5.577e-05,5.535e-05,5.539e-05,6189.0,2019-10-29 16:00:00
2491,1572361200000,5.56e-05,5.566e-05,5.534e-05,5.546e-05,9670.0,2019-10-29 15:00:00
2492,1572357600000,5.545e-05,5.571e-05,5.537e-05,5.537e-05,2754.0,2019-10-29 14:00:00
2493,1572354000000,5.542e-05,5.58e-05,5.534e-05,5.534e-05,6074.0,2019-10-29 13:00:00
2494,1572350400000,5.519e-05,5.569e-05,5.519e-05,5.541e-05,2332.0,2019-10-29 12:00:00
2495,1572346800000,5.553e-05,5.558e-05,5.514e-05,5.548e-05,4615.0,2019-10-29 11:00:00
