,Time,Open,High,Low,Close,Volume,Date
0,1581346800000,1.493e-05,1.513e-05,1.493e-05,1.513e-05,6907.0,2020-02-10 15:00:00
1,1581343200000,1.501e-05,1.504e-05,1.491e-05,1.504e-05,36383.0,2020-02-10 14:00:00
2,1581339600000,1.505e-05,1.52e-05,1.496e-05,1.518e-05,30263.0,2020-02-10 13:00:00
3,1581336000000,1.504e-05,1.507e-05,1.492e-05,1.505e-05,22804.0,2020-02-10 12:00:00
4,1581332400000,1.494e-05,1.504e-05,1.49e-05,1.49e-05,5518.0,2020-02-10 11:00:00
5,1581328800000,1.497e-05,1.512e-05,1.494e-05,1.495e-05,4378.0,2020-02-10 10:00:00
6,1581325200000,1.503e-05,1.51e-05,1.496e-05,1.497e-05,71131.0,2020-02-10 09:00:00
7,1581321600000,1.501e-05,1.517e-05,1.495e-05,1.503e-05,71452.0,2020-02-10 08:00:00
8,1581318000000,1.5e-05,1.507e-05,1.494e-05,1.501e-05,4508.0,2020-02-10 07:00:00
9,1581314400000,1.502e-05,1.509e-05,1.493e-05,1.499e-05,18983.0,2020-02-10 06:00:00
10,1581310800000,1.505e-05,1.523e-05,1.502e-05,1.502e-05,31086.0,2020-02-10 05:00:00
11,1581307200000,1.499e-05,1.512e-05,1.496e-05,1.498e-05,19986.0,2020-02-10 04:00:00
12,1581303600000,1.511e-05,1.52e-05,1.5e-05,1.514e-05,26810.0,2020-02-10 03:00:00
13,1581300000000,1.51e-05,1.524e-05,1.497e-05,1.511e-05,31183.0,2020-02-10 02:00:00
14,1581296400000,1.516e-05,1.525e-05,1.495e-05,1.499e-05,34986.0,2020-02-10 01:00:00
15,1581292800000,1.51e-05,1.529e-05,1.509e-05,1.526e-05,29051.0,2020-02-10 00:00:00
16,1581289200000,1.518e-05,1.53e-05,1.512e-05,1.512e-05,41409.0,2020-02-09 23:00:00
17,1581285600000,1.533e-05,1.534e-05,1.514e-05,1.514e-05,16276.0,2020-02-09 22:00:00
18,1581282000000,1.524e-05,1.532e-05,1.524e-05,1.532e-05,15001.0,2020-02-09 21:00:00
19,1581278400000,1.519e-05,1.527e-05,1.511e-05,1.515e-05,22044.0,2020-02-09 20:00:00
20,1581274800000,1.533e-05,1.535e-05,1.514e-05,1.517e-05,17051.0,2020-02-09 19:00:00
21,1581271200000,1.533e-05,1.535e-05,1.515e-05,1.534e-05,10674.0,2020-02-09 18:00:00
22,1581267600000,1.527e-05,1.535e-05,1.519e-05,1.519e-05,5044.0,2020-02-09 17:00:00
23,1581264000000,1.51e-05,1.532e-05,1.505e-05,1.525e-05,47925.0,2020-02-09 16:00:00
24,1581260400000,1.528e-05,1.528e-05,1.509e-05,1.518e-05,25944.0,2020-02-09 15:00:00
25,1581256800000,1.527e-05,1.548e-05,1.52e-05,1.531e-05,149028.0,2020-02-09 14:00:00
26,1581253200000,1.517e-05,1.527e-05,1.509e-05,1.52e-05,59066.0,2020-02-09 13:00:00
27,1581249600000,1.502e-05,1.54e-05,1.496e-05,1.518e-05,57406.0,2020-02-09 12:00:00
28,1581246000000,1.493e-05,1.532e-05,1.489e-05,1.51e-05,44452.0,2020-02-09 11:00:00
29,1581242400000,1.498e-05,1.503e-05,1.49e-05,1.492e-05,7036.0,2020-02-09 10:00:00
30,1581238800000,1.495e-05,1.501e-05,1.482e-05,1.498e-05,13912.0,2020-02-09 09:00:00
31,1581235200000,1.495e-05,1.495e-05,1.48e-05,1.495e-05,8931.0,2020-02-09 08:00:00
32,1581231600000,1.474e-05,1.498e-05,1.47e-05,1.494e-05,33605.0,2020-02-09 07:00:00
33,1581228000000,1.472e-05,1.474e-05,1.461e-05,1.465e-05,9442.0,2020-02-09 06:00:00
34,1581224400000,1.456e-05,1.471e-05,1.456e-05,1.46e-05,23093.0,2020-02-09 05:00:00
35,1581220800000,1.49e-05,1.49e-05,1.451e-05,1.452e-05,25624.0,2020-02-09 04:00:00
36,1581217200000,1.497e-05,1.498e-05,1.476e-05,1.489e-05,40589.0,2020-02-09 03:00:00
37,1581210000000,1.472e-05,1.498e-05,1.467e-05,1.481e-05,8723.0,2020-02-09 01:00:00
38,1581206400000,1.471e-05,1.493e-05,1.471e-05,1.472e-05,26953.0,2020-02-09 00:00:00
39,1581202800000,1.461e-05,1.474e-05,1.445e-05,1.471e-05,29620.0,2020-02-08 23:00:00
40,1581199200000,1.438e-05,1.462e-05,1.429e-05,1.461e-05,64983.0,2020-02-08 22:00:00
41,1581195600000,1.498e-05,1.51e-05,1.422e-05,1.428e-05,193542.0,2020-02-08 21:00:00
42,1581192000000,1.497e-05,1.514e-05,1.488e-05,1.489e-05,15138.0,2020-02-08 20:00:00
43,1581188400000,1.496e-05,1.51e-05,1.475e-05,1.493e-05,70932.0,2020-02-08 19:00:00
44,1581184800000,1.495e-05,1.499e-05,1.484e-05,1.49e-05,53453.0,2020-02-08 18:00:00
45,1581181200000,1.53e-05,1.535e-05,1.494e-05,1.495e-05,70574.0,2020-02-08 17:00:00
46,1581177600000,1.539e-05,1.543e-05,1.524e-05,1.537e-05,30911.0,2020-02-08 16:00:00
47,1581174000000,1.544e-05,1.563e-05,1.51e-05,1.538e-05,57972.0,2020-02-08 15:00:00
48,1581170400000,1.544e-05,1.562e-05,1.536e-05,1.549e-05,11791.0,2020-02-08 14:00:00
49,1581166800000,1.546e-05,1.581e-05,1.532e-05,1.544e-05,117117.0,2020-02-08 13:00:00
50,1581163200000,1.549e-05,1.555e-05,1.538e-05,1.538e-05,19254.0,2020-02-08 12:00:00
51,1581159600000,1.559e-05,1.568e-05,1.541e-05,1.541e-05,42693.0,2020-02-08 11:00:00
52,1581156000000,1.522e-05,1.57e-05,1.517e-05,1.56e-05,111418.0,2020-02-08 10:00:00
53,1581152400000,1.519e-05,1.523e-05,1.512e-05,1.515e-05,5351.0,2020-02-08 09:00:00
54,1581148800000,1.528e-05,1.534e-05,1.512e-05,1.521e-05,47249.0,2020-02-08 08:00:00
55,1581145200000,1.524e-05,1.532e-05,1.521e-05,1.528e-05,6208.0,2020-02-08 07:00:00
56,1581141600000,1.529e-05,1.534e-05,1.522e-05,1.534e-05,9240.0,2020-02-08 06:00:00
57,1581138000000,1.5e-05,1.529e-05,1.5e-05,1.524e-05,12467.0,2020-02-08 05:00:00
58,1581134400000,1.489e-05,1.5e-05,1.48e-05,1.498e-05,44082.0,2020-02-08 04:00:00
59,1581130800000,1.509e-05,1.51e-05,1.48e-05,1.501e-05,71573.0,2020-02-08 03:00:00
60,1581127200000,1.521e-05,1.526e-05,1.493e-05,1.503e-05,54008.0,2020-02-08 02:00:00
61,1581123600000,1.544e-05,1.547e-05,1.481e-05,1.533e-05,96766.0,2020-02-08 01:00:00
62,1581120000000,1.544e-05,1.551e-05,1.529e-05,1.544e-05,21983.0,2020-02-08 00:00:00
63,1581116400000,1.556e-05,1.561e-05,1.543e-05,1.543e-05,20584.0,2020-02-07 23:00:00
64,1581112800000,1.541e-05,1.555e-05,1.537e-05,1.554e-05,23180.0,2020-02-07 22:00:00
65,1581109200000,1.556e-05,1.567e-05,1.537e-05,1.554e-05,26376.0,2020-02-07 21:00:00
66,1581105600000,1.541e-05,1.57e-05,1.541e-05,1.556e-05,130322.0,2020-02-07 20:00:00
67,1581102000000,1.533e-05,1.553e-05,1.532e-05,1.553e-05,6800.0,2020-02-07 19:00:00
68,1581098400000,1.53e-05,1.554e-05,1.515e-05,1.534e-05,104388.0,2020-02-07 18:00:00
69,1581094800000,1.533e-05,1.54e-05,1.525e-05,1.53e-05,36998.0,2020-02-07 17:00:00
70,1581091200000,1.51e-05,1.545e-05,1.51e-05,1.523e-05,73869.0,2020-02-07 16:00:00
71,1581087600000,1.501e-05,1.513e-05,1.495e-05,1.51e-05,11424.0,2020-02-07 15:00:00
72,1581084000000,1.508e-05,1.526e-05,1.504e-05,1.507e-05,62120.0,2020-02-07 14:00:00
73,1581080400000,1.508e-05,1.541e-05,1.506e-05,1.506e-05,127373.0,2020-02-07 13:00:00
74,1581076800000,1.49e-05,1.548e-05,1.49e-05,1.508e-05,72976.0,2020-02-07 12:00:00
75,1581073200000,1.51e-05,1.517e-05,1.485e-05,1.496e-05,98002.0,2020-02-07 11:00:00
76,1581069600000,1.53e-05,1.54e-05,1.489e-05,1.507e-05,222330.0,2020-02-07 10:00:00
77,1581066000000,1.496e-05,1.53e-05,1.485e-05,1.527e-05,159112.0,2020-02-07 09:00:00
78,1581062400000,1.49e-05,1.496e-05,1.475e-05,1.496e-05,60387.0,2020-02-07 08:00:00
79,1581058800000,1.481e-05,1.493e-05,1.472e-05,1.488e-05,20702.0,2020-02-07 07:00:00
80,1581055200000,1.484e-05,1.489e-05,1.47e-05,1.481e-05,17606.0,2020-02-07 06:00:00
81,1581051600000,1.485e-05,1.487e-05,1.471e-05,1.485e-05,55758.0,2020-02-07 05:00:00
82,1581048000000,1.475e-05,1.485e-05,1.471e-05,1.485e-05,15959.0,2020-02-07 04:00:00
83,1581044400000,1.485e-05,1.49e-05,1.471e-05,1.474e-05,34630.0,2020-02-07 03:00:00
84,1581040800000,1.483e-05,1.486e-05,1.472e-05,1.486e-05,61017.0,2020-02-07 02:00:00
85,1581037200000,1.492e-05,1.492e-05,1.476e-05,1.476e-05,130947.0,2020-02-07 01:00:00
86,1581033600000,1.489e-05,1.492e-05,1.477e-05,1.492e-05,31930.0,2020-02-07 00:00:00
87,1581030000000,1.474e-05,1.49e-05,1.474e-05,1.479e-05,54549.0,2020-02-06 23:00:00
88,1581026400000,1.481e-05,1.485e-05,1.474e-05,1.474e-05,40783.0,2020-02-06 22:00:00
89,1581022800000,1.478e-05,1.48e-05,1.464e-05,1.475e-05,14057.0,2020-02-06 21:00:00
90,1581019200000,1.464e-05,1.483e-05,1.451e-05,1.478e-05,75047.0,2020-02-06 20:00:00
91,1581015600000,1.454e-05,1.465e-05,1.439e-05,1.465e-05,19923.0,2020-02-06 19:00:00
92,1581012000000,1.434e-05,1.472e-05,1.433e-05,1.454e-05,40676.0,2020-02-06 18:00:00
93,1581008400000,1.436e-05,1.441e-05,1.429e-05,1.434e-05,29437.0,2020-02-06 17:00:00
94,1581004800000,1.427e-05,1.443e-05,1.421e-05,1.443e-05,34341.0,2020-02-06 16:00:00
95,1581001200000,1.421e-05,1.431e-05,1.414e-05,1.431e-05,18705.0,2020-02-06 15:00:00
96,1580997600000,1.421e-05,1.423e-05,1.411e-05,1.421e-05,7942.0,2020-02-06 14:00:00
97,1580994000000,1.426e-05,1.442e-05,1.41e-05,1.422e-05,44777.0,2020-02-06 13:00:00
98,1580990400000,1.451e-05,1.451e-05,1.424e-05,1.424e-05,100598.0,2020-02-06 12:00:00
99,1580986800000,1.451e-05,1.472e-05,1.448e-05,1.45e-05,102690.0,2020-02-06 11:00:00
100,1580983200000,1.443e-05,1.453e-05,1.43e-05,1.443e-05,34030.0,2020-02-06 10:00:00
101,1580979600000,1.419e-05,1.454e-05,1.419e-05,1.452e-05,186990.0,2020-02-06 09:00:00
102,1580976000000,1.423e-05,1.427e-05,1.409e-05,1.42e-05,38066.0,2020-02-06 08:00:00
103,1580972400000,1.414e-05,1.423e-05,1.412e-05,1.423e-05,36052.0,2020-02-06 07:00:00
104,1580968800000,1.407e-05,1.414e-05,1.401e-05,1.412e-05,7208.0,2020-02-06 06:00:00
105,1580965200000,1.402e-05,1.414e-05,1.399e-05,1.406e-05,23105.0,2020-02-06 05:00:00
106,1580961600000,1.405e-05,1.407e-05,1.398e-05,1.404e-05,9239.0,2020-02-06 04:00:00
107,1580958000000,1.397e-05,1.405e-05,1.396e-05,1.398e-05,24086.0,2020-02-06 03:00:00
108,1580954400000,1.397e-05,1.406e-05,1.396e-05,1.397e-05,24498.0,2020-02-06 02:00:00
109,1580950800000,1.399e-05,1.404e-05,1.394e-05,1.396e-05,5051.0,2020-02-06 01:00:00
110,1580947200000,1.396e-05,1.409e-05,1.396e-05,1.399e-05,25589.0,2020-02-06 00:00:00
111,1580943600000,1.386e-05,1.397e-05,1.385e-05,1.39e-05,7317.0,2020-02-05 23:00:00
112,1580940000000,1.385e-05,1.39e-05,1.378e-05,1.385e-05,10563.0,2020-02-05 22:00:00
113,1580936400000,1.373e-05,1.392e-05,1.37e-05,1.385e-05,36034.0,2020-02-05 21:00:00
114,1580932800000,1.37e-05,1.384e-05,1.37e-05,1.373e-05,4782.0,2020-02-05 20:00:00
115,1580929200000,1.371e-05,1.384e-05,1.362e-05,1.365e-05,37576.0,2020-02-05 19:00:00
116,1580925600000,1.4e-05,1.404e-05,1.365e-05,1.37e-05,46219.0,2020-02-05 18:00:00
117,1580922000000,1.395e-05,1.404e-05,1.39e-05,1.4e-05,11221.0,2020-02-05 17:00:00
118,1580918400000,1.41e-05,1.419e-05,1.385e-05,1.386e-05,55477.0,2020-02-05 16:00:00
119,1580914800000,1.421e-05,1.424e-05,1.408e-05,1.408e-05,17493.0,2020-02-05 15:00:00
120,1580911200000,1.414e-05,1.424e-05,1.407e-05,1.415e-05,30035.0,2020-02-05 14:00:00
121,1580907600000,1.405e-05,1.407e-05,1.398e-05,1.407e-05,58711.0,2020-02-05 13:00:00
122,1580904000000,1.407e-05,1.418e-05,1.362e-05,1.398e-05,374034.0,2020-02-05 12:00:00
123,1580900400000,1.441e-05,1.443e-05,1.406e-05,1.408e-05,158105.0,2020-02-05 11:00:00
124,1580896800000,1.461e-05,1.473e-05,1.439e-05,1.442e-05,122854.0,2020-02-05 10:00:00
125,1580893200000,1.459e-05,1.47e-05,1.459e-05,1.469e-05,22126.0,2020-02-05 09:00:00
126,1580889600000,1.468e-05,1.468e-05,1.456e-05,1.467e-05,25306.0,2020-02-05 08:00:00
127,1580886000000,1.469e-05,1.47e-05,1.453e-05,1.468e-05,56816.0,2020-02-05 07:00:00
128,1580882400000,1.463e-05,1.469e-05,1.446e-05,1.469e-05,47062.0,2020-02-05 06:00:00
129,1580878800000,1.472e-05,1.474e-05,1.46e-05,1.461e-05,61612.0,2020-02-05 05:00:00
130,1580875200000,1.475e-05,1.475e-05,1.468e-05,1.471e-05,10233.0,2020-02-05 04:00:00
131,1580871600000,1.462e-05,1.475e-05,1.459e-05,1.475e-05,17606.0,2020-02-05 03:00:00
132,1580868000000,1.472e-05,1.473e-05,1.46e-05,1.462e-05,16328.0,2020-02-05 02:00:00
133,1580864400000,1.476e-05,1.48e-05,1.459e-05,1.469e-05,48766.0,2020-02-05 01:00:00
134,1580860800000,1.48e-05,1.481e-05,1.475e-05,1.479e-05,20693.0,2020-02-05 00:00:00
135,1580857200000,1.478e-05,1.482e-05,1.471e-05,1.48e-05,5363.0,2020-02-04 23:00:00
136,1580853600000,1.47e-05,1.483e-05,1.467e-05,1.471e-05,65605.0,2020-02-04 22:00:00
137,1580850000000,1.474e-05,1.478e-05,1.463e-05,1.477e-05,37478.0,2020-02-04 21:00:00
138,1580846400000,1.469e-05,1.479e-05,1.464e-05,1.479e-05,43969.0,2020-02-04 20:00:00
139,1580842800000,1.464e-05,1.478e-05,1.46e-05,1.46e-05,112140.0,2020-02-04 19:00:00
140,1580839200000,1.453e-05,1.469e-05,1.451e-05,1.464e-05,37640.0,2020-02-04 18:00:00
141,1580835600000,1.46e-05,1.471e-05,1.451e-05,1.462e-05,27873.0,2020-02-04 17:00:00
142,1580832000000,1.45e-05,1.461e-05,1.437e-05,1.461e-05,223002.0,2020-02-04 16:00:00
143,1580828400000,1.442e-05,1.46e-05,1.438e-05,1.45e-05,495286.0,2020-02-04 15:00:00
144,1580824800000,1.429e-05,1.451e-05,1.427e-05,1.449e-05,217184.0,2020-02-04 14:00:00
145,1580821200000,1.44e-05,1.448e-05,1.412e-05,1.426e-05,236647.0,2020-02-04 13:00:00
146,1580817600000,1.44e-05,1.445e-05,1.434e-05,1.441e-05,505499.0,2020-02-04 12:00:00
147,1580814000000,1.457e-05,1.457e-05,1.435e-05,1.44e-05,134316.0,2020-02-04 11:00:00
148,1580810400000,1.447e-05,1.458e-05,1.436e-05,1.458e-05,153351.0,2020-02-04 10:00:00
149,1580806800000,1.46e-05,1.47e-05,1.447e-05,1.447e-05,48302.0,2020-02-04 09:00:00
150,1580803200000,1.442e-05,1.46e-05,1.441e-05,1.46e-05,101506.0,2020-02-04 08:00:00
151,1580799600000,1.464e-05,1.464e-05,1.439e-05,1.45e-05,399163.0,2020-02-04 07:00:00
152,1580796000000,1.465e-05,1.475e-05,1.462e-05,1.463e-05,38918.0,2020-02-04 06:00:00
153,1580792400000,1.469e-05,1.48e-05,1.457e-05,1.46e-05,163833.0,2020-02-04 05:00:00
154,1580788800000,1.471e-05,1.485e-05,1.461e-05,1.478e-05,40050.0,2020-02-04 04:00:00
155,1580785200000,1.452e-05,1.47e-05,1.45e-05,1.46e-05,55484.0,2020-02-04 03:00:00
156,1580781600000,1.441e-05,1.453e-05,1.436e-05,1.452e-05,63036.0,2020-02-04 02:00:00
157,1580778000000,1.445e-05,1.449e-05,1.435e-05,1.445e-05,10103.0,2020-02-04 01:00:00
158,1580774400000,1.446e-05,1.452e-05,1.442e-05,1.446e-05,21701.0,2020-02-04 00:00:00
159,1580770800000,1.451e-05,1.457e-05,1.442e-05,1.454e-05,13976.0,2020-02-03 23:00:00
160,1580767200000,1.471e-05,1.473e-05,1.438e-05,1.452e-05,473718.0,2020-02-03 22:00:00
161,1580763600000,1.458e-05,1.473e-05,1.454e-05,1.471e-05,33778.0,2020-02-03 21:00:00
162,1580760000000,1.438e-05,1.469e-05,1.43e-05,1.468e-05,65388.0,2020-02-03 20:00:00
163,1580756400000,1.457e-05,1.458e-05,1.432e-05,1.438e-05,81317.0,2020-02-03 19:00:00
164,1580752800000,1.45e-05,1.466e-05,1.448e-05,1.454e-05,49872.0,2020-02-03 18:00:00
165,1580749200000,1.444e-05,1.458e-05,1.443e-05,1.457e-05,52657.0,2020-02-03 17:00:00
166,1580745600000,1.44e-05,1.454e-05,1.435e-05,1.454e-05,567807.0,2020-02-03 16:00:00
167,1580742000000,1.44e-05,1.447e-05,1.435e-05,1.446e-05,20733.0,2020-02-03 15:00:00
168,1580738400000,1.432e-05,1.445e-05,1.427e-05,1.44e-05,396612.0,2020-02-03 14:00:00
169,1580734800000,1.429e-05,1.44e-05,1.421e-05,1.423e-05,43363.0,2020-02-03 13:00:00
170,1580731200000,1.421e-05,1.429e-05,1.409e-05,1.426e-05,62258.0,2020-02-03 12:00:00
171,1580727600000,1.445e-05,1.447e-05,1.422e-05,1.43e-05,53454.0,2020-02-03 11:00:00
172,1580724000000,1.439e-05,1.448e-05,1.425e-05,1.444e-05,31418.0,2020-02-03 10:00:00
173,1580720400000,1.416e-05,1.451e-05,1.416e-05,1.44e-05,54887.0,2020-02-03 09:00:00
174,1580716800000,1.41e-05,1.444e-05,1.403e-05,1.423e-05,1112003.0,2020-02-03 08:00:00
175,1580713200000,1.413e-05,1.414e-05,1.4e-05,1.404e-05,30152.0,2020-02-03 07:00:00
176,1580709600000,1.412e-05,1.413e-05,1.398e-05,1.411e-05,16176.0,2020-02-03 06:00:00
177,1580706000000,1.4e-05,1.412e-05,1.4e-05,1.412e-05,40896.0,2020-02-03 05:00:00
178,1580702400000,1.403e-05,1.406e-05,1.395e-05,1.404e-05,16670.0,2020-02-03 04:00:00
179,1580698800000,1.422e-05,1.428e-05,1.386e-05,1.404e-05,387779.0,2020-02-03 03:00:00
180,1580695200000,1.412e-05,1.423e-05,1.402e-05,1.419e-05,50255.0,2020-02-03 02:00:00
181,1580691600000,1.436e-05,1.439e-05,1.403e-05,1.41e-05,76091.0,2020-02-03 01:00:00
182,1580688000000,1.419e-05,1.436e-05,1.419e-05,1.436e-05,58991.0,2020-02-03 00:00:00
183,1580684400000,1.417e-05,1.436e-05,1.417e-05,1.419e-05,11074.0,2020-02-02 23:00:00
184,1580680800000,1.438e-05,1.444e-05,1.418e-05,1.419e-05,90782.0,2020-02-02 22:00:00
185,1580677200000,1.434e-05,1.444e-05,1.431e-05,1.444e-05,30187.0,2020-02-02 21:00:00
186,1580673600000,1.433e-05,1.434e-05,1.421e-05,1.424e-05,5587.0,2020-02-02 20:00:00
187,1580670000000,1.426e-05,1.437e-05,1.42e-05,1.436e-05,493313.0,2020-02-02 19:00:00
188,1580666400000,1.429e-05,1.434e-05,1.419e-05,1.429e-05,12320.0,2020-02-02 18:00:00
189,1580662800000,1.413e-05,1.438e-05,1.413e-05,1.438e-05,37780.0,2020-02-02 17:00:00
190,1580659200000,1.462e-05,1.47e-05,1.412e-05,1.419e-05,338211.0,2020-02-02 16:00:00
191,1580655600000,1.449e-05,1.481e-05,1.437e-05,1.471e-05,2965600.0,2020-02-02 15:00:00
192,1580652000000,1.452e-05,1.464e-05,1.438e-05,1.439e-05,473525.0,2020-02-02 14:00:00
193,1580648400000,1.43e-05,1.468e-05,1.43e-05,1.452e-05,158750.0,2020-02-02 13:00:00
194,1580644800000,1.443e-05,1.443e-05,1.43e-05,1.43e-05,362466.0,2020-02-02 12:00:00
195,1580641200000,1.439e-05,1.445e-05,1.433e-05,1.434e-05,53143.0,2020-02-02 11:00:00
196,1580637600000,1.436e-05,1.442e-05,1.433e-05,1.442e-05,42154.0,2020-02-02 10:00:00
197,1580634000000,1.437e-05,1.449e-05,1.435e-05,1.436e-05,30958.0,2020-02-02 09:00:00
198,1580630400000,1.424e-05,1.45e-05,1.415e-05,1.441e-05,1631102.0,2020-02-02 08:00:00
199,1580626800000,1.442e-05,1.443e-05,1.416e-05,1.417e-05,96185.0,2020-02-02 07:00:00
200,1580623200000,1.437e-05,1.447e-05,1.425e-05,1.442e-05,25509.0,2020-02-02 06:00:00
201,1580619600000,1.432e-05,1.448e-05,1.422e-05,1.448e-05,43817.0,2020-02-02 05:00:00
202,1580616000000,1.428e-05,1.446e-05,1.427e-05,1.438e-05,660117.0,2020-02-02 04:00:00
203,1580612400000,1.44e-05,1.446e-05,1.424e-05,1.424e-05,28570.0,2020-02-02 03:00:00
204,1580608800000,1.45e-05,1.464e-05,1.438e-05,1.445e-05,49146.0,2020-02-02 02:00:00
205,1580605200000,1.421e-05,1.46e-05,1.414e-05,1.448e-05,168741.0,2020-02-02 01:00:00
206,1580601600000,1.418e-05,1.431e-05,1.411e-05,1.421e-05,68288.0,2020-02-02 00:00:00
207,1580598000000,1.408e-05,1.426e-05,1.401e-05,1.426e-05,232993.0,2020-02-01 23:00:00
208,1580594400000,1.422e-05,1.429e-05,1.407e-05,1.414e-05,135590.0,2020-02-01 22:00:00
209,1580590800000,1.444e-05,1.446e-05,1.413e-05,1.42e-05,641466.0,2020-02-01 21:00:00
210,1580587200000,1.468e-05,1.479e-05,1.437e-05,1.438e-05,600473.0,2020-02-01 20:00:00
211,1580583600000,1.459e-05,1.486e-05,1.449e-05,1.459e-05,205101.0,2020-02-01 19:00:00
212,1580580000000,1.422e-05,1.46e-05,1.417e-05,1.448e-05,306134.0,2020-02-01 18:00:00
213,1580576400000,1.414e-05,1.445e-05,1.408e-05,1.421e-05,165309.0,2020-02-01 17:00:00
214,1580572800000,1.438e-05,1.438e-05,1.408e-05,1.42e-05,890282.0,2020-02-01 16:00:00
215,1580569200000,1.45e-05,1.463e-05,1.408e-05,1.436e-05,2192932.0,2020-02-01 15:00:00
216,1580565600000,1.433e-05,1.473e-05,1.401e-05,1.45e-05,2198769.0,2020-02-01 14:00:00
217,1580562000000,1.349e-05,1.713e-05,1.349e-05,1.434e-05,10315107.0,2020-02-01 13:00:00
218,1580558400000,1.358e-05,1.362e-05,1.349e-05,1.349e-05,9404.0,2020-02-01 12:00:00
219,1580554800000,1.352e-05,1.357e-05,1.344e-05,1.346e-05,68254.0,2020-02-01 11:00:00
220,1580551200000,1.35e-05,1.359e-05,1.343e-05,1.357e-05,89627.0,2020-02-01 10:00:00
221,1580547600000,1.33e-05,1.358e-05,1.326e-05,1.357e-05,127844.0,2020-02-01 09:00:00
222,1580544000000,1.332e-05,1.337e-05,1.323e-05,1.334e-05,49110.0,2020-02-01 08:00:00
223,1580540400000,1.329e-05,1.329e-05,1.326e-05,1.326e-05,879.0,2020-02-01 07:00:00
224,1580536800000,1.328e-05,1.34e-05,1.323e-05,1.329e-05,54289.0,2020-02-01 06:00:00
225,1580533200000,1.325e-05,1.338e-05,1.324e-05,1.328e-05,45060.0,2020-02-01 05:00:00
226,1580529600000,1.329e-05,1.329e-05,1.326e-05,1.329e-05,1067.0,2020-02-01 04:00:00
