,Time,Open,High,Low,Close,Volume,Date
227,1580526000000,1.325e-05,1.329e-05,1.318e-05,1.329e-05,89456.0,2020-02-01 03:00:00
228,1580522400000,1.327e-05,1.327e-05,1.325e-05,1.325e-05,12141.0,2020-02-01 02:00:00
229,1580518800000,1.321e-05,1.341e-05,1.321e-05,1.327e-05,65833.0,2020-02-01 01:00:00
230,1580515200000,1.326e-05,1.326e-05,1.319e-05,1.321e-05,11102.0,2020-02-01 00:00:00
231,1580511600000,1.329e-05,1.33e-05,1.318e-05,1.329e-05,11737.0,2020-01-31 23:00:00
232,1580508000000,1.328e-05,1.339e-05,1.318e-05,1.333e-05,25865.0,2020-01-31 22:00:00
233,1580504400000,1.324e-05,1.332e-05,1.319e-05,1.319e-05,12656.0,2020-01-31 21:00:00
234,1580500800000,1.326e-05,1.328e-05,1.326e-05,1.327e-05,5429.0,2020-01-31 20:00:00
235,1580497200000,1.326e-05,1.331e-05,1.326e-05,1.326e-05,13577.0,2020-01-31 19:00:00
236,1580493600000,1.326e-05,1.327e-05,1.312e-05,1.326e-05,38757.0,2020-01-31 18:00:00
237,1580490000000,1.318e-05,1.325e-05,1.317e-05,1.325e-05,11479.0,2020-01-31 17:00:00
238,1580486400000,1.326e-05,1.349e-05,1.315e-05,1.318e-05,98268.0,2020-01-31 16:00:00
239,1580482800000,1.316e-05,1.326e-05,1.316e-05,1.319e-05,1563.0,2020-01-31 15:00:00
240,1580479200000,1.322e-05,1.322e-05,1.322e-05,1.322e-05,1.0,2020-01-31 14:00:00
241,1580475600000,1.317e-05,1.322e-05,1.317e-05,1.317e-05,5902.0,2020-01-31 13:00:00
242,1580472000000,1.325e-05,1.327e-05,1.317e-05,1.317e-05,5952.0,2020-01-31 12:00:00
243,1580468400000,1.326e-05,1.336e-05,1.319e-05,1.325e-05,44935.0,2020-01-31 11:00:00
244,1580464800000,1.325e-05,1.326e-05,1.315e-05,1.317e-05,16220.0,2020-01-31 10:00:00
245,1580461200000,1.32e-05,1.327e-05,1.314e-05,1.315e-05,10545.0,2020-01-31 09:00:00
246,1580457600000,1.318e-05,1.327e-05,1.315e-05,1.318e-05,8412.0,2020-01-31 08:00:00
247,1580454000000,1.319e-05,1.323e-05,1.315e-05,1.318e-05,18970.0,2020-01-31 07:00:00
248,1580450400000,1.319e-05,1.326e-05,1.315e-05,1.321e-05,32655.0,2020-01-31 06:00:00
249,1580446800000,1.315e-05,1.32e-05,1.313e-05,1.32e-05,7096.0,2020-01-31 05:00:00
250,1580443200000,1.309e-05,1.327e-05,1.308e-05,1.318e-05,28199.0,2020-01-31 04:00:00
251,1580439600000,1.3e-05,1.308e-05,1.299e-05,1.308e-05,18253.0,2020-01-31 03:00:00
252,1580436000000,1.296e-05,1.306e-05,1.293e-05,1.299e-05,15479.0,2020-01-31 02:00:00
253,1580432400000,1.291e-05,1.304e-05,1.291e-05,1.299e-05,20250.0,2020-01-31 01:00:00
254,1580428800000,1.286e-05,1.299e-05,1.285e-05,1.291e-05,21539.0,2020-01-31 00:00:00
255,1580425200000,1.29e-05,1.294e-05,1.283e-05,1.285e-05,36237.0,2020-01-30 23:00:00
256,1580421600000,1.287e-05,1.291e-05,1.28e-05,1.285e-05,24368.0,2020-01-30 22:00:00
257,1580418000000,1.294e-05,1.296e-05,1.286e-05,1.294e-05,6707.0,2020-01-30 21:00:00
258,1580414400000,1.3e-05,1.301e-05,1.284e-05,1.295e-05,14690.0,2020-01-30 20:00:00
259,1580410800000,1.284e-05,1.342e-05,1.284e-05,1.298e-05,1449916.0,2020-01-30 19:00:00
260,1580407200000,1.316e-05,1.32e-05,1.277e-05,1.283e-05,123773.0,2020-01-30 18:00:00
261,1580403600000,1.325e-05,1.333e-05,1.31e-05,1.32e-05,22802.0,2020-01-30 17:00:00
262,1580400000000,1.313e-05,1.332e-05,1.313e-05,1.332e-05,99456.0,2020-01-30 16:00:00
263,1580396400000,1.308e-05,1.319e-05,1.303e-05,1.312e-05,32214.0,2020-01-30 15:00:00
264,1580392800000,1.319e-05,1.324e-05,1.3e-05,1.306e-05,69494.0,2020-01-30 14:00:00
265,1580389200000,1.333e-05,1.338e-05,1.319e-05,1.324e-05,55507.0,2020-01-30 13:00:00
266,1580385600000,1.342e-05,1.344e-05,1.326e-05,1.334e-05,39440.0,2020-01-30 12:00:00
267,1580382000000,1.32e-05,1.342e-05,1.314e-05,1.342e-05,137901.0,2020-01-30 11:00:00
268,1580378400000,1.336e-05,1.336e-05,1.309e-05,1.33e-05,148801.0,2020-01-30 10:00:00
269,1580374800000,1.336e-05,1.35e-05,1.32e-05,1.333e-05,126644.0,2020-01-30 09:00:00
270,1580371200000,1.353e-05,1.391e-05,1.335e-05,1.335e-05,228271.0,2020-01-30 08:00:00
271,1580367600000,1.397e-05,1.422e-05,1.351e-05,1.354e-05,1486802.0,2020-01-30 07:00:00
272,1580364000000,1.379e-05,1.498e-05,1.367e-05,1.4e-05,3520954.0,2020-01-30 06:00:00
273,1580360400000,1.361e-05,1.379e-05,1.361e-05,1.379e-05,9002.0,2020-01-30 05:00:00
274,1580356800000,1.351e-05,1.363e-05,1.345e-05,1.361e-05,4978.0,2020-01-30 04:00:00
275,1580353200000,1.351e-05,1.357e-05,1.345e-05,1.357e-05,12000.0,2020-01-30 03:00:00
276,1580349600000,1.342e-05,1.359e-05,1.342e-05,1.348e-05,1353.0,2020-01-30 02:00:00
277,1580346000000,1.339e-05,1.35e-05,1.338e-05,1.35e-05,183.0,2020-01-30 01:00:00
278,1580342400000,1.335e-05,1.351e-05,1.331e-05,1.34e-05,2850.0,2020-01-30 00:00:00
279,1580338800000,1.345e-05,1.356e-05,1.339e-05,1.34e-05,9226.0,2020-01-29 23:00:00
280,1580335200000,1.325e-05,1.39e-05,1.318e-05,1.355e-05,205770.0,2020-01-29 22:00:00
281,1580331600000,1.332e-05,1.334e-05,1.325e-05,1.33e-05,3926.0,2020-01-29 21:00:00
282,1580328000000,1.319e-05,1.319e-05,1.319e-05,1.319e-05,67.0,2020-01-29 20:00:00
283,1580324400000,1.323e-05,1.323e-05,1.319e-05,1.32e-05,5168.0,2020-01-29 19:00:00
284,1580320800000,1.335e-05,1.335e-05,1.323e-05,1.323e-05,866.0,2020-01-29 18:00:00
285,1580317200000,1.339e-05,1.339e-05,1.335e-05,1.335e-05,149.0,2020-01-29 17:00:00
286,1580313600000,1.338e-05,1.35e-05,1.338e-05,1.347e-05,9757.0,2020-01-29 16:00:00
287,1580310000000,1.332e-05,1.337e-05,1.33e-05,1.335e-05,25065.0,2020-01-29 15:00:00
288,1580306400000,1.331e-05,1.338e-05,1.322e-05,1.333e-05,32831.0,2020-01-29 14:00:00
289,1580302800000,1.344e-05,1.345e-05,1.331e-05,1.331e-05,21136.0,2020-01-29 13:00:00
290,1580299200000,1.344e-05,1.351e-05,1.343e-05,1.351e-05,5482.0,2020-01-29 12:00:00
291,1580295600000,1.349e-05,1.358e-05,1.335e-05,1.344e-05,8401.0,2020-01-29 11:00:00
292,1580292000000,1.336e-05,1.35e-05,1.336e-05,1.336e-05,15932.0,2020-01-29 10:00:00
293,1580288400000,1.336e-05,1.342e-05,1.33e-05,1.338e-05,8656.0,2020-01-29 09:00:00
294,1580284800000,1.344e-05,1.345e-05,1.328e-05,1.328e-05,23479.0,2020-01-29 08:00:00
295,1580281200000,1.342e-05,1.344e-05,1.342e-05,1.344e-05,24.0,2020-01-29 07:00:00
296,1580277600000,1.335e-05,1.343e-05,1.335e-05,1.343e-05,2077.0,2020-01-29 06:00:00
297,1580274000000,1.347e-05,1.361e-05,1.325e-05,1.335e-05,18483.0,2020-01-29 05:00:00
298,1580270400000,1.331e-05,1.358e-05,1.33e-05,1.344e-05,26122.0,2020-01-29 04:00:00
299,1580266800000,1.332e-05,1.332e-05,1.33e-05,1.331e-05,962.0,2020-01-29 03:00:00
300,1580263200000,1.339e-05,1.339e-05,1.324e-05,1.326e-05,7816.0,2020-01-29 02:00:00
301,1580259600000,1.343e-05,1.343e-05,1.329e-05,1.342e-05,5000.0,2020-01-29 01:00:00
302,1580256000000,1.342e-05,1.349e-05,1.336e-05,1.346e-05,2387.0,2020-01-29 00:00:00
303,1580252400000,1.359e-05,1.361e-05,1.338e-05,1.345e-05,38232.0,2020-01-28 23:00:00
304,1580248800000,1.373e-05,1.377e-05,1.361e-05,1.361e-05,3809.0,2020-01-28 22:00:00
305,1580245200000,1.371e-05,1.376e-05,1.361e-05,1.376e-05,1001.0,2020-01-28 21:00:00
306,1580241600000,1.378e-05,1.379e-05,1.362e-05,1.371e-05,7256.0,2020-01-28 20:00:00
307,1580238000000,1.373e-05,1.378e-05,1.365e-05,1.378e-05,3778.0,2020-01-28 19:00:00
308,1580234400000,1.375e-05,1.375e-05,1.364e-05,1.375e-05,19552.0,2020-01-28 18:00:00
309,1580230800000,1.371e-05,1.387e-05,1.371e-05,1.374e-05,727.0,2020-01-28 17:00:00
310,1580227200000,1.379e-05,1.383e-05,1.355e-05,1.383e-05,51716.0,2020-01-28 16:00:00
311,1580223600000,1.361e-05,1.381e-05,1.35e-05,1.381e-05,131704.0,2020-01-28 15:00:00
312,1580220000000,1.364e-05,1.371e-05,1.354e-05,1.367e-05,25513.0,2020-01-28 14:00:00
313,1580216400000,1.373e-05,1.373e-05,1.355e-05,1.364e-05,45698.0,2020-01-28 13:00:00
314,1580212800000,1.368e-05,1.384e-05,1.367e-05,1.384e-05,3947.0,2020-01-28 12:00:00
315,1580209200000,1.369e-05,1.386e-05,1.367e-05,1.368e-05,47184.0,2020-01-28 11:00:00
316,1580205600000,1.376e-05,1.382e-05,1.367e-05,1.369e-05,831.0,2020-01-28 10:00:00
317,1580202000000,1.371e-05,1.386e-05,1.368e-05,1.386e-05,10792.0,2020-01-28 09:00:00
318,1580198400000,1.379e-05,1.379e-05,1.371e-05,1.371e-05,1794.0,2020-01-28 08:00:00
319,1580194800000,1.373e-05,1.381e-05,1.364e-05,1.38e-05,7378.0,2020-01-28 07:00:00
320,1580191200000,1.37e-05,1.38e-05,1.363e-05,1.367e-05,5735.0,2020-01-28 06:00:00
321,1580187600000,1.367e-05,1.379e-05,1.366e-05,1.372e-05,11003.0,2020-01-28 05:00:00
322,1580184000000,1.371e-05,1.38e-05,1.363e-05,1.38e-05,34273.0,2020-01-28 04:00:00
323,1580180400000,1.377e-05,1.385e-05,1.368e-05,1.372e-05,42132.0,2020-01-28 03:00:00
324,1580176800000,1.368e-05,1.377e-05,1.367e-05,1.377e-05,7331.0,2020-01-28 02:00:00
325,1580173200000,1.379e-05,1.384e-05,1.368e-05,1.368e-05,5470.0,2020-01-28 01:00:00
326,1580169600000,1.387e-05,1.388e-05,1.384e-05,1.385e-05,4568.0,2020-01-28 00:00:00
327,1580166000000,1.387e-05,1.391e-05,1.379e-05,1.39e-05,4105.0,2020-01-27 23:00:00
328,1580162400000,1.386e-05,1.389e-05,1.378e-05,1.388e-05,19155.0,2020-01-27 22:00:00
329,1580158800000,1.388e-05,1.393e-05,1.383e-05,1.383e-05,6986.0,2020-01-27 21:00:00
330,1580155200000,1.404e-05,1.405e-05,1.388e-05,1.396e-05,10743.0,2020-01-27 20:00:00
331,1580151600000,1.411e-05,1.418e-05,1.401e-05,1.401e-05,16977.0,2020-01-27 19:00:00
332,1580148000000,1.421e-05,1.426e-05,1.409e-05,1.411e-05,9213.0,2020-01-27 18:00:00
333,1580144400000,1.43e-05,1.43e-05,1.42e-05,1.425e-05,1961.0,2020-01-27 17:00:00
334,1580140800000,1.437e-05,1.444e-05,1.414e-05,1.43e-05,47566.0,2020-01-27 16:00:00
335,1580137200000,1.449e-05,1.456e-05,1.433e-05,1.436e-05,33206.0,2020-01-27 15:00:00
336,1580133600000,1.453e-05,1.465e-05,1.443e-05,1.458e-05,12193.0,2020-01-27 14:00:00
337,1580130000000,1.456e-05,1.456e-05,1.433e-05,1.444e-05,28567.0,2020-01-27 13:00:00
338,1580126400000,1.459e-05,1.468e-05,1.448e-05,1.459e-05,16021.0,2020-01-27 12:00:00
339,1580122800000,1.458e-05,1.461e-05,1.453e-05,1.456e-05,1534.0,2020-01-27 11:00:00
340,1580119200000,1.458e-05,1.462e-05,1.452e-05,1.454e-05,5682.0,2020-01-27 10:00:00
341,1580115600000,1.465e-05,1.465e-05,1.442e-05,1.461e-05,27720.0,2020-01-27 09:00:00
342,1580112000000,1.467e-05,1.467e-05,1.465e-05,1.465e-05,175.0,2020-01-27 08:00:00
343,1580108400000,1.466e-05,1.466e-05,1.466e-05,1.466e-05,0.0,2020-01-27 07:00:00
344,1580104800000,1.469e-05,1.469e-05,1.466e-05,1.466e-05,1908.0,2020-01-27 06:00:00
345,1580101200000,1.465e-05,1.474e-05,1.465e-05,1.465e-05,32489.0,2020-01-27 05:00:00
346,1580097600000,1.459e-05,1.465e-05,1.459e-05,1.465e-05,122.0,2020-01-27 04:00:00
347,1580094000000,1.466e-05,1.466e-05,1.459e-05,1.466e-05,322.0,2020-01-27 03:00:00
348,1580090400000,1.459e-05,1.467e-05,1.459e-05,1.466e-05,651.0,2020-01-27 02:00:00
349,1580086800000,1.466e-05,1.469e-05,1.459e-05,1.459e-05,1262.0,2020-01-27 01:00:00
350,1580083200000,1.471e-05,1.471e-05,1.471e-05,1.471e-05,0.0,2020-01-27 00:00:00
351,1580079600000,1.463e-05,1.476e-05,1.462e-05,1.471e-05,13167.0,2020-01-26 23:00:00
352,1580076000000,1.465e-05,1.465e-05,1.463e-05,1.463e-05,9026.0,2020-01-26 22:00:00
353,1580072400000,1.463e-05,1.469e-05,1.463e-05,1.465e-05,515.0,2020-01-26 21:00:00
354,1580068800000,1.475e-05,1.475e-05,1.464e-05,1.47e-05,10382.0,2020-01-26 20:00:00
355,1580065200000,1.474e-05,1.476e-05,1.465e-05,1.476e-05,873.0,2020-01-26 19:00:00
356,1580061600000,1.481e-05,1.483e-05,1.466e-05,1.48e-05,2077.0,2020-01-26 18:00:00
357,1580058000000,1.501e-05,1.501e-05,1.455e-05,1.471e-05,57113.0,2020-01-26 17:00:00
358,1580054400000,1.501e-05,1.505e-05,1.501e-05,1.505e-05,158.0,2020-01-26 16:00:00
359,1580050800000,1.506e-05,1.506e-05,1.505e-05,1.505e-05,1467.0,2020-01-26 15:00:00
360,1580047200000,1.495e-05,1.507e-05,1.495e-05,1.504e-05,1884.0,2020-01-26 14:00:00
361,1580043600000,1.502e-05,1.502e-05,1.502e-05,1.502e-05,267.0,2020-01-26 13:00:00
362,1580040000000,1.5e-05,1.504e-05,1.5e-05,1.504e-05,3686.0,2020-01-26 12:00:00
363,1580036400000,1.495e-05,1.5e-05,1.489e-05,1.5e-05,2599.0,2020-01-26 11:00:00
364,1580032800000,1.506e-05,1.507e-05,1.495e-05,1.495e-05,10761.0,2020-01-26 10:00:00
365,1580029200000,1.504e-05,1.506e-05,1.499e-05,1.506e-05,6973.0,2020-01-26 09:00:00
366,1580025600000,1.503e-05,1.505e-05,1.503e-05,1.505e-05,1643.0,2020-01-26 08:00:00
367,1580022000000,1.502e-05,1.503e-05,1.502e-05,1.503e-05,281.0,2020-01-26 07:00:00
368,1580018400000,1.502e-05,1.502e-05,1.495e-05,1.495e-05,224.0,2020-01-26 06:00:00
369,1580014800000,1.485e-05,1.503e-05,1.479e-05,1.503e-05,38589.0,2020-01-26 05:00:00
370,1580011200000,1.486e-05,1.491e-05,1.483e-05,1.488e-05,10756.0,2020-01-26 04:00:00
371,1580007600000,1.492e-05,1.492e-05,1.486e-05,1.486e-05,2009.0,2020-01-26 03:00:00
372,1580004000000,1.495e-05,1.495e-05,1.485e-05,1.492e-05,8271.0,2020-01-26 02:00:00
373,1580000400000,1.495e-05,1.495e-05,1.495e-05,1.495e-05,0.0,2020-01-26 01:00:00
374,1579996800000,1.505e-05,1.505e-05,1.495e-05,1.495e-05,834.0,2020-01-26 00:00:00
375,1579993200000,1.497e-05,1.501e-05,1.497e-05,1.499e-05,919.0,2020-01-25 23:00:00
376,1579989600000,1.503e-05,1.521e-05,1.49e-05,1.49e-05,28051.0,2020-01-25 22:00:00
377,1579986000000,1.495e-05,1.498e-05,1.489e-05,1.492e-05,12553.0,2020-01-25 21:00:00
378,1579982400000,1.505e-05,1.505e-05,1.5e-05,1.5e-05,4.0,2020-01-25 20:00:00
379,1579978800000,1.502e-05,1.502e-05,1.498e-05,1.498e-05,934.0,2020-01-25 19:00:00
380,1579975200000,1.494e-05,1.506e-05,1.491e-05,1.506e-05,1440.0,2020-01-25 18:00:00
381,1579971600000,1.5e-05,1.503e-05,1.497e-05,1.497e-05,648.0,2020-01-25 17:00:00
382,1579968000000,1.505e-05,1.52e-05,1.5e-05,1.5e-05,11734.0,2020-01-25 16:00:00
383,1579964400000,1.489e-05,1.522e-05,1.489e-05,1.5e-05,11143.0,2020-01-25 15:00:00
384,1579960800000,1.498e-05,1.505e-05,1.489e-05,1.489e-05,5776.0,2020-01-25 14:00:00
385,1579957200000,1.499e-05,1.499e-05,1.488e-05,1.499e-05,800.0,2020-01-25 13:00:00
386,1579953600000,1.497e-05,1.512e-05,1.487e-05,1.492e-05,19535.0,2020-01-25 12:00:00
387,1579950000000,1.465e-05,1.528e-05,1.463e-05,1.497e-05,171382.0,2020-01-25 11:00:00
388,1579946400000,1.471e-05,1.481e-05,1.466e-05,1.479e-05,13836.0,2020-01-25 10:00:00
389,1579942800000,1.472e-05,1.478e-05,1.461e-05,1.472e-05,3293.0,2020-01-25 09:00:00
390,1579939200000,1.468e-05,1.472e-05,1.458e-05,1.472e-05,122.0,2020-01-25 08:00:00
391,1579935600000,1.471e-05,1.471e-05,1.471e-05,1.471e-05,65.0,2020-01-25 07:00:00
392,1579932000000,1.458e-05,1.471e-05,1.458e-05,1.46e-05,11248.0,2020-01-25 06:00:00
393,1579928400000,1.467e-05,1.472e-05,1.459e-05,1.467e-05,3319.0,2020-01-25 05:00:00
394,1579924800000,1.461e-05,1.464e-05,1.46e-05,1.46e-05,440.0,2020-01-25 04:00:00
395,1579921200000,1.466e-05,1.472e-05,1.449e-05,1.46e-05,40495.0,2020-01-25 03:00:00
396,1579917600000,1.47e-05,1.477e-05,1.466e-05,1.476e-05,6178.0,2020-01-25 02:00:00
397,1579914000000,1.48e-05,1.48e-05,1.473e-05,1.473e-05,6677.0,2020-01-25 01:00:00
398,1579910400000,1.47e-05,1.497e-05,1.47e-05,1.476e-05,47440.0,2020-01-25 00:00:00
399,1579906800000,1.488e-05,1.49e-05,1.471e-05,1.471e-05,3994.0,2020-01-24 23:00:00
400,1579903200000,1.476e-05,1.485e-05,1.474e-05,1.474e-05,14996.0,2020-01-24 22:00:00
401,1579899600000,1.475e-05,1.476e-05,1.475e-05,1.476e-05,1563.0,2020-01-24 21:00:00
402,1579896000000,1.462e-05,1.482e-05,1.458e-05,1.475e-05,43020.0,2020-01-24 20:00:00
403,1579892400000,1.461e-05,1.465e-05,1.461e-05,1.465e-05,413.0,2020-01-24 19:00:00
404,1579888800000,1.457e-05,1.468e-05,1.441e-05,1.464e-05,26317.0,2020-01-24 18:00:00
405,1579885200000,1.461e-05,1.461e-05,1.457e-05,1.457e-05,9641.0,2020-01-24 17:00:00
406,1579881600000,1.466e-05,1.477e-05,1.461e-05,1.461e-05,26766.0,2020-01-24 16:00:00
407,1579878000000,1.457e-05,1.466e-05,1.455e-05,1.466e-05,2885.0,2020-01-24 15:00:00
408,1579874400000,1.46e-05,1.465e-05,1.457e-05,1.457e-05,20316.0,2020-01-24 14:00:00
409,1579870800000,1.461e-05,1.463e-05,1.458e-05,1.458e-05,2231.0,2020-01-24 13:00:00
410,1579867200000,1.466e-05,1.476e-05,1.455e-05,1.466e-05,1436.0,2020-01-24 12:00:00
411,1579863600000,1.457e-05,1.474e-05,1.455e-05,1.46e-05,12168.0,2020-01-24 11:00:00
412,1579860000000,1.457e-05,1.465e-05,1.449e-05,1.465e-05,766.0,2020-01-24 10:00:00
413,1579856400000,1.439e-05,1.469e-05,1.439e-05,1.465e-05,29992.0,2020-01-24 09:00:00
414,1579852800000,1.437e-05,1.445e-05,1.436e-05,1.438e-05,1539.0,2020-01-24 08:00:00
415,1579849200000,1.437e-05,1.437e-05,1.433e-05,1.436e-05,1890.0,2020-01-24 07:00:00
416,1579845600000,1.437e-05,1.437e-05,1.437e-05,1.437e-05,625.0,2020-01-24 06:00:00
417,1579842000000,1.437e-05,1.438e-05,1.437e-05,1.437e-05,2991.0,2020-01-24 05:00:00
418,1579838400000,1.439e-05,1.451e-05,1.437e-05,1.437e-05,1276.0,2020-01-24 04:00:00
419,1579834800000,1.446e-05,1.447e-05,1.433e-05,1.439e-05,20735.0,2020-01-24 03:00:00
420,1579831200000,1.456e-05,1.456e-05,1.442e-05,1.446e-05,2195.0,2020-01-24 02:00:00
421,1579827600000,1.456e-05,1.457e-05,1.45e-05,1.45e-05,6169.0,2020-01-24 01:00:00
422,1579824000000,1.47e-05,1.47e-05,1.452e-05,1.461e-05,7876.0,2020-01-24 00:00:00
423,1579820400000,1.465e-05,1.471e-05,1.458e-05,1.464e-05,6547.0,2020-01-23 23:00:00
424,1579816800000,1.482e-05,1.482e-05,1.452e-05,1.464e-05,24850.0,2020-01-23 22:00:00
425,1579813200000,1.471e-05,1.492e-05,1.456e-05,1.475e-05,27968.0,2020-01-23 21:00:00
426,1579809600000,1.445e-05,1.47e-05,1.445e-05,1.462e-05,22838.0,2020-01-23 20:00:00
427,1579806000000,1.446e-05,1.446e-05,1.44e-05,1.442e-05,16715.0,2020-01-23 19:00:00
428,1579802400000,1.45e-05,1.45e-05,1.436e-05,1.446e-05,12549.0,2020-01-23 18:00:00
429,1579798800000,1.453e-05,1.453e-05,1.449e-05,1.451e-05,5020.0,2020-01-23 17:00:00
430,1579795200000,1.453e-05,1.454e-05,1.44e-05,1.449e-05,12125.0,2020-01-23 16:00:00
431,1579791600000,1.461e-05,1.461e-05,1.436e-05,1.453e-05,50034.0,2020-01-23 15:00:00
432,1579788000000,1.45e-05,1.463e-05,1.442e-05,1.461e-05,6687.0,2020-01-23 14:00:00
433,1579784400000,1.453e-05,1.463e-05,1.448e-05,1.463e-05,342.0,2020-01-23 13:00:00
434,1579780800000,1.454e-05,1.454e-05,1.454e-05,1.454e-05,4467.0,2020-01-23 12:00:00
435,1579777200000,1.464e-05,1.467e-05,1.456e-05,1.457e-05,3606.0,2020-01-23 11:00:00
436,1579773600000,1.45e-05,1.465e-05,1.449e-05,1.465e-05,1329.0,2020-01-23 10:00:00
437,1579770000000,1.455e-05,1.473e-05,1.455e-05,1.455e-05,29583.0,2020-01-23 09:00:00
438,1579766400000,1.445e-05,1.455e-05,1.433e-05,1.455e-05,11685.0,2020-01-23 08:00:00
439,1579762800000,1.451e-05,1.451e-05,1.439e-05,1.445e-05,13230.0,2020-01-23 07:00:00
440,1579759200000,1.465e-05,1.465e-05,1.442e-05,1.457e-05,6693.0,2020-01-23 06:00:00
441,1579755600000,1.465e-05,1.472e-05,1.451e-05,1.464e-05,7873.0,2020-01-23 05:00:00
442,1579752000000,1.462e-05,1.476e-05,1.462e-05,1.465e-05,5280.0,2020-01-23 04:00:00
443,1579748400000,1.471e-05,1.471e-05,1.471e-05,1.471e-05,20.0,2020-01-23 03:00:00
444,1579744800000,1.472e-05,1.474e-05,1.462e-05,1.462e-05,5221.0,2020-01-23 02:00:00
445,1579741200000,1.468e-05,1.47e-05,1.468e-05,1.468e-05,1163.0,2020-01-23 01:00:00
446,1579737600000,1.463e-05,1.477e-05,1.463e-05,1.477e-05,1105.0,2020-01-23 00:00:00
447,1579734000000,1.476e-05,1.478e-05,1.463e-05,1.463e-05,931.0,2020-01-22 23:00:00
448,1579730400000,1.462e-05,1.477e-05,1.462e-05,1.477e-05,8030.0,2020-01-22 22:00:00
449,1579726800000,1.462e-05,1.463e-05,1.462e-05,1.462e-05,547.0,2020-01-22 21:00:00
450,1579723200000,1.463e-05,1.463e-05,1.463e-05,1.463e-05,21.0,2020-01-22 20:00:00
451,1579719600000,1.462e-05,1.467e-05,1.459e-05,1.462e-05,21149.0,2020-01-22 19:00:00
452,1579716000000,1.457e-05,1.463e-05,1.451e-05,1.463e-05,4405.0,2020-01-22 18:00:00
453,1579712400000,1.472e-05,1.472e-05,1.455e-05,1.457e-05,11115.0,2020-01-22 17:00:00
454,1579708800000,1.479e-05,1.483e-05,1.468e-05,1.474e-05,11101.0,2020-01-22 16:00:00
