,Time,Open,High,Low,Close,Volume,Date
455,1579705200000,1.471e-05,1.489e-05,1.465e-05,1.481e-05,45298.0,2020-01-22 15:00:00
456,1579701600000,1.465e-05,1.49e-05,1.457e-05,1.481e-05,17044.0,2020-01-22 14:00:00
457,1579698000000,1.47e-05,1.47e-05,1.453e-05,1.454e-05,5898.0,2020-01-22 13:00:00
458,1579694400000,1.465e-05,1.466e-05,1.446e-05,1.465e-05,23300.0,2020-01-22 12:00:00
459,1579690800000,1.455e-05,1.472e-05,1.454e-05,1.464e-05,19985.0,2020-01-22 11:00:00
460,1579687200000,1.468e-05,1.48e-05,1.45e-05,1.455e-05,36752.0,2020-01-22 10:00:00
461,1579683600000,1.451e-05,1.478e-05,1.451e-05,1.469e-05,13433.0,2020-01-22 09:00:00
462,1579680000000,1.452e-05,1.452e-05,1.448e-05,1.452e-05,1974.0,2020-01-22 08:00:00
463,1579676400000,1.451e-05,1.451e-05,1.451e-05,1.451e-05,1089.0,2020-01-22 07:00:00
464,1579672800000,1.445e-05,1.454e-05,1.445e-05,1.454e-05,2369.0,2020-01-22 06:00:00
465,1579669200000,1.446e-05,1.454e-05,1.445e-05,1.454e-05,1545.0,2020-01-22 05:00:00
466,1579665600000,1.448e-05,1.448e-05,1.445e-05,1.446e-05,828.0,2020-01-22 04:00:00
467,1579662000000,1.44e-05,1.445e-05,1.438e-05,1.445e-05,5206.0,2020-01-22 03:00:00
468,1579658400000,1.462e-05,1.462e-05,1.44e-05,1.45e-05,22507.0,2020-01-22 02:00:00
469,1579654800000,1.444e-05,1.474e-05,1.444e-05,1.463e-05,19000.0,2020-01-22 01:00:00
470,1579651200000,1.438e-05,1.444e-05,1.438e-05,1.444e-05,793.0,2020-01-22 00:00:00
471,1579647600000,1.431e-05,1.431e-05,1.428e-05,1.428e-05,526.0,2020-01-21 23:00:00
472,1579644000000,1.434e-05,1.437e-05,1.434e-05,1.436e-05,20273.0,2020-01-21 22:00:00
473,1579640400000,1.437e-05,1.446e-05,1.426e-05,1.446e-05,10894.0,2020-01-21 21:00:00
474,1579636800000,1.436e-05,1.446e-05,1.431e-05,1.438e-05,8556.0,2020-01-21 20:00:00
475,1579633200000,1.438e-05,1.468e-05,1.409e-05,1.436e-05,67168.0,2020-01-21 19:00:00
476,1579629600000,1.434e-05,1.452e-05,1.429e-05,1.429e-05,69339.0,2020-01-21 18:00:00
477,1579626000000,1.431e-05,1.439e-05,1.424e-05,1.434e-05,48397.0,2020-01-21 17:00:00
478,1579622400000,1.432e-05,1.441e-05,1.428e-05,1.441e-05,21262.0,2020-01-21 16:00:00
479,1579618800000,1.426e-05,1.448e-05,1.426e-05,1.432e-05,17235.0,2020-01-21 15:00:00
480,1579615200000,1.435e-05,1.44e-05,1.42e-05,1.43e-05,12296.0,2020-01-21 14:00:00
481,1579611600000,1.438e-05,1.439e-05,1.43e-05,1.435e-05,3446.0,2020-01-21 13:00:00
482,1579608000000,1.44e-05,1.44e-05,1.427e-05,1.438e-05,15063.0,2020-01-21 12:00:00
483,1579604400000,1.44e-05,1.441e-05,1.44e-05,1.44e-05,1643.0,2020-01-21 11:00:00
484,1579600800000,1.432e-05,1.446e-05,1.432e-05,1.44e-05,6598.0,2020-01-21 10:00:00
485,1579597200000,1.432e-05,1.432e-05,1.432e-05,1.432e-05,1580.0,2020-01-21 09:00:00
486,1579593600000,1.428e-05,1.434e-05,1.428e-05,1.433e-05,1629.0,2020-01-21 08:00:00
487,1579590000000,1.436e-05,1.436e-05,1.428e-05,1.428e-05,1702.0,2020-01-21 07:00:00
488,1579586400000,1.432e-05,1.44e-05,1.428e-05,1.429e-05,3797.0,2020-01-21 06:00:00
489,1579582800000,1.432e-05,1.432e-05,1.432e-05,1.432e-05,10105.0,2020-01-21 05:00:00
490,1579579200000,1.435e-05,1.44e-05,1.434e-05,1.44e-05,997.0,2020-01-21 04:00:00
491,1579575600000,1.442e-05,1.442e-05,1.434e-05,1.434e-05,3989.0,2020-01-21 03:00:00
492,1579572000000,1.433e-05,1.442e-05,1.432e-05,1.442e-05,4382.0,2020-01-21 02:00:00
493,1579568400000,1.431e-05,1.439e-05,1.429e-05,1.432e-05,3556.0,2020-01-21 01:00:00
494,1579564800000,1.428e-05,1.441e-05,1.428e-05,1.441e-05,1280.0,2020-01-21 00:00:00
495,1579561200000,1.436e-05,1.436e-05,1.428e-05,1.428e-05,439.0,2020-01-20 23:00:00
496,1579557600000,1.447e-05,1.447e-05,1.43e-05,1.431e-05,18201.0,2020-01-20 22:00:00
497,1579554000000,1.447e-05,1.449e-05,1.438e-05,1.448e-05,755.0,2020-01-20 21:00:00
498,1579550400000,1.431e-05,1.454e-05,1.431e-05,1.44e-05,16239.0,2020-01-20 20:00:00
499,1579546800000,1.436e-05,1.438e-05,1.427e-05,1.427e-05,17668.0,2020-01-20 19:00:00
500,1579543200000,1.447e-05,1.448e-05,1.434e-05,1.438e-05,3309.0,2020-01-20 18:00:00
501,1579539600000,1.432e-05,1.45e-05,1.427e-05,1.432e-05,139696.0,2020-01-20 17:00:00
502,1579536000000,1.431e-05,1.431e-05,1.427e-05,1.427e-05,12977.0,2020-01-20 16:00:00
503,1579532400000,1.416e-05,1.431e-05,1.411e-05,1.431e-05,47567.0,2020-01-20 15:00:00
504,1579528800000,1.419e-05,1.425e-05,1.411e-05,1.423e-05,9982.0,2020-01-20 14:00:00
505,1579525200000,1.421e-05,1.422e-05,1.405e-05,1.419e-05,11500.0,2020-01-20 13:00:00
506,1579521600000,1.43e-05,1.43e-05,1.411e-05,1.421e-05,13979.0,2020-01-20 12:00:00
507,1579518000000,1.417e-05,1.43e-05,1.411e-05,1.43e-05,12220.0,2020-01-20 11:00:00
508,1579514400000,1.42e-05,1.428e-05,1.416e-05,1.428e-05,7244.0,2020-01-20 10:00:00
509,1579510800000,1.429e-05,1.431e-05,1.411e-05,1.418e-05,16216.0,2020-01-20 09:00:00
510,1579507200000,1.422e-05,1.431e-05,1.419e-05,1.421e-05,3372.0,2020-01-20 08:00:00
511,1579503600000,1.431e-05,1.436e-05,1.419e-05,1.419e-05,51037.0,2020-01-20 07:00:00
512,1579500000000,1.422e-05,1.434e-05,1.419e-05,1.431e-05,10961.0,2020-01-20 06:00:00
513,1579496400000,1.423e-05,1.44e-05,1.416e-05,1.433e-05,123873.0,2020-01-20 05:00:00
514,1579492800000,1.429e-05,1.432e-05,1.428e-05,1.432e-05,9212.0,2020-01-20 04:00:00
515,1579489200000,1.424e-05,1.435e-05,1.42e-05,1.429e-05,29154.0,2020-01-20 03:00:00
516,1579485600000,1.423e-05,1.444e-05,1.421e-05,1.424e-05,22117.0,2020-01-20 02:00:00
517,1579482000000,1.434e-05,1.461e-05,1.421e-05,1.425e-05,102542.0,2020-01-20 01:00:00
518,1579478400000,1.468e-05,1.468e-05,1.425e-05,1.436e-05,82980.0,2020-01-20 00:00:00
519,1579474800000,1.427e-05,1.475e-05,1.425e-05,1.465e-05,267970.0,2020-01-19 23:00:00
520,1579471200000,1.413e-05,1.428e-05,1.405e-05,1.428e-05,46627.0,2020-01-19 22:00:00
521,1579467600000,1.412e-05,1.426e-05,1.404e-05,1.413e-05,93896.0,2020-01-19 21:00:00
522,1579464000000,1.437e-05,1.439e-05,1.409e-05,1.41e-05,70543.0,2020-01-19 20:00:00
523,1579460400000,1.414e-05,1.438e-05,1.411e-05,1.437e-05,87107.0,2020-01-19 19:00:00
524,1579456800000,1.457e-05,1.457e-05,1.388e-05,1.42e-05,238839.0,2020-01-19 18:00:00
525,1579453200000,1.481e-05,1.481e-05,1.424e-05,1.458e-05,301075.0,2020-01-19 17:00:00
526,1579449600000,1.52e-05,1.524e-05,1.467e-05,1.481e-05,353215.0,2020-01-19 16:00:00
527,1579446000000,1.446e-05,1.649e-05,1.438e-05,1.518e-05,4447380.0,2020-01-19 15:00:00
528,1579442400000,1.417e-05,1.45e-05,1.417e-05,1.446e-05,80486.0,2020-01-19 14:00:00
529,1579438800000,1.425e-05,1.435e-05,1.413e-05,1.415e-05,74187.0,2020-01-19 13:00:00
530,1579435200000,1.44e-05,1.449e-05,1.413e-05,1.425e-05,77428.0,2020-01-19 12:00:00
531,1579431600000,1.45e-05,1.468e-05,1.413e-05,1.439e-05,175282.0,2020-01-19 11:00:00
532,1579428000000,1.463e-05,1.474e-05,1.45e-05,1.45e-05,45329.0,2020-01-19 10:00:00
533,1579424400000,1.452e-05,1.473e-05,1.447e-05,1.456e-05,116281.0,2020-01-19 09:00:00
534,1579420800000,1.453e-05,1.461e-05,1.443e-05,1.451e-05,82738.0,2020-01-19 08:00:00
535,1579417200000,1.477e-05,1.482e-05,1.442e-05,1.444e-05,154753.0,2020-01-19 07:00:00
536,1579413600000,1.486e-05,1.49e-05,1.47e-05,1.476e-05,34296.0,2020-01-19 06:00:00
537,1579410000000,1.513e-05,1.528e-05,1.464e-05,1.486e-05,121798.0,2020-01-19 05:00:00
538,1579406400000,1.495e-05,1.527e-05,1.474e-05,1.51e-05,39337.0,2020-01-19 04:00:00
539,1579402800000,1.49e-05,1.529e-05,1.471e-05,1.493e-05,68939.0,2020-01-19 03:00:00
540,1579399200000,1.5e-05,1.515e-05,1.433e-05,1.49e-05,214875.0,2020-01-19 02:00:00
541,1579395600000,1.47e-05,1.53e-05,1.432e-05,1.515e-05,258381.0,2020-01-19 01:00:00
542,1579392000000,1.487e-05,1.51e-05,1.448e-05,1.469e-05,211817.0,2020-01-19 00:00:00
543,1579388400000,1.5e-05,1.577e-05,1.438e-05,1.491e-05,837539.0,2020-01-18 23:00:00
544,1579384800000,1.404e-05,1.631e-05,1.395e-05,1.507e-05,2687145.0,2020-01-18 22:00:00
545,1579381200000,1.409e-05,1.418e-05,1.404e-05,1.404e-05,24954.0,2020-01-18 21:00:00
546,1579377600000,1.402e-05,1.421e-05,1.386e-05,1.41e-05,38879.0,2020-01-18 20:00:00
547,1579374000000,1.402e-05,1.402e-05,1.389e-05,1.402e-05,11670.0,2020-01-18 19:00:00
548,1579370400000,1.394e-05,1.424e-05,1.386e-05,1.402e-05,72632.0,2020-01-18 18:00:00
549,1579366800000,1.381e-05,1.393e-05,1.381e-05,1.393e-05,8185.0,2020-01-18 17:00:00
550,1579363200000,1.38e-05,1.384e-05,1.38e-05,1.38e-05,3339.0,2020-01-18 16:00:00
551,1579359600000,1.388e-05,1.4e-05,1.377e-05,1.38e-05,13084.0,2020-01-18 15:00:00
552,1579356000000,1.387e-05,1.401e-05,1.386e-05,1.388e-05,40284.0,2020-01-18 14:00:00
553,1579352400000,1.391e-05,1.396e-05,1.383e-05,1.388e-05,19126.0,2020-01-18 13:00:00
554,1579348800000,1.379e-05,1.393e-05,1.378e-05,1.393e-05,5300.0,2020-01-18 12:00:00
555,1579345200000,1.394e-05,1.395e-05,1.379e-05,1.379e-05,17486.0,2020-01-18 11:00:00
556,1579341600000,1.389e-05,1.412e-05,1.383e-05,1.383e-05,30840.0,2020-01-18 10:00:00
557,1579338000000,1.392e-05,1.408e-05,1.373e-05,1.389e-05,27719.0,2020-01-18 09:00:00
558,1579334400000,1.393e-05,1.411e-05,1.387e-05,1.395e-05,26420.0,2020-01-18 08:00:00
559,1579330800000,1.37e-05,1.392e-05,1.366e-05,1.392e-05,14707.0,2020-01-18 07:00:00
560,1579327200000,1.362e-05,1.374e-05,1.362e-05,1.373e-05,16252.0,2020-01-18 06:00:00
561,1579323600000,1.361e-05,1.369e-05,1.354e-05,1.358e-05,3281.0,2020-01-18 05:00:00
562,1579320000000,1.368e-05,1.37e-05,1.36e-05,1.37e-05,3803.0,2020-01-18 04:00:00
563,1579316400000,1.379e-05,1.379e-05,1.368e-05,1.368e-05,16212.0,2020-01-18 03:00:00
564,1579312800000,1.375e-05,1.379e-05,1.372e-05,1.372e-05,17387.0,2020-01-18 02:00:00
565,1579309200000,1.381e-05,1.382e-05,1.374e-05,1.375e-05,4865.0,2020-01-18 01:00:00
566,1579305600000,1.379e-05,1.384e-05,1.372e-05,1.384e-05,24325.0,2020-01-18 00:00:00
567,1579302000000,1.376e-05,1.385e-05,1.363e-05,1.379e-05,21112.0,2020-01-17 23:00:00
568,1579298400000,1.362e-05,1.376e-05,1.343e-05,1.368e-05,27692.0,2020-01-17 22:00:00
569,1579294800000,1.361e-05,1.37e-05,1.354e-05,1.354e-05,12824.0,2020-01-17 21:00:00
570,1579291200000,1.341e-05,1.361e-05,1.341e-05,1.361e-05,34665.0,2020-01-17 20:00:00
571,1579287600000,1.363e-05,1.367e-05,1.339e-05,1.341e-05,25890.0,2020-01-17 19:00:00
572,1579284000000,1.366e-05,1.381e-05,1.353e-05,1.365e-05,34335.0,2020-01-17 18:00:00
573,1579280400000,1.339e-05,1.385e-05,1.339e-05,1.365e-05,204633.0,2020-01-17 17:00:00
574,1579276800000,1.355e-05,1.37e-05,1.337e-05,1.339e-05,46754.0,2020-01-17 16:00:00
575,1579273200000,1.386e-05,1.4e-05,1.331e-05,1.355e-05,126179.0,2020-01-17 15:00:00
576,1579269600000,1.379e-05,1.386e-05,1.372e-05,1.386e-05,13372.0,2020-01-17 14:00:00
577,1579266000000,1.377e-05,1.398e-05,1.368e-05,1.388e-05,14492.0,2020-01-17 13:00:00
578,1579262400000,1.369e-05,1.399e-05,1.369e-05,1.379e-05,31643.0,2020-01-17 12:00:00
579,1579258800000,1.363e-05,1.376e-05,1.351e-05,1.372e-05,23748.0,2020-01-17 11:00:00
580,1579255200000,1.358e-05,1.363e-05,1.355e-05,1.359e-05,10492.0,2020-01-17 10:00:00
581,1579251600000,1.365e-05,1.366e-05,1.351e-05,1.352e-05,16225.0,2020-01-17 09:00:00
582,1579248000000,1.336e-05,1.374e-05,1.331e-05,1.368e-05,64014.0,2020-01-17 08:00:00
583,1579244400000,1.333e-05,1.345e-05,1.33e-05,1.336e-05,21457.0,2020-01-17 07:00:00
584,1579240800000,1.356e-05,1.358e-05,1.317e-05,1.331e-05,50246.0,2020-01-17 06:00:00
585,1579237200000,1.369e-05,1.374e-05,1.355e-05,1.361e-05,6422.0,2020-01-17 05:00:00
586,1579233600000,1.362e-05,1.37e-05,1.355e-05,1.356e-05,5442.0,2020-01-17 04:00:00
587,1579230000000,1.379e-05,1.38e-05,1.341e-05,1.362e-05,28825.0,2020-01-17 03:00:00
588,1579226400000,1.392e-05,1.392e-05,1.37e-05,1.378e-05,22621.0,2020-01-17 02:00:00
589,1579222800000,1.392e-05,1.409e-05,1.377e-05,1.392e-05,103150.0,2020-01-17 01:00:00
590,1579219200000,1.382e-05,1.393e-05,1.377e-05,1.392e-05,28897.0,2020-01-17 00:00:00
591,1579215600000,1.402e-05,1.402e-05,1.371e-05,1.378e-05,58748.0,2020-01-16 23:00:00
592,1579212000000,1.403e-05,1.409e-05,1.402e-05,1.402e-05,982.0,2020-01-16 22:00:00
593,1579208400000,1.41e-05,1.412e-05,1.402e-05,1.402e-05,17269.0,2020-01-16 21:00:00
594,1579204800000,1.415e-05,1.455e-05,1.41e-05,1.41e-05,53563.0,2020-01-16 20:00:00
595,1579201200000,1.536e-05,1.543e-05,1.41e-05,1.415e-05,386630.0,2020-01-16 19:00:00
596,1579197600000,1.406e-05,1.54e-05,1.406e-05,1.536e-05,96693.0,2020-01-16 18:00:00
597,1579194000000,1.404e-05,1.406e-05,1.4e-05,1.406e-05,1310.0,2020-01-16 17:00:00
598,1579190400000,1.409e-05,1.421e-05,1.399e-05,1.407e-05,11460.0,2020-01-16 16:00:00
599,1579186800000,1.405e-05,1.439e-05,1.401e-05,1.42e-05,50097.0,2020-01-16 15:00:00
600,1579183200000,1.399e-05,1.4e-05,1.399e-05,1.399e-05,5059.0,2020-01-16 14:00:00
601,1579179600000,1.389e-05,1.431e-05,1.378e-05,1.402e-05,97535.0,2020-01-16 13:00:00
602,1579176000000,1.355e-05,1.389e-05,1.347e-05,1.388e-05,129240.0,2020-01-16 12:00:00
603,1579172400000,1.352e-05,1.362e-05,1.352e-05,1.354e-05,2845.0,2020-01-16 11:00:00
604,1579168800000,1.344e-05,1.361e-05,1.343e-05,1.357e-05,26587.0,2020-01-16 10:00:00
605,1579165200000,1.34e-05,1.352e-05,1.34e-05,1.342e-05,4924.0,2020-01-16 09:00:00
606,1579161600000,1.347e-05,1.351e-05,1.336e-05,1.339e-05,658.0,2020-01-16 08:00:00
607,1579158000000,1.351e-05,1.353e-05,1.336e-05,1.345e-05,2649.0,2020-01-16 07:00:00
608,1579154400000,1.345e-05,1.352e-05,1.345e-05,1.352e-05,149.0,2020-01-16 06:00:00
609,1579150800000,1.349e-05,1.365e-05,1.337e-05,1.345e-05,62493.0,2020-01-16 05:00:00
610,1579147200000,1.358e-05,1.358e-05,1.33e-05,1.348e-05,23555.0,2020-01-16 04:00:00
611,1579143600000,1.357e-05,1.361e-05,1.35e-05,1.361e-05,17796.0,2020-01-16 03:00:00
612,1579140000000,1.365e-05,1.365e-05,1.36e-05,1.36e-05,3715.0,2020-01-16 02:00:00
613,1579136400000,1.381e-05,1.382e-05,1.365e-05,1.365e-05,32690.0,2020-01-16 01:00:00
614,1579132800000,1.37e-05,1.381e-05,1.37e-05,1.381e-05,20081.0,2020-01-16 00:00:00
615,1579129200000,1.365e-05,1.372e-05,1.364e-05,1.372e-05,7847.0,2020-01-15 23:00:00
616,1579125600000,1.369e-05,1.374e-05,1.364e-05,1.366e-05,18008.0,2020-01-15 22:00:00
617,1579122000000,1.378e-05,1.378e-05,1.367e-05,1.367e-05,3078.0,2020-01-15 21:00:00
618,1579118400000,1.369e-05,1.379e-05,1.369e-05,1.379e-05,4843.0,2020-01-15 20:00:00
619,1579114800000,1.373e-05,1.376e-05,1.368e-05,1.368e-05,997.0,2020-01-15 19:00:00
620,1579111200000,1.37e-05,1.375e-05,1.365e-05,1.375e-05,3550.0,2020-01-15 18:00:00
621,1579107600000,1.363e-05,1.371e-05,1.361e-05,1.364e-05,21964.0,2020-01-15 17:00:00
622,1579104000000,1.361e-05,1.37e-05,1.357e-05,1.364e-05,61823.0,2020-01-15 16:00:00
623,1579100400000,1.373e-05,1.386e-05,1.35e-05,1.353e-05,31880.0,2020-01-15 15:00:00
624,1579096800000,1.364e-05,1.374e-05,1.339e-05,1.371e-05,128346.0,2020-01-15 14:00:00
625,1579093200000,1.387e-05,1.392e-05,1.359e-05,1.359e-05,55176.0,2020-01-15 13:00:00
626,1579089600000,1.387e-05,1.387e-05,1.376e-05,1.387e-05,599.0,2020-01-15 12:00:00
627,1579086000000,1.382e-05,1.388e-05,1.372e-05,1.378e-05,15420.0,2020-01-15 11:00:00
628,1579082400000,1.382e-05,1.385e-05,1.37e-05,1.373e-05,9242.0,2020-01-15 10:00:00
629,1579078800000,1.377e-05,1.387e-05,1.363e-05,1.378e-05,39700.0,2020-01-15 09:00:00
630,1579075200000,1.378e-05,1.378e-05,1.363e-05,1.377e-05,28102.0,2020-01-15 08:00:00
631,1579071600000,1.371e-05,1.377e-05,1.36e-05,1.377e-05,47743.0,2020-01-15 07:00:00
632,1579068000000,1.369e-05,1.375e-05,1.352e-05,1.374e-05,33523.0,2020-01-15 06:00:00
633,1579064400000,1.364e-05,1.369e-05,1.352e-05,1.362e-05,21293.0,2020-01-15 05:00:00
634,1579060800000,1.36e-05,1.378e-05,1.351e-05,1.364e-05,57601.0,2020-01-15 04:00:00
635,1579057200000,1.353e-05,1.37e-05,1.351e-05,1.36e-05,38157.0,2020-01-15 03:00:00
636,1579053600000,1.361e-05,1.361e-05,1.35e-05,1.36e-05,31024.0,2020-01-15 02:00:00
637,1579050000000,1.351e-05,1.378e-05,1.347e-05,1.353e-05,81170.0,2020-01-15 01:00:00
638,1579046400000,1.346e-05,1.352e-05,1.318e-05,1.352e-05,67044.0,2020-01-15 00:00:00
639,1579042800000,1.376e-05,1.376e-05,1.335e-05,1.345e-05,50053.0,2020-01-14 23:00:00
640,1579039200000,1.383e-05,1.386e-05,1.376e-05,1.376e-05,1456.0,2020-01-14 22:00:00
641,1579035600000,1.373e-05,1.383e-05,1.372e-05,1.374e-05,1719.0,2020-01-14 21:00:00
642,1579032000000,1.371e-05,1.387e-05,1.371e-05,1.385e-05,9627.0,2020-01-14 20:00:00
643,1579028400000,1.377e-05,1.387e-05,1.371e-05,1.382e-05,12043.0,2020-01-14 19:00:00
644,1579024800000,1.357e-05,1.387e-05,1.357e-05,1.377e-05,43978.0,2020-01-14 18:00:00
645,1579021200000,1.346e-05,1.362e-05,1.334e-05,1.353e-05,53063.0,2020-01-14 17:00:00
646,1579017600000,1.342e-05,1.352e-05,1.329e-05,1.339e-05,83953.0,2020-01-14 16:00:00
647,1579014000000,1.339e-05,1.351e-05,1.328e-05,1.338e-05,85604.0,2020-01-14 15:00:00
648,1579010400000,1.367e-05,1.367e-05,1.329e-05,1.341e-05,102810.0,2020-01-14 14:00:00
649,1579006800000,1.388e-05,1.388e-05,1.358e-05,1.363e-05,32114.0,2020-01-14 13:00:00
650,1579003200000,1.382e-05,1.396e-05,1.375e-05,1.384e-05,22187.0,2020-01-14 12:00:00
651,1578999600000,1.394e-05,1.402e-05,1.377e-05,1.382e-05,13930.0,2020-01-14 11:00:00
652,1578996000000,1.413e-05,1.416e-05,1.385e-05,1.392e-05,69121.0,2020-01-14 10:00:00
653,1578992400000,1.42e-05,1.42e-05,1.411e-05,1.416e-05,4364.0,2020-01-14 09:00:00
654,1578988800000,1.426e-05,1.426e-05,1.41e-05,1.41e-05,31068.0,2020-01-14 08:00:00
655,1578985200000,1.422e-05,1.438e-05,1.421e-05,1.424e-05,10212.0,2020-01-14 07:00:00
656,1578981600000,1.42e-05,1.422e-05,1.42e-05,1.422e-05,82.0,2020-01-14 06:00:00
657,1578978000000,1.414e-05,1.421e-05,1.41e-05,1.42e-05,11515.0,2020-01-14 05:00:00
658,1578974400000,1.42e-05,1.425e-05,1.414e-05,1.42e-05,4821.0,2020-01-14 04:00:00
659,1578970800000,1.418e-05,1.446e-05,1.417e-05,1.421e-05,20259.0,2020-01-14 03:00:00
660,1578967200000,1.422e-05,1.429e-05,1.418e-05,1.429e-05,138.0,2020-01-14 02:00:00
661,1578963600000,1.437e-05,1.437e-05,1.417e-05,1.431e-05,16433.0,2020-01-14 01:00:00
662,1578960000000,1.473e-05,1.473e-05,1.429e-05,1.437e-05,49594.0,2020-01-14 00:00:00
663,1578956400000,1.474e-05,1.474e-05,1.473e-05,1.473e-05,1109.0,2020-01-13 23:00:00
664,1578952800000,1.465e-05,1.481e-05,1.465e-05,1.473e-05,29845.0,2020-01-13 22:00:00
665,1578949200000,1.466e-05,1.466e-05,1.457e-05,1.458e-05,9673.0,2020-01-13 21:00:00
666,1578945600000,1.468e-05,1.469e-05,1.46e-05,1.461e-05,3305.0,2020-01-13 20:00:00
667,1578942000000,1.464e-05,1.47e-05,1.46e-05,1.461e-05,4134.0,2020-01-13 19:00:00
668,1578938400000,1.454e-05,1.464e-05,1.454e-05,1.464e-05,2991.0,2020-01-13 18:00:00
669,1578934800000,1.46e-05,1.464e-05,1.451e-05,1.451e-05,771.0,2020-01-13 17:00:00
670,1578931200000,1.458e-05,1.464e-05,1.456e-05,1.459e-05,7131.0,2020-01-13 16:00:00
671,1578927600000,1.454e-05,1.46e-05,1.454e-05,1.456e-05,1546.0,2020-01-13 15:00:00
672,1578924000000,1.45e-05,1.45e-05,1.45e-05,1.45e-05,542.0,2020-01-13 14:00:00
673,1578920400000,1.459e-05,1.459e-05,1.45e-05,1.45e-05,9744.0,2020-01-13 13:00:00
674,1578916800000,1.456e-05,1.456e-05,1.453e-05,1.454e-05,42917.0,2020-01-13 12:00:00
675,1578913200000,1.453e-05,1.457e-05,1.453e-05,1.456e-05,7490.0,2020-01-13 11:00:00
676,1578909600000,1.455e-05,1.459e-05,1.451e-05,1.455e-05,4256.0,2020-01-13 10:00:00
677,1578906000000,1.457e-05,1.46e-05,1.453e-05,1.455e-05,2195.0,2020-01-13 09:00:00
678,1578902400000,1.461e-05,1.461e-05,1.452e-05,1.46e-05,11145.0,2020-01-13 08:00:00
679,1578898800000,1.471e-05,1.471e-05,1.454e-05,1.469e-05,8999.0,2020-01-13 07:00:00
680,1578895200000,1.478e-05,1.478e-05,1.471e-05,1.471e-05,2444.0,2020-01-13 06:00:00
681,1578891600000,1.473e-05,1.48e-05,1.467e-05,1.467e-05,472.0,2020-01-13 05:00:00
682,1578888000000,1.472e-05,1.472e-05,1.466e-05,1.468e-05,1842.0,2020-01-13 04:00:00
