,Time,Open,High,Low,Close,Volume,Date
683,1578884400000,1.47e-05,1.473e-05,1.462e-05,1.47e-05,25930.0,2020-01-13 03:00:00
684,1578880800000,1.484e-05,1.484e-05,1.471e-05,1.471e-05,11242.0,2020-01-13 02:00:00
685,1578877200000,1.483e-05,1.487e-05,1.47e-05,1.485e-05,17105.0,2020-01-13 01:00:00
686,1578873600000,1.488e-05,1.489e-05,1.476e-05,1.484e-05,4805.0,2020-01-13 00:00:00
687,1578870000000,1.482e-05,1.488e-05,1.472e-05,1.486e-05,29327.0,2020-01-12 23:00:00
688,1578866400000,1.485e-05,1.485e-05,1.483e-05,1.485e-05,5153.0,2020-01-12 22:00:00
689,1578862800000,1.484e-05,1.489e-05,1.482e-05,1.489e-05,881.0,2020-01-12 21:00:00
690,1578859200000,1.488e-05,1.488e-05,1.486e-05,1.486e-05,435.0,2020-01-12 20:00:00
691,1578855600000,1.481e-05,1.494e-05,1.473e-05,1.485e-05,14279.0,2020-01-12 19:00:00
692,1578852000000,1.481e-05,1.49e-05,1.477e-05,1.487e-05,4131.0,2020-01-12 18:00:00
693,1578848400000,1.491e-05,1.496e-05,1.48e-05,1.483e-05,5843.0,2020-01-12 17:00:00
694,1578844800000,1.481e-05,1.495e-05,1.477e-05,1.492e-05,15465.0,2020-01-12 16:00:00
695,1578841200000,1.509e-05,1.509e-05,1.477e-05,1.487e-05,41319.0,2020-01-12 15:00:00
696,1578837600000,1.5e-05,1.526e-05,1.499e-05,1.506e-05,14530.0,2020-01-12 14:00:00
697,1578834000000,1.501e-05,1.516e-05,1.499e-05,1.5e-05,7171.0,2020-01-12 13:00:00
698,1578830400000,1.495e-05,1.527e-05,1.492e-05,1.493e-05,78710.0,2020-01-12 12:00:00
699,1578826800000,1.489e-05,1.52e-05,1.489e-05,1.496e-05,54468.0,2020-01-12 11:00:00
700,1578823200000,1.466e-05,1.496e-05,1.466e-05,1.496e-05,25216.0,2020-01-12 10:00:00
701,1578819600000,1.466e-05,1.471e-05,1.454e-05,1.465e-05,15035.0,2020-01-12 09:00:00
702,1578816000000,1.475e-05,1.479e-05,1.464e-05,1.466e-05,14841.0,2020-01-12 08:00:00
703,1578812400000,1.479e-05,1.486e-05,1.464e-05,1.473e-05,23489.0,2020-01-12 07:00:00
704,1578808800000,1.476e-05,1.52e-05,1.46e-05,1.479e-05,165347.0,2020-01-12 06:00:00
705,1578805200000,1.428e-05,1.478e-05,1.428e-05,1.476e-05,69588.0,2020-01-12 05:00:00
706,1578801600000,1.428e-05,1.428e-05,1.427e-05,1.428e-05,38338.0,2020-01-12 04:00:00
707,1578798000000,1.428e-05,1.43e-05,1.427e-05,1.43e-05,2040.0,2020-01-12 03:00:00
708,1578794400000,1.432e-05,1.432e-05,1.43e-05,1.43e-05,1440.0,2020-01-12 02:00:00
709,1578790800000,1.434e-05,1.434e-05,1.424e-05,1.424e-05,3122.0,2020-01-12 01:00:00
710,1578787200000,1.435e-05,1.436e-05,1.426e-05,1.426e-05,6328.0,2020-01-12 00:00:00
711,1578783600000,1.43e-05,1.435e-05,1.425e-05,1.435e-05,3175.0,2020-01-11 23:00:00
712,1578780000000,1.427e-05,1.43e-05,1.427e-05,1.43e-05,421.0,2020-01-11 22:00:00
713,1578776400000,1.437e-05,1.437e-05,1.42e-05,1.426e-05,117918.0,2020-01-11 21:00:00
714,1578772800000,1.443e-05,1.444e-05,1.431e-05,1.433e-05,8667.0,2020-01-11 20:00:00
715,1578769200000,1.439e-05,1.446e-05,1.439e-05,1.445e-05,2961.0,2020-01-11 19:00:00
716,1578765600000,1.441e-05,1.448e-05,1.423e-05,1.431e-05,50888.0,2020-01-11 18:00:00
717,1578762000000,1.435e-05,1.443e-05,1.435e-05,1.44e-05,5366.0,2020-01-11 17:00:00
718,1578758400000,1.432e-05,1.435e-05,1.419e-05,1.433e-05,78689.0,2020-01-11 16:00:00
719,1578754800000,1.422e-05,1.436e-05,1.42e-05,1.432e-05,14737.0,2020-01-11 15:00:00
720,1578751200000,1.424e-05,1.43e-05,1.42e-05,1.422e-05,23942.0,2020-01-11 14:00:00
721,1578747600000,1.425e-05,1.435e-05,1.421e-05,1.434e-05,10549.0,2020-01-11 13:00:00
722,1578744000000,1.42e-05,1.438e-05,1.418e-05,1.436e-05,32717.0,2020-01-11 12:00:00
723,1578740400000,1.427e-05,1.429e-05,1.42e-05,1.428e-05,14578.0,2020-01-11 11:00:00
724,1578736800000,1.42e-05,1.436e-05,1.42e-05,1.427e-05,39946.0,2020-01-11 10:00:00
725,1578733200000,1.427e-05,1.429e-05,1.417e-05,1.427e-05,26522.0,2020-01-11 09:00:00
726,1578729600000,1.433e-05,1.449e-05,1.421e-05,1.421e-05,103622.0,2020-01-11 08:00:00
727,1578726000000,1.434e-05,1.439e-05,1.431e-05,1.431e-05,4658.0,2020-01-11 07:00:00
728,1578722400000,1.437e-05,1.44e-05,1.426e-05,1.427e-05,20850.0,2020-01-11 06:00:00
729,1578718800000,1.455e-05,1.456e-05,1.437e-05,1.441e-05,29388.0,2020-01-11 05:00:00
730,1578715200000,1.456e-05,1.46e-05,1.45e-05,1.45e-05,18345.0,2020-01-11 04:00:00
731,1578711600000,1.45e-05,1.459e-05,1.45e-05,1.45e-05,22277.0,2020-01-11 03:00:00
732,1578708000000,1.452e-05,1.465e-05,1.45e-05,1.45e-05,19989.0,2020-01-11 02:00:00
733,1578704400000,1.428e-05,1.466e-05,1.428e-05,1.451e-05,77184.0,2020-01-11 01:00:00
734,1578700800000,1.429e-05,1.433e-05,1.402e-05,1.427e-05,55450.0,2020-01-11 00:00:00
735,1578697200000,1.45e-05,1.46e-05,1.421e-05,1.429e-05,37501.0,2020-01-10 23:00:00
736,1578693600000,1.435e-05,1.47e-05,1.426e-05,1.45e-05,54884.0,2020-01-10 22:00:00
737,1578690000000,1.449e-05,1.452e-05,1.432e-05,1.436e-05,16390.0,2020-01-10 21:00:00
738,1578686400000,1.425e-05,1.453e-05,1.42e-05,1.453e-05,56747.0,2020-01-10 20:00:00
739,1578682800000,1.431e-05,1.443e-05,1.416e-05,1.432e-05,67098.0,2020-01-10 19:00:00
740,1578679200000,1.465e-05,1.465e-05,1.431e-05,1.438e-05,24760.0,2020-01-10 18:00:00
741,1578675600000,1.441e-05,1.468e-05,1.423e-05,1.461e-05,111082.0,2020-01-10 17:00:00
742,1578672000000,1.488e-05,1.523e-05,1.414e-05,1.445e-05,1403617.0,2020-01-10 16:00:00
743,1578668400000,1.413e-05,1.5e-05,1.411e-05,1.488e-05,969314.0,2020-01-10 15:00:00
744,1578664800000,1.43e-05,1.446e-05,1.412e-05,1.419e-05,107786.0,2020-01-10 14:00:00
745,1578661200000,1.437e-05,1.451e-05,1.419e-05,1.428e-05,338109.0,2020-01-10 13:00:00
746,1578657600000,1.44e-05,1.56e-05,1.43e-05,1.438e-05,3912357.0,2020-01-10 12:00:00
747,1578654000000,1.432e-05,1.447e-05,1.419e-05,1.443e-05,76270.0,2020-01-10 11:00:00
748,1578650400000,1.424e-05,1.432e-05,1.411e-05,1.432e-05,44615.0,2020-01-10 10:00:00
749,1578646800000,1.419e-05,1.425e-05,1.413e-05,1.425e-05,54223.0,2020-01-10 09:00:00
750,1578643200000,1.433e-05,1.433e-05,1.416e-05,1.416e-05,42460.0,2020-01-10 08:00:00
751,1578639600000,1.432e-05,1.442e-05,1.427e-05,1.428e-05,43903.0,2020-01-10 07:00:00
752,1578636000000,1.451e-05,1.452e-05,1.428e-05,1.431e-05,75266.0,2020-01-10 06:00:00
753,1578632400000,1.446e-05,1.454e-05,1.441e-05,1.451e-05,159689.0,2020-01-10 05:00:00
754,1578628800000,1.459e-05,1.47e-05,1.443e-05,1.444e-05,89437.0,2020-01-10 04:00:00
755,1578625200000,1.509e-05,1.56e-05,1.45e-05,1.462e-05,624525.0,2020-01-10 03:00:00
756,1578621600000,1.404e-05,1.53e-05,1.401e-05,1.495e-05,441303.0,2020-01-10 02:00:00
757,1578618000000,1.403e-05,1.411e-05,1.4e-05,1.407e-05,49625.0,2020-01-10 01:00:00
758,1578614400000,1.412e-05,1.412e-05,1.402e-05,1.407e-05,7313.0,2020-01-10 00:00:00
759,1578610800000,1.409e-05,1.413e-05,1.399e-05,1.41e-05,76407.0,2020-01-09 23:00:00
760,1578607200000,1.369e-05,1.412e-05,1.362e-05,1.409e-05,80695.0,2020-01-09 22:00:00
761,1578603600000,1.365e-05,1.373e-05,1.365e-05,1.372e-05,3886.0,2020-01-09 21:00:00
762,1578600000000,1.366e-05,1.37e-05,1.346e-05,1.367e-05,20285.0,2020-01-09 20:00:00
763,1578596400000,1.376e-05,1.376e-05,1.366e-05,1.366e-05,4854.0,2020-01-09 19:00:00
764,1578592800000,1.381e-05,1.383e-05,1.375e-05,1.376e-05,1893.0,2020-01-09 18:00:00
765,1578589200000,1.369e-05,1.388e-05,1.368e-05,1.381e-05,11234.0,2020-01-09 17:00:00
766,1578585600000,1.369e-05,1.37e-05,1.358e-05,1.367e-05,13338.0,2020-01-09 16:00:00
767,1578582000000,1.373e-05,1.375e-05,1.363e-05,1.37e-05,4192.0,2020-01-09 15:00:00
768,1578578400000,1.372e-05,1.375e-05,1.364e-05,1.373e-05,1793.0,2020-01-09 14:00:00
769,1578574800000,1.376e-05,1.388e-05,1.367e-05,1.368e-05,25040.0,2020-01-09 13:00:00
770,1578571200000,1.378e-05,1.385e-05,1.375e-05,1.376e-05,16445.0,2020-01-09 12:00:00
771,1578567600000,1.366e-05,1.377e-05,1.366e-05,1.377e-05,15681.0,2020-01-09 11:00:00
772,1578564000000,1.365e-05,1.366e-05,1.357e-05,1.366e-05,18506.0,2020-01-09 10:00:00
773,1578560400000,1.357e-05,1.38e-05,1.352e-05,1.372e-05,211565.0,2020-01-09 09:00:00
774,1578556800000,1.363e-05,1.364e-05,1.352e-05,1.352e-05,20477.0,2020-01-09 08:00:00
775,1578553200000,1.349e-05,1.362e-05,1.349e-05,1.362e-05,34662.0,2020-01-09 07:00:00
776,1578549600000,1.346e-05,1.355e-05,1.334e-05,1.352e-05,33905.0,2020-01-09 06:00:00
777,1578546000000,1.347e-05,1.353e-05,1.338e-05,1.346e-05,18770.0,2020-01-09 05:00:00
778,1578542400000,1.374e-05,1.374e-05,1.314e-05,1.345e-05,107771.0,2020-01-09 04:00:00
779,1578538800000,1.366e-05,1.374e-05,1.352e-05,1.374e-05,18792.0,2020-01-09 03:00:00
780,1578535200000,1.364e-05,1.368e-05,1.363e-05,1.366e-05,1695.0,2020-01-09 02:00:00
781,1578531600000,1.366e-05,1.378e-05,1.355e-05,1.357e-05,26982.0,2020-01-09 01:00:00
782,1578528000000,1.365e-05,1.369e-05,1.355e-05,1.36e-05,16823.0,2020-01-09 00:00:00
783,1578524400000,1.357e-05,1.374e-05,1.356e-05,1.361e-05,48006.0,2020-01-08 23:00:00
784,1578520800000,1.36e-05,1.37e-05,1.357e-05,1.357e-05,16052.0,2020-01-08 22:00:00
785,1578517200000,1.33e-05,1.367e-05,1.329e-05,1.366e-05,95340.0,2020-01-08 21:00:00
786,1578513600000,1.349e-05,1.454e-05,1.329e-05,1.336e-05,1643364.0,2020-01-08 20:00:00
787,1578510000000,1.349e-05,1.353e-05,1.342e-05,1.352e-05,8991.0,2020-01-08 19:00:00
788,1578506400000,1.337e-05,1.35e-05,1.336e-05,1.349e-05,33415.0,2020-01-08 18:00:00
789,1578502800000,1.345e-05,1.355e-05,1.323e-05,1.337e-05,65847.0,2020-01-08 17:00:00
790,1578499200000,1.343e-05,1.355e-05,1.335e-05,1.337e-05,71681.0,2020-01-08 16:00:00
791,1578495600000,1.331e-05,1.346e-05,1.331e-05,1.345e-05,20442.0,2020-01-08 15:00:00
792,1578492000000,1.328e-05,1.351e-05,1.327e-05,1.331e-05,35107.0,2020-01-08 14:00:00
793,1578488400000,1.347e-05,1.362e-05,1.314e-05,1.331e-05,113260.0,2020-01-08 13:00:00
794,1578484800000,1.381e-05,1.45e-05,1.329e-05,1.347e-05,2230259.0,2020-01-08 12:00:00
795,1578481200000,1.318e-05,1.5e-05,1.318e-05,1.378e-05,3483633.0,2020-01-08 11:00:00
796,1578477600000,1.328e-05,1.332e-05,1.315e-05,1.317e-05,23519.0,2020-01-08 10:00:00
797,1578474000000,1.326e-05,1.332e-05,1.326e-05,1.332e-05,3510.0,2020-01-08 09:00:00
798,1578470400000,1.324e-05,1.338e-05,1.324e-05,1.326e-05,16577.0,2020-01-08 08:00:00
799,1578466800000,1.324e-05,1.324e-05,1.317e-05,1.324e-05,6696.0,2020-01-08 07:00:00
800,1578463200000,1.322e-05,1.324e-05,1.316e-05,1.323e-05,2368.0,2020-01-08 06:00:00
801,1578459600000,1.325e-05,1.326e-05,1.312e-05,1.325e-05,1793.0,2020-01-08 05:00:00
802,1578456000000,1.329e-05,1.331e-05,1.325e-05,1.325e-05,127.0,2020-01-08 04:00:00
803,1578452400000,1.332e-05,1.337e-05,1.32e-05,1.322e-05,16598.0,2020-01-08 03:00:00
804,1578448800000,1.336e-05,1.338e-05,1.312e-05,1.328e-05,27858.0,2020-01-08 02:00:00
805,1578445200000,1.332e-05,1.343e-05,1.3e-05,1.331e-05,34499.0,2020-01-08 01:00:00
806,1578441600000,1.38e-05,1.381e-05,1.321e-05,1.339e-05,62665.0,2020-01-08 00:00:00
807,1578438000000,1.39e-05,1.403e-05,1.38e-05,1.38e-05,14903.0,2020-01-07 23:00:00
808,1578434400000,1.386e-05,1.396e-05,1.383e-05,1.39e-05,9443.0,2020-01-07 22:00:00
809,1578430800000,1.384e-05,1.386e-05,1.384e-05,1.386e-05,2180.0,2020-01-07 21:00:00
810,1578427200000,1.38e-05,1.386e-05,1.375e-05,1.384e-05,6744.0,2020-01-07 20:00:00
811,1578423600000,1.386e-05,1.393e-05,1.372e-05,1.379e-05,23363.0,2020-01-07 19:00:00
812,1578420000000,1.449e-05,1.449e-05,1.38e-05,1.386e-05,111999.0,2020-01-07 18:00:00
813,1578416400000,1.437e-05,1.439e-05,1.431e-05,1.439e-05,3468.0,2020-01-07 17:00:00
814,1578412800000,1.45e-05,1.453e-05,1.437e-05,1.437e-05,4932.0,2020-01-07 16:00:00
815,1578409200000,1.448e-05,1.455e-05,1.447e-05,1.454e-05,5588.0,2020-01-07 15:00:00
816,1578405600000,1.452e-05,1.464e-05,1.446e-05,1.457e-05,3857.0,2020-01-07 14:00:00
817,1578402000000,1.456e-05,1.468e-05,1.447e-05,1.459e-05,13501.0,2020-01-07 13:00:00
818,1578398400000,1.449e-05,1.458e-05,1.445e-05,1.456e-05,11860.0,2020-01-07 12:00:00
819,1578394800000,1.472e-05,1.478e-05,1.447e-05,1.448e-05,11981.0,2020-01-07 11:00:00
820,1578391200000,1.462e-05,1.475e-05,1.456e-05,1.475e-05,14885.0,2020-01-07 10:00:00
821,1578387600000,1.463e-05,1.463e-05,1.462e-05,1.462e-05,5885.0,2020-01-07 09:00:00
822,1578384000000,1.46e-05,1.471e-05,1.456e-05,1.463e-05,10710.0,2020-01-07 08:00:00
823,1578380400000,1.46e-05,1.469e-05,1.451e-05,1.457e-05,5215.0,2020-01-07 07:00:00
824,1578376800000,1.455e-05,1.465e-05,1.454e-05,1.465e-05,14954.0,2020-01-07 06:00:00
825,1578373200000,1.454e-05,1.464e-05,1.444e-05,1.454e-05,31898.0,2020-01-07 05:00:00
826,1578369600000,1.453e-05,1.454e-05,1.447e-05,1.454e-05,9907.0,2020-01-07 04:00:00
827,1578366000000,1.458e-05,1.462e-05,1.43e-05,1.453e-05,157032.0,2020-01-07 03:00:00
828,1578362400000,1.465e-05,1.468e-05,1.449e-05,1.456e-05,4556.0,2020-01-07 02:00:00
829,1578358800000,1.461e-05,1.47e-05,1.455e-05,1.466e-05,3933.0,2020-01-07 01:00:00
830,1578355200000,1.482e-05,1.482e-05,1.462e-05,1.466e-05,11195.0,2020-01-07 00:00:00
831,1578351600000,1.478e-05,1.502e-05,1.467e-05,1.481e-05,22011.0,2020-01-06 23:00:00
832,1578348000000,1.517e-05,1.517e-05,1.465e-05,1.482e-05,98734.0,2020-01-06 22:00:00
833,1578344400000,1.527e-05,1.527e-05,1.51e-05,1.512e-05,4419.0,2020-01-06 21:00:00
834,1578340800000,1.524e-05,1.527e-05,1.521e-05,1.523e-05,1846.0,2020-01-06 20:00:00
835,1578337200000,1.534e-05,1.534e-05,1.514e-05,1.52e-05,18413.0,2020-01-06 19:00:00
836,1578333600000,1.526e-05,1.543e-05,1.525e-05,1.529e-05,19984.0,2020-01-06 18:00:00
837,1578330000000,1.522e-05,1.527e-05,1.515e-05,1.525e-05,6265.0,2020-01-06 17:00:00
838,1578326400000,1.514e-05,1.527e-05,1.513e-05,1.518e-05,1491.0,2020-01-06 16:00:00
839,1578322800000,1.519e-05,1.527e-05,1.513e-05,1.513e-05,11317.0,2020-01-06 15:00:00
840,1578319200000,1.517e-05,1.524e-05,1.509e-05,1.523e-05,9522.0,2020-01-06 14:00:00
841,1578315600000,1.524e-05,1.538e-05,1.508e-05,1.508e-05,79593.0,2020-01-06 13:00:00
842,1578312000000,1.521e-05,1.528e-05,1.505e-05,1.524e-05,15576.0,2020-01-06 12:00:00
843,1578308400000,1.542e-05,1.542e-05,1.495e-05,1.532e-05,166946.0,2020-01-06 11:00:00
844,1578304800000,1.55e-05,1.55e-05,1.536e-05,1.546e-05,19488.0,2020-01-06 10:00:00
845,1578301200000,1.545e-05,1.545e-05,1.543e-05,1.544e-05,12962.0,2020-01-06 09:00:00
846,1578297600000,1.537e-05,1.554e-05,1.534e-05,1.551e-05,16763.0,2020-01-06 08:00:00
847,1578294000000,1.538e-05,1.538e-05,1.537e-05,1.537e-05,2760.0,2020-01-06 07:00:00
848,1578290400000,1.538e-05,1.547e-05,1.537e-05,1.538e-05,12631.0,2020-01-06 06:00:00
849,1578286800000,1.547e-05,1.547e-05,1.54e-05,1.541e-05,1758.0,2020-01-06 05:00:00
850,1578283200000,1.54e-05,1.548e-05,1.537e-05,1.538e-05,10205.0,2020-01-06 04:00:00
851,1578279600000,1.544e-05,1.55e-05,1.531e-05,1.54e-05,15611.0,2020-01-06 03:00:00
852,1578276000000,1.556e-05,1.572e-05,1.536e-05,1.551e-05,44853.0,2020-01-06 02:00:00
853,1578272400000,1.577e-05,1.577e-05,1.553e-05,1.562e-05,23865.0,2020-01-06 01:00:00
854,1578268800000,1.57e-05,1.58e-05,1.57e-05,1.577e-05,136.0,2020-01-06 00:00:00
855,1578265200000,1.572e-05,1.578e-05,1.572e-05,1.578e-05,9598.0,2020-01-05 23:00:00
856,1578261600000,1.57e-05,1.578e-05,1.563e-05,1.571e-05,14147.0,2020-01-05 22:00:00
857,1578258000000,1.571e-05,1.576e-05,1.56e-05,1.57e-05,45726.0,2020-01-05 21:00:00
858,1578254400000,1.578e-05,1.579e-05,1.561e-05,1.571e-05,32792.0,2020-01-05 20:00:00
859,1578250800000,1.579e-05,1.579e-05,1.579e-05,1.579e-05,607.0,2020-01-05 19:00:00
860,1578247200000,1.582e-05,1.587e-05,1.576e-05,1.576e-05,894.0,2020-01-05 18:00:00
861,1578243600000,1.566e-05,1.582e-05,1.562e-05,1.573e-05,3278.0,2020-01-05 17:00:00
862,1578240000000,1.59e-05,1.59e-05,1.562e-05,1.57e-05,12794.0,2020-01-05 16:00:00
863,1578236400000,1.579e-05,1.594e-05,1.573e-05,1.585e-05,9038.0,2020-01-05 15:00:00
864,1578232800000,1.572e-05,1.578e-05,1.57e-05,1.578e-05,2577.0,2020-01-05 14:00:00
865,1578229200000,1.578e-05,1.583e-05,1.571e-05,1.572e-05,5021.0,2020-01-05 13:00:00
866,1578225600000,1.588e-05,1.592e-05,1.578e-05,1.578e-05,6860.0,2020-01-05 12:00:00
867,1578222000000,1.585e-05,1.586e-05,1.583e-05,1.586e-05,4690.0,2020-01-05 11:00:00
868,1578218400000,1.583e-05,1.587e-05,1.581e-05,1.586e-05,4571.0,2020-01-05 10:00:00
869,1578214800000,1.583e-05,1.585e-05,1.575e-05,1.585e-05,3553.0,2020-01-05 09:00:00
870,1578211200000,1.583e-05,1.583e-05,1.583e-05,1.583e-05,96.0,2020-01-05 08:00:00
871,1578207600000,1.591e-05,1.598e-05,1.581e-05,1.583e-05,7238.0,2020-01-05 07:00:00
872,1578204000000,1.58e-05,1.593e-05,1.575e-05,1.584e-05,1594.0,2020-01-05 06:00:00
873,1578200400000,1.58e-05,1.58e-05,1.58e-05,1.58e-05,46.0,2020-01-05 05:00:00
874,1578196800000,1.579e-05,1.583e-05,1.575e-05,1.575e-05,7335.0,2020-01-05 04:00:00
875,1578193200000,1.593e-05,1.594e-05,1.581e-05,1.581e-05,11947.0,2020-01-05 03:00:00
876,1578189600000,1.584e-05,1.597e-05,1.579e-05,1.593e-05,5498.0,2020-01-05 02:00:00
877,1578186000000,1.59e-05,1.595e-05,1.57e-05,1.584e-05,20133.0,2020-01-05 01:00:00
878,1578182400000,1.611e-05,1.616e-05,1.584e-05,1.601e-05,17898.0,2020-01-05 00:00:00
879,1578178800000,1.604e-05,1.616e-05,1.595e-05,1.612e-05,19520.0,2020-01-04 23:00:00
880,1578175200000,1.607e-05,1.61e-05,1.588e-05,1.604e-05,12638.0,2020-01-04 22:00:00
881,1578171600000,1.617e-05,1.621e-05,1.588e-05,1.607e-05,35987.0,2020-01-04 21:00:00
882,1578168000000,1.608e-05,1.622e-05,1.601e-05,1.61e-05,43139.0,2020-01-04 20:00:00
883,1578164400000,1.618e-05,1.618e-05,1.598e-05,1.608e-05,50199.0,2020-01-04 19:00:00
884,1578160800000,1.611e-05,1.618e-05,1.61e-05,1.618e-05,10630.0,2020-01-04 18:00:00
885,1578157200000,1.614e-05,1.615e-05,1.61e-05,1.614e-05,3748.0,2020-01-04 17:00:00
886,1578153600000,1.619e-05,1.619e-05,1.61e-05,1.61e-05,17591.0,2020-01-04 16:00:00
887,1578150000000,1.612e-05,1.644e-05,1.61e-05,1.621e-05,58784.0,2020-01-04 15:00:00
888,1578146400000,1.601e-05,1.613e-05,1.595e-05,1.612e-05,16045.0,2020-01-04 14:00:00
889,1578142800000,1.6e-05,1.611e-05,1.6e-05,1.6e-05,2668.0,2020-01-04 13:00:00
890,1578139200000,1.594e-05,1.6e-05,1.576e-05,1.6e-05,24902.0,2020-01-04 12:00:00
891,1578135600000,1.595e-05,1.604e-05,1.587e-05,1.594e-05,23618.0,2020-01-04 11:00:00
892,1578132000000,1.592e-05,1.611e-05,1.582e-05,1.596e-05,33840.0,2020-01-04 10:00:00
893,1578128400000,1.593e-05,1.618e-05,1.587e-05,1.587e-05,35668.0,2020-01-04 09:00:00
894,1578124800000,1.606e-05,1.612e-05,1.576e-05,1.593e-05,146100.0,2020-01-04 08:00:00
895,1578121200000,1.597e-05,1.663e-05,1.578e-05,1.602e-05,588994.0,2020-01-04 07:00:00
896,1578117600000,1.557e-05,1.61e-05,1.553e-05,1.588e-05,121428.0,2020-01-04 06:00:00
897,1578114000000,1.557e-05,1.559e-05,1.552e-05,1.552e-05,822.0,2020-01-04 05:00:00
898,1578110400000,1.559e-05,1.559e-05,1.558e-05,1.558e-05,46.0,2020-01-04 04:00:00
899,1578106800000,1.565e-05,1.566e-05,1.553e-05,1.556e-05,6858.0,2020-01-04 03:00:00
900,1578103200000,1.561e-05,1.566e-05,1.561e-05,1.566e-05,69.0,2020-01-04 02:00:00
901,1578099600000,1.564e-05,1.566e-05,1.558e-05,1.558e-05,2407.0,2020-01-04 01:00:00
902,1578096000000,1.562e-05,1.566e-05,1.549e-05,1.566e-05,21441.0,2020-01-04 00:00:00
903,1578092400000,1.557e-05,1.561e-05,1.552e-05,1.552e-05,786.0,2020-01-03 23:00:00
904,1578088800000,1.557e-05,1.557e-05,1.55e-05,1.551e-05,1096.0,2020-01-03 22:00:00
905,1578085200000,1.561e-05,1.561e-05,1.55e-05,1.555e-05,2300.0,2020-01-03 21:00:00
906,1578081600000,1.549e-05,1.563e-05,1.548e-05,1.563e-05,22473.0,2020-01-03 20:00:00
907,1578078000000,1.536e-05,1.556e-05,1.536e-05,1.55e-05,10804.0,2020-01-03 19:00:00
908,1578074400000,1.542e-05,1.547e-05,1.542e-05,1.544e-05,3571.0,2020-01-03 18:00:00
909,1578070800000,1.533e-05,1.543e-05,1.533e-05,1.542e-05,2702.0,2020-01-03 17:00:00
910,1578067200000,1.543e-05,1.548e-05,1.533e-05,1.538e-05,18916.0,2020-01-03 16:00:00
