,Time,Open,High,Low,Close,Volume,Date
911,1578063600000,1.552e-05,1.553e-05,1.546e-05,1.551e-05,2571.0,2020-01-03 15:00:00
912,1578060000000,1.549e-05,1.552e-05,1.545e-05,1.545e-05,2830.0,2020-01-03 14:00:00
913,1578056400000,1.55e-05,1.55e-05,1.541e-05,1.541e-05,7433.0,2020-01-03 13:00:00
914,1578052800000,1.536e-05,1.554e-05,1.536e-05,1.553e-05,12016.0,2020-01-03 12:00:00
915,1578049200000,1.548e-05,1.553e-05,1.522e-05,1.542e-05,16092.0,2020-01-03 11:00:00
916,1578045600000,1.534e-05,1.558e-05,1.532e-05,1.551e-05,69464.0,2020-01-03 10:00:00
917,1578042000000,1.551e-05,1.557e-05,1.536e-05,1.536e-05,81165.0,2020-01-03 09:00:00
918,1578038400000,1.55e-05,1.56e-05,1.538e-05,1.55e-05,28056.0,2020-01-03 08:00:00
919,1578034800000,1.558e-05,1.563e-05,1.551e-05,1.551e-05,8548.0,2020-01-03 07:00:00
920,1578031200000,1.564e-05,1.567e-05,1.555e-05,1.562e-05,6688.0,2020-01-03 06:00:00
921,1578027600000,1.56e-05,1.566e-05,1.545e-05,1.563e-05,13201.0,2020-01-03 05:00:00
922,1578024000000,1.594e-05,1.598e-05,1.543e-05,1.56e-05,87130.0,2020-01-03 04:00:00
923,1578020400000,1.603e-05,1.603e-05,1.592e-05,1.594e-05,741.0,2020-01-03 03:00:00
924,1578016800000,1.601e-05,1.604e-05,1.592e-05,1.602e-05,6033.0,2020-01-03 02:00:00
925,1578013200000,1.604e-05,1.61e-05,1.602e-05,1.602e-05,12376.0,2020-01-03 01:00:00
926,1578009600000,1.618e-05,1.619e-05,1.602e-05,1.616e-05,4390.0,2020-01-03 00:00:00
927,1578006000000,1.626e-05,1.626e-05,1.607e-05,1.608e-05,20058.0,2020-01-02 23:00:00
928,1578002400000,1.613e-05,1.615e-05,1.613e-05,1.613e-05,14866.0,2020-01-02 22:00:00
929,1577998800000,1.625e-05,1.625e-05,1.613e-05,1.616e-05,10928.0,2020-01-02 21:00:00
930,1577995200000,1.619e-05,1.629e-05,1.619e-05,1.629e-05,7652.0,2020-01-02 20:00:00
931,1577991600000,1.615e-05,1.626e-05,1.615e-05,1.619e-05,14664.0,2020-01-02 19:00:00
932,1577988000000,1.62e-05,1.636e-05,1.614e-05,1.614e-05,24464.0,2020-01-02 18:00:00
933,1577984400000,1.615e-05,1.633e-05,1.61e-05,1.62e-05,86455.0,2020-01-02 17:00:00
934,1577980800000,1.62e-05,1.622e-05,1.607e-05,1.616e-05,10913.0,2020-01-02 16:00:00
935,1577977200000,1.613e-05,1.618e-05,1.613e-05,1.615e-05,5741.0,2020-01-02 15:00:00
936,1577973600000,1.62e-05,1.621e-05,1.613e-05,1.613e-05,6108.0,2020-01-02 14:00:00
937,1577970000000,1.623e-05,1.623e-05,1.612e-05,1.62e-05,18850.0,2020-01-02 13:00:00
938,1577966400000,1.631e-05,1.631e-05,1.612e-05,1.621e-05,72823.0,2020-01-02 12:00:00
939,1577962800000,1.63e-05,1.634e-05,1.63e-05,1.633e-05,13624.0,2020-01-02 11:00:00
940,1577959200000,1.648e-05,1.648e-05,1.63e-05,1.63e-05,18828.0,2020-01-02 10:00:00
941,1577955600000,1.642e-05,1.653e-05,1.642e-05,1.644e-05,13809.0,2020-01-02 09:00:00
942,1577952000000,1.618e-05,1.669e-05,1.616e-05,1.646e-05,151509.0,2020-01-02 08:00:00
943,1577948400000,1.616e-05,1.622e-05,1.611e-05,1.616e-05,158949.0,2020-01-02 07:00:00
944,1577944800000,1.637e-05,1.64e-05,1.618e-05,1.618e-05,66297.0,2020-01-02 06:00:00
945,1577941200000,1.641e-05,1.641e-05,1.641e-05,1.641e-05,328.0,2020-01-02 05:00:00
946,1577937600000,1.638e-05,1.647e-05,1.638e-05,1.641e-05,2601.0,2020-01-02 04:00:00
947,1577934000000,1.645e-05,1.658e-05,1.638e-05,1.638e-05,18729.0,2020-01-02 03:00:00
948,1577930400000,1.644e-05,1.645e-05,1.643e-05,1.645e-05,4397.0,2020-01-02 02:00:00
949,1577926800000,1.644e-05,1.644e-05,1.644e-05,1.644e-05,0.0,2020-01-02 01:00:00
950,1577923200000,1.65e-05,1.653e-05,1.644e-05,1.644e-05,8180.0,2020-01-02 00:00:00
951,1577919600000,1.657e-05,1.661e-05,1.652e-05,1.658e-05,2478.0,2020-01-01 23:00:00
952,1577916000000,1.666e-05,1.667e-05,1.65e-05,1.657e-05,22790.0,2020-01-01 22:00:00
953,1577912400000,1.673e-05,1.675e-05,1.664e-05,1.675e-05,2040.0,2020-01-01 21:00:00
954,1577908800000,1.663e-05,1.674e-05,1.663e-05,1.674e-05,259.0,2020-01-01 20:00:00
955,1577905200000,1.663e-05,1.669e-05,1.663e-05,1.663e-05,185.0,2020-01-01 19:00:00
956,1577901600000,1.659e-05,1.682e-05,1.653e-05,1.657e-05,29394.0,2020-01-01 18:00:00
957,1577898000000,1.66e-05,1.663e-05,1.659e-05,1.663e-05,1609.0,2020-01-01 17:00:00
958,1577894400000,1.652e-05,1.662e-05,1.646e-05,1.66e-05,6928.0,2020-01-01 16:00:00
959,1577890800000,1.655e-05,1.658e-05,1.644e-05,1.655e-05,5381.0,2020-01-01 15:00:00
960,1577887200000,1.66e-05,1.674e-05,1.648e-05,1.652e-05,32017.0,2020-01-01 14:00:00
961,1577883600000,1.664e-05,1.67e-05,1.647e-05,1.658e-05,15294.0,2020-01-01 13:00:00
962,1577880000000,1.676e-05,1.676e-05,1.654e-05,1.663e-05,41370.0,2020-01-01 12:00:00
963,1577876400000,1.628e-05,1.72e-05,1.626e-05,1.676e-05,605060.0,2020-01-01 11:00:00
964,1577872800000,1.622e-05,1.63e-05,1.621e-05,1.63e-05,3373.0,2020-01-01 10:00:00
965,1577869200000,1.62e-05,1.62e-05,1.62e-05,1.62e-05,0.0,2020-01-01 09:00:00
966,1577865600000,1.621e-05,1.622e-05,1.62e-05,1.62e-05,2697.0,2020-01-01 08:00:00
967,1577862000000,1.622e-05,1.624e-05,1.622e-05,1.624e-05,15.0,2020-01-01 07:00:00
968,1577858400000,1.629e-05,1.629e-05,1.613e-05,1.615e-05,10714.0,2020-01-01 06:00:00
969,1577854800000,1.637e-05,1.64e-05,1.629e-05,1.629e-05,2404.0,2020-01-01 05:00:00
970,1577851200000,1.631e-05,1.644e-05,1.62e-05,1.637e-05,10502.0,2020-01-01 04:00:00
971,1577847600000,1.618e-05,1.63e-05,1.61e-05,1.63e-05,17271.0,2020-01-01 03:00:00
972,1577844000000,1.618e-05,1.618e-05,1.618e-05,1.618e-05,449.0,2020-01-01 02:00:00
973,1577840400000,1.62e-05,1.622e-05,1.618e-05,1.618e-05,3228.0,2020-01-01 01:00:00
974,1577836800000,1.613e-05,1.623e-05,1.613e-05,1.615e-05,8917.0,2020-01-01 00:00:00
975,1577833200000,1.607e-05,1.613e-05,1.607e-05,1.613e-05,217.0,2019-12-31 23:00:00
976,1577829600000,1.616e-05,1.616e-05,1.605e-05,1.605e-05,3063.0,2019-12-31 22:00:00
977,1577826000000,1.615e-05,1.615e-05,1.615e-05,1.615e-05,1290.0,2019-12-31 21:00:00
978,1577822400000,1.609e-05,1.617e-05,1.605e-05,1.616e-05,13888.0,2019-12-31 20:00:00
979,1577818800000,1.612e-05,1.615e-05,1.608e-05,1.608e-05,1594.0,2019-12-31 19:00:00
980,1577815200000,1.617e-05,1.618e-05,1.612e-05,1.612e-05,290.0,2019-12-31 18:00:00
981,1577811600000,1.614e-05,1.617e-05,1.61e-05,1.617e-05,2386.0,2019-12-31 17:00:00
982,1577808000000,1.612e-05,1.62e-05,1.61e-05,1.615e-05,151.0,2019-12-31 16:00:00
983,1577804400000,1.619e-05,1.619e-05,1.604e-05,1.608e-05,11876.0,2019-12-31 15:00:00
984,1577800800000,1.621e-05,1.624e-05,1.617e-05,1.623e-05,9621.0,2019-12-31 14:00:00
985,1577797200000,1.618e-05,1.621e-05,1.615e-05,1.621e-05,3643.0,2019-12-31 13:00:00
986,1577793600000,1.622e-05,1.623e-05,1.618e-05,1.618e-05,853.0,2019-12-31 12:00:00
987,1577790000000,1.624e-05,1.629e-05,1.617e-05,1.619e-05,9682.0,2019-12-31 11:00:00
988,1577786400000,1.626e-05,1.628e-05,1.625e-05,1.628e-05,772.0,2019-12-31 10:00:00
989,1577782800000,1.631e-05,1.635e-05,1.626e-05,1.635e-05,1782.0,2019-12-31 09:00:00
990,1577779200000,1.626e-05,1.626e-05,1.626e-05,1.626e-05,169.0,2019-12-31 08:00:00
991,1577775600000,1.625e-05,1.633e-05,1.625e-05,1.632e-05,7382.0,2019-12-31 07:00:00
992,1577772000000,1.63e-05,1.631e-05,1.625e-05,1.625e-05,5652.0,2019-12-31 06:00:00
993,1577768400000,1.623e-05,1.631e-05,1.623e-05,1.631e-05,1604.0,2019-12-31 05:00:00
994,1577764800000,1.62e-05,1.622e-05,1.62e-05,1.622e-05,153.0,2019-12-31 04:00:00
995,1577761200000,1.621e-05,1.623e-05,1.617e-05,1.617e-05,1104.0,2019-12-31 03:00:00
996,1577757600000,1.632e-05,1.637e-05,1.62e-05,1.623e-05,7087.0,2019-12-31 02:00:00
997,1577754000000,1.621e-05,1.638e-05,1.621e-05,1.638e-05,17092.0,2019-12-31 01:00:00
998,1577750400000,1.62e-05,1.624e-05,1.62e-05,1.621e-05,7732.0,2019-12-31 00:00:00
999,1577746800000,1.618e-05,1.619e-05,1.618e-05,1.619e-05,1074.0,2019-12-30 23:00:00
1000,1577743200000,1.62e-05,1.627e-05,1.618e-05,1.62e-05,930.0,2019-12-30 22:00:00
1001,1577739600000,1.62e-05,1.624e-05,1.614e-05,1.624e-05,5464.0,2019-12-30 21:00:00
1002,1577736000000,1.621e-05,1.623e-05,1.613e-05,1.622e-05,585.0,2019-12-30 20:00:00
1003,1577732400000,1.618e-05,1.618e-05,1.608e-05,1.615e-05,16079.0,2019-12-30 19:00:00
1004,1577728800000,1.627e-05,1.627e-05,1.618e-05,1.618e-05,1383.0,2019-12-30 18:00:00
1005,1577725200000,1.623e-05,1.627e-05,1.623e-05,1.627e-05,2006.0,2019-12-30 17:00:00
1006,1577721600000,1.625e-05,1.626e-05,1.621e-05,1.626e-05,2717.0,2019-12-30 16:00:00
1007,1577718000000,1.632e-05,1.633e-05,1.621e-05,1.622e-05,7435.0,2019-12-30 15:00:00
1008,1577714400000,1.639e-05,1.64e-05,1.628e-05,1.636e-05,2286.0,2019-12-30 14:00:00
1009,1577710800000,1.629e-05,1.639e-05,1.625e-05,1.628e-05,8335.0,2019-12-30 13:00:00
1010,1577707200000,1.631e-05,1.639e-05,1.626e-05,1.639e-05,8792.0,2019-12-30 12:00:00
1011,1577703600000,1.628e-05,1.635e-05,1.627e-05,1.633e-05,1908.0,2019-12-30 11:00:00
1012,1577700000000,1.632e-05,1.637e-05,1.623e-05,1.634e-05,36123.0,2019-12-30 10:00:00
1013,1577696400000,1.639e-05,1.64e-05,1.631e-05,1.632e-05,6523.0,2019-12-30 09:00:00
1014,1577692800000,1.636e-05,1.643e-05,1.629e-05,1.64e-05,8500.0,2019-12-30 08:00:00
1015,1577689200000,1.651e-05,1.659e-05,1.631e-05,1.641e-05,45489.0,2019-12-30 07:00:00
1016,1577685600000,1.65e-05,1.656e-05,1.624e-05,1.651e-05,40119.0,2019-12-30 06:00:00
1017,1577682000000,1.636e-05,1.652e-05,1.635e-05,1.649e-05,24737.0,2019-12-30 05:00:00
1018,1577678400000,1.627e-05,1.639e-05,1.623e-05,1.639e-05,6995.0,2019-12-30 04:00:00
1019,1577674800000,1.64e-05,1.64e-05,1.623e-05,1.623e-05,15388.0,2019-12-30 03:00:00
1020,1577671200000,1.646e-05,1.646e-05,1.63e-05,1.643e-05,3330.0,2019-12-30 02:00:00
1021,1577667600000,1.643e-05,1.652e-05,1.637e-05,1.648e-05,1224.0,2019-12-30 01:00:00
1022,1577664000000,1.634e-05,1.655e-05,1.634e-05,1.64e-05,26103.0,2019-12-30 00:00:00
1023,1577660400000,1.66e-05,1.661e-05,1.626e-05,1.632e-05,62929.0,2019-12-29 23:00:00
1024,1577656800000,1.674e-05,1.695e-05,1.66e-05,1.661e-05,42827.0,2019-12-29 22:00:00
1025,1577653200000,1.648e-05,1.702e-05,1.634e-05,1.669e-05,166222.0,2019-12-29 21:00:00
1026,1577649600000,1.613e-05,1.7e-05,1.613e-05,1.644e-05,374940.0,2019-12-29 20:00:00
1027,1577646000000,1.608e-05,1.615e-05,1.606e-05,1.609e-05,4623.0,2019-12-29 19:00:00
1028,1577642400000,1.606e-05,1.64e-05,1.598e-05,1.612e-05,138543.0,2019-12-29 18:00:00
1029,1577638800000,1.6e-05,1.606e-05,1.6e-05,1.601e-05,1465.0,2019-12-29 17:00:00
1030,1577635200000,1.594e-05,1.605e-05,1.594e-05,1.6e-05,12018.0,2019-12-29 16:00:00
1031,1577631600000,1.581e-05,1.593e-05,1.58e-05,1.593e-05,4673.0,2019-12-29 15:00:00
1032,1577628000000,1.572e-05,1.586e-05,1.572e-05,1.58e-05,15598.0,2019-12-29 14:00:00
1033,1577624400000,1.583e-05,1.587e-05,1.572e-05,1.574e-05,37172.0,2019-12-29 13:00:00
1034,1577620800000,1.578e-05,1.585e-05,1.562e-05,1.577e-05,64504.0,2019-12-29 12:00:00
1035,1577617200000,1.592e-05,1.596e-05,1.572e-05,1.58e-05,114519.0,2019-12-29 11:00:00
1036,1577613600000,1.589e-05,1.604e-05,1.572e-05,1.592e-05,11190.0,2019-12-29 10:00:00
1037,1577610000000,1.568e-05,1.61e-05,1.566e-05,1.592e-05,108409.0,2019-12-29 09:00:00
1038,1577606400000,1.572e-05,1.572e-05,1.571e-05,1.571e-05,843.0,2019-12-29 08:00:00
1039,1577602800000,1.576e-05,1.582e-05,1.568e-05,1.571e-05,4944.0,2019-12-29 07:00:00
1040,1577599200000,1.575e-05,1.575e-05,1.575e-05,1.575e-05,166.0,2019-12-29 06:00:00
1041,1577595600000,1.568e-05,1.576e-05,1.568e-05,1.576e-05,546.0,2019-12-29 05:00:00
1042,1577592000000,1.571e-05,1.571e-05,1.571e-05,1.571e-05,125.0,2019-12-29 04:00:00
1043,1577588400000,1.571e-05,1.576e-05,1.566e-05,1.567e-05,1318.0,2019-12-29 03:00:00
1044,1577584800000,1.571e-05,1.571e-05,1.571e-05,1.571e-05,15.0,2019-12-29 02:00:00
1045,1577581200000,1.564e-05,1.571e-05,1.563e-05,1.571e-05,1349.0,2019-12-29 01:00:00
1046,1577577600000,1.589e-05,1.589e-05,1.565e-05,1.565e-05,42764.0,2019-12-29 00:00:00
1047,1577574000000,1.585e-05,1.597e-05,1.579e-05,1.59e-05,19554.0,2019-12-28 23:00:00
1048,1577570400000,1.575e-05,1.585e-05,1.572e-05,1.585e-05,7305.0,2019-12-28 22:00:00
1049,1577566800000,1.569e-05,1.575e-05,1.568e-05,1.575e-05,6699.0,2019-12-28 21:00:00
1050,1577563200000,1.577e-05,1.577e-05,1.577e-05,1.577e-05,190.0,2019-12-28 20:00:00
1051,1577559600000,1.579e-05,1.579e-05,1.577e-05,1.577e-05,919.0,2019-12-28 19:00:00
1052,1577556000000,1.581e-05,1.582e-05,1.579e-05,1.579e-05,817.0,2019-12-28 18:00:00
1053,1577552400000,1.57e-05,1.57e-05,1.57e-05,1.57e-05,6814.0,2019-12-28 17:00:00
1054,1577548800000,1.572e-05,1.574e-05,1.57e-05,1.57e-05,15546.0,2019-12-28 16:00:00
1055,1577545200000,1.579e-05,1.579e-05,1.572e-05,1.572e-05,3029.0,2019-12-28 15:00:00
1056,1577541600000,1.569e-05,1.583e-05,1.569e-05,1.583e-05,6817.0,2019-12-28 14:00:00
1057,1577538000000,1.569e-05,1.576e-05,1.568e-05,1.569e-05,7304.0,2019-12-28 13:00:00
1058,1577534400000,1.579e-05,1.579e-05,1.568e-05,1.578e-05,1181.0,2019-12-28 12:00:00
1059,1577530800000,1.571e-05,1.585e-05,1.567e-05,1.58e-05,10594.0,2019-12-28 11:00:00
1060,1577527200000,1.58e-05,1.581e-05,1.572e-05,1.573e-05,13600.0,2019-12-28 10:00:00
1061,1577523600000,1.598e-05,1.603e-05,1.579e-05,1.58e-05,16368.0,2019-12-28 09:00:00
1062,1577520000000,1.594e-05,1.6e-05,1.589e-05,1.6e-05,10441.0,2019-12-28 08:00:00
1063,1577516400000,1.599e-05,1.605e-05,1.599e-05,1.602e-05,1206.0,2019-12-28 07:00:00
1064,1577512800000,1.602e-05,1.604e-05,1.593e-05,1.596e-05,1938.0,2019-12-28 06:00:00
1065,1577509200000,1.585e-05,1.602e-05,1.575e-05,1.602e-05,37828.0,2019-12-28 05:00:00
1066,1577505600000,1.587e-05,1.587e-05,1.587e-05,1.587e-05,13.0,2019-12-28 04:00:00
1067,1577502000000,1.593e-05,1.593e-05,1.584e-05,1.586e-05,886.0,2019-12-28 03:00:00
1068,1577498400000,1.588e-05,1.594e-05,1.588e-05,1.593e-05,2653.0,2019-12-28 02:00:00
1069,1577494800000,1.595e-05,1.595e-05,1.594e-05,1.595e-05,6199.0,2019-12-28 01:00:00
1070,1577491200000,1.597e-05,1.597e-05,1.582e-05,1.596e-05,4033.0,2019-12-28 00:00:00
1071,1577487600000,1.589e-05,1.6e-05,1.589e-05,1.6e-05,1617.0,2019-12-27 23:00:00
1072,1577484000000,1.583e-05,1.591e-05,1.583e-05,1.586e-05,716.0,2019-12-27 22:00:00
1073,1577480400000,1.572e-05,1.6e-05,1.572e-05,1.59e-05,8727.0,2019-12-27 21:00:00
1074,1577476800000,1.579e-05,1.579e-05,1.569e-05,1.569e-05,3182.0,2019-12-27 20:00:00
1075,1577473200000,1.578e-05,1.578e-05,1.578e-05,1.578e-05,0.0,2019-12-27 19:00:00
1076,1577469600000,1.578e-05,1.578e-05,1.578e-05,1.578e-05,831.0,2019-12-27 18:00:00
1077,1577466000000,1.577e-05,1.578e-05,1.577e-05,1.578e-05,205.0,2019-12-27 17:00:00
1078,1577462400000,1.584e-05,1.588e-05,1.569e-05,1.569e-05,3276.0,2019-12-27 16:00:00
1079,1577458800000,1.57e-05,1.588e-05,1.57e-05,1.588e-05,1956.0,2019-12-27 15:00:00
1080,1577455200000,1.57e-05,1.575e-05,1.57e-05,1.57e-05,199.0,2019-12-27 14:00:00
1081,1577451600000,1.574e-05,1.574e-05,1.558e-05,1.561e-05,7357.0,2019-12-27 13:00:00
1082,1577448000000,1.574e-05,1.587e-05,1.566e-05,1.566e-05,24922.0,2019-12-27 12:00:00
1083,1577444400000,1.571e-05,1.588e-05,1.571e-05,1.578e-05,10088.0,2019-12-27 11:00:00
1084,1577440800000,1.567e-05,1.603e-05,1.564e-05,1.573e-05,44543.0,2019-12-27 10:00:00
1085,1577437200000,1.577e-05,1.577e-05,1.559e-05,1.567e-05,18248.0,2019-12-27 09:00:00
1086,1577433600000,1.581e-05,1.586e-05,1.575e-05,1.575e-05,16988.0,2019-12-27 08:00:00
1087,1577430000000,1.569e-05,1.585e-05,1.569e-05,1.581e-05,2539.0,2019-12-27 07:00:00
1088,1577426400000,1.571e-05,1.582e-05,1.568e-05,1.569e-05,6038.0,2019-12-27 06:00:00
1089,1577422800000,1.57e-05,1.571e-05,1.566e-05,1.566e-05,601.0,2019-12-27 05:00:00
1090,1577419200000,1.565e-05,1.57e-05,1.562e-05,1.57e-05,143.0,2019-12-27 04:00:00
1091,1577415600000,1.561e-05,1.561e-05,1.561e-05,1.561e-05,0.0,2019-12-27 03:00:00
1092,1577412000000,1.567e-05,1.574e-05,1.56e-05,1.561e-05,890.0,2019-12-27 02:00:00
1093,1577408400000,1.562e-05,1.571e-05,1.562e-05,1.571e-05,8.0,2019-12-27 01:00:00
1094,1577404800000,1.555e-05,1.566e-05,1.553e-05,1.562e-05,999.0,2019-12-27 00:00:00
1095,1577401200000,1.567e-05,1.567e-05,1.553e-05,1.555e-05,955.0,2019-12-26 23:00:00
1096,1577397600000,1.56e-05,1.568e-05,1.553e-05,1.567e-05,121.0,2019-12-26 22:00:00
1097,1577394000000,1.564e-05,1.573e-05,1.558e-05,1.569e-05,751.0,2019-12-26 21:00:00
1098,1577390400000,1.576e-05,1.582e-05,1.564e-05,1.574e-05,7498.0,2019-12-26 20:00:00
1099,1577386800000,1.564e-05,1.586e-05,1.564e-05,1.575e-05,15656.0,2019-12-26 19:00:00
1100,1577383200000,1.552e-05,1.564e-05,1.549e-05,1.561e-05,1453.0,2019-12-26 18:00:00
1101,1577379600000,1.558e-05,1.559e-05,1.551e-05,1.559e-05,12624.0,2019-12-26 17:00:00
1102,1577376000000,1.554e-05,1.562e-05,1.553e-05,1.558e-05,11993.0,2019-12-26 16:00:00
1103,1577372400000,1.558e-05,1.558e-05,1.555e-05,1.555e-05,1636.0,2019-12-26 15:00:00
1104,1577368800000,1.557e-05,1.559e-05,1.557e-05,1.557e-05,4432.0,2019-12-26 14:00:00
1105,1577365200000,1.553e-05,1.554e-05,1.548e-05,1.548e-05,4177.0,2019-12-26 13:00:00
1106,1577361600000,1.56e-05,1.56e-05,1.546e-05,1.546e-05,6539.0,2019-12-26 12:00:00
1107,1577358000000,1.561e-05,1.561e-05,1.549e-05,1.549e-05,7798.0,2019-12-26 11:00:00
1108,1577354400000,1.554e-05,1.564e-05,1.551e-05,1.553e-05,4152.0,2019-12-26 10:00:00
1109,1577350800000,1.547e-05,1.551e-05,1.546e-05,1.546e-05,10191.0,2019-12-26 09:00:00
1110,1577347200000,1.554e-05,1.554e-05,1.546e-05,1.551e-05,114.0,2019-12-26 08:00:00
1111,1577343600000,1.566e-05,1.57e-05,1.552e-05,1.552e-05,8909.0,2019-12-26 07:00:00
1112,1577340000000,1.566e-05,1.566e-05,1.566e-05,1.566e-05,89.0,2019-12-26 06:00:00
1113,1577336400000,1.558e-05,1.558e-05,1.558e-05,1.558e-05,0.0,2019-12-26 05:00:00
1114,1577332800000,1.559e-05,1.566e-05,1.555e-05,1.558e-05,3056.0,2019-12-26 04:00:00
1115,1577329200000,1.56e-05,1.561e-05,1.56e-05,1.56e-05,2670.0,2019-12-26 03:00:00
1116,1577325600000,1.553e-05,1.562e-05,1.549e-05,1.56e-05,19023.0,2019-12-26 02:00:00
1117,1577322000000,1.567e-05,1.567e-05,1.545e-05,1.551e-05,71882.0,2019-12-26 01:00:00
1118,1577318400000,1.568e-05,1.568e-05,1.567e-05,1.567e-05,717.0,2019-12-26 00:00:00
1119,1577314800000,1.567e-05,1.576e-05,1.567e-05,1.576e-05,847.0,2019-12-25 23:00:00
1120,1577311200000,1.572e-05,1.58e-05,1.567e-05,1.567e-05,7215.0,2019-12-25 22:00:00
1121,1577307600000,1.563e-05,1.572e-05,1.563e-05,1.572e-05,1419.0,2019-12-25 21:00:00
1122,1577304000000,1.563e-05,1.563e-05,1.563e-05,1.563e-05,56.0,2019-12-25 20:00:00
1123,1577300400000,1.568e-05,1.571e-05,1.561e-05,1.563e-05,399.0,2019-12-25 19:00:00
1124,1577296800000,1.568e-05,1.57e-05,1.557e-05,1.563e-05,12864.0,2019-12-25 18:00:00
1125,1577293200000,1.571e-05,1.573e-05,1.567e-05,1.573e-05,9289.0,2019-12-25 17:00:00
1126,1577289600000,1.58e-05,1.582e-05,1.571e-05,1.571e-05,3352.0,2019-12-25 16:00:00
1127,1577286000000,1.578e-05,1.589e-05,1.578e-05,1.589e-05,757.0,2019-12-25 15:00:00
1128,1577282400000,1.572e-05,1.584e-05,1.568e-05,1.581e-05,5577.0,2019-12-25 14:00:00
1129,1577278800000,1.567e-05,1.576e-05,1.566e-05,1.566e-05,16181.0,2019-12-25 13:00:00
1130,1577275200000,1.582e-05,1.583e-05,1.566e-05,1.566e-05,1845.0,2019-12-25 12:00:00
1131,1577271600000,1.584e-05,1.584e-05,1.568e-05,1.582e-05,17485.0,2019-12-25 11:00:00
1132,1577268000000,1.593e-05,1.595e-05,1.584e-05,1.584e-05,9055.0,2019-12-25 10:00:00
1133,1577264400000,1.584e-05,1.594e-05,1.578e-05,1.587e-05,1803.0,2019-12-25 09:00:00
1134,1577260800000,1.583e-05,1.599e-05,1.578e-05,1.584e-05,7131.0,2019-12-25 08:00:00
1135,1577257200000,1.595e-05,1.605e-05,1.582e-05,1.583e-05,4275.0,2019-12-25 07:00:00
1136,1577253600000,1.6e-05,1.611e-05,1.599e-05,1.604e-05,2026.0,2019-12-25 06:00:00
1137,1577250000000,1.6e-05,1.6e-05,1.597e-05,1.598e-05,2060.0,2019-12-25 05:00:00
1138,1577246400000,1.6e-05,1.6e-05,1.585e-05,1.594e-05,2392.0,2019-12-25 04:00:00
