,Time,Open,High,Low,Close,Volume,Date
1139,1577242800000,1.605e-05,1.607e-05,1.593e-05,1.593e-05,1402.0,2019-12-25 03:00:00
1140,1577239200000,1.599e-05,1.601e-05,1.592e-05,1.598e-05,6630.0,2019-12-25 02:00:00
1141,1577235600000,1.608e-05,1.608e-05,1.592e-05,1.602e-05,6962.0,2019-12-25 01:00:00
1142,1577232000000,1.607e-05,1.608e-05,1.603e-05,1.608e-05,219.0,2019-12-25 00:00:00
1143,1577228400000,1.597e-05,1.62e-05,1.592e-05,1.607e-05,51185.0,2019-12-24 23:00:00
1144,1577224800000,1.6e-05,1.602e-05,1.593e-05,1.601e-05,11780.0,2019-12-24 22:00:00
1145,1577221200000,1.6e-05,1.6e-05,1.6e-05,1.6e-05,82.0,2019-12-24 21:00:00
1146,1577217600000,1.604e-05,1.604e-05,1.604e-05,1.604e-05,2202.0,2019-12-24 20:00:00
1147,1577214000000,1.604e-05,1.609e-05,1.6e-05,1.607e-05,3253.0,2019-12-24 19:00:00
1148,1577210400000,1.597e-05,1.606e-05,1.597e-05,1.599e-05,3775.0,2019-12-24 18:00:00
1149,1577206800000,1.588e-05,1.598e-05,1.587e-05,1.597e-05,6969.0,2019-12-24 17:00:00
1150,1577203200000,1.588e-05,1.589e-05,1.588e-05,1.588e-05,90.0,2019-12-24 16:00:00
1151,1577199600000,1.586e-05,1.588e-05,1.582e-05,1.586e-05,3809.0,2019-12-24 15:00:00
1152,1577196000000,1.586e-05,1.586e-05,1.579e-05,1.579e-05,62.0,2019-12-24 14:00:00
1153,1577192400000,1.58e-05,1.588e-05,1.577e-05,1.578e-05,10030.0,2019-12-24 13:00:00
1154,1577188800000,1.577e-05,1.577e-05,1.577e-05,1.577e-05,338.0,2019-12-24 12:00:00
1155,1577185200000,1.578e-05,1.578e-05,1.576e-05,1.576e-05,104.0,2019-12-24 11:00:00
1156,1577181600000,1.575e-05,1.577e-05,1.57e-05,1.57e-05,2269.0,2019-12-24 10:00:00
1157,1577178000000,1.572e-05,1.584e-05,1.56e-05,1.575e-05,5759.0,2019-12-24 09:00:00
1158,1577174400000,1.582e-05,1.588e-05,1.577e-05,1.58e-05,6215.0,2019-12-24 08:00:00
1159,1577170800000,1.57e-05,1.582e-05,1.57e-05,1.582e-05,3630.0,2019-12-24 07:00:00
1160,1577167200000,1.572e-05,1.576e-05,1.563e-05,1.575e-05,7783.0,2019-12-24 06:00:00
1161,1577163600000,1.575e-05,1.576e-05,1.575e-05,1.576e-05,436.0,2019-12-24 05:00:00
1162,1577160000000,1.574e-05,1.576e-05,1.573e-05,1.573e-05,1149.0,2019-12-24 04:00:00
1163,1577156400000,1.581e-05,1.581e-05,1.573e-05,1.573e-05,5456.0,2019-12-24 03:00:00
1164,1577152800000,1.579e-05,1.581e-05,1.579e-05,1.581e-05,1727.0,2019-12-24 02:00:00
1165,1577149200000,1.585e-05,1.585e-05,1.578e-05,1.581e-05,4194.0,2019-12-24 01:00:00
1166,1577145600000,1.585e-05,1.589e-05,1.582e-05,1.589e-05,1655.0,2019-12-24 00:00:00
1167,1577142000000,1.577e-05,1.588e-05,1.576e-05,1.58e-05,5359.0,2019-12-23 23:00:00
1168,1577138400000,1.583e-05,1.588e-05,1.578e-05,1.58e-05,12930.0,2019-12-23 22:00:00
1169,1577134800000,1.583e-05,1.592e-05,1.574e-05,1.574e-05,7397.0,2019-12-23 21:00:00
1170,1577131200000,1.561e-05,1.581e-05,1.561e-05,1.578e-05,7443.0,2019-12-23 20:00:00
1171,1577127600000,1.589e-05,1.592e-05,1.549e-05,1.562e-05,29883.0,2019-12-23 19:00:00
1172,1577124000000,1.566e-05,1.592e-05,1.566e-05,1.592e-05,7893.0,2019-12-23 18:00:00
1173,1577120400000,1.562e-05,1.581e-05,1.562e-05,1.567e-05,7061.0,2019-12-23 17:00:00
1174,1577116800000,1.57e-05,1.577e-05,1.554e-05,1.558e-05,24337.0,2019-12-23 16:00:00
1175,1577113200000,1.578e-05,1.578e-05,1.57e-05,1.57e-05,3025.0,2019-12-23 15:00:00
1176,1577109600000,1.576e-05,1.591e-05,1.576e-05,1.58e-05,5564.0,2019-12-23 14:00:00
1177,1577106000000,1.578e-05,1.581e-05,1.569e-05,1.581e-05,14943.0,2019-12-23 13:00:00
1178,1577102400000,1.575e-05,1.577e-05,1.57e-05,1.577e-05,1254.0,2019-12-23 12:00:00
1179,1577098800000,1.577e-05,1.577e-05,1.569e-05,1.569e-05,7423.0,2019-12-23 11:00:00
1180,1577095200000,1.579e-05,1.588e-05,1.573e-05,1.582e-05,4282.0,2019-12-23 10:00:00
1181,1577091600000,1.57e-05,1.581e-05,1.567e-05,1.57e-05,16170.0,2019-12-23 09:00:00
1182,1577088000000,1.58e-05,1.58e-05,1.569e-05,1.569e-05,3122.0,2019-12-23 08:00:00
1183,1577084400000,1.577e-05,1.592e-05,1.575e-05,1.577e-05,9631.0,2019-12-23 07:00:00
1184,1577080800000,1.569e-05,1.582e-05,1.567e-05,1.575e-05,10623.0,2019-12-23 06:00:00
1185,1577077200000,1.573e-05,1.573e-05,1.562e-05,1.568e-05,7072.0,2019-12-23 05:00:00
1186,1577073600000,1.573e-05,1.588e-05,1.567e-05,1.573e-05,2790.0,2019-12-23 04:00:00
1187,1577070000000,1.578e-05,1.582e-05,1.578e-05,1.582e-05,565.0,2019-12-23 03:00:00
1188,1577066400000,1.571e-05,1.583e-05,1.571e-05,1.578e-05,228.0,2019-12-23 02:00:00
1189,1577062800000,1.59e-05,1.6e-05,1.558e-05,1.571e-05,97496.0,2019-12-23 01:00:00
1190,1577059200000,1.581e-05,1.616e-05,1.578e-05,1.579e-05,69860.0,2019-12-23 00:00:00
1191,1577055600000,1.586e-05,1.597e-05,1.581e-05,1.581e-05,444.0,2019-12-22 23:00:00
1192,1577052000000,1.588e-05,1.601e-05,1.588e-05,1.59e-05,1941.0,2019-12-22 22:00:00
1193,1577048400000,1.595e-05,1.601e-05,1.583e-05,1.588e-05,9209.0,2019-12-22 21:00:00
1194,1577044800000,1.592e-05,1.594e-05,1.592e-05,1.594e-05,3557.0,2019-12-22 20:00:00
1195,1577041200000,1.586e-05,1.592e-05,1.58e-05,1.592e-05,13403.0,2019-12-22 19:00:00
1196,1577037600000,1.597e-05,1.598e-05,1.584e-05,1.586e-05,4576.0,2019-12-22 18:00:00
1197,1577034000000,1.626e-05,1.626e-05,1.58e-05,1.601e-05,24906.0,2019-12-22 17:00:00
1198,1577030400000,1.648e-05,1.648e-05,1.619e-05,1.621e-05,15429.0,2019-12-22 16:00:00
1199,1577026800000,1.651e-05,1.651e-05,1.64e-05,1.648e-05,5445.0,2019-12-22 15:00:00
1200,1577023200000,1.658e-05,1.662e-05,1.644e-05,1.647e-05,4955.0,2019-12-22 14:00:00
1201,1577019600000,1.644e-05,1.665e-05,1.632e-05,1.662e-05,16953.0,2019-12-22 13:00:00
1202,1577016000000,1.65e-05,1.65e-05,1.627e-05,1.643e-05,10410.0,2019-12-22 12:00:00
1203,1577012400000,1.626e-05,1.653e-05,1.624e-05,1.647e-05,10927.0,2019-12-22 11:00:00
1204,1577008800000,1.623e-05,1.626e-05,1.623e-05,1.626e-05,1503.0,2019-12-22 10:00:00
1205,1577005200000,1.615e-05,1.626e-05,1.612e-05,1.621e-05,10209.0,2019-12-22 09:00:00
1206,1577001600000,1.619e-05,1.625e-05,1.601e-05,1.614e-05,33103.0,2019-12-22 08:00:00
1207,1576998000000,1.596e-05,1.619e-05,1.587e-05,1.619e-05,60010.0,2019-12-22 07:00:00
1208,1576994400000,1.596e-05,1.596e-05,1.59e-05,1.594e-05,402.0,2019-12-22 06:00:00
1209,1576990800000,1.592e-05,1.598e-05,1.586e-05,1.598e-05,3840.0,2019-12-22 05:00:00
1210,1576987200000,1.598e-05,1.598e-05,1.592e-05,1.592e-05,137.0,2019-12-22 04:00:00
1211,1576983600000,1.598e-05,1.598e-05,1.598e-05,1.598e-05,817.0,2019-12-22 03:00:00
1212,1576980000000,1.591e-05,1.598e-05,1.591e-05,1.595e-05,4316.0,2019-12-22 02:00:00
1213,1576976400000,1.591e-05,1.597e-05,1.591e-05,1.591e-05,16240.0,2019-12-22 01:00:00
1214,1576972800000,1.601e-05,1.601e-05,1.584e-05,1.591e-05,36113.0,2019-12-22 00:00:00
1215,1576969200000,1.618e-05,1.618e-05,1.598e-05,1.608e-05,15618.0,2019-12-21 23:00:00
1216,1576965600000,1.617e-05,1.617e-05,1.614e-05,1.614e-05,119.0,2019-12-21 22:00:00
1217,1576962000000,1.616e-05,1.616e-05,1.605e-05,1.609e-05,4486.0,2019-12-21 21:00:00
1218,1576958400000,1.618e-05,1.619e-05,1.616e-05,1.619e-05,1087.0,2019-12-21 20:00:00
1219,1576954800000,1.61e-05,1.618e-05,1.607e-05,1.61e-05,6275.0,2019-12-21 19:00:00
1220,1576951200000,1.6e-05,1.617e-05,1.6e-05,1.614e-05,5032.0,2019-12-21 18:00:00
1221,1576947600000,1.61e-05,1.613e-05,1.6e-05,1.6e-05,6230.0,2019-12-21 17:00:00
1222,1576944000000,1.617e-05,1.619e-05,1.61e-05,1.613e-05,1634.0,2019-12-21 16:00:00
1223,1576940400000,1.616e-05,1.617e-05,1.616e-05,1.617e-05,6261.0,2019-12-21 15:00:00
1224,1576936800000,1.626e-05,1.626e-05,1.616e-05,1.616e-05,1607.0,2019-12-21 14:00:00
1225,1576933200000,1.631e-05,1.631e-05,1.617e-05,1.617e-05,4307.0,2019-12-21 13:00:00
1226,1576929600000,1.618e-05,1.631e-05,1.618e-05,1.631e-05,4034.0,2019-12-21 12:00:00
1227,1576926000000,1.627e-05,1.627e-05,1.619e-05,1.619e-05,142.0,2019-12-21 11:00:00
1228,1576922400000,1.625e-05,1.627e-05,1.614e-05,1.619e-05,13480.0,2019-12-21 10:00:00
1229,1576918800000,1.621e-05,1.622e-05,1.621e-05,1.622e-05,4026.0,2019-12-21 09:00:00
1230,1576915200000,1.621e-05,1.621e-05,1.614e-05,1.618e-05,2916.0,2019-12-21 08:00:00
1231,1576911600000,1.629e-05,1.629e-05,1.616e-05,1.618e-05,21781.0,2019-12-21 07:00:00
1232,1576908000000,1.631e-05,1.631e-05,1.628e-05,1.628e-05,3291.0,2019-12-21 06:00:00
1233,1576904400000,1.632e-05,1.633e-05,1.621e-05,1.631e-05,3939.0,2019-12-21 05:00:00
1234,1576900800000,1.638e-05,1.638e-05,1.635e-05,1.635e-05,2327.0,2019-12-21 04:00:00
1235,1576897200000,1.638e-05,1.638e-05,1.638e-05,1.638e-05,168.0,2019-12-21 03:00:00
1236,1576893600000,1.64e-05,1.64e-05,1.64e-05,1.64e-05,90.0,2019-12-21 02:00:00
1237,1576890000000,1.641e-05,1.641e-05,1.639e-05,1.639e-05,160.0,2019-12-21 01:00:00
1238,1576886400000,1.641e-05,1.641e-05,1.636e-05,1.64e-05,1541.0,2019-12-21 00:00:00
1239,1576882800000,1.637e-05,1.642e-05,1.631e-05,1.636e-05,3654.0,2019-12-20 23:00:00
1240,1576879200000,1.635e-05,1.635e-05,1.635e-05,1.635e-05,116.0,2019-12-20 22:00:00
1241,1576875600000,1.625e-05,1.649e-05,1.625e-05,1.635e-05,31456.0,2019-12-20 21:00:00
1242,1576872000000,1.629e-05,1.629e-05,1.617e-05,1.625e-05,4336.0,2019-12-20 20:00:00
1243,1576868400000,1.629e-05,1.629e-05,1.629e-05,1.629e-05,526.0,2019-12-20 19:00:00
1244,1576864800000,1.633e-05,1.634e-05,1.633e-05,1.634e-05,2068.0,2019-12-20 18:00:00
1245,1576861200000,1.628e-05,1.633e-05,1.628e-05,1.633e-05,335.0,2019-12-20 17:00:00
1246,1576857600000,1.628e-05,1.63e-05,1.618e-05,1.626e-05,13664.0,2019-12-20 16:00:00
1247,1576854000000,1.635e-05,1.636e-05,1.629e-05,1.63e-05,4725.0,2019-12-20 15:00:00
1248,1576850400000,1.641e-05,1.641e-05,1.628e-05,1.636e-05,38181.0,2019-12-20 14:00:00
1249,1576846800000,1.627e-05,1.629e-05,1.627e-05,1.629e-05,4341.0,2019-12-20 13:00:00
1250,1576843200000,1.628e-05,1.646e-05,1.622e-05,1.627e-05,48100.0,2019-12-20 12:00:00
1251,1576839600000,1.627e-05,1.627e-05,1.627e-05,1.627e-05,1967.0,2019-12-20 11:00:00
1252,1576836000000,1.619e-05,1.626e-05,1.617e-05,1.624e-05,11572.0,2019-12-20 10:00:00
1253,1576832400000,1.632e-05,1.632e-05,1.621e-05,1.626e-05,5446.0,2019-12-20 09:00:00
1254,1576828800000,1.616e-05,1.631e-05,1.615e-05,1.631e-05,3407.0,2019-12-20 08:00:00
1255,1576825200000,1.62e-05,1.624e-05,1.616e-05,1.624e-05,3830.0,2019-12-20 07:00:00
1256,1576821600000,1.627e-05,1.627e-05,1.62e-05,1.62e-05,2402.0,2019-12-20 06:00:00
1257,1576818000000,1.624e-05,1.631e-05,1.618e-05,1.627e-05,2829.0,2019-12-20 05:00:00
1258,1576814400000,1.615e-05,1.625e-05,1.608e-05,1.625e-05,21764.0,2019-12-20 04:00:00
1259,1576810800000,1.606e-05,1.617e-05,1.597e-05,1.617e-05,15666.0,2019-12-20 03:00:00
1260,1576807200000,1.605e-05,1.608e-05,1.602e-05,1.608e-05,2818.0,2019-12-20 02:00:00
1261,1576803600000,1.609e-05,1.61e-05,1.605e-05,1.61e-05,3971.0,2019-12-20 01:00:00
1262,1576800000000,1.61e-05,1.616e-05,1.605e-05,1.608e-05,8762.0,2019-12-20 00:00:00
1263,1576796400000,1.605e-05,1.616e-05,1.605e-05,1.607e-05,10327.0,2019-12-19 23:00:00
1264,1576792800000,1.608e-05,1.612e-05,1.603e-05,1.603e-05,2429.0,2019-12-19 22:00:00
1265,1576789200000,1.611e-05,1.611e-05,1.602e-05,1.605e-05,5408.0,2019-12-19 21:00:00
1266,1576785600000,1.61e-05,1.621e-05,1.607e-05,1.611e-05,9659.0,2019-12-19 20:00:00
1267,1576782000000,1.607e-05,1.61e-05,1.602e-05,1.607e-05,4933.0,2019-12-19 19:00:00
1268,1576778400000,1.605e-05,1.608e-05,1.605e-05,1.608e-05,2484.0,2019-12-19 18:00:00
1269,1576774800000,1.607e-05,1.61e-05,1.6e-05,1.604e-05,9226.0,2019-12-19 17:00:00
1270,1576771200000,1.613e-05,1.619e-05,1.597e-05,1.608e-05,37527.0,2019-12-19 16:00:00
1271,1576767600000,1.605e-05,1.614e-05,1.6e-05,1.614e-05,10313.0,2019-12-19 15:00:00
1272,1576764000000,1.608e-05,1.609e-05,1.601e-05,1.609e-05,3829.0,2019-12-19 14:00:00
1273,1576760400000,1.602e-05,1.622e-05,1.6e-05,1.607e-05,30967.0,2019-12-19 13:00:00
1274,1576756800000,1.605e-05,1.609e-05,1.6e-05,1.601e-05,2847.0,2019-12-19 12:00:00
1275,1576753200000,1.614e-05,1.614e-05,1.607e-05,1.607e-05,7510.0,2019-12-19 11:00:00
1276,1576749600000,1.611e-05,1.621e-05,1.602e-05,1.614e-05,7001.0,2019-12-19 10:00:00
1277,1576746000000,1.606e-05,1.608e-05,1.6e-05,1.601e-05,7165.0,2019-12-19 09:00:00
1278,1576742400000,1.604e-05,1.617e-05,1.6e-05,1.612e-05,7837.0,2019-12-19 08:00:00
1279,1576738800000,1.613e-05,1.618e-05,1.602e-05,1.606e-05,4628.0,2019-12-19 07:00:00
1280,1576735200000,1.613e-05,1.613e-05,1.608e-05,1.612e-05,663.0,2019-12-19 06:00:00
1281,1576731600000,1.621e-05,1.625e-05,1.608e-05,1.621e-05,8105.0,2019-12-19 05:00:00
1282,1576728000000,1.614e-05,1.623e-05,1.614e-05,1.621e-05,3253.0,2019-12-19 04:00:00
1283,1576724400000,1.612e-05,1.616e-05,1.6e-05,1.615e-05,15232.0,2019-12-19 03:00:00
1284,1576720800000,1.605e-05,1.61e-05,1.602e-05,1.602e-05,6629.0,2019-12-19 02:00:00
1285,1576717200000,1.621e-05,1.631e-05,1.6e-05,1.605e-05,37380.0,2019-12-19 01:00:00
1286,1576713600000,1.621e-05,1.646e-05,1.614e-05,1.626e-05,25009.0,2019-12-19 00:00:00
1287,1576710000000,1.606e-05,1.627e-05,1.606e-05,1.627e-05,59414.0,2019-12-18 23:00:00
1288,1576706400000,1.658e-05,1.67e-05,1.605e-05,1.607e-05,66624.0,2019-12-18 22:00:00
1289,1576702800000,1.628e-05,1.668e-05,1.621e-05,1.657e-05,37524.0,2019-12-18 21:00:00
1290,1576699200000,1.656e-05,1.664e-05,1.614e-05,1.628e-05,110462.0,2019-12-18 20:00:00
1291,1576695600000,1.66e-05,1.663e-05,1.655e-05,1.656e-05,13175.0,2019-12-18 19:00:00
1292,1576692000000,1.661e-05,1.67e-05,1.659e-05,1.659e-05,8529.0,2019-12-18 18:00:00
1293,1576688400000,1.665e-05,1.669e-05,1.654e-05,1.657e-05,28218.0,2019-12-18 17:00:00
1294,1576684800000,1.633e-05,1.665e-05,1.626e-05,1.665e-05,52159.0,2019-12-18 16:00:00
1295,1576681200000,1.624e-05,1.64e-05,1.624e-05,1.635e-05,25022.0,2019-12-18 15:00:00
1296,1576677600000,1.611e-05,1.633e-05,1.609e-05,1.627e-05,37324.0,2019-12-18 14:00:00
1297,1576674000000,1.625e-05,1.627e-05,1.584e-05,1.609e-05,118847.0,2019-12-18 13:00:00
1298,1576670400000,1.67e-05,1.672e-05,1.619e-05,1.62e-05,36892.0,2019-12-18 12:00:00
1299,1576666800000,1.672e-05,1.676e-05,1.659e-05,1.673e-05,16469.0,2019-12-18 11:00:00
1300,1576663200000,1.655e-05,1.683e-05,1.654e-05,1.668e-05,20409.0,2019-12-18 10:00:00
1301,1576659600000,1.661e-05,1.665e-05,1.65e-05,1.655e-05,16143.0,2019-12-18 09:00:00
1302,1576656000000,1.665e-05,1.665e-05,1.665e-05,1.665e-05,945.0,2019-12-18 08:00:00
1303,1576652400000,1.669e-05,1.67e-05,1.657e-05,1.665e-05,15754.0,2019-12-18 07:00:00
1304,1576648800000,1.676e-05,1.678e-05,1.662e-05,1.669e-05,4937.0,2019-12-18 06:00:00
1305,1576645200000,1.679e-05,1.686e-05,1.677e-05,1.677e-05,1105.0,2019-12-18 05:00:00
1306,1576641600000,1.68e-05,1.686e-05,1.68e-05,1.686e-05,2037.0,2019-12-18 04:00:00
1307,1576638000000,1.682e-05,1.69e-05,1.668e-05,1.681e-05,8919.0,2019-12-18 03:00:00
1308,1576634400000,1.684e-05,1.691e-05,1.672e-05,1.672e-05,51074.0,2019-12-18 02:00:00
1309,1576630800000,1.676e-05,1.686e-05,1.67e-05,1.681e-05,21601.0,2019-12-18 01:00:00
1310,1576627200000,1.663e-05,1.689e-05,1.663e-05,1.665e-05,32281.0,2019-12-18 00:00:00
1311,1576623600000,1.673e-05,1.679e-05,1.656e-05,1.676e-05,8095.0,2019-12-17 23:00:00
1312,1576620000000,1.642e-05,1.679e-05,1.635e-05,1.671e-05,100034.0,2019-12-17 22:00:00
1313,1576616400000,1.636e-05,1.652e-05,1.622e-05,1.635e-05,91676.0,2019-12-17 21:00:00
1314,1576612800000,1.624e-05,1.64e-05,1.622e-05,1.622e-05,18005.0,2019-12-17 20:00:00
1315,1576609200000,1.663e-05,1.671e-05,1.62e-05,1.639e-05,129838.0,2019-12-17 19:00:00
1316,1576605600000,1.663e-05,1.672e-05,1.662e-05,1.671e-05,8735.0,2019-12-17 18:00:00
1317,1576602000000,1.672e-05,1.675e-05,1.663e-05,1.672e-05,13430.0,2019-12-17 17:00:00
1318,1576598400000,1.666e-05,1.674e-05,1.649e-05,1.671e-05,51060.0,2019-12-17 16:00:00
1319,1576594800000,1.678e-05,1.678e-05,1.659e-05,1.666e-05,41852.0,2019-12-17 15:00:00
1320,1576591200000,1.695e-05,1.704e-05,1.653e-05,1.677e-05,202492.0,2019-12-17 14:00:00
1321,1576587600000,1.714e-05,1.722e-05,1.685e-05,1.692e-05,80885.0,2019-12-17 13:00:00
1322,1576584000000,1.72e-05,1.723e-05,1.711e-05,1.723e-05,20862.0,2019-12-17 12:00:00
1323,1576580400000,1.717e-05,1.72e-05,1.706e-05,1.72e-05,103022.0,2019-12-17 11:00:00
1324,1576576800000,1.706e-05,1.717e-05,1.695e-05,1.717e-05,42305.0,2019-12-17 10:00:00
1325,1576573200000,1.708e-05,1.715e-05,1.683e-05,1.704e-05,62790.0,2019-12-17 09:00:00
1326,1576569600000,1.745e-05,1.751e-05,1.701e-05,1.715e-05,153335.0,2019-12-17 08:00:00
1327,1576566000000,1.751e-05,1.756e-05,1.745e-05,1.745e-05,58296.0,2019-12-17 07:00:00
1328,1576562400000,1.779e-05,1.788e-05,1.749e-05,1.756e-05,49211.0,2019-12-17 06:00:00
1329,1576558800000,1.763e-05,1.782e-05,1.75e-05,1.779e-05,104289.0,2019-12-17 05:00:00
1330,1576555200000,1.75e-05,1.778e-05,1.75e-05,1.752e-05,51957.0,2019-12-17 04:00:00
1331,1576551600000,1.795e-05,1.802e-05,1.75e-05,1.755e-05,57521.0,2019-12-17 03:00:00
1332,1576548000000,1.779e-05,1.817e-05,1.764e-05,1.802e-05,125183.0,2019-12-17 02:00:00
1333,1576544400000,1.828e-05,1.836e-05,1.765e-05,1.771e-05,176330.0,2019-12-17 01:00:00
1334,1576540800000,1.838e-05,1.847e-05,1.815e-05,1.829e-05,69030.0,2019-12-17 00:00:00
1335,1576537200000,1.854e-05,1.859e-05,1.815e-05,1.838e-05,143962.0,2019-12-16 23:00:00
1336,1576533600000,1.854e-05,1.932e-05,1.84e-05,1.853e-05,206095.0,2019-12-16 22:00:00
1337,1576530000000,1.824e-05,1.871e-05,1.82e-05,1.841e-05,90604.0,2019-12-16 21:00:00
1338,1576526400000,1.84e-05,1.87e-05,1.816e-05,1.825e-05,129846.0,2019-12-16 20:00:00
1339,1576522800000,1.833e-05,1.87e-05,1.812e-05,1.839e-05,91077.0,2019-12-16 19:00:00
1340,1576519200000,1.894e-05,1.911e-05,1.815e-05,1.834e-05,248898.0,2019-12-16 18:00:00
1341,1576515600000,1.875e-05,1.917e-05,1.865e-05,1.894e-05,125061.0,2019-12-16 17:00:00
1342,1576512000000,1.876e-05,1.876e-05,1.85e-05,1.866e-05,101515.0,2019-12-16 16:00:00
1343,1576508400000,1.883e-05,1.919e-05,1.86e-05,1.863e-05,233656.0,2019-12-16 15:00:00
1344,1576504800000,1.858e-05,1.887e-05,1.857e-05,1.875e-05,122051.0,2019-12-16 14:00:00
1345,1576501200000,1.886e-05,1.93e-05,1.851e-05,1.86e-05,296228.0,2019-12-16 13:00:00
1346,1576497600000,1.952e-05,1.991e-05,1.883e-05,1.886e-05,802780.0,2019-12-16 12:00:00
1347,1576494000000,1.879e-05,1.998e-05,1.826e-05,1.961e-05,1554866.0,2019-12-16 11:00:00
1348,1576490400000,1.786e-05,1.9e-05,1.777e-05,1.878e-05,1711502.0,2019-12-16 10:00:00
1349,1576486800000,1.755e-05,1.802e-05,1.747e-05,1.799e-05,491242.0,2019-12-16 09:00:00
1350,1576483200000,1.739e-05,1.754e-05,1.737e-05,1.753e-05,41340.0,2019-12-16 08:00:00
1351,1576479600000,1.751e-05,1.752e-05,1.737e-05,1.752e-05,17932.0,2019-12-16 07:00:00
1352,1576476000000,1.746e-05,1.751e-05,1.733e-05,1.751e-05,4435.0,2019-12-16 06:00:00
1353,1576472400000,1.742e-05,1.752e-05,1.737e-05,1.737e-05,13294.0,2019-12-16 05:00:00
1354,1576468800000,1.736e-05,1.752e-05,1.724e-05,1.742e-05,152025.0,2019-12-16 04:00:00
1355,1576465200000,1.722e-05,1.752e-05,1.722e-05,1.737e-05,50721.0,2019-12-16 03:00:00
1356,1576461600000,1.714e-05,1.723e-05,1.713e-05,1.723e-05,1293.0,2019-12-16 02:00:00
1357,1576458000000,1.717e-05,1.72e-05,1.713e-05,1.714e-05,25196.0,2019-12-16 01:00:00
1358,1576454400000,1.714e-05,1.738e-05,1.714e-05,1.734e-05,10079.0,2019-12-16 00:00:00
1359,1576450800000,1.715e-05,1.725e-05,1.707e-05,1.707e-05,11781.0,2019-12-15 23:00:00
1360,1576447200000,1.714e-05,1.714e-05,1.709e-05,1.712e-05,1903.0,2019-12-15 22:00:00
1361,1576443600000,1.705e-05,1.716e-05,1.701e-05,1.714e-05,44609.0,2019-12-15 21:00:00
1362,1576440000000,1.712e-05,1.712e-05,1.703e-05,1.703e-05,5851.0,2019-12-15 20:00:00
1363,1576436400000,1.708e-05,1.712e-05,1.704e-05,1.712e-05,14805.0,2019-12-15 19:00:00
1364,1576432800000,1.704e-05,1.71e-05,1.704e-05,1.709e-05,578.0,2019-12-15 18:00:00
