,Time,Open,High,Low,Close,Volume,Date
1365,1576429200000,1.713e-05,1.713e-05,1.703e-05,1.704e-05,6043.0,2019-12-15 17:00:00
1366,1576425600000,1.713e-05,1.715e-05,1.704e-05,1.713e-05,3443.0,2019-12-15 16:00:00
1367,1576422000000,1.703e-05,1.72e-05,1.701e-05,1.703e-05,24196.0,2019-12-15 15:00:00
1368,1576418400000,1.709e-05,1.711e-05,1.692e-05,1.701e-05,7337.0,2019-12-15 14:00:00
1369,1576414800000,1.704e-05,1.721e-05,1.7e-05,1.701e-05,206832.0,2019-12-15 13:00:00
1370,1576411200000,1.7e-05,1.704e-05,1.697e-05,1.699e-05,2625.0,2019-12-15 12:00:00
1371,1576407600000,1.706e-05,1.706e-05,1.693e-05,1.697e-05,2545.0,2019-12-15 11:00:00
1372,1576404000000,1.702e-05,1.705e-05,1.702e-05,1.705e-05,880.0,2019-12-15 10:00:00
1373,1576400400000,1.711e-05,1.711e-05,1.693e-05,1.7e-05,8512.0,2019-12-15 09:00:00
1374,1576396800000,1.717e-05,1.718e-05,1.701e-05,1.71e-05,12412.0,2019-12-15 08:00:00
1375,1576393200000,1.694e-05,1.729e-05,1.691e-05,1.71e-05,19269.0,2019-12-15 07:00:00
1376,1576389600000,1.696e-05,1.707e-05,1.693e-05,1.707e-05,10969.0,2019-12-15 06:00:00
1377,1576386000000,1.694e-05,1.704e-05,1.69e-05,1.704e-05,17026.0,2019-12-15 05:00:00
1378,1576382400000,1.697e-05,1.697e-05,1.697e-05,1.697e-05,3395.0,2019-12-15 04:00:00
1379,1576378800000,1.702e-05,1.712e-05,1.697e-05,1.697e-05,858.0,2019-12-15 03:00:00
1380,1576375200000,1.694e-05,1.701e-05,1.694e-05,1.694e-05,865.0,2019-12-15 02:00:00
1381,1576371600000,1.699e-05,1.699e-05,1.692e-05,1.694e-05,6011.0,2019-12-15 01:00:00
1382,1576368000000,1.713e-05,1.713e-05,1.69e-05,1.692e-05,11329.0,2019-12-15 00:00:00
1383,1576364400000,1.71e-05,1.715e-05,1.7e-05,1.707e-05,12325.0,2019-12-14 23:00:00
1384,1576360800000,1.711e-05,1.717e-05,1.702e-05,1.702e-05,13064.0,2019-12-14 22:00:00
1385,1576357200000,1.727e-05,1.727e-05,1.709e-05,1.711e-05,12075.0,2019-12-14 21:00:00
1386,1576353600000,1.712e-05,1.741e-05,1.711e-05,1.727e-05,44287.0,2019-12-14 20:00:00
1387,1576350000000,1.713e-05,1.724e-05,1.699e-05,1.7e-05,48437.0,2019-12-14 19:00:00
1388,1576346400000,1.672e-05,1.737e-05,1.658e-05,1.706e-05,361234.0,2019-12-14 18:00:00
1389,1576342800000,1.664e-05,1.676e-05,1.65e-05,1.662e-05,47506.0,2019-12-14 17:00:00
1390,1576339200000,1.675e-05,1.678e-05,1.665e-05,1.666e-05,33443.0,2019-12-14 16:00:00
1391,1576335600000,1.667e-05,1.684e-05,1.666e-05,1.679e-05,28322.0,2019-12-14 15:00:00
1392,1576332000000,1.665e-05,1.666e-05,1.657e-05,1.666e-05,14183.0,2019-12-14 14:00:00
1393,1576328400000,1.67e-05,1.672e-05,1.652e-05,1.665e-05,40202.0,2019-12-14 13:00:00
1394,1576324800000,1.672e-05,1.672e-05,1.669e-05,1.669e-05,3278.0,2019-12-14 12:00:00
1395,1576321200000,1.67e-05,1.681e-05,1.656e-05,1.672e-05,240832.0,2019-12-14 11:00:00
1396,1576317600000,1.663e-05,1.67e-05,1.662e-05,1.67e-05,2499.0,2019-12-14 10:00:00
1397,1576314000000,1.662e-05,1.672e-05,1.657e-05,1.672e-05,9378.0,2019-12-14 09:00:00
1398,1576310400000,1.67e-05,1.672e-05,1.661e-05,1.672e-05,4991.0,2019-12-14 08:00:00
1399,1576306800000,1.66e-05,1.66e-05,1.66e-05,1.66e-05,8.0,2019-12-14 07:00:00
1400,1576303200000,1.663e-05,1.67e-05,1.662e-05,1.67e-05,3613.0,2019-12-14 06:00:00
1401,1576299600000,1.666e-05,1.67e-05,1.659e-05,1.661e-05,7704.0,2019-12-14 05:00:00
1402,1576296000000,1.657e-05,1.661e-05,1.657e-05,1.661e-05,800.0,2019-12-14 04:00:00
1403,1576292400000,1.657e-05,1.657e-05,1.657e-05,1.657e-05,0.0,2019-12-14 03:00:00
1404,1576288800000,1.66e-05,1.66e-05,1.657e-05,1.657e-05,4486.0,2019-12-14 02:00:00
1405,1576285200000,1.661e-05,1.662e-05,1.658e-05,1.658e-05,12313.0,2019-12-14 01:00:00
1406,1576281600000,1.656e-05,1.661e-05,1.655e-05,1.661e-05,997.0,2019-12-14 00:00:00
1407,1576278000000,1.661e-05,1.661e-05,1.653e-05,1.655e-05,2239.0,2019-12-13 23:00:00
1408,1576274400000,1.646e-05,1.66e-05,1.646e-05,1.656e-05,3263.0,2019-12-13 22:00:00
1409,1576270800000,1.648e-05,1.655e-05,1.644e-05,1.645e-05,3675.0,2019-12-13 21:00:00
1410,1576267200000,1.651e-05,1.651e-05,1.651e-05,1.651e-05,48.0,2019-12-13 20:00:00
1411,1576263600000,1.654e-05,1.659e-05,1.64e-05,1.652e-05,8153.0,2019-12-13 19:00:00
1412,1576260000000,1.646e-05,1.653e-05,1.643e-05,1.645e-05,16263.0,2019-12-13 18:00:00
1413,1576256400000,1.646e-05,1.652e-05,1.637e-05,1.646e-05,8909.0,2019-12-13 17:00:00
1414,1576252800000,1.66e-05,1.666e-05,1.642e-05,1.642e-05,28695.0,2019-12-13 16:00:00
1415,1576249200000,1.676e-05,1.712e-05,1.65e-05,1.662e-05,591292.0,2019-12-13 15:00:00
1416,1576245600000,1.668e-05,1.675e-05,1.661e-05,1.675e-05,12597.0,2019-12-13 14:00:00
1417,1576242000000,1.668e-05,1.686e-05,1.668e-05,1.668e-05,17266.0,2019-12-13 13:00:00
1418,1576238400000,1.664e-05,1.673e-05,1.656e-05,1.666e-05,19655.0,2019-12-13 12:00:00
1419,1576234800000,1.67e-05,1.67e-05,1.657e-05,1.668e-05,15358.0,2019-12-13 11:00:00
1420,1576231200000,1.655e-05,1.675e-05,1.649e-05,1.666e-05,204777.0,2019-12-13 10:00:00
1421,1576227600000,1.651e-05,1.66e-05,1.642e-05,1.655e-05,68338.0,2019-12-13 09:00:00
1422,1576224000000,1.67e-05,1.67e-05,1.65e-05,1.651e-05,60562.0,2019-12-13 08:00:00
1423,1576220400000,1.675e-05,1.704e-05,1.661e-05,1.664e-05,53343.0,2019-12-13 07:00:00
1424,1576216800000,1.678e-05,1.678e-05,1.674e-05,1.674e-05,8189.0,2019-12-13 06:00:00
1425,1576213200000,1.678e-05,1.678e-05,1.678e-05,1.678e-05,450.0,2019-12-13 05:00:00
1426,1576209600000,1.677e-05,1.697e-05,1.676e-05,1.681e-05,13999.0,2019-12-13 04:00:00
1427,1576206000000,1.679e-05,1.689e-05,1.679e-05,1.688e-05,4762.0,2019-12-13 03:00:00
1428,1576202400000,1.674e-05,1.679e-05,1.667e-05,1.676e-05,1756.0,2019-12-13 02:00:00
1429,1576198800000,1.671e-05,1.675e-05,1.655e-05,1.674e-05,3731.0,2019-12-13 01:00:00
1430,1576195200000,1.691e-05,1.692e-05,1.658e-05,1.665e-05,21173.0,2019-12-13 00:00:00
1431,1576191600000,1.684e-05,1.691e-05,1.684e-05,1.691e-05,2768.0,2019-12-12 23:00:00
1432,1576188000000,1.667e-05,1.684e-05,1.667e-05,1.684e-05,4494.0,2019-12-12 22:00:00
1433,1576184400000,1.666e-05,1.681e-05,1.662e-05,1.676e-05,2626.0,2019-12-12 21:00:00
1434,1576180800000,1.677e-05,1.683e-05,1.662e-05,1.676e-05,15229.0,2019-12-12 20:00:00
1435,1576177200000,1.682e-05,1.688e-05,1.672e-05,1.676e-05,8303.0,2019-12-12 19:00:00
1436,1576173600000,1.679e-05,1.688e-05,1.631e-05,1.676e-05,70938.0,2019-12-12 18:00:00
1437,1576170000000,1.68e-05,1.683e-05,1.676e-05,1.678e-05,2009.0,2019-12-12 17:00:00
1438,1576166400000,1.683e-05,1.688e-05,1.669e-05,1.684e-05,11078.0,2019-12-12 16:00:00
1439,1576162800000,1.689e-05,1.699e-05,1.672e-05,1.683e-05,8406.0,2019-12-12 15:00:00
1440,1576159200000,1.717e-05,1.718e-05,1.683e-05,1.69e-05,42364.0,2019-12-12 14:00:00
1441,1576155600000,1.715e-05,1.718e-05,1.705e-05,1.718e-05,2492.0,2019-12-12 13:00:00
1442,1576152000000,1.714e-05,1.714e-05,1.705e-05,1.71e-05,5379.0,2019-12-12 12:00:00
1443,1576148400000,1.719e-05,1.719e-05,1.718e-05,1.718e-05,2934.0,2019-12-12 11:00:00
1444,1576144800000,1.72e-05,1.73e-05,1.718e-05,1.718e-05,5476.0,2019-12-12 10:00:00
1445,1576141200000,1.718e-05,1.718e-05,1.718e-05,1.718e-05,0.0,2019-12-12 09:00:00
1446,1576137600000,1.73e-05,1.73e-05,1.718e-05,1.718e-05,1504.0,2019-12-12 08:00:00
1447,1576134000000,1.726e-05,1.734e-05,1.716e-05,1.729e-05,26350.0,2019-12-12 07:00:00
1448,1576130400000,1.713e-05,1.73e-05,1.712e-05,1.73e-05,7888.0,2019-12-12 06:00:00
1449,1576126800000,1.712e-05,1.72e-05,1.702e-05,1.714e-05,9895.0,2019-12-12 05:00:00
1450,1576123200000,1.712e-05,1.716e-05,1.706e-05,1.711e-05,5097.0,2019-12-12 04:00:00
1451,1576119600000,1.716e-05,1.717e-05,1.707e-05,1.707e-05,4314.0,2019-12-12 03:00:00
1452,1576116000000,1.704e-05,1.717e-05,1.704e-05,1.717e-05,7355.0,2019-12-12 02:00:00
1453,1576112400000,1.718e-05,1.723e-05,1.704e-05,1.715e-05,22556.0,2019-12-12 01:00:00
1454,1576108800000,1.711e-05,1.723e-05,1.704e-05,1.72e-05,15519.0,2019-12-12 00:00:00
1455,1576105200000,1.707e-05,1.712e-05,1.706e-05,1.712e-05,3838.0,2019-12-11 23:00:00
1456,1576101600000,1.703e-05,1.703e-05,1.697e-05,1.697e-05,3975.0,2019-12-11 22:00:00
1457,1576098000000,1.698e-05,1.703e-05,1.695e-05,1.703e-05,666.0,2019-12-11 21:00:00
1458,1576094400000,1.707e-05,1.707e-05,1.695e-05,1.703e-05,23579.0,2019-12-11 20:00:00
1459,1576090800000,1.699e-05,1.711e-05,1.698e-05,1.702e-05,4960.0,2019-12-11 19:00:00
1460,1576087200000,1.696e-05,1.7e-05,1.696e-05,1.7e-05,9755.0,2019-12-11 18:00:00
1461,1576083600000,1.694e-05,1.699e-05,1.69e-05,1.69e-05,4780.0,2019-12-11 17:00:00
1462,1576080000000,1.693e-05,1.702e-05,1.693e-05,1.697e-05,757.0,2019-12-11 16:00:00
1463,1576076400000,1.711e-05,1.717e-05,1.684e-05,1.704e-05,20677.0,2019-12-11 15:00:00
1464,1576072800000,1.728e-05,1.729e-05,1.708e-05,1.708e-05,27295.0,2019-12-11 14:00:00
1465,1576069200000,1.735e-05,1.74e-05,1.728e-05,1.732e-05,2825.0,2019-12-11 13:00:00
1466,1576065600000,1.718e-05,1.741e-05,1.717e-05,1.726e-05,197688.0,2019-12-11 12:00:00
1467,1576062000000,1.714e-05,1.72e-05,1.707e-05,1.719e-05,2083.0,2019-12-11 11:00:00
1468,1576058400000,1.718e-05,1.728e-05,1.709e-05,1.714e-05,7371.0,2019-12-11 10:00:00
1469,1576054800000,1.72e-05,1.72e-05,1.718e-05,1.719e-05,1492.0,2019-12-11 09:00:00
1470,1576051200000,1.714e-05,1.72e-05,1.711e-05,1.711e-05,5136.0,2019-12-11 08:00:00
1471,1576047600000,1.719e-05,1.728e-05,1.71e-05,1.72e-05,19315.0,2019-12-11 07:00:00
1472,1576044000000,1.707e-05,1.734e-05,1.699e-05,1.719e-05,33240.0,2019-12-11 06:00:00
1473,1576040400000,1.706e-05,1.707e-05,1.706e-05,1.707e-05,708.0,2019-12-11 05:00:00
1474,1576036800000,1.706e-05,1.706e-05,1.698e-05,1.698e-05,1382.0,2019-12-11 04:00:00
1475,1576033200000,1.707e-05,1.707e-05,1.707e-05,1.707e-05,2.0,2019-12-11 03:00:00
1476,1576029600000,1.702e-05,1.707e-05,1.692e-05,1.707e-05,3386.0,2019-12-11 02:00:00
1477,1576026000000,1.693e-05,1.693e-05,1.693e-05,1.693e-05,188.0,2019-12-11 01:00:00
1478,1576022400000,1.673e-05,1.707e-05,1.662e-05,1.705e-05,29944.0,2019-12-11 00:00:00
1479,1576018800000,1.658e-05,1.673e-05,1.658e-05,1.673e-05,13738.0,2019-12-10 23:00:00
1480,1576015200000,1.638e-05,1.665e-05,1.638e-05,1.656e-05,9515.0,2019-12-10 22:00:00
1481,1576011600000,1.639e-05,1.649e-05,1.629e-05,1.638e-05,18119.0,2019-12-10 21:00:00
1482,1576008000000,1.63e-05,1.692e-05,1.627e-05,1.646e-05,44946.0,2019-12-10 20:00:00
1483,1576004400000,1.637e-05,1.64e-05,1.62e-05,1.634e-05,15431.0,2019-12-10 19:00:00
1484,1576000800000,1.639e-05,1.647e-05,1.617e-05,1.639e-05,27316.0,2019-12-10 18:00:00
1485,1575997200000,1.644e-05,1.647e-05,1.632e-05,1.639e-05,25424.0,2019-12-10 17:00:00
1486,1575993600000,1.671e-05,1.672e-05,1.624e-05,1.644e-05,97480.0,2019-12-10 16:00:00
1487,1575990000000,1.687e-05,1.687e-05,1.65e-05,1.67e-05,80138.0,2019-12-10 15:00:00
1488,1575986400000,1.698e-05,1.698e-05,1.669e-05,1.687e-05,79450.0,2019-12-10 14:00:00
1489,1575982800000,1.69e-05,1.7e-05,1.688e-05,1.7e-05,3390.0,2019-12-10 13:00:00
1490,1575979200000,1.693e-05,1.704e-05,1.685e-05,1.701e-05,35171.0,2019-12-10 12:00:00
1491,1575975600000,1.7e-05,1.7e-05,1.692e-05,1.692e-05,804.0,2019-12-10 11:00:00
1492,1575972000000,1.701e-05,1.707e-05,1.684e-05,1.7e-05,34772.0,2019-12-10 10:00:00
1493,1575968400000,1.718e-05,1.718e-05,1.702e-05,1.702e-05,6078.0,2019-12-10 09:00:00
1494,1575964800000,1.711e-05,1.723e-05,1.695e-05,1.717e-05,15339.0,2019-12-10 08:00:00
1495,1575961200000,1.705e-05,1.72e-05,1.702e-05,1.711e-05,1133.0,2019-12-10 07:00:00
1496,1575957600000,1.708e-05,1.714e-05,1.693e-05,1.705e-05,12962.0,2019-12-10 06:00:00
1497,1575954000000,1.697e-05,1.711e-05,1.697e-05,1.7e-05,51784.0,2019-12-10 05:00:00
1498,1575950400000,1.714e-05,1.714e-05,1.692e-05,1.709e-05,9475.0,2019-12-10 04:00:00
1499,1575946800000,1.707e-05,1.733e-05,1.702e-05,1.72e-05,20129.0,2019-12-10 03:00:00
1500,1575943200000,1.721e-05,1.721e-05,1.683e-05,1.711e-05,44672.0,2019-12-10 02:00:00
1501,1575939600000,1.785e-05,1.798e-05,1.696e-05,1.721e-05,112177.0,2019-12-10 01:00:00
1502,1575936000000,1.772e-05,1.788e-05,1.772e-05,1.776e-05,37223.0,2019-12-10 00:00:00
1503,1575932400000,1.77e-05,1.773e-05,1.77e-05,1.772e-05,1662.0,2019-12-09 23:00:00
1504,1575928800000,1.767e-05,1.773e-05,1.767e-05,1.77e-05,8639.0,2019-12-09 22:00:00
1505,1575925200000,1.763e-05,1.767e-05,1.761e-05,1.767e-05,2276.0,2019-12-09 21:00:00
1506,1575921600000,1.774e-05,1.774e-05,1.76e-05,1.773e-05,52413.0,2019-12-09 20:00:00
1507,1575918000000,1.767e-05,1.767e-05,1.767e-05,1.767e-05,7.0,2019-12-09 19:00:00
1508,1575914400000,1.773e-05,1.774e-05,1.766e-05,1.773e-05,7449.0,2019-12-09 18:00:00
1509,1575910800000,1.774e-05,1.774e-05,1.767e-05,1.774e-05,8330.0,2019-12-09 17:00:00
1510,1575907200000,1.776e-05,1.784e-05,1.767e-05,1.774e-05,5268.0,2019-12-09 16:00:00
1511,1575903600000,1.778e-05,1.789e-05,1.775e-05,1.787e-05,68715.0,2019-12-09 15:00:00
1512,1575900000000,1.781e-05,1.784e-05,1.778e-05,1.778e-05,2008.0,2019-12-09 14:00:00
1513,1575896400000,1.777e-05,1.788e-05,1.775e-05,1.781e-05,5876.0,2019-12-09 13:00:00
1514,1575892800000,1.773e-05,1.785e-05,1.765e-05,1.777e-05,9460.0,2019-12-09 12:00:00
1515,1575889200000,1.767e-05,1.774e-05,1.759e-05,1.774e-05,14781.0,2019-12-09 11:00:00
1516,1575885600000,1.77e-05,1.774e-05,1.763e-05,1.767e-05,9557.0,2019-12-09 10:00:00
1517,1575882000000,1.774e-05,1.782e-05,1.766e-05,1.773e-05,6981.0,2019-12-09 09:00:00
1518,1575878400000,1.783e-05,1.789e-05,1.775e-05,1.782e-05,10737.0,2019-12-09 08:00:00
1519,1575874800000,1.784e-05,1.789e-05,1.781e-05,1.789e-05,4952.0,2019-12-09 07:00:00
1520,1575871200000,1.773e-05,1.79e-05,1.772e-05,1.782e-05,15103.0,2019-12-09 06:00:00
1521,1575867600000,1.77e-05,1.773e-05,1.768e-05,1.773e-05,13158.0,2019-12-09 05:00:00
1522,1575864000000,1.781e-05,1.783e-05,1.765e-05,1.766e-05,6597.0,2019-12-09 04:00:00
1523,1575860400000,1.779e-05,1.779e-05,1.773e-05,1.773e-05,12381.0,2019-12-09 03:00:00
1524,1575856800000,1.773e-05,1.791e-05,1.773e-05,1.778e-05,24514.0,2019-12-09 02:00:00
1525,1575853200000,1.792e-05,1.795e-05,1.771e-05,1.773e-05,25809.0,2019-12-09 01:00:00
1526,1575849600000,1.792e-05,1.806e-05,1.791e-05,1.792e-05,14266.0,2019-12-09 00:00:00
1527,1575846000000,1.799e-05,1.804e-05,1.792e-05,1.8e-05,4589.0,2019-12-08 23:00:00
1528,1575842400000,1.796e-05,1.806e-05,1.785e-05,1.806e-05,10397.0,2019-12-08 22:00:00
1529,1575838800000,1.814e-05,1.814e-05,1.787e-05,1.795e-05,99122.0,2019-12-08 21:00:00
1530,1575835200000,1.777e-05,1.814e-05,1.76e-05,1.814e-05,201537.0,2019-12-08 20:00:00
1531,1575831600000,1.769e-05,1.782e-05,1.761e-05,1.779e-05,55879.0,2019-12-08 19:00:00
1532,1575828000000,1.779e-05,1.78e-05,1.761e-05,1.773e-05,45308.0,2019-12-08 18:00:00
1533,1575824400000,1.763e-05,1.805e-05,1.754e-05,1.779e-05,151651.0,2019-12-08 17:00:00
1534,1575820800000,1.755e-05,1.764e-05,1.748e-05,1.754e-05,36093.0,2019-12-08 16:00:00
1535,1575817200000,1.77e-05,1.77e-05,1.747e-05,1.755e-05,86113.0,2019-12-08 15:00:00
1536,1575813600000,1.799e-05,1.8e-05,1.751e-05,1.77e-05,97647.0,2019-12-08 14:00:00
1537,1575810000000,1.777e-05,1.801e-05,1.773e-05,1.796e-05,106147.0,2019-12-08 13:00:00
1538,1575806400000,1.78e-05,1.808e-05,1.755e-05,1.776e-05,192657.0,2019-12-08 12:00:00
1539,1575802800000,1.721e-05,1.814e-05,1.711e-05,1.781e-05,604261.0,2019-12-08 11:00:00
1540,1575799200000,1.722e-05,1.726e-05,1.705e-05,1.72e-05,26169.0,2019-12-08 10:00:00
1541,1575795600000,1.722e-05,1.734e-05,1.722e-05,1.724e-05,14470.0,2019-12-08 09:00:00
1542,1575792000000,1.734e-05,1.734e-05,1.723e-05,1.723e-05,4775.0,2019-12-08 08:00:00
1543,1575788400000,1.729e-05,1.739e-05,1.722e-05,1.722e-05,15020.0,2019-12-08 07:00:00
1544,1575784800000,1.725e-05,1.732e-05,1.725e-05,1.728e-05,1100.0,2019-12-08 06:00:00
1545,1575781200000,1.721e-05,1.738e-05,1.72e-05,1.727e-05,66014.0,2019-12-08 05:00:00
1546,1575777600000,1.727e-05,1.727e-05,1.72e-05,1.721e-05,10734.0,2019-12-08 04:00:00
1547,1575774000000,1.723e-05,1.727e-05,1.72e-05,1.721e-05,356.0,2019-12-08 03:00:00
1548,1575770400000,1.722e-05,1.733e-05,1.72e-05,1.72e-05,21143.0,2019-12-08 02:00:00
1549,1575766800000,1.707e-05,1.747e-05,1.707e-05,1.722e-05,310750.0,2019-12-08 01:00:00
1550,1575763200000,1.704e-05,1.707e-05,1.697e-05,1.698e-05,4402.0,2019-12-08 00:00:00
1551,1575759600000,1.703e-05,1.706e-05,1.69e-05,1.703e-05,16075.0,2019-12-07 23:00:00
1552,1575756000000,1.703e-05,1.704e-05,1.703e-05,1.703e-05,392.0,2019-12-07 22:00:00
1553,1575752400000,1.709e-05,1.712e-05,1.709e-05,1.712e-05,600.0,2019-12-07 21:00:00
1554,1575748800000,1.709e-05,1.709e-05,1.706e-05,1.706e-05,759.0,2019-12-07 20:00:00
1555,1575745200000,1.709e-05,1.712e-05,1.699e-05,1.701e-05,5362.0,2019-12-07 19:00:00
1556,1575741600000,1.702e-05,1.707e-05,1.699e-05,1.702e-05,4010.0,2019-12-07 18:00:00
1557,1575738000000,1.712e-05,1.716e-05,1.698e-05,1.701e-05,1527.0,2019-12-07 17:00:00
1558,1575734400000,1.708e-05,1.711e-05,1.708e-05,1.711e-05,4539.0,2019-12-07 16:00:00
1559,1575730800000,1.708e-05,1.708e-05,1.697e-05,1.708e-05,2297.0,2019-12-07 15:00:00
1560,1575727200000,1.708e-05,1.709e-05,1.7e-05,1.701e-05,1705.0,2019-12-07 14:00:00
1561,1575723600000,1.7e-05,1.708e-05,1.698e-05,1.708e-05,6649.0,2019-12-07 13:00:00
1562,1575720000000,1.698e-05,1.719e-05,1.69e-05,1.699e-05,23304.0,2019-12-07 12:00:00
1563,1575716400000,1.69e-05,1.698e-05,1.69e-05,1.698e-05,4585.0,2019-12-07 11:00:00
1564,1575712800000,1.697e-05,1.697e-05,1.683e-05,1.69e-05,3159.0,2019-12-07 10:00:00
1565,1575709200000,1.697e-05,1.7e-05,1.692e-05,1.697e-05,410.0,2019-12-07 09:00:00
1566,1575705600000,1.685e-05,1.701e-05,1.682e-05,1.7e-05,4079.0,2019-12-07 08:00:00
1567,1575702000000,1.684e-05,1.688e-05,1.684e-05,1.687e-05,2947.0,2019-12-07 07:00:00
1568,1575698400000,1.677e-05,1.677e-05,1.677e-05,1.677e-05,25.0,2019-12-07 06:00:00
1569,1575694800000,1.678e-05,1.68e-05,1.675e-05,1.677e-05,2505.0,2019-12-07 05:00:00
1570,1575691200000,1.689e-05,1.692e-05,1.673e-05,1.685e-05,8992.0,2019-12-07 04:00:00
1571,1575687600000,1.688e-05,1.688e-05,1.688e-05,1.688e-05,287.0,2019-12-07 03:00:00
1572,1575684000000,1.696e-05,1.7e-05,1.688e-05,1.7e-05,301.0,2019-12-07 02:00:00
1573,1575680400000,1.688e-05,1.696e-05,1.688e-05,1.688e-05,100.0,2019-12-07 01:00:00
1574,1575676800000,1.7e-05,1.702e-05,1.682e-05,1.698e-05,19977.0,2019-12-07 00:00:00
1575,1575673200000,1.683e-05,1.705e-05,1.681e-05,1.703e-05,24297.0,2019-12-06 23:00:00
1576,1575669600000,1.698e-05,1.698e-05,1.683e-05,1.694e-05,13347.0,2019-12-06 22:00:00
1577,1575666000000,1.696e-05,1.697e-05,1.687e-05,1.697e-05,959.0,2019-12-06 21:00:00
1578,1575662400000,1.7e-05,1.704e-05,1.69e-05,1.69e-05,874.0,2019-12-06 20:00:00
1579,1575658800000,1.694e-05,1.701e-05,1.688e-05,1.7e-05,13273.0,2019-12-06 19:00:00
1580,1575655200000,1.684e-05,1.705e-05,1.679e-05,1.697e-05,8150.0,2019-12-06 18:00:00
1581,1575651600000,1.715e-05,1.727e-05,1.681e-05,1.681e-05,30587.0,2019-12-06 17:00:00
1582,1575648000000,1.73e-05,1.733e-05,1.715e-05,1.72e-05,31064.0,2019-12-06 16:00:00
1583,1575644400000,1.734e-05,1.739e-05,1.711e-05,1.734e-05,185173.0,2019-12-06 15:00:00
1584,1575640800000,1.733e-05,1.745e-05,1.71e-05,1.735e-05,35855.0,2019-12-06 14:00:00
1585,1575637200000,1.699e-05,1.733e-05,1.689e-05,1.732e-05,38398.0,2019-12-06 13:00:00
1586,1575633600000,1.666e-05,1.716e-05,1.666e-05,1.699e-05,66739.0,2019-12-06 12:00:00
1587,1575630000000,1.676e-05,1.676e-05,1.665e-05,1.665e-05,8121.0,2019-12-06 11:00:00
1588,1575626400000,1.683e-05,1.718e-05,1.67e-05,1.677e-05,29870.0,2019-12-06 10:00:00
1589,1575622800000,1.653e-05,1.719e-05,1.65e-05,1.68e-05,169633.0,2019-12-06 09:00:00
1590,1575619200000,1.653e-05,1.659e-05,1.65e-05,1.65e-05,6211.0,2019-12-06 08:00:00
1591,1575615600000,1.647e-05,1.655e-05,1.641e-05,1.646e-05,5104.0,2019-12-06 07:00:00
