,Time,Open,High,Low,Close,Volume,Date
1592,1575612000000,1.645e-05,1.654e-05,1.645e-05,1.654e-05,453.0,2019-12-06 06:00:00
1593,1575608400000,1.641e-05,1.653e-05,1.637e-05,1.653e-05,12017.0,2019-12-06 05:00:00
1594,1575604800000,1.653e-05,1.653e-05,1.634e-05,1.637e-05,21301.0,2019-12-06 04:00:00
1595,1575601200000,1.65e-05,1.653e-05,1.638e-05,1.653e-05,1457.0,2019-12-06 03:00:00
1596,1575597600000,1.653e-05,1.661e-05,1.632e-05,1.641e-05,31906.0,2019-12-06 02:00:00
1597,1575594000000,1.652e-05,1.66e-05,1.651e-05,1.66e-05,4139.0,2019-12-06 01:00:00
1598,1575590400000,1.642e-05,1.664e-05,1.631e-05,1.655e-05,30096.0,2019-12-06 00:00:00
1599,1575586800000,1.633e-05,1.642e-05,1.633e-05,1.642e-05,12132.0,2019-12-05 23:00:00
1600,1575583200000,1.634e-05,1.64e-05,1.625e-05,1.633e-05,15746.0,2019-12-05 22:00:00
1601,1575579600000,1.635e-05,1.635e-05,1.632e-05,1.634e-05,281.0,2019-12-05 21:00:00
1602,1575576000000,1.632e-05,1.632e-05,1.632e-05,1.632e-05,19.0,2019-12-05 20:00:00
1603,1575572400000,1.633e-05,1.637e-05,1.625e-05,1.627e-05,273.0,2019-12-05 19:00:00
1604,1575568800000,1.625e-05,1.639e-05,1.625e-05,1.633e-05,850.0,2019-12-05 18:00:00
1605,1575565200000,1.633e-05,1.641e-05,1.601e-05,1.625e-05,33588.0,2019-12-05 17:00:00
1606,1575561600000,1.641e-05,1.645e-05,1.613e-05,1.636e-05,73070.0,2019-12-05 16:00:00
1607,1575558000000,1.633e-05,1.641e-05,1.632e-05,1.641e-05,3504.0,2019-12-05 15:00:00
1608,1575554400000,1.631e-05,1.64e-05,1.621e-05,1.64e-05,3957.0,2019-12-05 14:00:00
1609,1575550800000,1.62e-05,1.635e-05,1.606e-05,1.63e-05,23499.0,2019-12-05 13:00:00
1610,1575547200000,1.643e-05,1.645e-05,1.617e-05,1.63e-05,7837.0,2019-12-05 12:00:00
1611,1575543600000,1.642e-05,1.65e-05,1.63e-05,1.645e-05,30131.0,2019-12-05 11:00:00
1612,1575540000000,1.659e-05,1.666e-05,1.592e-05,1.637e-05,94242.0,2019-12-05 10:00:00
1613,1575536400000,1.665e-05,1.67e-05,1.657e-05,1.667e-05,4322.0,2019-12-05 09:00:00
1614,1575532800000,1.674e-05,1.69e-05,1.654e-05,1.665e-05,42440.0,2019-12-05 08:00:00
1615,1575529200000,1.671e-05,1.678e-05,1.66e-05,1.677e-05,5010.0,2019-12-05 07:00:00
1616,1575525600000,1.671e-05,1.679e-05,1.66e-05,1.667e-05,4139.0,2019-12-05 06:00:00
1617,1575522000000,1.659e-05,1.672e-05,1.651e-05,1.669e-05,15810.0,2019-12-05 05:00:00
1618,1575518400000,1.664e-05,1.667e-05,1.654e-05,1.658e-05,910.0,2019-12-05 04:00:00
1619,1575514800000,1.665e-05,1.672e-05,1.65e-05,1.664e-05,24918.0,2019-12-05 03:00:00
1620,1575511200000,1.669e-05,1.677e-05,1.661e-05,1.673e-05,7078.0,2019-12-05 02:00:00
1621,1575507600000,1.679e-05,1.688e-05,1.653e-05,1.671e-05,33683.0,2019-12-05 01:00:00
1622,1575504000000,1.692e-05,1.696e-05,1.678e-05,1.687e-05,4031.0,2019-12-05 00:00:00
1623,1575500400000,1.695e-05,1.697e-05,1.681e-05,1.681e-05,7253.0,2019-12-04 23:00:00
1624,1575496800000,1.69e-05,1.701e-05,1.685e-05,1.695e-05,11635.0,2019-12-04 22:00:00
1625,1575493200000,1.7e-05,1.701e-05,1.69e-05,1.69e-05,2333.0,2019-12-04 21:00:00
1626,1575489600000,1.688e-05,1.701e-05,1.685e-05,1.7e-05,35536.0,2019-12-04 20:00:00
1627,1575486000000,1.695e-05,1.695e-05,1.682e-05,1.682e-05,990.0,2019-12-04 19:00:00
1628,1575482400000,1.694e-05,1.695e-05,1.681e-05,1.693e-05,4001.0,2019-12-04 18:00:00
1629,1575478800000,1.694e-05,1.696e-05,1.684e-05,1.685e-05,655.0,2019-12-04 17:00:00
1630,1575475200000,1.691e-05,1.697e-05,1.686e-05,1.686e-05,12001.0,2019-12-04 16:00:00
1631,1575471600000,1.692e-05,1.692e-05,1.682e-05,1.682e-05,2125.0,2019-12-04 15:00:00
1632,1575468000000,1.689e-05,1.695e-05,1.686e-05,1.69e-05,4696.0,2019-12-04 14:00:00
1633,1575464400000,1.739e-05,1.74e-05,1.651e-05,1.683e-05,136719.0,2019-12-04 13:00:00
1634,1575460800000,1.745e-05,1.745e-05,1.733e-05,1.737e-05,5493.0,2019-12-04 12:00:00
1635,1575457200000,1.737e-05,1.745e-05,1.728e-05,1.743e-05,13659.0,2019-12-04 11:00:00
1636,1575453600000,1.737e-05,1.737e-05,1.724e-05,1.732e-05,10565.0,2019-12-04 10:00:00
1637,1575450000000,1.718e-05,1.738e-05,1.718e-05,1.736e-05,5297.0,2019-12-04 09:00:00
1638,1575446400000,1.726e-05,1.728e-05,1.719e-05,1.727e-05,8708.0,2019-12-04 08:00:00
1639,1575442800000,1.738e-05,1.74e-05,1.729e-05,1.729e-05,7768.0,2019-12-04 07:00:00
1640,1575439200000,1.738e-05,1.741e-05,1.738e-05,1.741e-05,1521.0,2019-12-04 06:00:00
1641,1575435600000,1.755e-05,1.768e-05,1.72e-05,1.737e-05,30866.0,2019-12-04 05:00:00
1642,1575432000000,1.748e-05,1.763e-05,1.742e-05,1.743e-05,26139.0,2019-12-04 04:00:00
1643,1575428400000,1.746e-05,1.751e-05,1.745e-05,1.749e-05,1578.0,2019-12-04 03:00:00
1644,1575424800000,1.746e-05,1.747e-05,1.737e-05,1.739e-05,1504.0,2019-12-04 02:00:00
1645,1575421200000,1.717e-05,1.76e-05,1.702e-05,1.747e-05,37506.0,2019-12-04 01:00:00
1646,1575417600000,1.718e-05,1.724e-05,1.713e-05,1.713e-05,8338.0,2019-12-04 00:00:00
1647,1575414000000,1.719e-05,1.719e-05,1.717e-05,1.718e-05,1134.0,2019-12-03 23:00:00
1648,1575410400000,1.72e-05,1.721e-05,1.707e-05,1.72e-05,11465.0,2019-12-03 22:00:00
1649,1575406800000,1.719e-05,1.72e-05,1.719e-05,1.72e-05,198.0,2019-12-03 21:00:00
1650,1575403200000,1.725e-05,1.73e-05,1.718e-05,1.719e-05,2332.0,2019-12-03 20:00:00
1651,1575399600000,1.728e-05,1.728e-05,1.717e-05,1.725e-05,3436.0,2019-12-03 19:00:00
1652,1575396000000,1.732e-05,1.736e-05,1.726e-05,1.726e-05,494.0,2019-12-03 18:00:00
1653,1575392400000,1.729e-05,1.732e-05,1.725e-05,1.726e-05,2564.0,2019-12-03 17:00:00
1654,1575388800000,1.725e-05,1.73e-05,1.716e-05,1.73e-05,26008.0,2019-12-03 16:00:00
1655,1575385200000,1.728e-05,1.732e-05,1.719e-05,1.725e-05,17263.0,2019-12-03 15:00:00
1656,1575381600000,1.723e-05,1.728e-05,1.722e-05,1.728e-05,3279.0,2019-12-03 14:00:00
1657,1575378000000,1.714e-05,1.729e-05,1.714e-05,1.727e-05,33240.0,2019-12-03 13:00:00
1658,1575374400000,1.748e-05,1.755e-05,1.709e-05,1.721e-05,43615.0,2019-12-03 12:00:00
1659,1575370800000,1.748e-05,1.748e-05,1.733e-05,1.746e-05,7197.0,2019-12-03 11:00:00
1660,1575367200000,1.762e-05,1.763e-05,1.732e-05,1.747e-05,9898.0,2019-12-03 10:00:00
1661,1575363600000,1.768e-05,1.77e-05,1.756e-05,1.764e-05,48040.0,2019-12-03 09:00:00
1662,1575360000000,1.768e-05,1.769e-05,1.756e-05,1.768e-05,12028.0,2019-12-03 08:00:00
1663,1575356400000,1.764e-05,1.772e-05,1.764e-05,1.77e-05,7746.0,2019-12-03 07:00:00
1664,1575352800000,1.748e-05,1.764e-05,1.738e-05,1.764e-05,18333.0,2019-12-03 06:00:00
1665,1575349200000,1.758e-05,1.764e-05,1.748e-05,1.748e-05,17905.0,2019-12-03 05:00:00
1666,1575345600000,1.753e-05,1.763e-05,1.743e-05,1.76e-05,11299.0,2019-12-03 04:00:00
1667,1575342000000,1.763e-05,1.765e-05,1.754e-05,1.764e-05,1199.0,2019-12-03 03:00:00
1668,1575338400000,1.765e-05,1.765e-05,1.755e-05,1.765e-05,6984.0,2019-12-03 02:00:00
1669,1575334800000,1.763e-05,1.767e-05,1.763e-05,1.767e-05,625.0,2019-12-03 01:00:00
1670,1575331200000,1.753e-05,1.765e-05,1.747e-05,1.762e-05,12512.0,2019-12-03 00:00:00
1671,1575327600000,1.755e-05,1.769e-05,1.749e-05,1.765e-05,53904.0,2019-12-02 23:00:00
1672,1575324000000,1.76e-05,1.768e-05,1.756e-05,1.756e-05,14170.0,2019-12-02 22:00:00
1673,1575320400000,1.773e-05,1.778e-05,1.74e-05,1.76e-05,72976.0,2019-12-02 21:00:00
1674,1575316800000,1.776e-05,1.783e-05,1.768e-05,1.773e-05,5600.0,2019-12-02 20:00:00
1675,1575313200000,1.769e-05,1.788e-05,1.766e-05,1.776e-05,18548.0,2019-12-02 19:00:00
1676,1575309600000,1.799e-05,1.799e-05,1.765e-05,1.77e-05,42900.0,2019-12-02 18:00:00
1677,1575306000000,1.8e-05,1.802e-05,1.789e-05,1.789e-05,8520.0,2019-12-02 17:00:00
1678,1575302400000,1.792e-05,1.792e-05,1.791e-05,1.791e-05,139.0,2019-12-02 16:00:00
1679,1575298800000,1.803e-05,1.814e-05,1.789e-05,1.793e-05,29802.0,2019-12-02 15:00:00
1680,1575295200000,1.794e-05,1.816e-05,1.792e-05,1.803e-05,11216.0,2019-12-02 14:00:00
1681,1575291600000,1.806e-05,1.806e-05,1.793e-05,1.793e-05,389.0,2019-12-02 13:00:00
1682,1575288000000,1.811e-05,1.811e-05,1.792e-05,1.792e-05,21215.0,2019-12-02 12:00:00
1683,1575284400000,1.805e-05,1.815e-05,1.801e-05,1.801e-05,5722.0,2019-12-02 11:00:00
1684,1575280800000,1.816e-05,1.816e-05,1.802e-05,1.816e-05,30601.0,2019-12-02 10:00:00
1685,1575277200000,1.825e-05,1.828e-05,1.81e-05,1.811e-05,3165.0,2019-12-02 09:00:00
1686,1575273600000,1.838e-05,1.838e-05,1.815e-05,1.815e-05,8348.0,2019-12-02 08:00:00
1687,1575270000000,1.846e-05,1.86e-05,1.826e-05,1.838e-05,28360.0,2019-12-02 07:00:00
1688,1575266400000,1.826e-05,1.85e-05,1.818e-05,1.846e-05,61780.0,2019-12-02 06:00:00
1689,1575262800000,1.807e-05,1.825e-05,1.806e-05,1.824e-05,9181.0,2019-12-02 05:00:00
1690,1575259200000,1.81e-05,1.817e-05,1.806e-05,1.807e-05,11568.0,2019-12-02 04:00:00
1691,1575255600000,1.806e-05,1.817e-05,1.804e-05,1.816e-05,5976.0,2019-12-02 03:00:00
1692,1575252000000,1.816e-05,1.817e-05,1.802e-05,1.802e-05,2382.0,2019-12-02 02:00:00
1693,1575248400000,1.813e-05,1.816e-05,1.801e-05,1.814e-05,9562.0,2019-12-02 01:00:00
1694,1575244800000,1.812e-05,1.815e-05,1.794e-05,1.815e-05,21715.0,2019-12-02 00:00:00
1695,1575241200000,1.805e-05,1.809e-05,1.797e-05,1.806e-05,16865.0,2019-12-01 23:00:00
1696,1575237600000,1.809e-05,1.813e-05,1.805e-05,1.806e-05,2058.0,2019-12-01 22:00:00
1697,1575234000000,1.815e-05,1.817e-05,1.795e-05,1.804e-05,20320.0,2019-12-01 21:00:00
1698,1575230400000,1.817e-05,1.817e-05,1.813e-05,1.813e-05,4075.0,2019-12-01 20:00:00
1699,1575226800000,1.824e-05,1.833e-05,1.816e-05,1.817e-05,33638.0,2019-12-01 19:00:00
1700,1575223200000,1.814e-05,1.827e-05,1.813e-05,1.823e-05,18165.0,2019-12-01 18:00:00
1701,1575219600000,1.821e-05,1.829e-05,1.813e-05,1.814e-05,21190.0,2019-12-01 17:00:00
1702,1575216000000,1.815e-05,1.822e-05,1.808e-05,1.822e-05,13726.0,2019-12-01 16:00:00
1703,1575212400000,1.824e-05,1.831e-05,1.799e-05,1.809e-05,92127.0,2019-12-01 15:00:00
1704,1575208800000,1.819e-05,1.832e-05,1.807e-05,1.821e-05,49024.0,2019-12-01 14:00:00
1705,1575205200000,1.816e-05,1.839e-05,1.816e-05,1.821e-05,18317.0,2019-12-01 13:00:00
1706,1575201600000,1.825e-05,1.828e-05,1.802e-05,1.816e-05,58818.0,2019-12-01 12:00:00
1707,1575198000000,1.857e-05,1.857e-05,1.804e-05,1.826e-05,185948.0,2019-12-01 11:00:00
1708,1575194400000,1.845e-05,1.863e-05,1.828e-05,1.857e-05,56890.0,2019-12-01 10:00:00
1709,1575190800000,1.828e-05,1.87e-05,1.828e-05,1.845e-05,682349.0,2019-12-01 09:00:00
1710,1575187200000,1.82e-05,1.827e-05,1.814e-05,1.827e-05,20059.0,2019-12-01 08:00:00
1711,1575183600000,1.815e-05,1.825e-05,1.809e-05,1.82e-05,11152.0,2019-12-01 07:00:00
1712,1575180000000,1.821e-05,1.825e-05,1.813e-05,1.824e-05,10899.0,2019-12-01 06:00:00
1713,1575176400000,1.826e-05,1.826e-05,1.82e-05,1.82e-05,2456.0,2019-12-01 05:00:00
1714,1575172800000,1.828e-05,1.828e-05,1.819e-05,1.826e-05,1667.0,2019-12-01 04:00:00
1715,1575169200000,1.83e-05,1.832e-05,1.819e-05,1.828e-05,15247.0,2019-12-01 03:00:00
1716,1575165600000,1.815e-05,1.84e-05,1.807e-05,1.826e-05,191591.0,2019-12-01 02:00:00
1717,1575162000000,1.824e-05,1.827e-05,1.814e-05,1.815e-05,5742.0,2019-12-01 01:00:00
1718,1575158400000,1.825e-05,1.825e-05,1.811e-05,1.811e-05,1451.0,2019-12-01 00:00:00
1719,1575154800000,1.834e-05,1.838e-05,1.816e-05,1.819e-05,23753.0,2019-11-30 23:00:00
1720,1575151200000,1.819e-05,1.838e-05,1.797e-05,1.834e-05,66871.0,2019-11-30 22:00:00
1721,1575147600000,1.82e-05,1.82e-05,1.807e-05,1.82e-05,4923.0,2019-11-30 21:00:00
1722,1575144000000,1.824e-05,1.84e-05,1.801e-05,1.822e-05,259171.0,2019-11-30 20:00:00
1723,1575140400000,1.818e-05,1.829e-05,1.8e-05,1.823e-05,67857.0,2019-11-30 19:00:00
1724,1575136800000,1.793e-05,1.836e-05,1.79e-05,1.819e-05,451787.0,2019-11-30 18:00:00
1725,1575133200000,1.774e-05,1.795e-05,1.765e-05,1.78e-05,14064.0,2019-11-30 17:00:00
1726,1575129600000,1.782e-05,1.782e-05,1.758e-05,1.762e-05,19682.0,2019-11-30 16:00:00
1727,1575126000000,1.781e-05,1.784e-05,1.771e-05,1.782e-05,15653.0,2019-11-30 15:00:00
1728,1575122400000,1.769e-05,1.783e-05,1.768e-05,1.781e-05,7258.0,2019-11-30 14:00:00
1729,1575118800000,1.794e-05,1.804e-05,1.751e-05,1.771e-05,57920.0,2019-11-30 13:00:00
1730,1575115200000,1.768e-05,1.812e-05,1.763e-05,1.788e-05,34204.0,2019-11-30 12:00:00
1731,1575111600000,1.757e-05,1.839e-05,1.757e-05,1.77e-05,618201.0,2019-11-30 11:00:00
1732,1575108000000,1.744e-05,1.758e-05,1.742e-05,1.756e-05,13608.0,2019-11-30 10:00:00
1733,1575104400000,1.752e-05,1.766e-05,1.743e-05,1.743e-05,14915.0,2019-11-30 09:00:00
1734,1575100800000,1.769e-05,1.769e-05,1.75e-05,1.761e-05,2369.0,2019-11-30 08:00:00
1735,1575097200000,1.77e-05,1.771e-05,1.764e-05,1.764e-05,445.0,2019-11-30 07:00:00
1736,1575093600000,1.773e-05,1.774e-05,1.756e-05,1.77e-05,3627.0,2019-11-30 06:00:00
1737,1575090000000,1.765e-05,1.773e-05,1.764e-05,1.773e-05,2754.0,2019-11-30 05:00:00
1738,1575086400000,1.772e-05,1.773e-05,1.762e-05,1.762e-05,2745.0,2019-11-30 04:00:00
1739,1575082800000,1.77e-05,1.772e-05,1.759e-05,1.772e-05,1632.0,2019-11-30 03:00:00
1740,1575079200000,1.77e-05,1.77e-05,1.769e-05,1.77e-05,11800.0,2019-11-30 02:00:00
1741,1575075600000,1.769e-05,1.772e-05,1.759e-05,1.77e-05,2880.0,2019-11-30 01:00:00
1742,1575072000000,1.764e-05,1.77e-05,1.759e-05,1.77e-05,7970.0,2019-11-30 00:00:00
1743,1575068400000,1.763e-05,1.767e-05,1.757e-05,1.764e-05,3435.0,2019-11-29 23:00:00
1744,1575064800000,1.762e-05,1.763e-05,1.747e-05,1.763e-05,2984.0,2019-11-29 22:00:00
1745,1575061200000,1.77e-05,1.771e-05,1.75e-05,1.762e-05,16968.0,2019-11-29 21:00:00
1746,1575057600000,1.759e-05,1.774e-05,1.755e-05,1.757e-05,10585.0,2019-11-29 20:00:00
1747,1575054000000,1.765e-05,1.771e-05,1.754e-05,1.758e-05,10927.0,2019-11-29 19:00:00
1748,1575050400000,1.767e-05,1.769e-05,1.755e-05,1.755e-05,31630.0,2019-11-29 18:00:00
1749,1575046800000,1.777e-05,1.781e-05,1.765e-05,1.767e-05,15263.0,2019-11-29 17:00:00
1750,1575043200000,1.783e-05,1.79e-05,1.767e-05,1.767e-05,9991.0,2019-11-29 16:00:00
1751,1575039600000,1.784e-05,1.797e-05,1.775e-05,1.789e-05,11338.0,2019-11-29 15:00:00
1752,1575036000000,1.774e-05,1.785e-05,1.77e-05,1.78e-05,21332.0,2019-11-29 14:00:00
1753,1575032400000,1.823e-05,1.823e-05,1.774e-05,1.774e-05,34625.0,2019-11-29 13:00:00
1754,1575028800000,1.807e-05,1.837e-05,1.798e-05,1.812e-05,66367.0,2019-11-29 12:00:00
1755,1575025200000,1.787e-05,1.814e-05,1.77e-05,1.801e-05,66247.0,2019-11-29 11:00:00
1756,1575021600000,1.793e-05,1.794e-05,1.793e-05,1.794e-05,1251.0,2019-11-29 10:00:00
1757,1575018000000,1.79e-05,1.814e-05,1.771e-05,1.782e-05,238366.0,2019-11-29 09:00:00
1758,1575014400000,1.789e-05,1.828e-05,1.784e-05,1.785e-05,50310.0,2019-11-29 08:00:00
1759,1575010800000,1.797e-05,1.801e-05,1.783e-05,1.798e-05,31542.0,2019-11-29 07:00:00
1760,1575007200000,1.797e-05,1.8e-05,1.786e-05,1.797e-05,5620.0,2019-11-29 06:00:00
1761,1575003600000,1.797e-05,1.802e-05,1.796e-05,1.797e-05,4937.0,2019-11-29 05:00:00
1762,1575000000000,1.795e-05,1.8e-05,1.783e-05,1.8e-05,12327.0,2019-11-29 04:00:00
1763,1574996400000,1.796e-05,1.805e-05,1.782e-05,1.782e-05,57935.0,2019-11-29 03:00:00
1764,1574992800000,1.797e-05,1.797e-05,1.795e-05,1.796e-05,9520.0,2019-11-29 02:00:00
1765,1574989200000,1.8e-05,1.807e-05,1.798e-05,1.8e-05,5461.0,2019-11-29 01:00:00
1766,1574985600000,1.808e-05,1.827e-05,1.798e-05,1.798e-05,20939.0,2019-11-29 00:00:00
1767,1574982000000,1.801e-05,1.81e-05,1.799e-05,1.809e-05,13473.0,2019-11-28 23:00:00
1768,1574978400000,1.808e-05,1.811e-05,1.797e-05,1.8e-05,13397.0,2019-11-28 22:00:00
1769,1574974800000,1.838e-05,1.838e-05,1.797e-05,1.802e-05,123780.0,2019-11-28 21:00:00
1770,1574971200000,1.81e-05,1.839e-05,1.796e-05,1.836e-05,285643.0,2019-11-28 20:00:00
1771,1574967600000,1.81e-05,1.869e-05,1.8e-05,1.805e-05,808964.0,2019-11-28 19:00:00
1772,1574964000000,1.815e-05,1.823e-05,1.804e-05,1.81e-05,29964.0,2019-11-28 18:00:00
1773,1574960400000,1.803e-05,1.833e-05,1.791e-05,1.814e-05,240160.0,2019-11-28 17:00:00
1774,1574956800000,1.795e-05,1.822e-05,1.79e-05,1.805e-05,20213.0,2019-11-28 16:00:00
1775,1574953200000,1.815e-05,1.828e-05,1.783e-05,1.789e-05,38534.0,2019-11-28 15:00:00
1776,1574949600000,1.781e-05,1.825e-05,1.773e-05,1.814e-05,248230.0,2019-11-28 14:00:00
1777,1574946000000,1.763e-05,1.783e-05,1.756e-05,1.772e-05,197610.0,2019-11-28 13:00:00
1778,1574942400000,1.766e-05,1.772e-05,1.763e-05,1.763e-05,28429.0,2019-11-28 12:00:00
1779,1574938800000,1.773e-05,1.782e-05,1.762e-05,1.766e-05,45884.0,2019-11-28 11:00:00
1780,1574935200000,1.765e-05,1.782e-05,1.746e-05,1.778e-05,37450.0,2019-11-28 10:00:00
1781,1574931600000,1.772e-05,1.809e-05,1.75e-05,1.76e-05,136617.0,2019-11-28 09:00:00
1782,1574928000000,1.779e-05,1.786e-05,1.768e-05,1.768e-05,23355.0,2019-11-28 08:00:00
1783,1574924400000,1.794e-05,1.794e-05,1.777e-05,1.779e-05,3983.0,2019-11-28 07:00:00
1784,1574920800000,1.78e-05,1.801e-05,1.77e-05,1.787e-05,32381.0,2019-11-28 06:00:00
1785,1574917200000,1.776e-05,1.786e-05,1.768e-05,1.781e-05,10068.0,2019-11-28 05:00:00
1786,1574913600000,1.782e-05,1.787e-05,1.743e-05,1.776e-05,100023.0,2019-11-28 04:00:00
1787,1574910000000,1.777e-05,1.788e-05,1.777e-05,1.782e-05,207.0,2019-11-28 03:00:00
1788,1574906400000,1.792e-05,1.793e-05,1.788e-05,1.793e-05,1000.0,2019-11-28 02:00:00
1789,1574902800000,1.787e-05,1.793e-05,1.776e-05,1.792e-05,9490.0,2019-11-28 01:00:00
1790,1574899200000,1.789e-05,1.803e-05,1.776e-05,1.792e-05,57441.0,2019-11-28 00:00:00
1791,1574895600000,1.795e-05,1.835e-05,1.776e-05,1.789e-05,200459.0,2019-11-27 23:00:00
1792,1574892000000,1.796e-05,1.806e-05,1.771e-05,1.782e-05,26129.0,2019-11-27 22:00:00
1793,1574888400000,1.807e-05,1.809e-05,1.796e-05,1.796e-05,11037.0,2019-11-27 21:00:00
1794,1574884800000,1.807e-05,1.835e-05,1.791e-05,1.807e-05,222365.0,2019-11-27 20:00:00
1795,1574881200000,1.818e-05,1.823e-05,1.776e-05,1.807e-05,48652.0,2019-11-27 19:00:00
1796,1574877600000,1.802e-05,1.824e-05,1.802e-05,1.804e-05,44339.0,2019-11-27 18:00:00
1797,1574874000000,1.749e-05,1.83e-05,1.738e-05,1.814e-05,437622.0,2019-11-27 17:00:00
1798,1574870400000,1.811e-05,1.814e-05,1.749e-05,1.749e-05,63765.0,2019-11-27 16:00:00
1799,1574866800000,1.808e-05,1.816e-05,1.799e-05,1.799e-05,22626.0,2019-11-27 15:00:00
1800,1574863200000,1.783e-05,1.808e-05,1.782e-05,1.808e-05,50493.0,2019-11-27 14:00:00
1801,1574859600000,1.779e-05,1.792e-05,1.769e-05,1.791e-05,12245.0,2019-11-27 13:00:00
1802,1574856000000,1.792e-05,1.794e-05,1.769e-05,1.779e-05,48778.0,2019-11-27 12:00:00
1803,1574852400000,1.788e-05,1.819e-05,1.778e-05,1.792e-05,35857.0,2019-11-27 11:00:00
1804,1574848800000,1.765e-05,1.793e-05,1.757e-05,1.779e-05,42062.0,2019-11-27 10:00:00
1805,1574845200000,1.816e-05,1.818e-05,1.729e-05,1.77e-05,159319.0,2019-11-27 09:00:00
1806,1574841600000,1.806e-05,1.814e-05,1.794e-05,1.814e-05,21952.0,2019-11-27 08:00:00
1807,1574838000000,1.8e-05,1.805e-05,1.788e-05,1.803e-05,12746.0,2019-11-27 07:00:00
1808,1574834400000,1.783e-05,1.801e-05,1.78e-05,1.801e-05,6678.0,2019-11-27 06:00:00
1809,1574830800000,1.79e-05,1.8e-05,1.784e-05,1.784e-05,1943.0,2019-11-27 05:00:00
1810,1574827200000,1.784e-05,1.794e-05,1.774e-05,1.79e-05,24904.0,2019-11-27 04:00:00
1811,1574823600000,1.817e-05,1.821e-05,1.784e-05,1.784e-05,109809.0,2019-11-27 03:00:00
1812,1574820000000,1.822e-05,1.827e-05,1.8e-05,1.817e-05,49010.0,2019-11-27 02:00:00
1813,1574816400000,1.823e-05,1.834e-05,1.819e-05,1.823e-05,13909.0,2019-11-27 01:00:00
1814,1574812800000,1.833e-05,1.843e-05,1.808e-05,1.823e-05,55527.0,2019-11-27 00:00:00
1815,1574809200000,1.842e-05,1.849e-05,1.821e-05,1.833e-05,44073.0,2019-11-26 23:00:00
1816,1574805600000,1.812e-05,1.852e-05,1.805e-05,1.842e-05,73417.0,2019-11-26 22:00:00
