,Time,Open,High,Low,Close,Volume,Date
1817,1574802000000,1.839e-05,1.841e-05,1.798e-05,1.812e-05,69793.0,2019-11-26 21:00:00
1818,1574798400000,1.82e-05,1.84e-05,1.816e-05,1.829e-05,13314.0,2019-11-26 20:00:00
1819,1574794800000,1.857e-05,1.857e-05,1.812e-05,1.813e-05,54177.0,2019-11-26 19:00:00
1820,1574791200000,1.825e-05,1.869e-05,1.825e-05,1.858e-05,100584.0,2019-11-26 18:00:00
1821,1574787600000,1.813e-05,1.836e-05,1.795e-05,1.817e-05,45281.0,2019-11-26 17:00:00
1822,1574784000000,1.813e-05,1.818e-05,1.795e-05,1.8e-05,78077.0,2019-11-26 16:00:00
1823,1574780400000,1.84e-05,1.853e-05,1.798e-05,1.813e-05,406203.0,2019-11-26 15:00:00
1824,1574776800000,1.848e-05,1.904e-05,1.835e-05,1.837e-05,235852.0,2019-11-26 14:00:00
1825,1574773200000,1.77e-05,1.95e-05,1.77e-05,1.837e-05,1734089.0,2019-11-26 13:00:00
1826,1574769600000,1.706e-05,1.771e-05,1.706e-05,1.77e-05,134556.0,2019-11-26 12:00:00
1827,1574766000000,1.718e-05,1.729e-05,1.693e-05,1.705e-05,27550.0,2019-11-26 11:00:00
1828,1574762400000,1.706e-05,1.73e-05,1.706e-05,1.716e-05,50670.0,2019-11-26 10:00:00
1829,1574758800000,1.69e-05,1.703e-05,1.68e-05,1.703e-05,25297.0,2019-11-26 09:00:00
1830,1574755200000,1.682e-05,1.69e-05,1.675e-05,1.69e-05,33401.0,2019-11-26 08:00:00
1831,1574751600000,1.675e-05,1.687e-05,1.669e-05,1.669e-05,40665.0,2019-11-26 07:00:00
1832,1574748000000,1.681e-05,1.689e-05,1.671e-05,1.689e-05,38037.0,2019-11-26 06:00:00
1833,1574744400000,1.705e-05,1.708e-05,1.681e-05,1.681e-05,11160.0,2019-11-26 05:00:00
1834,1574740800000,1.712e-05,1.721e-05,1.692e-05,1.696e-05,5971.0,2019-11-26 04:00:00
1835,1574737200000,1.689e-05,1.73e-05,1.689e-05,1.711e-05,34192.0,2019-11-26 03:00:00
1836,1574733600000,1.682e-05,1.697e-05,1.678e-05,1.689e-05,34514.0,2019-11-26 02:00:00
1837,1574730000000,1.67e-05,1.687e-05,1.656e-05,1.677e-05,30638.0,2019-11-26 01:00:00
1838,1574726400000,1.676e-05,1.684e-05,1.668e-05,1.673e-05,6917.0,2019-11-26 00:00:00
1839,1574722800000,1.683e-05,1.692e-05,1.669e-05,1.67e-05,54020.0,2019-11-25 23:00:00
1840,1574719200000,1.662e-05,1.693e-05,1.66e-05,1.673e-05,22209.0,2019-11-25 22:00:00
1841,1574715600000,1.654e-05,1.66e-05,1.654e-05,1.656e-05,3547.0,2019-11-25 21:00:00
1842,1574712000000,1.65e-05,1.662e-05,1.644e-05,1.662e-05,5520.0,2019-11-25 20:00:00
1843,1574708400000,1.653e-05,1.658e-05,1.65e-05,1.65e-05,3934.0,2019-11-25 19:00:00
1844,1574704800000,1.658e-05,1.668e-05,1.645e-05,1.66e-05,8916.0,2019-11-25 18:00:00
1845,1574701200000,1.65e-05,1.658e-05,1.644e-05,1.658e-05,2094.0,2019-11-25 17:00:00
1846,1574697600000,1.656e-05,1.658e-05,1.643e-05,1.658e-05,15103.0,2019-11-25 16:00:00
1847,1574694000000,1.655e-05,1.665e-05,1.637e-05,1.66e-05,57302.0,2019-11-25 15:00:00
1848,1574690400000,1.634e-05,1.669e-05,1.623e-05,1.664e-05,55966.0,2019-11-25 14:00:00
1849,1574686800000,1.685e-05,1.696e-05,1.616e-05,1.634e-05,82913.0,2019-11-25 13:00:00
1850,1574683200000,1.722e-05,1.73e-05,1.675e-05,1.682e-05,45347.0,2019-11-25 12:00:00
1851,1574679600000,1.753e-05,1.753e-05,1.692e-05,1.711e-05,79576.0,2019-11-25 11:00:00
1852,1574676000000,1.64e-05,1.761e-05,1.631e-05,1.739e-05,334361.0,2019-11-25 10:00:00
1853,1574672400000,1.634e-05,1.672e-05,1.627e-05,1.64e-05,41707.0,2019-11-25 09:00:00
1854,1574668800000,1.648e-05,1.663e-05,1.622e-05,1.634e-05,7404.0,2019-11-25 08:00:00
1855,1574665200000,1.622e-05,1.665e-05,1.6e-05,1.647e-05,158714.0,2019-11-25 07:00:00
1856,1574661600000,1.611e-05,1.628e-05,1.585e-05,1.622e-05,29466.0,2019-11-25 06:00:00
1857,1574658000000,1.611e-05,1.641e-05,1.6e-05,1.615e-05,41745.0,2019-11-25 05:00:00
1858,1574654400000,1.615e-05,1.626e-05,1.568e-05,1.611e-05,77897.0,2019-11-25 04:00:00
1859,1574643600000,1.63e-05,1.641e-05,1.612e-05,1.622e-05,56337.0,2019-11-25 01:00:00
1860,1574640000000,1.659e-05,1.661e-05,1.621e-05,1.632e-05,40821.0,2019-11-25 00:00:00
1861,1574636400000,1.673e-05,1.683e-05,1.655e-05,1.659e-05,6181.0,2019-11-24 23:00:00
1862,1574632800000,1.668e-05,1.69e-05,1.666e-05,1.673e-05,9811.0,2019-11-24 22:00:00
1863,1574629200000,1.672e-05,1.674e-05,1.67e-05,1.672e-05,4339.0,2019-11-24 21:00:00
1864,1574625600000,1.666e-05,1.691e-05,1.656e-05,1.675e-05,30986.0,2019-11-24 20:00:00
1865,1574622000000,1.662e-05,1.664e-05,1.655e-05,1.664e-05,2085.0,2019-11-24 19:00:00
1866,1574618400000,1.65e-05,1.668e-05,1.643e-05,1.663e-05,2624.0,2019-11-24 18:00:00
1867,1574614800000,1.631e-05,1.653e-05,1.631e-05,1.653e-05,4215.0,2019-11-24 17:00:00
1868,1574611200000,1.635e-05,1.643e-05,1.622e-05,1.636e-05,22159.0,2019-11-24 16:00:00
1869,1574607600000,1.658e-05,1.658e-05,1.63e-05,1.649e-05,45029.0,2019-11-24 15:00:00
1870,1574604000000,1.69e-05,1.691e-05,1.656e-05,1.658e-05,23628.0,2019-11-24 14:00:00
1871,1574600400000,1.681e-05,1.7e-05,1.669e-05,1.68e-05,31281.0,2019-11-24 13:00:00
1872,1574596800000,1.693e-05,1.693e-05,1.673e-05,1.673e-05,24087.0,2019-11-24 12:00:00
1873,1574593200000,1.699e-05,1.699e-05,1.663e-05,1.689e-05,15092.0,2019-11-24 11:00:00
1874,1574589600000,1.696e-05,1.7e-05,1.682e-05,1.682e-05,5615.0,2019-11-24 10:00:00
1875,1574586000000,1.69e-05,1.69e-05,1.69e-05,1.69e-05,6.0,2019-11-24 09:00:00
1876,1574582400000,1.69e-05,1.69e-05,1.677e-05,1.69e-05,11283.0,2019-11-24 08:00:00
1877,1574578800000,1.679e-05,1.7e-05,1.678e-05,1.69e-05,28121.0,2019-11-24 07:00:00
1878,1574575200000,1.671e-05,1.692e-05,1.671e-05,1.692e-05,26820.0,2019-11-24 06:00:00
1879,1574571600000,1.663e-05,1.676e-05,1.663e-05,1.671e-05,5620.0,2019-11-24 05:00:00
1880,1574568000000,1.68e-05,1.681e-05,1.651e-05,1.665e-05,17036.0,2019-11-24 04:00:00
1881,1574564400000,1.682e-05,1.682e-05,1.68e-05,1.68e-05,347.0,2019-11-24 03:00:00
1882,1574560800000,1.689e-05,1.696e-05,1.674e-05,1.685e-05,9211.0,2019-11-24 02:00:00
1883,1574557200000,1.691e-05,1.701e-05,1.684e-05,1.698e-05,4459.0,2019-11-24 01:00:00
1884,1574553600000,1.701e-05,1.706e-05,1.691e-05,1.691e-05,7937.0,2019-11-24 00:00:00
1885,1574550000000,1.693e-05,1.706e-05,1.688e-05,1.706e-05,6955.0,2019-11-23 23:00:00
1886,1574546400000,1.686e-05,1.7e-05,1.683e-05,1.697e-05,10726.0,2019-11-23 22:00:00
1887,1574542800000,1.681e-05,1.689e-05,1.671e-05,1.686e-05,2555.0,2019-11-23 21:00:00
1888,1574539200000,1.689e-05,1.689e-05,1.681e-05,1.681e-05,707.0,2019-11-23 20:00:00
1889,1574535600000,1.687e-05,1.689e-05,1.68e-05,1.684e-05,5273.0,2019-11-23 19:00:00
1890,1574532000000,1.682e-05,1.687e-05,1.67e-05,1.687e-05,2176.0,2019-11-23 18:00:00
1891,1574528400000,1.684e-05,1.685e-05,1.684e-05,1.685e-05,600.0,2019-11-23 17:00:00
1892,1574524800000,1.688e-05,1.69e-05,1.679e-05,1.686e-05,3528.0,2019-11-23 16:00:00
1893,1574521200000,1.683e-05,1.69e-05,1.678e-05,1.678e-05,4764.0,2019-11-23 15:00:00
1894,1574517600000,1.675e-05,1.693e-05,1.672e-05,1.683e-05,21068.0,2019-11-23 14:00:00
1895,1574514000000,1.669e-05,1.676e-05,1.669e-05,1.669e-05,6680.0,2019-11-23 13:00:00
1896,1574510400000,1.666e-05,1.669e-05,1.659e-05,1.669e-05,19131.0,2019-11-23 12:00:00
1897,1574506800000,1.659e-05,1.665e-05,1.659e-05,1.665e-05,14366.0,2019-11-23 11:00:00
1898,1574503200000,1.657e-05,1.662e-05,1.643e-05,1.662e-05,21884.0,2019-11-23 10:00:00
1899,1574499600000,1.654e-05,1.656e-05,1.646e-05,1.656e-05,9105.0,2019-11-23 09:00:00
1900,1574496000000,1.64e-05,1.667e-05,1.639e-05,1.655e-05,16019.0,2019-11-23 08:00:00
1901,1574492400000,1.634e-05,1.64e-05,1.633e-05,1.64e-05,6041.0,2019-11-23 07:00:00
1902,1574488800000,1.633e-05,1.648e-05,1.63e-05,1.635e-05,25877.0,2019-11-23 06:00:00
1903,1574485200000,1.62e-05,1.64e-05,1.62e-05,1.631e-05,19380.0,2019-11-23 05:00:00
1904,1574481600000,1.622e-05,1.626e-05,1.621e-05,1.626e-05,793.0,2019-11-23 04:00:00
1905,1574478000000,1.632e-05,1.639e-05,1.62e-05,1.62e-05,7195.0,2019-11-23 03:00:00
1906,1574474400000,1.64e-05,1.645e-05,1.627e-05,1.632e-05,13574.0,2019-11-23 02:00:00
1907,1574470800000,1.652e-05,1.653e-05,1.633e-05,1.651e-05,20062.0,2019-11-23 01:00:00
1908,1574467200000,1.651e-05,1.659e-05,1.642e-05,1.653e-05,23118.0,2019-11-23 00:00:00
1909,1574463600000,1.648e-05,1.656e-05,1.636e-05,1.653e-05,28438.0,2019-11-22 23:00:00
1910,1574460000000,1.64e-05,1.654e-05,1.64e-05,1.648e-05,16968.0,2019-11-22 22:00:00
1911,1574456400000,1.641e-05,1.646e-05,1.633e-05,1.636e-05,19852.0,2019-11-22 21:00:00
1912,1574452800000,1.622e-05,1.645e-05,1.621e-05,1.635e-05,17808.0,2019-11-22 20:00:00
1913,1574449200000,1.637e-05,1.64e-05,1.618e-05,1.618e-05,25861.0,2019-11-22 19:00:00
1914,1574445600000,1.635e-05,1.644e-05,1.627e-05,1.639e-05,8630.0,2019-11-22 18:00:00
1915,1574442000000,1.641e-05,1.645e-05,1.631e-05,1.635e-05,3140.0,2019-11-22 17:00:00
1916,1574438400000,1.637e-05,1.645e-05,1.626e-05,1.641e-05,11997.0,2019-11-22 16:00:00
1917,1574434800000,1.615e-05,1.636e-05,1.609e-05,1.624e-05,27388.0,2019-11-22 15:00:00
1918,1574431200000,1.651e-05,1.658e-05,1.592e-05,1.615e-05,91267.0,2019-11-22 14:00:00
1919,1574427600000,1.685e-05,1.685e-05,1.641e-05,1.654e-05,73810.0,2019-11-22 13:00:00
1920,1574424000000,1.688e-05,1.693e-05,1.671e-05,1.675e-05,40875.0,2019-11-22 12:00:00
1921,1574420400000,1.652e-05,1.688e-05,1.639e-05,1.678e-05,25385.0,2019-11-22 11:00:00
1922,1574416800000,1.677e-05,1.692e-05,1.602e-05,1.652e-05,106228.0,2019-11-22 10:00:00
1923,1574413200000,1.7e-05,1.702e-05,1.661e-05,1.674e-05,36458.0,2019-11-22 09:00:00
1924,1574409600000,1.691e-05,1.705e-05,1.674e-05,1.694e-05,31296.0,2019-11-22 08:00:00
1925,1574406000000,1.71e-05,1.717e-05,1.674e-05,1.7e-05,85568.0,2019-11-22 07:00:00
1926,1574402400000,1.764e-05,1.769e-05,1.703e-05,1.718e-05,140430.0,2019-11-22 06:00:00
1927,1574398800000,1.761e-05,1.768e-05,1.759e-05,1.768e-05,759.0,2019-11-22 05:00:00
1928,1574395200000,1.766e-05,1.775e-05,1.761e-05,1.761e-05,20945.0,2019-11-22 04:00:00
1929,1574391600000,1.765e-05,1.777e-05,1.761e-05,1.77e-05,1957.0,2019-11-22 03:00:00
1930,1574388000000,1.77e-05,1.771e-05,1.752e-05,1.765e-05,9712.0,2019-11-22 02:00:00
1931,1574384400000,1.752e-05,1.772e-05,1.751e-05,1.762e-05,9425.0,2019-11-22 01:00:00
1932,1574380800000,1.772e-05,1.772e-05,1.75e-05,1.752e-05,41476.0,2019-11-22 00:00:00
1933,1574377200000,1.779e-05,1.796e-05,1.761e-05,1.772e-05,30380.0,2019-11-21 23:00:00
1934,1574373600000,1.765e-05,1.781e-05,1.765e-05,1.77e-05,16863.0,2019-11-21 22:00:00
1935,1574370000000,1.767e-05,1.774e-05,1.764e-05,1.767e-05,1251.0,2019-11-21 21:00:00
1936,1574366400000,1.766e-05,1.776e-05,1.766e-05,1.767e-05,8793.0,2019-11-21 20:00:00
1937,1574362800000,1.767e-05,1.782e-05,1.759e-05,1.768e-05,4648.0,2019-11-21 19:00:00
1938,1574359200000,1.766e-05,1.776e-05,1.756e-05,1.756e-05,1707.0,2019-11-21 18:00:00
1939,1574355600000,1.767e-05,1.781e-05,1.766e-05,1.767e-05,111.0,2019-11-21 17:00:00
1940,1574352000000,1.749e-05,1.779e-05,1.749e-05,1.767e-05,14807.0,2019-11-21 16:00:00
1941,1574348400000,1.748e-05,1.759e-05,1.742e-05,1.749e-05,12153.0,2019-11-21 15:00:00
1942,1574344800000,1.748e-05,1.764e-05,1.747e-05,1.747e-05,18915.0,2019-11-21 14:00:00
1943,1574341200000,1.751e-05,1.777e-05,1.749e-05,1.749e-05,17749.0,2019-11-21 13:00:00
1944,1574337600000,1.766e-05,1.766e-05,1.739e-05,1.75e-05,48430.0,2019-11-21 12:00:00
1945,1574334000000,1.779e-05,1.794e-05,1.748e-05,1.766e-05,48967.0,2019-11-21 11:00:00
1946,1574330400000,1.808e-05,1.817e-05,1.761e-05,1.78e-05,62193.0,2019-11-21 10:00:00
1947,1574326800000,1.807e-05,1.818e-05,1.791e-05,1.808e-05,48538.0,2019-11-21 09:00:00
1948,1574323200000,1.805e-05,1.827e-05,1.802e-05,1.811e-05,7034.0,2019-11-21 08:00:00
1949,1574319600000,1.822e-05,1.822e-05,1.802e-05,1.812e-05,27232.0,2019-11-21 07:00:00
1950,1574316000000,1.828e-05,1.835e-05,1.823e-05,1.831e-05,6049.0,2019-11-21 06:00:00
1951,1574312400000,1.838e-05,1.838e-05,1.838e-05,1.838e-05,547.0,2019-11-21 05:00:00
1952,1574308800000,1.827e-05,1.839e-05,1.827e-05,1.837e-05,621.0,2019-11-21 04:00:00
1953,1574305200000,1.841e-05,1.841e-05,1.82e-05,1.827e-05,15048.0,2019-11-21 03:00:00
1954,1574301600000,1.842e-05,1.847e-05,1.836e-05,1.841e-05,4273.0,2019-11-21 02:00:00
1955,1574298000000,1.854e-05,1.854e-05,1.844e-05,1.848e-05,2591.0,2019-11-21 01:00:00
1956,1574294400000,1.845e-05,1.854e-05,1.842e-05,1.854e-05,6474.0,2019-11-21 00:00:00
1957,1574290800000,1.835e-05,1.846e-05,1.835e-05,1.846e-05,369.0,2019-11-20 23:00:00
1958,1574287200000,1.838e-05,1.842e-05,1.83e-05,1.839e-05,4437.0,2019-11-20 22:00:00
1959,1574283600000,1.833e-05,1.848e-05,1.817e-05,1.845e-05,24003.0,2019-11-20 21:00:00
1960,1574280000000,1.849e-05,1.851e-05,1.829e-05,1.833e-05,22714.0,2019-11-20 20:00:00
1961,1574276400000,1.85e-05,1.871e-05,1.835e-05,1.854e-05,46482.0,2019-11-20 19:00:00
1962,1574272800000,1.854e-05,1.858e-05,1.849e-05,1.85e-05,3303.0,2019-11-20 18:00:00
1963,1574269200000,1.862e-05,1.862e-05,1.854e-05,1.858e-05,8920.0,2019-11-20 17:00:00
1964,1574265600000,1.913e-05,1.914e-05,1.855e-05,1.862e-05,110785.0,2019-11-20 16:00:00
1965,1574262000000,1.883e-05,1.914e-05,1.881e-05,1.902e-05,46105.0,2019-11-20 15:00:00
1966,1574258400000,1.877e-05,1.892e-05,1.869e-05,1.872e-05,15912.0,2019-11-20 14:00:00
1967,1574254800000,1.881e-05,1.895e-05,1.865e-05,1.865e-05,48029.0,2019-11-20 13:00:00
1968,1574251200000,1.853e-05,1.881e-05,1.852e-05,1.875e-05,12145.0,2019-11-20 12:00:00
1969,1574247600000,1.855e-05,1.859e-05,1.839e-05,1.854e-05,6370.0,2019-11-20 11:00:00
1970,1574244000000,1.87e-05,1.876e-05,1.848e-05,1.855e-05,8753.0,2019-11-20 10:00:00
1971,1574240400000,1.874e-05,1.878e-05,1.87e-05,1.87e-05,1501.0,2019-11-20 09:00:00
1972,1574236800000,1.875e-05,1.893e-05,1.867e-05,1.868e-05,25535.0,2019-11-20 08:00:00
1973,1574233200000,1.886e-05,1.887e-05,1.872e-05,1.88e-05,13277.0,2019-11-20 07:00:00
1974,1574229600000,1.877e-05,1.886e-05,1.875e-05,1.886e-05,4404.0,2019-11-20 06:00:00
1975,1574226000000,1.876e-05,1.888e-05,1.876e-05,1.877e-05,2607.0,2019-11-20 05:00:00
1976,1574222400000,1.894e-05,1.894e-05,1.876e-05,1.877e-05,5778.0,2019-11-20 04:00:00
1977,1574218800000,1.894e-05,1.894e-05,1.894e-05,1.894e-05,0.0,2019-11-20 03:00:00
1978,1574215200000,1.885e-05,1.894e-05,1.878e-05,1.894e-05,14790.0,2019-11-20 02:00:00
1979,1574211600000,1.877e-05,1.889e-05,1.869e-05,1.876e-05,11257.0,2019-11-20 01:00:00
1980,1574208000000,1.873e-05,1.884e-05,1.866e-05,1.866e-05,4365.0,2019-11-20 00:00:00
1981,1574204400000,1.859e-05,1.873e-05,1.856e-05,1.865e-05,2476.0,2019-11-19 23:00:00
1982,1574200800000,1.858e-05,1.87e-05,1.854e-05,1.859e-05,7226.0,2019-11-19 22:00:00
1983,1574197200000,1.837e-05,1.858e-05,1.837e-05,1.849e-05,6747.0,2019-11-19 21:00:00
1984,1574193600000,1.837e-05,1.849e-05,1.836e-05,1.848e-05,1303.0,2019-11-19 20:00:00
1985,1574190000000,1.835e-05,1.836e-05,1.835e-05,1.836e-05,20092.0,2019-11-19 19:00:00
1986,1574186400000,1.847e-05,1.848e-05,1.834e-05,1.835e-05,4925.0,2019-11-19 18:00:00
1987,1574182800000,1.839e-05,1.851e-05,1.836e-05,1.844e-05,5680.0,2019-11-19 17:00:00
1988,1574179200000,1.823e-05,1.838e-05,1.823e-05,1.838e-05,9407.0,2019-11-19 16:00:00
1989,1574175600000,1.836e-05,1.839e-05,1.82e-05,1.823e-05,13247.0,2019-11-19 15:00:00
1990,1574172000000,1.822e-05,1.845e-05,1.813e-05,1.825e-05,38789.0,2019-11-19 14:00:00
1991,1574168400000,1.831e-05,1.831e-05,1.823e-05,1.825e-05,4233.0,2019-11-19 13:00:00
1992,1574164800000,1.831e-05,1.831e-05,1.818e-05,1.829e-05,12441.0,2019-11-19 12:00:00
1993,1574161200000,1.844e-05,1.855e-05,1.824e-05,1.831e-05,25324.0,2019-11-19 11:00:00
1994,1574157600000,1.855e-05,1.856e-05,1.843e-05,1.843e-05,8669.0,2019-11-19 10:00:00
1995,1574154000000,1.848e-05,1.855e-05,1.84e-05,1.846e-05,13128.0,2019-11-19 09:00:00
1996,1574150400000,1.835e-05,1.849e-05,1.832e-05,1.849e-05,12927.0,2019-11-19 08:00:00
1997,1574146800000,1.858e-05,1.86e-05,1.832e-05,1.834e-05,18242.0,2019-11-19 07:00:00
1998,1574143200000,1.844e-05,1.867e-05,1.844e-05,1.86e-05,6740.0,2019-11-19 06:00:00
1999,1574139600000,1.844e-05,1.85e-05,1.842e-05,1.85e-05,7408.0,2019-11-19 05:00:00
2000,1574136000000,1.877e-05,1.877e-05,1.832e-05,1.848e-05,56197.0,2019-11-19 04:00:00
2001,1574132400000,1.876e-05,1.892e-05,1.875e-05,1.877e-05,5332.0,2019-11-19 03:00:00
2002,1574128800000,1.875e-05,1.887e-05,1.874e-05,1.886e-05,5734.0,2019-11-19 02:00:00
2003,1574125200000,1.886e-05,1.887e-05,1.87e-05,1.886e-05,26965.0,2019-11-19 01:00:00
2004,1574121600000,1.898e-05,1.898e-05,1.88e-05,1.892e-05,12189.0,2019-11-19 00:00:00
2005,1574118000000,1.896e-05,1.899e-05,1.891e-05,1.895e-05,2270.0,2019-11-18 23:00:00
2006,1574114400000,1.888e-05,1.9e-05,1.888e-05,1.888e-05,5466.0,2019-11-18 22:00:00
2007,1574110800000,1.892e-05,1.894e-05,1.888e-05,1.888e-05,13510.0,2019-11-18 21:00:00
2008,1574107200000,1.902e-05,1.902e-05,1.89e-05,1.892e-05,15089.0,2019-11-18 20:00:00
2009,1574103600000,1.904e-05,1.904e-05,1.891e-05,1.902e-05,1200.0,2019-11-18 19:00:00
2010,1574100000000,1.898e-05,1.914e-05,1.89e-05,1.904e-05,22477.0,2019-11-18 18:00:00
2011,1574096400000,1.891e-05,1.905e-05,1.89e-05,1.901e-05,17813.0,2019-11-18 17:00:00
2012,1574092800000,1.895e-05,1.908e-05,1.884e-05,1.891e-05,22070.0,2019-11-18 16:00:00
2013,1574089200000,1.886e-05,1.899e-05,1.874e-05,1.885e-05,57439.0,2019-11-18 15:00:00
2014,1574085600000,1.878e-05,1.881e-05,1.875e-05,1.881e-05,11390.0,2019-11-18 14:00:00
2015,1574082000000,1.887e-05,1.892e-05,1.869e-05,1.875e-05,14713.0,2019-11-18 13:00:00
2016,1574078400000,1.887e-05,1.89e-05,1.864e-05,1.887e-05,100363.0,2019-11-18 12:00:00
2017,1574074800000,1.912e-05,1.915e-05,1.875e-05,1.887e-05,154670.0,2019-11-18 11:00:00
2018,1574071200000,1.92e-05,1.926e-05,1.907e-05,1.918e-05,54901.0,2019-11-18 10:00:00
2019,1574067600000,1.922e-05,1.926e-05,1.919e-05,1.919e-05,3851.0,2019-11-18 09:00:00
2020,1574064000000,1.916e-05,1.925e-05,1.912e-05,1.925e-05,8779.0,2019-11-18 08:00:00
2021,1574060400000,1.916e-05,1.924e-05,1.912e-05,1.924e-05,3223.0,2019-11-18 07:00:00
2022,1574056800000,1.917e-05,1.921e-05,1.912e-05,1.913e-05,2675.0,2019-11-18 06:00:00
2023,1574053200000,1.918e-05,1.918e-05,1.912e-05,1.918e-05,2522.0,2019-11-18 05:00:00
2024,1574049600000,1.915e-05,1.94e-05,1.915e-05,1.918e-05,8629.0,2019-11-18 04:00:00
2025,1574046000000,1.92e-05,1.925e-05,1.911e-05,1.914e-05,6621.0,2019-11-18 03:00:00
2026,1574042400000,1.925e-05,1.936e-05,1.92e-05,1.92e-05,2135.0,2019-11-18 02:00:00
2027,1574038800000,1.929e-05,1.929e-05,1.92e-05,1.925e-05,3178.0,2019-11-18 01:00:00
2028,1574035200000,1.926e-05,1.934e-05,1.921e-05,1.927e-05,16530.0,2019-11-18 00:00:00
2029,1574031600000,1.925e-05,1.931e-05,1.922e-05,1.931e-05,664.0,2019-11-17 23:00:00
2030,1574028000000,1.925e-05,1.937e-05,1.925e-05,1.931e-05,1219.0,2019-11-17 22:00:00
2031,1574024400000,1.935e-05,1.937e-05,1.92e-05,1.925e-05,15759.0,2019-11-17 21:00:00
2032,1574020800000,1.931e-05,1.935e-05,1.909e-05,1.933e-05,39593.0,2019-11-17 20:00:00
2033,1574017200000,1.934e-05,1.944e-05,1.933e-05,1.944e-05,530.0,2019-11-17 19:00:00
2034,1574013600000,1.941e-05,1.941e-05,1.926e-05,1.934e-05,8189.0,2019-11-17 18:00:00
2035,1574010000000,1.958e-05,1.958e-05,1.937e-05,1.941e-05,23473.0,2019-11-17 17:00:00
2036,1574006400000,1.943e-05,1.962e-05,1.94e-05,1.955e-05,57463.0,2019-11-17 16:00:00
2037,1574002800000,1.924e-05,1.973e-05,1.897e-05,1.933e-05,172841.0,2019-11-17 15:00:00
2038,1573999200000,1.921e-05,1.923e-05,1.91e-05,1.91e-05,2802.0,2019-11-17 14:00:00
2039,1573995600000,1.901e-05,1.932e-05,1.898e-05,1.921e-05,17002.0,2019-11-17 13:00:00
2040,1573992000000,1.912e-05,1.914e-05,1.902e-05,1.902e-05,2064.0,2019-11-17 12:00:00
2041,1573988400000,1.904e-05,1.937e-05,1.9e-05,1.906e-05,83783.0,2019-11-17 11:00:00
2042,1573984800000,1.899e-05,1.904e-05,1.89e-05,1.902e-05,15957.0,2019-11-17 10:00:00
