,Time,Open,High,Low,Close,Volume,Date
2043,1573981200000,1.9e-05,1.911e-05,1.898e-05,1.9e-05,24138.0,2019-11-17 09:00:00
2044,1573977600000,1.908e-05,1.912e-05,1.898e-05,1.91e-05,12693.0,2019-11-17 08:00:00
2045,1573974000000,1.907e-05,1.92e-05,1.902e-05,1.909e-05,7120.0,2019-11-17 07:00:00
2046,1573970400000,1.917e-05,1.917e-05,1.907e-05,1.907e-05,6056.0,2019-11-17 06:00:00
2047,1573966800000,1.909e-05,1.917e-05,1.909e-05,1.917e-05,3196.0,2019-11-17 05:00:00
2048,1573963200000,1.916e-05,1.917e-05,1.908e-05,1.916e-05,9790.0,2019-11-17 04:00:00
2049,1573959600000,1.91e-05,1.916e-05,1.908e-05,1.916e-05,558.0,2019-11-17 03:00:00
2050,1573956000000,1.911e-05,1.92e-05,1.906e-05,1.92e-05,5185.0,2019-11-17 02:00:00
2051,1573952400000,1.914e-05,1.921e-05,1.91e-05,1.921e-05,8532.0,2019-11-17 01:00:00
2052,1573948800000,1.911e-05,1.92e-05,1.909e-05,1.909e-05,7681.0,2019-11-17 00:00:00
2053,1573945200000,1.906e-05,1.908e-05,1.905e-05,1.908e-05,1082.0,2019-11-16 23:00:00
2054,1573941600000,1.914e-05,1.914e-05,1.911e-05,1.912e-05,4232.0,2019-11-16 22:00:00
2055,1573938000000,1.914e-05,1.914e-05,1.905e-05,1.905e-05,1493.0,2019-11-16 21:00:00
2056,1573934400000,1.914e-05,1.92e-05,1.904e-05,1.914e-05,4015.0,2019-11-16 20:00:00
2057,1573930800000,1.914e-05,1.915e-05,1.902e-05,1.914e-05,9011.0,2019-11-16 19:00:00
2058,1573927200000,1.911e-05,1.913e-05,1.903e-05,1.908e-05,33558.0,2019-11-16 18:00:00
2059,1573923600000,1.902e-05,1.913e-05,1.902e-05,1.902e-05,21607.0,2019-11-16 17:00:00
2060,1573920000000,1.902e-05,1.91e-05,1.897e-05,1.91e-05,25075.0,2019-11-16 16:00:00
2061,1573916400000,1.911e-05,1.911e-05,1.89e-05,1.896e-05,33224.0,2019-11-16 15:00:00
2062,1573912800000,1.91e-05,1.913e-05,1.891e-05,1.912e-05,31011.0,2019-11-16 14:00:00
2063,1573909200000,1.914e-05,1.919e-05,1.906e-05,1.906e-05,6842.0,2019-11-16 13:00:00
2064,1573905600000,1.921e-05,1.921e-05,1.903e-05,1.914e-05,8055.0,2019-11-16 12:00:00
2065,1573902000000,1.909e-05,1.921e-05,1.909e-05,1.921e-05,4303.0,2019-11-16 11:00:00
2066,1573898400000,1.919e-05,1.923e-05,1.908e-05,1.909e-05,10827.0,2019-11-16 10:00:00
2067,1573894800000,1.913e-05,1.922e-05,1.907e-05,1.919e-05,6081.0,2019-11-16 09:00:00
2068,1573891200000,1.917e-05,1.922e-05,1.91e-05,1.919e-05,5816.0,2019-11-16 08:00:00
2069,1573887600000,1.904e-05,1.921e-05,1.895e-05,1.918e-05,50226.0,2019-11-16 07:00:00
2070,1573884000000,1.916e-05,1.916e-05,1.9e-05,1.904e-05,40109.0,2019-11-16 06:00:00
2071,1573880400000,1.921e-05,1.925e-05,1.901e-05,1.916e-05,40274.0,2019-11-16 05:00:00
2072,1573876800000,1.922e-05,1.926e-05,1.913e-05,1.92e-05,12398.0,2019-11-16 04:00:00
2073,1573873200000,1.931e-05,1.931e-05,1.921e-05,1.921e-05,2208.0,2019-11-16 03:00:00
2074,1573869600000,1.918e-05,1.93e-05,1.913e-05,1.92e-05,18456.0,2019-11-16 02:00:00
2075,1573866000000,1.92e-05,1.923e-05,1.915e-05,1.923e-05,22184.0,2019-11-16 01:00:00
2076,1573862400000,1.934e-05,1.934e-05,1.91e-05,1.913e-05,63931.0,2019-11-16 00:00:00
2077,1573858800000,1.927e-05,1.953e-05,1.923e-05,1.928e-05,22122.0,2019-11-15 23:00:00
2078,1573855200000,1.946e-05,1.948e-05,1.923e-05,1.927e-05,102902.0,2019-11-15 22:00:00
2079,1573851600000,1.945e-05,1.947e-05,1.936e-05,1.947e-05,2881.0,2019-11-15 21:00:00
2080,1573848000000,1.938e-05,1.949e-05,1.924e-05,1.947e-05,29558.0,2019-11-15 20:00:00
2081,1573844400000,1.94e-05,1.952e-05,1.925e-05,1.926e-05,17871.0,2019-11-15 19:00:00
2082,1573840800000,1.956e-05,1.956e-05,1.94e-05,1.947e-05,5491.0,2019-11-15 18:00:00
2083,1573837200000,1.94e-05,1.957e-05,1.937e-05,1.943e-05,40933.0,2019-11-15 17:00:00
2084,1573833600000,1.941e-05,1.942e-05,1.928e-05,1.941e-05,25214.0,2019-11-15 16:00:00
2085,1573830000000,1.954e-05,1.957e-05,1.917e-05,1.94e-05,145786.0,2019-11-15 15:00:00
2086,1573826400000,1.969e-05,2.02e-05,1.951e-05,1.951e-05,192467.0,2019-11-15 14:00:00
2087,1573822800000,1.91e-05,2.038e-05,1.897e-05,1.971e-05,698072.0,2019-11-15 13:00:00
2088,1573819200000,1.916e-05,1.924e-05,1.876e-05,1.912e-05,82050.0,2019-11-15 12:00:00
2089,1573815600000,1.914e-05,1.926e-05,1.905e-05,1.916e-05,40709.0,2019-11-15 11:00:00
2090,1573812000000,1.912e-05,1.926e-05,1.9e-05,1.924e-05,54117.0,2019-11-15 10:00:00
2091,1573808400000,1.918e-05,1.934e-05,1.876e-05,1.913e-05,154118.0,2019-11-15 09:00:00
2092,1573804800000,1.93e-05,1.943e-05,1.915e-05,1.918e-05,74779.0,2019-11-15 08:00:00
2093,1573801200000,1.927e-05,1.947e-05,1.921e-05,1.938e-05,100953.0,2019-11-15 07:00:00
2094,1573797600000,1.935e-05,1.935e-05,1.913e-05,1.92e-05,44523.0,2019-11-15 06:00:00
2095,1573794000000,1.915e-05,1.943e-05,1.909e-05,1.931e-05,175663.0,2019-11-15 05:00:00
2096,1573790400000,1.895e-05,1.925e-05,1.883e-05,1.922e-05,68558.0,2019-11-15 04:00:00
2097,1573786800000,1.9e-05,1.911e-05,1.882e-05,1.895e-05,30794.0,2019-11-15 03:00:00
2098,1573783200000,1.92e-05,1.923e-05,1.9e-05,1.9e-05,38563.0,2019-11-15 02:00:00
2099,1573779600000,1.902e-05,1.921e-05,1.902e-05,1.916e-05,56561.0,2019-11-15 01:00:00
2100,1573776000000,1.888e-05,1.918e-05,1.874e-05,1.894e-05,112056.0,2019-11-15 00:00:00
2101,1573772400000,1.896e-05,1.897e-05,1.873e-05,1.888e-05,84322.0,2019-11-14 23:00:00
2102,1573768800000,1.889e-05,1.905e-05,1.879e-05,1.89e-05,61294.0,2019-11-14 22:00:00
2103,1573765200000,1.9e-05,1.918e-05,1.87e-05,1.886e-05,203021.0,2019-11-14 21:00:00
2104,1573761600000,1.994e-05,2.138e-05,1.878e-05,1.9e-05,16983552.0,2019-11-14 20:00:00
2105,1573758000000,1.87e-05,1.999e-05,1.864e-05,1.987e-05,3851418.0,2019-11-14 19:00:00
2106,1573754400000,1.873e-05,1.877e-05,1.861e-05,1.877e-05,4391.0,2019-11-14 18:00:00
2107,1573750800000,1.869e-05,1.883e-05,1.866e-05,1.867e-05,1767.0,2019-11-14 17:00:00
2108,1573747200000,1.85e-05,1.882e-05,1.849e-05,1.869e-05,14165.0,2019-11-14 16:00:00
2109,1573743600000,1.877e-05,1.883e-05,1.849e-05,1.857e-05,30000.0,2019-11-14 15:00:00
2110,1573740000000,1.854e-05,1.896e-05,1.851e-05,1.892e-05,54609.0,2019-11-14 14:00:00
2111,1573736400000,1.874e-05,1.874e-05,1.849e-05,1.856e-05,22311.0,2019-11-14 13:00:00
2112,1573732800000,1.862e-05,1.9e-05,1.86e-05,1.879e-05,133278.0,2019-11-14 12:00:00
2113,1573729200000,1.815e-05,1.874e-05,1.815e-05,1.862e-05,156388.0,2019-11-14 11:00:00
2114,1573725600000,1.808e-05,1.822e-05,1.807e-05,1.809e-05,21089.0,2019-11-14 10:00:00
2115,1573722000000,1.821e-05,1.826e-05,1.798e-05,1.819e-05,76807.0,2019-11-14 09:00:00
2116,1573718400000,1.839e-05,1.845e-05,1.822e-05,1.83e-05,18078.0,2019-11-14 08:00:00
2117,1573714800000,1.83e-05,1.848e-05,1.816e-05,1.839e-05,34545.0,2019-11-14 07:00:00
2118,1573711200000,1.821e-05,1.832e-05,1.82e-05,1.826e-05,15703.0,2019-11-14 06:00:00
2119,1573707600000,1.828e-05,1.831e-05,1.82e-05,1.83e-05,17469.0,2019-11-14 05:00:00
2120,1573704000000,1.822e-05,1.842e-05,1.82e-05,1.831e-05,32278.0,2019-11-14 04:00:00
2121,1573700400000,1.843e-05,1.851e-05,1.821e-05,1.832e-05,20364.0,2019-11-14 03:00:00
2122,1573696800000,1.841e-05,1.855e-05,1.841e-05,1.853e-05,28884.0,2019-11-14 02:00:00
2123,1573693200000,1.842e-05,1.851e-05,1.838e-05,1.849e-05,1232.0,2019-11-14 01:00:00
2124,1573689600000,1.853e-05,1.853e-05,1.842e-05,1.842e-05,1014.0,2019-11-14 00:00:00
2125,1573686000000,1.858e-05,1.87e-05,1.849e-05,1.861e-05,9089.0,2019-11-13 23:00:00
2126,1573682400000,1.835e-05,1.866e-05,1.833e-05,1.855e-05,34686.0,2019-11-13 22:00:00
2127,1573678800000,1.846e-05,1.846e-05,1.834e-05,1.836e-05,15435.0,2019-11-13 21:00:00
2128,1573675200000,1.85e-05,1.859e-05,1.841e-05,1.845e-05,13135.0,2019-11-13 20:00:00
2129,1573671600000,1.848e-05,1.856e-05,1.845e-05,1.855e-05,1718.0,2019-11-13 19:00:00
2130,1573668000000,1.851e-05,1.861e-05,1.842e-05,1.845e-05,11047.0,2019-11-13 18:00:00
2131,1573664400000,1.848e-05,1.863e-05,1.838e-05,1.861e-05,108795.0,2019-11-13 17:00:00
2132,1573660800000,1.839e-05,1.848e-05,1.824e-05,1.848e-05,56716.0,2019-11-13 16:00:00
2133,1573657200000,1.842e-05,1.846e-05,1.828e-05,1.829e-05,37431.0,2019-11-13 15:00:00
2134,1573653600000,1.821e-05,1.847e-05,1.815e-05,1.846e-05,32820.0,2019-11-13 14:00:00
2135,1573650000000,1.845e-05,1.847e-05,1.815e-05,1.824e-05,79851.0,2019-11-13 13:00:00
2136,1573646400000,1.794e-05,1.899e-05,1.793e-05,1.844e-05,666134.0,2019-11-13 12:00:00
2137,1573642800000,1.779e-05,1.822e-05,1.777e-05,1.795e-05,90641.0,2019-11-13 11:00:00
2138,1573639200000,1.788e-05,1.79e-05,1.769e-05,1.779e-05,11304.0,2019-11-13 10:00:00
2139,1573635600000,1.786e-05,1.793e-05,1.769e-05,1.783e-05,7743.0,2019-11-13 09:00:00
2140,1573632000000,1.779e-05,1.783e-05,1.774e-05,1.783e-05,22959.0,2019-11-13 08:00:00
2141,1573628400000,1.776e-05,1.782e-05,1.771e-05,1.775e-05,5371.0,2019-11-13 07:00:00
2142,1573624800000,1.772e-05,1.783e-05,1.772e-05,1.775e-05,1303.0,2019-11-13 06:00:00
2143,1573621200000,1.786e-05,1.786e-05,1.769e-05,1.772e-05,7606.0,2019-11-13 05:00:00
2144,1573617600000,1.791e-05,1.791e-05,1.791e-05,1.791e-05,0.0,2019-11-13 04:00:00
2145,1573606800000,1.785e-05,1.791e-05,1.784e-05,1.791e-05,5981.0,2019-11-13 01:00:00
2146,1573603200000,1.777e-05,1.787e-05,1.773e-05,1.785e-05,711.0,2019-11-13 00:00:00
2147,1573599600000,1.774e-05,1.789e-05,1.772e-05,1.779e-05,7012.0,2019-11-12 23:00:00
2148,1573596000000,1.771e-05,1.791e-05,1.767e-05,1.775e-05,25944.0,2019-11-12 22:00:00
2149,1573592400000,1.779e-05,1.782e-05,1.772e-05,1.773e-05,12776.0,2019-11-12 21:00:00
2150,1573588800000,1.772e-05,1.78e-05,1.767e-05,1.767e-05,4167.0,2019-11-12 20:00:00
2151,1573585200000,1.767e-05,1.778e-05,1.764e-05,1.765e-05,6863.0,2019-11-12 19:00:00
2152,1573581600000,1.772e-05,1.78e-05,1.765e-05,1.765e-05,4829.0,2019-11-12 18:00:00
2153,1573578000000,1.771e-05,1.775e-05,1.764e-05,1.765e-05,24808.0,2019-11-12 17:00:00
2154,1573574400000,1.768e-05,1.781e-05,1.764e-05,1.781e-05,9250.0,2019-11-12 16:00:00
2155,1573570800000,1.767e-05,1.782e-05,1.766e-05,1.78e-05,8295.0,2019-11-12 15:00:00
2156,1573567200000,1.77e-05,1.778e-05,1.764e-05,1.764e-05,22447.0,2019-11-12 14:00:00
2157,1573563600000,1.78e-05,1.784e-05,1.771e-05,1.771e-05,10321.0,2019-11-12 13:00:00
2158,1573560000000,1.766e-05,1.781e-05,1.764e-05,1.781e-05,22214.0,2019-11-12 12:00:00
2159,1573556400000,1.764e-05,1.773e-05,1.764e-05,1.773e-05,12759.0,2019-11-12 11:00:00
2160,1573552800000,1.766e-05,1.774e-05,1.764e-05,1.764e-05,21542.0,2019-11-12 10:00:00
2161,1573549200000,1.767e-05,1.775e-05,1.765e-05,1.767e-05,7870.0,2019-11-12 09:00:00
2162,1573545600000,1.756e-05,1.778e-05,1.755e-05,1.767e-05,45033.0,2019-11-12 08:00:00
2163,1573542000000,1.765e-05,1.765e-05,1.754e-05,1.756e-05,4519.0,2019-11-12 07:00:00
2164,1573538400000,1.768e-05,1.768e-05,1.754e-05,1.754e-05,707.0,2019-11-12 06:00:00
2165,1573534800000,1.775e-05,1.775e-05,1.755e-05,1.768e-05,3294.0,2019-11-12 05:00:00
2166,1573531200000,1.777e-05,1.777e-05,1.764e-05,1.775e-05,5329.0,2019-11-12 04:00:00
2167,1573527600000,1.764e-05,1.806e-05,1.76e-05,1.78e-05,31466.0,2019-11-12 03:00:00
2168,1573524000000,1.783e-05,1.784e-05,1.761e-05,1.778e-05,23628.0,2019-11-12 02:00:00
2169,1573520400000,1.793e-05,1.795e-05,1.766e-05,1.773e-05,39730.0,2019-11-12 01:00:00
2170,1573516800000,1.79e-05,1.8e-05,1.786e-05,1.8e-05,6219.0,2019-11-12 00:00:00
2171,1573513200000,1.795e-05,1.802e-05,1.782e-05,1.8e-05,19376.0,2019-11-11 23:00:00
2172,1573509600000,1.804e-05,1.804e-05,1.795e-05,1.799e-05,1785.0,2019-11-11 22:00:00
2173,1573506000000,1.818e-05,1.818e-05,1.798e-05,1.798e-05,9953.0,2019-11-11 21:00:00
2174,1573502400000,1.805e-05,1.817e-05,1.804e-05,1.817e-05,4800.0,2019-11-11 20:00:00
2175,1573498800000,1.806e-05,1.818e-05,1.802e-05,1.804e-05,4027.0,2019-11-11 19:00:00
2176,1573495200000,1.81e-05,1.817e-05,1.797e-05,1.812e-05,6028.0,2019-11-11 18:00:00
2177,1573491600000,1.798e-05,1.828e-05,1.796e-05,1.808e-05,74723.0,2019-11-11 17:00:00
2178,1573488000000,1.795e-05,1.8e-05,1.788e-05,1.798e-05,16965.0,2019-11-11 16:00:00
2179,1573484400000,1.778e-05,1.795e-05,1.776e-05,1.793e-05,17291.0,2019-11-11 15:00:00
2180,1573480800000,1.778e-05,1.789e-05,1.774e-05,1.774e-05,11675.0,2019-11-11 14:00:00
2181,1573477200000,1.769e-05,1.777e-05,1.765e-05,1.767e-05,4845.0,2019-11-11 13:00:00
2182,1573473600000,1.764e-05,1.767e-05,1.758e-05,1.767e-05,5587.0,2019-11-11 12:00:00
2183,1573470000000,1.768e-05,1.78e-05,1.76e-05,1.76e-05,6594.0,2019-11-11 11:00:00
2184,1573466400000,1.775e-05,1.782e-05,1.764e-05,1.767e-05,1510.0,2019-11-11 10:00:00
2185,1573462800000,1.773e-05,1.78e-05,1.764e-05,1.78e-05,9150.0,2019-11-11 09:00:00
2186,1573459200000,1.789e-05,1.794e-05,1.772e-05,1.773e-05,43356.0,2019-11-11 08:00:00
2187,1573455600000,1.781e-05,1.788e-05,1.773e-05,1.788e-05,24269.0,2019-11-11 07:00:00
2188,1573452000000,1.793e-05,1.793e-05,1.774e-05,1.781e-05,6480.0,2019-11-11 06:00:00
2189,1573448400000,1.768e-05,1.793e-05,1.763e-05,1.793e-05,11578.0,2019-11-11 05:00:00
2190,1573444800000,1.774e-05,1.782e-05,1.767e-05,1.767e-05,3064.0,2019-11-11 04:00:00
2191,1573441200000,1.759e-05,1.777e-05,1.759e-05,1.774e-05,2906.0,2019-11-11 03:00:00
2192,1573437600000,1.763e-05,1.768e-05,1.759e-05,1.759e-05,1171.0,2019-11-11 02:00:00
2193,1573434000000,1.772e-05,1.782e-05,1.763e-05,1.763e-05,12681.0,2019-11-11 01:00:00
2194,1573430400000,1.758e-05,1.772e-05,1.758e-05,1.772e-05,363.0,2019-11-11 00:00:00
2195,1573426800000,1.758e-05,1.758e-05,1.757e-05,1.757e-05,100.0,2019-11-10 23:00:00
2196,1573423200000,1.758e-05,1.773e-05,1.753e-05,1.769e-05,18092.0,2019-11-10 22:00:00
2197,1573419600000,1.757e-05,1.763e-05,1.75e-05,1.758e-05,5182.0,2019-11-10 21:00:00
2198,1573416000000,1.765e-05,1.774e-05,1.746e-05,1.746e-05,7711.0,2019-11-10 20:00:00
2199,1573412400000,1.757e-05,1.775e-05,1.753e-05,1.754e-05,9794.0,2019-11-10 19:00:00
2200,1573408800000,1.745e-05,1.777e-05,1.739e-05,1.757e-05,15604.0,2019-11-10 18:00:00
2201,1573405200000,1.733e-05,1.746e-05,1.732e-05,1.737e-05,33560.0,2019-11-10 17:00:00
2202,1573401600000,1.796e-05,1.806e-05,1.703e-05,1.732e-05,110965.0,2019-11-10 16:00:00
2203,1573398000000,1.789e-05,1.799e-05,1.784e-05,1.796e-05,3956.0,2019-11-10 15:00:00
2204,1573394400000,1.784e-05,1.798e-05,1.784e-05,1.789e-05,2767.0,2019-11-10 14:00:00
2205,1573390800000,1.777e-05,1.795e-05,1.777e-05,1.786e-05,19159.0,2019-11-10 13:00:00
2206,1573387200000,1.775e-05,1.788e-05,1.772e-05,1.775e-05,10851.0,2019-11-10 12:00:00
2207,1573383600000,1.775e-05,1.776e-05,1.774e-05,1.774e-05,2453.0,2019-11-10 11:00:00
2208,1573380000000,1.782e-05,1.784e-05,1.775e-05,1.775e-05,2073.0,2019-11-10 10:00:00
2209,1573376400000,1.778e-05,1.782e-05,1.778e-05,1.782e-05,1429.0,2019-11-10 09:00:00
2210,1573372800000,1.774e-05,1.78e-05,1.751e-05,1.778e-05,14992.0,2019-11-10 08:00:00
2211,1573369200000,1.775e-05,1.775e-05,1.77e-05,1.775e-05,1875.0,2019-11-10 07:00:00
2212,1573365600000,1.775e-05,1.775e-05,1.774e-05,1.774e-05,755.0,2019-11-10 06:00:00
2213,1573362000000,1.776e-05,1.784e-05,1.774e-05,1.783e-05,3794.0,2019-11-10 05:00:00
2214,1573358400000,1.776e-05,1.784e-05,1.773e-05,1.773e-05,5679.0,2019-11-10 04:00:00
2215,1573354800000,1.775e-05,1.776e-05,1.775e-05,1.776e-05,1820.0,2019-11-10 03:00:00
2216,1573351200000,1.775e-05,1.776e-05,1.76e-05,1.775e-05,4962.0,2019-11-10 02:00:00
2217,1573347600000,1.777e-05,1.777e-05,1.768e-05,1.776e-05,605.0,2019-11-10 01:00:00
2218,1573344000000,1.775e-05,1.775e-05,1.775e-05,1.775e-05,799.0,2019-11-10 00:00:00
2219,1573340400000,1.773e-05,1.787e-05,1.756e-05,1.774e-05,21924.0,2019-11-09 23:00:00
2220,1573336800000,1.781e-05,1.781e-05,1.772e-05,1.772e-05,841.0,2019-11-09 22:00:00
2221,1573333200000,1.773e-05,1.788e-05,1.772e-05,1.775e-05,13363.0,2019-11-09 21:00:00
2222,1573329600000,1.78e-05,1.782e-05,1.775e-05,1.782e-05,6546.0,2019-11-09 20:00:00
2223,1573326000000,1.78e-05,1.781e-05,1.773e-05,1.781e-05,1286.0,2019-11-09 19:00:00
2224,1573322400000,1.779e-05,1.781e-05,1.779e-05,1.781e-05,587.0,2019-11-09 18:00:00
2225,1573318800000,1.773e-05,1.778e-05,1.772e-05,1.772e-05,9320.0,2019-11-09 17:00:00
2226,1573315200000,1.777e-05,1.778e-05,1.777e-05,1.778e-05,620.0,2019-11-09 16:00:00
2227,1573311600000,1.778e-05,1.778e-05,1.776e-05,1.777e-05,1384.0,2019-11-09 15:00:00
2228,1573308000000,1.769e-05,1.778e-05,1.767e-05,1.77e-05,1177.0,2019-11-09 14:00:00
2229,1573304400000,1.776e-05,1.776e-05,1.768e-05,1.77e-05,1276.0,2019-11-09 13:00:00
2230,1573300800000,1.771e-05,1.788e-05,1.771e-05,1.781e-05,3884.0,2019-11-09 12:00:00
2231,1573297200000,1.766e-05,1.786e-05,1.766e-05,1.775e-05,6574.0,2019-11-09 11:00:00
2232,1573293600000,1.768e-05,1.774e-05,1.757e-05,1.774e-05,15939.0,2019-11-09 10:00:00
2233,1573290000000,1.774e-05,1.774e-05,1.764e-05,1.764e-05,1954.0,2019-11-09 09:00:00
2234,1573286400000,1.764e-05,1.774e-05,1.764e-05,1.764e-05,4901.0,2019-11-09 08:00:00
2235,1573282800000,1.775e-05,1.775e-05,1.761e-05,1.771e-05,9486.0,2019-11-09 07:00:00
2236,1573279200000,1.77e-05,1.79e-05,1.768e-05,1.783e-05,30790.0,2019-11-09 06:00:00
2237,1573275600000,1.769e-05,1.777e-05,1.76e-05,1.77e-05,27666.0,2019-11-09 05:00:00
2238,1573272000000,1.757e-05,1.77e-05,1.753e-05,1.77e-05,5298.0,2019-11-09 04:00:00
2239,1573268400000,1.775e-05,1.776e-05,1.75e-05,1.764e-05,17495.0,2019-11-09 03:00:00
2240,1573264800000,1.788e-05,1.789e-05,1.775e-05,1.775e-05,12132.0,2019-11-09 02:00:00
2241,1573261200000,1.793e-05,1.793e-05,1.787e-05,1.788e-05,461.0,2019-11-09 01:00:00
2242,1573257600000,1.79e-05,1.796e-05,1.781e-05,1.782e-05,3017.0,2019-11-09 00:00:00
2243,1573254000000,1.782e-05,1.803e-05,1.782e-05,1.796e-05,10689.0,2019-11-08 23:00:00
2244,1573250400000,1.768e-05,1.787e-05,1.768e-05,1.784e-05,12959.0,2019-11-08 22:00:00
2245,1573246800000,1.763e-05,1.768e-05,1.758e-05,1.768e-05,2009.0,2019-11-08 21:00:00
2246,1573243200000,1.772e-05,1.772e-05,1.759e-05,1.767e-05,10246.0,2019-11-08 20:00:00
2247,1573239600000,1.769e-05,1.782e-05,1.769e-05,1.772e-05,21709.0,2019-11-08 19:00:00
2248,1573236000000,1.763e-05,1.781e-05,1.754e-05,1.765e-05,12845.0,2019-11-08 18:00:00
2249,1573232400000,1.746e-05,1.763e-05,1.746e-05,1.752e-05,6115.0,2019-11-08 17:00:00
2250,1573228800000,1.731e-05,1.763e-05,1.731e-05,1.746e-05,13914.0,2019-11-08 16:00:00
2251,1573225200000,1.755e-05,1.755e-05,1.729e-05,1.741e-05,26600.0,2019-11-08 15:00:00
2252,1573221600000,1.747e-05,1.763e-05,1.743e-05,1.756e-05,42346.0,2019-11-08 14:00:00
2253,1573218000000,1.761e-05,1.768e-05,1.738e-05,1.74e-05,18325.0,2019-11-08 13:00:00
2254,1573214400000,1.758e-05,1.763e-05,1.749e-05,1.75e-05,11334.0,2019-11-08 12:00:00
2255,1573210800000,1.751e-05,1.754e-05,1.751e-05,1.754e-05,9532.0,2019-11-08 11:00:00
2256,1573207200000,1.757e-05,1.764e-05,1.752e-05,1.764e-05,4531.0,2019-11-08 10:00:00
2257,1573203600000,1.76e-05,1.768e-05,1.752e-05,1.76e-05,16452.0,2019-11-08 09:00:00
2258,1573200000000,1.769e-05,1.777e-05,1.737e-05,1.76e-05,30177.0,2019-11-08 08:00:00
2259,1573196400000,1.783e-05,1.783e-05,1.769e-05,1.769e-05,14248.0,2019-11-08 07:00:00
2260,1573192800000,1.778e-05,1.786e-05,1.774e-05,1.781e-05,17804.0,2019-11-08 06:00:00
2261,1573189200000,1.795e-05,1.795e-05,1.776e-05,1.786e-05,8511.0,2019-11-08 05:00:00
2262,1573185600000,1.782e-05,1.796e-05,1.772e-05,1.783e-05,30118.0,2019-11-08 04:00:00
2263,1573182000000,1.778e-05,1.782e-05,1.774e-05,1.781e-05,6046.0,2019-11-08 03:00:00
2264,1573178400000,1.791e-05,1.791e-05,1.778e-05,1.778e-05,12952.0,2019-11-08 02:00:00
2265,1573174800000,1.804e-05,1.811e-05,1.779e-05,1.79e-05,67308.0,2019-11-08 01:00:00
2266,1573171200000,1.825e-05,1.825e-05,1.8e-05,1.804e-05,20356.0,2019-11-08 00:00:00
2267,1573167600000,1.83e-05,1.832e-05,1.816e-05,1.824e-05,5656.0,2019-11-07 23:00:00
2268,1573164000000,1.834e-05,1.841e-05,1.825e-05,1.83e-05,18707.0,2019-11-07 22:00:00
