,Time,Open,High,Low,Close,Volume,Date
2269,1573160400000,1.836e-05,1.845e-05,1.826e-05,1.839e-05,17194.0,2019-11-07 21:00:00
2270,1573156800000,1.821e-05,1.84e-05,1.82e-05,1.84e-05,17587.0,2019-11-07 20:00:00
2271,1573153200000,1.829e-05,1.839e-05,1.819e-05,1.82e-05,11477.0,2019-11-07 19:00:00
2272,1573149600000,1.831e-05,1.836e-05,1.823e-05,1.829e-05,19686.0,2019-11-07 18:00:00
2273,1573146000000,1.821e-05,1.835e-05,1.821e-05,1.831e-05,11011.0,2019-11-07 17:00:00
2274,1573142400000,1.83e-05,1.851e-05,1.819e-05,1.828e-05,35599.0,2019-11-07 16:00:00
2275,1573138800000,1.795e-05,1.842e-05,1.79e-05,1.824e-05,56189.0,2019-11-07 15:00:00
2276,1573135200000,1.808e-05,1.822e-05,1.794e-05,1.794e-05,15786.0,2019-11-07 14:00:00
2277,1573131600000,1.809e-05,1.826e-05,1.808e-05,1.808e-05,50461.0,2019-11-07 13:00:00
2278,1573128000000,1.79e-05,1.816e-05,1.783e-05,1.809e-05,24881.0,2019-11-07 12:00:00
2279,1573124400000,1.772e-05,1.8e-05,1.766e-05,1.785e-05,24368.0,2019-11-07 11:00:00
2280,1573120800000,1.802e-05,1.802e-05,1.752e-05,1.772e-05,57582.0,2019-11-07 10:00:00
2281,1573117200000,1.854e-05,1.854e-05,1.787e-05,1.803e-05,48206.0,2019-11-07 09:00:00
2282,1573113600000,1.838e-05,1.871e-05,1.819e-05,1.856e-05,155051.0,2019-11-07 08:00:00
2283,1573110000000,1.771e-05,1.837e-05,1.771e-05,1.837e-05,22425.0,2019-11-07 07:00:00
2284,1573106400000,1.762e-05,1.782e-05,1.762e-05,1.773e-05,8578.0,2019-11-07 06:00:00
2285,1573102800000,1.768e-05,1.777e-05,1.757e-05,1.768e-05,20179.0,2019-11-07 05:00:00
2286,1573099200000,1.78e-05,1.787e-05,1.762e-05,1.764e-05,16714.0,2019-11-07 04:00:00
2287,1573095600000,1.826e-05,1.827e-05,1.767e-05,1.779e-05,36887.0,2019-11-07 03:00:00
2288,1573092000000,1.801e-05,1.833e-05,1.79e-05,1.825e-05,32400.0,2019-11-07 02:00:00
2289,1573088400000,1.804e-05,1.85e-05,1.789e-05,1.794e-05,83150.0,2019-11-07 01:00:00
2290,1573084800000,1.77e-05,1.829e-05,1.761e-05,1.804e-05,111934.0,2019-11-07 00:00:00
2291,1573081200000,1.747e-05,1.777e-05,1.741e-05,1.761e-05,59325.0,2019-11-06 23:00:00
2292,1573077600000,1.744e-05,1.751e-05,1.724e-05,1.737e-05,42626.0,2019-11-06 22:00:00
2293,1573074000000,1.724e-05,1.744e-05,1.724e-05,1.744e-05,10676.0,2019-11-06 21:00:00
2294,1573070400000,1.724e-05,1.735e-05,1.72e-05,1.735e-05,13212.0,2019-11-06 20:00:00
2295,1573066800000,1.734e-05,1.739e-05,1.722e-05,1.727e-05,22519.0,2019-11-06 19:00:00
2296,1573063200000,1.716e-05,1.735e-05,1.709e-05,1.735e-05,37572.0,2019-11-06 18:00:00
2297,1573059600000,1.726e-05,1.739e-05,1.711e-05,1.716e-05,31634.0,2019-11-06 17:00:00
2298,1573056000000,1.709e-05,1.735e-05,1.709e-05,1.72e-05,10061.0,2019-11-06 16:00:00
2299,1573052400000,1.71e-05,1.719e-05,1.707e-05,1.709e-05,8319.0,2019-11-06 15:00:00
2300,1573048800000,1.712e-05,1.713e-05,1.701e-05,1.702e-05,4882.0,2019-11-06 14:00:00
2301,1573045200000,1.727e-05,1.727e-05,1.704e-05,1.716e-05,43021.0,2019-11-06 13:00:00
2302,1573041600000,1.723e-05,1.736e-05,1.72e-05,1.721e-05,16389.0,2019-11-06 12:00:00
2303,1573038000000,1.717e-05,1.727e-05,1.717e-05,1.727e-05,2964.0,2019-11-06 11:00:00
2304,1573034400000,1.724e-05,1.725e-05,1.716e-05,1.716e-05,2865.0,2019-11-06 10:00:00
2305,1573030800000,1.719e-05,1.739e-05,1.719e-05,1.727e-05,29894.0,2019-11-06 09:00:00
2306,1573027200000,1.709e-05,1.724e-05,1.705e-05,1.724e-05,18727.0,2019-11-06 08:00:00
2307,1573023600000,1.713e-05,1.718e-05,1.705e-05,1.706e-05,52401.0,2019-11-06 07:00:00
2308,1573020000000,1.715e-05,1.722e-05,1.708e-05,1.713e-05,7160.0,2019-11-06 06:00:00
2309,1573016400000,1.714e-05,1.716e-05,1.704e-05,1.713e-05,21370.0,2019-11-06 05:00:00
2310,1573012800000,1.715e-05,1.716e-05,1.708e-05,1.714e-05,16220.0,2019-11-06 04:00:00
2311,1573009200000,1.714e-05,1.716e-05,1.706e-05,1.716e-05,3280.0,2019-11-06 03:00:00
2312,1573005600000,1.717e-05,1.717e-05,1.707e-05,1.715e-05,3891.0,2019-11-06 02:00:00
2313,1573002000000,1.711e-05,1.72e-05,1.709e-05,1.717e-05,40127.0,2019-11-06 01:00:00
2314,1572998400000,1.707e-05,1.719e-05,1.7e-05,1.719e-05,19364.0,2019-11-06 00:00:00
2315,1572994800000,1.7e-05,1.719e-05,1.699e-05,1.708e-05,15675.0,2019-11-05 23:00:00
2316,1572991200000,1.699e-05,1.707e-05,1.695e-05,1.705e-05,26752.0,2019-11-05 22:00:00
2317,1572987600000,1.711e-05,1.713e-05,1.695e-05,1.699e-05,93649.0,2019-11-05 21:00:00
2318,1572984000000,1.706e-05,1.711e-05,1.705e-05,1.711e-05,1613.0,2019-11-05 20:00:00
2319,1572980400000,1.711e-05,1.716e-05,1.704e-05,1.713e-05,9677.0,2019-11-05 19:00:00
2320,1572976800000,1.711e-05,1.713e-05,1.702e-05,1.712e-05,33541.0,2019-11-05 18:00:00
2321,1572973200000,1.717e-05,1.724e-05,1.711e-05,1.713e-05,43380.0,2019-11-05 17:00:00
2322,1572969600000,1.725e-05,1.727e-05,1.7e-05,1.717e-05,54374.0,2019-11-05 16:00:00
2323,1572966000000,1.723e-05,1.729e-05,1.713e-05,1.719e-05,2729.0,2019-11-05 15:00:00
2324,1572962400000,1.722e-05,1.736e-05,1.718e-05,1.718e-05,48366.0,2019-11-05 14:00:00
2325,1572958800000,1.716e-05,1.722e-05,1.71e-05,1.722e-05,26125.0,2019-11-05 13:00:00
2326,1572955200000,1.723e-05,1.724e-05,1.716e-05,1.722e-05,4098.0,2019-11-05 12:00:00
2327,1572951600000,1.721e-05,1.725e-05,1.717e-05,1.718e-05,15400.0,2019-11-05 11:00:00
2328,1572948000000,1.724e-05,1.728e-05,1.721e-05,1.725e-05,2751.0,2019-11-05 10:00:00
2329,1572944400000,1.726e-05,1.738e-05,1.724e-05,1.724e-05,23610.0,2019-11-05 09:00:00
2330,1572940800000,1.738e-05,1.738e-05,1.721e-05,1.726e-05,17494.0,2019-11-05 08:00:00
2331,1572937200000,1.733e-05,1.739e-05,1.731e-05,1.738e-05,30929.0,2019-11-05 07:00:00
2332,1572933600000,1.725e-05,1.736e-05,1.725e-05,1.734e-05,5693.0,2019-11-05 06:00:00
2333,1572930000000,1.735e-05,1.735e-05,1.725e-05,1.732e-05,561.0,2019-11-05 05:00:00
2334,1572926400000,1.728e-05,1.736e-05,1.719e-05,1.735e-05,18111.0,2019-11-05 04:00:00
2335,1572922800000,1.733e-05,1.738e-05,1.721e-05,1.726e-05,17501.0,2019-11-05 03:00:00
2336,1572919200000,1.726e-05,1.733e-05,1.722e-05,1.732e-05,6381.0,2019-11-05 02:00:00
2337,1572915600000,1.723e-05,1.745e-05,1.723e-05,1.73e-05,14193.0,2019-11-05 01:00:00
2338,1572912000000,1.734e-05,1.746e-05,1.721e-05,1.721e-05,27888.0,2019-11-05 00:00:00
2339,1572908400000,1.739e-05,1.748e-05,1.73e-05,1.739e-05,21435.0,2019-11-04 23:00:00
2340,1572904800000,1.739e-05,1.748e-05,1.734e-05,1.734e-05,3032.0,2019-11-04 22:00:00
2341,1572901200000,1.727e-05,1.738e-05,1.727e-05,1.737e-05,20052.0,2019-11-04 21:00:00
2342,1572897600000,1.757e-05,1.769e-05,1.695e-05,1.728e-05,146606.0,2019-11-04 20:00:00
2343,1572894000000,1.765e-05,1.765e-05,1.758e-05,1.763e-05,10315.0,2019-11-04 19:00:00
2344,1572890400000,1.767e-05,1.778e-05,1.759e-05,1.768e-05,16684.0,2019-11-04 18:00:00
2345,1572886800000,1.766e-05,1.782e-05,1.76e-05,1.767e-05,23468.0,2019-11-04 17:00:00
2346,1572883200000,1.771e-05,1.78e-05,1.764e-05,1.764e-05,9996.0,2019-11-04 16:00:00
2347,1572879600000,1.772e-05,1.78e-05,1.77e-05,1.77e-05,8675.0,2019-11-04 15:00:00
2348,1572876000000,1.78e-05,1.786e-05,1.762e-05,1.771e-05,32237.0,2019-11-04 14:00:00
2349,1572872400000,1.78e-05,1.789e-05,1.771e-05,1.773e-05,26440.0,2019-11-04 13:00:00
2350,1572868800000,1.78e-05,1.789e-05,1.772e-05,1.78e-05,20793.0,2019-11-04 12:00:00
2351,1572865200000,1.765e-05,1.782e-05,1.762e-05,1.781e-05,25086.0,2019-11-04 11:00:00
2352,1572861600000,1.765e-05,1.781e-05,1.762e-05,1.765e-05,46706.0,2019-11-04 10:00:00
2353,1572858000000,1.791e-05,1.799e-05,1.765e-05,1.775e-05,94032.0,2019-11-04 09:00:00
2354,1572854400000,1.763e-05,1.844e-05,1.758e-05,1.791e-05,973761.0,2019-11-04 08:00:00
2355,1572850800000,1.765e-05,1.788e-05,1.752e-05,1.771e-05,44763.0,2019-11-04 07:00:00
2356,1572847200000,1.786e-05,1.79e-05,1.75e-05,1.765e-05,89146.0,2019-11-04 06:00:00
2357,1572843600000,1.816e-05,1.816e-05,1.76e-05,1.782e-05,129912.0,2019-11-04 05:00:00
2358,1572840000000,1.832e-05,1.841e-05,1.807e-05,1.816e-05,16517.0,2019-11-04 04:00:00
2359,1572836400000,1.837e-05,1.86e-05,1.818e-05,1.842e-05,84983.0,2019-11-04 03:00:00
2360,1572832800000,1.919e-05,1.92e-05,1.824e-05,1.824e-05,143315.0,2019-11-04 02:00:00
2361,1572829200000,1.863e-05,1.967e-05,1.812e-05,1.923e-05,383308.0,2019-11-04 01:00:00
2362,1572825600000,1.759e-05,1.872e-05,1.758e-05,1.871e-05,325939.0,2019-11-04 00:00:00
2363,1572822000000,1.74e-05,1.786e-05,1.733e-05,1.758e-05,213162.0,2019-11-03 23:00:00
2364,1572818400000,1.75e-05,1.763e-05,1.727e-05,1.741e-05,44830.0,2019-11-03 22:00:00
2365,1572814800000,1.749e-05,1.793e-05,1.721e-05,1.75e-05,334702.0,2019-11-03 21:00:00
2366,1572811200000,1.732e-05,1.759e-05,1.729e-05,1.749e-05,64218.0,2019-11-03 20:00:00
2367,1572807600000,1.736e-05,1.745e-05,1.722e-05,1.729e-05,17640.0,2019-11-03 19:00:00
2368,1572804000000,1.721e-05,1.739e-05,1.719e-05,1.739e-05,6049.0,2019-11-03 18:00:00
2369,1572800400000,1.739e-05,1.74e-05,1.722e-05,1.734e-05,8373.0,2019-11-03 17:00:00
2370,1572796800000,1.732e-05,1.755e-05,1.732e-05,1.748e-05,22785.0,2019-11-03 16:00:00
2371,1572793200000,1.728e-05,1.736e-05,1.728e-05,1.731e-05,7464.0,2019-11-03 15:00:00
2372,1572789600000,1.728e-05,1.735e-05,1.716e-05,1.716e-05,12798.0,2019-11-03 14:00:00
2373,1572786000000,1.732e-05,1.737e-05,1.719e-05,1.719e-05,14109.0,2019-11-03 13:00:00
2374,1572782400000,1.75e-05,1.755e-05,1.728e-05,1.739e-05,18754.0,2019-11-03 12:00:00
2375,1572778800000,1.735e-05,1.752e-05,1.735e-05,1.75e-05,12559.0,2019-11-03 11:00:00
2376,1572775200000,1.737e-05,1.737e-05,1.724e-05,1.729e-05,6982.0,2019-11-03 10:00:00
2377,1572771600000,1.739e-05,1.74e-05,1.737e-05,1.737e-05,30078.0,2019-11-03 09:00:00
2378,1572768000000,1.747e-05,1.751e-05,1.739e-05,1.74e-05,31518.0,2019-11-03 08:00:00
2379,1572764400000,1.727e-05,1.749e-05,1.727e-05,1.749e-05,36837.0,2019-11-03 07:00:00
2380,1572760800000,1.725e-05,1.726e-05,1.724e-05,1.726e-05,1857.0,2019-11-03 06:00:00
2381,1572757200000,1.72e-05,1.725e-05,1.72e-05,1.724e-05,5841.0,2019-11-03 05:00:00
2382,1572753600000,1.713e-05,1.72e-05,1.712e-05,1.72e-05,2403.0,2019-11-03 04:00:00
2383,1572750000000,1.713e-05,1.715e-05,1.708e-05,1.715e-05,1960.0,2019-11-03 03:00:00
2384,1572746400000,1.724e-05,1.724e-05,1.713e-05,1.719e-05,368.0,2019-11-03 02:00:00
2385,1572742800000,1.724e-05,1.724e-05,1.715e-05,1.718e-05,7359.0,2019-11-03 01:00:00
2386,1572739200000,1.725e-05,1.728e-05,1.715e-05,1.715e-05,10235.0,2019-11-03 00:00:00
2387,1572735600000,1.728e-05,1.738e-05,1.724e-05,1.724e-05,7982.0,2019-11-02 23:00:00
2388,1572732000000,1.725e-05,1.734e-05,1.725e-05,1.727e-05,198.0,2019-11-02 22:00:00
2389,1572728400000,1.728e-05,1.736e-05,1.728e-05,1.736e-05,4916.0,2019-11-02 21:00:00
2390,1572724800000,1.724e-05,1.738e-05,1.724e-05,1.731e-05,11715.0,2019-11-02 20:00:00
2391,1572721200000,1.719e-05,1.723e-05,1.713e-05,1.713e-05,16973.0,2019-11-02 19:00:00
2392,1572717600000,1.718e-05,1.725e-05,1.717e-05,1.719e-05,9606.0,2019-11-02 18:00:00
2393,1572714000000,1.713e-05,1.718e-05,1.713e-05,1.715e-05,1592.0,2019-11-02 17:00:00
2394,1572710400000,1.718e-05,1.723e-05,1.706e-05,1.712e-05,7322.0,2019-11-02 16:00:00
2395,1572706800000,1.712e-05,1.712e-05,1.709e-05,1.711e-05,2417.0,2019-11-02 15:00:00
2396,1572703200000,1.698e-05,1.716e-05,1.695e-05,1.712e-05,4291.0,2019-11-02 14:00:00
2397,1572699600000,1.71e-05,1.71e-05,1.697e-05,1.698e-05,30042.0,2019-11-02 13:00:00
2398,1572696000000,1.73e-05,1.735e-05,1.71e-05,1.71e-05,36296.0,2019-11-02 12:00:00
2399,1572692400000,1.725e-05,1.73e-05,1.721e-05,1.73e-05,1052.0,2019-11-02 11:00:00
2400,1572688800000,1.741e-05,1.742e-05,1.722e-05,1.726e-05,14150.0,2019-11-02 10:00:00
2401,1572685200000,1.739e-05,1.751e-05,1.734e-05,1.744e-05,6659.0,2019-11-02 09:00:00
2402,1572681600000,1.744e-05,1.745e-05,1.733e-05,1.733e-05,7588.0,2019-11-02 08:00:00
2403,1572678000000,1.744e-05,1.754e-05,1.737e-05,1.738e-05,23428.0,2019-11-02 07:00:00
2404,1572674400000,1.728e-05,1.754e-05,1.724e-05,1.754e-05,33574.0,2019-11-02 06:00:00
2405,1572670800000,1.732e-05,1.737e-05,1.726e-05,1.729e-05,3881.0,2019-11-02 05:00:00
2406,1572667200000,1.73e-05,1.748e-05,1.729e-05,1.734e-05,22917.0,2019-11-02 04:00:00
2407,1572663600000,1.705e-05,1.749e-05,1.705e-05,1.735e-05,57339.0,2019-11-02 03:00:00
2408,1572660000000,1.71e-05,1.714e-05,1.692e-05,1.707e-05,33129.0,2019-11-02 02:00:00
2409,1572656400000,1.703e-05,1.711e-05,1.703e-05,1.711e-05,1379.0,2019-11-02 01:00:00
2410,1572652800000,1.708e-05,1.709e-05,1.702e-05,1.703e-05,9254.0,2019-11-02 00:00:00
2411,1572649200000,1.707e-05,1.716e-05,1.696e-05,1.701e-05,11864.0,2019-11-01 23:00:00
2412,1572645600000,1.71e-05,1.723e-05,1.707e-05,1.707e-05,3096.0,2019-11-01 22:00:00
2413,1572642000000,1.722e-05,1.746e-05,1.71e-05,1.716e-05,24489.0,2019-11-01 21:00:00
2414,1572638400000,1.722e-05,1.726e-05,1.722e-05,1.726e-05,3026.0,2019-11-01 20:00:00
2415,1572634800000,1.731e-05,1.731e-05,1.723e-05,1.73e-05,3225.0,2019-11-01 19:00:00
2416,1572631200000,1.73e-05,1.732e-05,1.723e-05,1.732e-05,10279.0,2019-11-01 18:00:00
2417,1572627600000,1.731e-05,1.746e-05,1.724e-05,1.736e-05,15002.0,2019-11-01 17:00:00
2418,1572624000000,1.72e-05,1.736e-05,1.716e-05,1.73e-05,17545.0,2019-11-01 16:00:00
2419,1572620400000,1.718e-05,1.748e-05,1.718e-05,1.729e-05,17252.0,2019-11-01 15:00:00
2420,1572616800000,1.72e-05,1.73e-05,1.714e-05,1.714e-05,11868.0,2019-11-01 14:00:00
2421,1572613200000,1.72e-05,1.729e-05,1.72e-05,1.72e-05,12818.0,2019-11-01 13:00:00
2422,1572609600000,1.733e-05,1.734e-05,1.72e-05,1.721e-05,18175.0,2019-11-01 12:00:00
2423,1572606000000,1.731e-05,1.735e-05,1.698e-05,1.727e-05,39077.0,2019-11-01 11:00:00
2424,1572602400000,1.723e-05,1.731e-05,1.72e-05,1.731e-05,17458.0,2019-11-01 10:00:00
2425,1572598800000,1.736e-05,1.736e-05,1.725e-05,1.73e-05,21202.0,2019-11-01 09:00:00
2426,1572595200000,1.732e-05,1.747e-05,1.732e-05,1.734e-05,9670.0,2019-11-01 08:00:00
2427,1572591600000,1.722e-05,1.745e-05,1.722e-05,1.734e-05,45389.0,2019-11-01 07:00:00
2428,1572588000000,1.719e-05,1.725e-05,1.712e-05,1.722e-05,10880.0,2019-11-01 06:00:00
2429,1572584400000,1.713e-05,1.714e-05,1.708e-05,1.714e-05,570.0,2019-11-01 05:00:00
2430,1572580800000,1.719e-05,1.73e-05,1.712e-05,1.719e-05,12126.0,2019-11-01 04:00:00
2431,1572577200000,1.708e-05,1.725e-05,1.702e-05,1.713e-05,6952.0,2019-11-01 03:00:00
2432,1572573600000,1.706e-05,1.729e-05,1.697e-05,1.706e-05,13429.0,2019-11-01 02:00:00
2433,1572570000000,1.689e-05,1.716e-05,1.689e-05,1.708e-05,29841.0,2019-11-01 01:00:00
2434,1572566400000,1.689e-05,1.689e-05,1.684e-05,1.689e-05,737.0,2019-11-01 00:00:00
2435,1572562800000,1.685e-05,1.691e-05,1.675e-05,1.691e-05,37304.0,2019-10-31 23:00:00
2436,1572559200000,1.676e-05,1.689e-05,1.673e-05,1.685e-05,22333.0,2019-10-31 22:00:00
2437,1572555600000,1.69e-05,1.699e-05,1.675e-05,1.683e-05,16839.0,2019-10-31 21:00:00
2438,1572552000000,1.686e-05,1.692e-05,1.686e-05,1.692e-05,660.0,2019-10-31 20:00:00
2439,1572548400000,1.688e-05,1.696e-05,1.682e-05,1.696e-05,577.0,2019-10-31 19:00:00
2440,1572544800000,1.687e-05,1.696e-05,1.687e-05,1.689e-05,2007.0,2019-10-31 18:00:00
2441,1572541200000,1.664e-05,1.697e-05,1.66e-05,1.696e-05,9833.0,2019-10-31 17:00:00
2442,1572537600000,1.665e-05,1.691e-05,1.664e-05,1.665e-05,12715.0,2019-10-31 16:00:00
2443,1572534000000,1.682e-05,1.689e-05,1.665e-05,1.665e-05,15874.0,2019-10-31 15:00:00
2444,1572530400000,1.661e-05,1.688e-05,1.654e-05,1.677e-05,14141.0,2019-10-31 14:00:00
2445,1572526800000,1.648e-05,1.656e-05,1.648e-05,1.65e-05,12460.0,2019-10-31 13:00:00
2446,1572523200000,1.69e-05,1.69e-05,1.629e-05,1.656e-05,24340.0,2019-10-31 12:00:00
2447,1572519600000,1.681e-05,1.691e-05,1.681e-05,1.69e-05,2251.0,2019-10-31 11:00:00
2448,1572516000000,1.678e-05,1.69e-05,1.668e-05,1.69e-05,12025.0,2019-10-31 10:00:00
2449,1572512400000,1.7e-05,1.72e-05,1.665e-05,1.681e-05,66042.0,2019-10-31 09:00:00
2450,1572508800000,1.708e-05,1.714e-05,1.695e-05,1.702e-05,5962.0,2019-10-31 08:00:00
2451,1572505200000,1.7e-05,1.714e-05,1.698e-05,1.708e-05,14117.0,2019-10-31 07:00:00
2452,1572501600000,1.686e-05,1.701e-05,1.673e-05,1.694e-05,28083.0,2019-10-31 06:00:00
2453,1572498000000,1.681e-05,1.69e-05,1.667e-05,1.686e-05,31418.0,2019-10-31 05:00:00
2454,1572494400000,1.681e-05,1.683e-05,1.667e-05,1.68e-05,44004.0,2019-10-31 04:00:00
2455,1572490800000,1.686e-05,1.694e-05,1.681e-05,1.686e-05,4760.0,2019-10-31 03:00:00
2456,1572487200000,1.69e-05,1.69e-05,1.675e-05,1.686e-05,18357.0,2019-10-31 02:00:00
2457,1572483600000,1.707e-05,1.711e-05,1.684e-05,1.69e-05,28195.0,2019-10-31 01:00:00
2458,1572480000000,1.688e-05,1.713e-05,1.686e-05,1.713e-05,6340.0,2019-10-31 00:00:00
2459,1572476400000,1.687e-05,1.696e-05,1.686e-05,1.688e-05,10126.0,2019-10-30 23:00:00
2460,1572472800000,1.69e-05,1.697e-05,1.686e-05,1.697e-05,8034.0,2019-10-30 22:00:00
2461,1572469200000,1.673e-05,1.714e-05,1.673e-05,1.692e-05,46774.0,2019-10-30 21:00:00
2462,1572465600000,1.674e-05,1.674e-05,1.668e-05,1.669e-05,2340.0,2019-10-30 20:00:00
2463,1572462000000,1.685e-05,1.695e-05,1.655e-05,1.67e-05,37474.0,2019-10-30 19:00:00
2464,1572458400000,1.671e-05,1.701e-05,1.669e-05,1.687e-05,23771.0,2019-10-30 18:00:00
2465,1572454800000,1.69e-05,1.691e-05,1.659e-05,1.68e-05,30870.0,2019-10-30 17:00:00
2466,1572451200000,1.665e-05,1.713e-05,1.665e-05,1.691e-05,92967.0,2019-10-30 16:00:00
2467,1572447600000,1.678e-05,1.679e-05,1.642e-05,1.679e-05,36324.0,2019-10-30 15:00:00
2468,1572444000000,1.666e-05,1.678e-05,1.666e-05,1.678e-05,15382.0,2019-10-30 14:00:00
2469,1572440400000,1.666e-05,1.673e-05,1.64e-05,1.662e-05,24662.0,2019-10-30 13:00:00
2470,1572436800000,1.653e-05,1.668e-05,1.626e-05,1.666e-05,76600.0,2019-10-30 12:00:00
2471,1572433200000,1.679e-05,1.679e-05,1.655e-05,1.655e-05,45071.0,2019-10-30 11:00:00
2472,1572429600000,1.696e-05,1.704e-05,1.671e-05,1.681e-05,46867.0,2019-10-30 10:00:00
2473,1572426000000,1.718e-05,1.719e-05,1.691e-05,1.691e-05,36388.0,2019-10-30 09:00:00
2474,1572422400000,1.722e-05,1.723e-05,1.706e-05,1.718e-05,10383.0,2019-10-30 08:00:00
2475,1572418800000,1.723e-05,1.727e-05,1.711e-05,1.723e-05,7318.0,2019-10-30 07:00:00
2476,1572415200000,1.708e-05,1.723e-05,1.691e-05,1.712e-05,33439.0,2019-10-30 06:00:00
2477,1572411600000,1.732e-05,1.734e-05,1.704e-05,1.712e-05,34755.0,2019-10-30 05:00:00
2478,1572408000000,1.715e-05,1.736e-05,1.71e-05,1.734e-05,21418.0,2019-10-30 04:00:00
2479,1572404400000,1.71e-05,1.738e-05,1.71e-05,1.715e-05,16758.0,2019-10-30 03:00:00
2480,1572400800000,1.719e-05,1.72e-05,1.71e-05,1.71e-05,7993.0,2019-10-30 02:00:00
2481,1572397200000,1.725e-05,1.725e-05,1.71e-05,1.71e-05,36230.0,2019-10-30 01:00:00
2482,1572393600000,1.726e-05,1.727e-05,1.711e-05,1.726e-05,19720.0,2019-10-30 00:00:00
2483,1572390000000,1.731e-05,1.739e-05,1.714e-05,1.726e-05,9184.0,2019-10-29 23:00:00
2484,1572386400000,1.738e-05,1.752e-05,1.721e-05,1.737e-05,17788.0,2019-10-29 22:00:00
2485,1572382800000,1.735e-05,1.737e-05,1.718e-05,1.737e-05,23592.0,2019-10-29 21:00:00
2486,1572379200000,1.743e-05,1.749e-05,1.731e-05,1.731e-05,18483.0,2019-10-29 20:00:00
2487,1572375600000,1.726e-05,1.749e-05,1.716e-05,1.741e-05,39411.0,2019-10-29 19:00:00
2488,1572372000000,1.726e-05,1.729e-05,1.715e-05,1.715e-05,6372.0,2019-10-29 18:00:00
2489,1572368400000,1.71e-05,1.732e-05,1.71e-05,1.727e-05,24680.0,2019-10-29 17:00:00
2490,1572364800000,1.708e-05,1.724e-05,1.697e-05,1.71e-05,62445.0,2019-10-29 16:00:00
2491,1572361200000,1.724e-05,1.733e-05,1.707e-05,1.707e-05,81682.0,2019-10-29 15:00:00
2492,1572357600000,1.691e-05,1.812e-05,1.687e-05,1.724e-05,759910.0,2019-10-29 14:00:00
2493,1572354000000,1.709e-05,1.73e-05,1.692e-05,1.692e-05,42546.0,2019-10-29 13:00:00
2494,1572350400000,1.708e-05,1.717e-05,1.685e-05,1.709e-05,26445.0,2019-10-29 12:00:00
2495,1572346800000,1.694e-05,1.718e-05,1.694e-05,1.702e-05,23068.0,2019-10-29 11:00:00
